label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	north6_all	80	2956	1277	1089	417	387	534	146	121	146	80	42	220	32	248	23	14	10	14	36	2	5	7	2	0	1	1	2	1	1	0	0	3	0	0	1	1	0	0	0	0	0	0	0
0.03	north6_active	80	680	415	755	86	228	472	42	59	119	39	15	203	14	239	7	2	3	7	34	0	0	4	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	3045	1246	1072	446	400	582	152	124	160	83	48	208	30	263	23	14	11	13	66	4	3	6	3	1	2	3	3	1	0	0	0	6	0	0	1	1	0	0	0	0	0	0	0
0.03	north7_active	80	718	414	736	112	240	518	47	61	132	47	20	200	13	252	4	3	4	8	63	0	0	2	0	0	1	0	3	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	3032	1245	1110	447	409	606	160	131	167	96	56	200	28	273	22	16	13	14	72	4	1	6	3	1	2	2	3	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_active	80	715	407	754	124	254	539	50	66	129	55	26	190	15	265	4	7	5	11	69	0	0	2	0	0	1	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	3014	1222	1073	434	412	618	150	119	169	96	67	145	24	223	22	12	16	18	70	5	0	7	4	3	3	2	1	1	2	0	0	5	0	0	0	1	0	0	1	0	0	0	0
0.03	north9_active	80	715	397	715	128	246	532	50	62	134	64	30	135	13	218	6	7	5	15	68	2	0	3	1	2	1	0	1	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	3018	1242	1060	447	412	606	157	122	148	103	68	157	32	190	12	13	14	19	66	5	3	1	4	3	3	0	1	0	3	0	1	2	0	0	0	1	0	0	1	0	0	0	0
0.03	north10_active	80	705	406	713	132	244	528	53	64	110	74	30	148	15	185	5	6	4	15	64	2	0	1	2	2	1	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	2948	1304	984	458	382	588	149	118	127	97	48	151	30	204	20	14	9	13	78	4	3	5	1	2	0	6	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north11_active	80	703	447	683	107	225	505	46	52	80	66	25	140	15	200	8	5	4	11	76	2	2	4	0	0	0	5	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north12_all	80	2914	1281	1007	457	345	570	145	107	124	87	40	175	31	234	18	14	10	11	67	3	6	5	2	1	0	7	1	1	0	0	3	2	0	0	0	3	0	0	0	0	0	0	0
0.03	north12_active	80	683	443	693	94	201	491	39	57	90	57	17	158	19	232	8	5	4	11	65	2	4	4	1	0	0	6	0	0	0	0	3	2	0	0	0	3	0	0	0	0	0	0	0
0.03	north13_all	80	2908	1265	1016	455	362	569	156	115	115	93	45	174	26	222	16	11	8	14	20	3	6	5	1	2	1	8	2	1	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0
0.03	north13_active	80	693	404	697	93	200	492	41	62	87	61	22	155	14	217	6	5	3	13	19	1	4	2	1	1	0	6	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0
0.03	north14_all	80	2952	1271	1052	424	385	527	153	113	124	93	52	195	23	265	12	11	7	15	17	3	9	5	3	2	3	3	4	0	0	1	3	2	0	0	0	1	0	0	0	0	0	0	0
0.03	north14_active	80	701	384	712	90	219	455	36	61	92	51	23	175	10	259	7	4	2	14	16	0	5	1	2	1	0	1	2	0	0	1	3	2	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_all	80	2957	1284	1018	433	398	564	150	129	95	87	53	200	27	265	12	8	7	13	14	4	5	5	3	3	3	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	713	392	691	98	238	487	44	71	66	47	28	180	10	257	4	2	1	10	13	1	2	1	1	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	2969	1276	1026	439	396	575	140	120	110	77	55	203	29	268	16	9	7	14	30	5	6	8	6	4	3	2	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	721	422	697	104	257	497	40	56	81	46	27	184	8	260	4	0	1	10	28	1	1	3	1	3	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	2958	1287	1012	465	406	545	136	122	112	79	52	179	28	218	21	14	10	11	40	5	6	7	5	4	2	1	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	705	451	701	107	273	464	35	61	87	55	24	160	12	210	5	0	1	6	39	1	1	5	1	2	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	2916	1249	1017	479	405	532	152	123	140	82	47	158	28	206	18	14	15	11	50	5	6	8	4	4	1	1	2	1	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	701	414	703	113	264	445	28	61	108	59	18	141	10	200	3	1	6	6	48	1	1	5	0	2	1	1	2	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	2894	1260	1024	460	411	539	174	113	143	87	54	169	24	251	13	14	19	12	35	6	3	4	3	4	2	3	2	1	0	0	1	5	3	1	0	1	0	0	0	0	0	0	0
0.03	north19_active	80	697	417	710	118	256	461	33	62	107	58	26	159	6	247	3	3	8	6	34	3	1	3	0	2	1	2	1	0	0	0	1	5	3	0	0	1	0	0	0	0	0	0	0
0.03	north20_all	80	2880	1229	1045	444	408	528	182	110	151	73	54	131	23	282	11	13	18	18	37	6	2	3	2	2	1	4	3	2	0	0	0	5	4	0	0	1	1	0	0	0	0	0	0
0.03	north20_active	80	723	392	707	119	246	444	37	64	115	45	24	120	5	276	4	6	8	9	36	3	0	1	0	1	0	2	1	1	0	0	0	5	4	0	0	1	1	0	0	0	0	0	0
0.03	south21_all	80	2905	1253	958	436	358	439	155	139	176	63	58	106	32	146	29	13	9	12	39	2	6	7	4	3	1	1	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	689	362	597	92	194	359	37	53	121	34	35	89	13	141	8	4	5	8	39	2	1	5	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2953	1256	985	465	358	496	151	145	173	74	59	187	28	232	31	11	9	12	52	4	6	8	5	4	1	1	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	755	396	654	102	209	415	38	63	127	49	34	172	13	227	7	4	4	9	52	3	1	6	4	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2952	1264	1045	465	378	583	146	136	180	73	61	221	33	243	31	12	13	12	42	4	5	7	5	3	2	1	0	3	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	736	405	731	114	224	499	33	63	142	46	28	207	19	236	10	4	6	10	41	2	1	5	4	2	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	3004	1290	1077	445	368	641	133	140	160	84	66	234	29	227	21	9	16	10	54	3	4	9	3	2	2	3	0	3	3	0	0	16	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	738	426	748	102	233	558	30	69	123	57	27	221	17	220	7	5	6	6	53	1	1	7	2	2	0	1	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	2916	1294	1097	444	367	609	138	124	172	78	54	205	34	144	16	10	16	12	59	3	3	9	3	4	3	3	0	4	5	1	0	16	0	0	8	0	0	0	0	0	0	0	0
0.03	south25_active	80	709	432	753	97	236	529	32	64	136	50	24	195	19	138	7	5	6	7	58	2	1	9	2	1	0	1	0	1	3	0	0	15	0	0	8	0	0	0	0	0	0	0	0
0.03	south26_all	80	2867	1269	1052	428	359	610	157	120	177	83	47	148	29	134	10	10	10	11	32	2	5	6	4	4	2	2	1	4	3	1	0	15	0	0	8	0	0	0	1	0	0	0	0
0.03	south26_active	80	652	429	696	104	235	532	44	59	127	51	20	137	15	131	3	5	2	5	30	1	2	6	2	1	0	1	0	1	3	0	0	15	0	0	8	0	0	0	0	0	0	0	0
0.03	south27_all	80	2852	1258	1001	455	382	582	180	124	158	65	51	150	34	221	15	11	11	10	35	2	6	3	3	5	2	5	1	2	2	1	3	0	0	0	8	0	0	0	1	0	0	1	0
0.03	south27_active	80	675	406	667	107	243	507	55	58	112	38	27	136	13	218	6	4	3	5	31	1	4	3	2	1	0	4	0	2	2	0	2	0	0	0	8	0	0	0	0	0	0	1	0
0.03	south28_all	80	2811	1277	1035	453	406	590	190	128	164	74	49	139	38	234	20	8	11	6	38	2	4	3	3	4	1	6	1	1	0	0	3	2	0	0	0	0	0	0	1	1	0	1	0
0.03	south28_active	80	667	408	708	126	260	511	49	63	117	48	28	125	16	230	9	2	2	3	34	1	3	3	1	2	0	4	0	1	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0
0.03	south29_all	80	2911	1249	1052	463	395	602	173	124	139	68	49	165	32	259	24	9	9	9	37	3	4	0	1	3	2	6	0	1	0	0	3	2	0	0	0	0	0	0	0	1	0	1	0
0.03	south29_active	80	720	373	715	131	238	517	42	58	94	47	27	153	12	255	9	3	1	5	34	1	3	0	0	2	0	4	0	1	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0
0.03	south30_all	80	2991	1281	1045	447	378	605	162	125	127	85	45	196	22	302	23	12	10	11	41	4	5	1	2	3	1	2	2	0	0	0	4	2	0	0	0	0	0	0	1	1	0	0	0
0.03	south30_active	80	738	383	712	121	223	517	33	62	95	58	27	185	9	299	8	6	1	4	38	3	3	1	1	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	1	1	0	0	0
0.03	south31_all	80	2897	1317	1063	435	379	515	137	136	158	78	63	139	32	150	20	20	17	15	42	3	6	2	1	1	1	2	5	2	2	1	1	1	0	1	0	0	1	0	0	0	0	0	1
0.03	south31_active	80	689	405	706	97	209	423	37	68	122	43	30	124	15	143	6	5	9	10	40	1	1	2	1	0	0	0	3	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	2986	1332	1055	424	400	516	137	136	147	79	47	173	32	156	20	11	13	13	46	3	5	4	1	0	2	1	1	2	1	2	4	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south32_active	80	726	420	710	98	235	423	40	67	115	47	22	155	16	150	5	5	8	10	43	1	1	3	1	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	3061	1247	1057	441	393	490	140	126	130	83	48	199	27	226	16	7	7	14	64	4	9	5	1	0	3	0	1	1	0	2	4	0	0	1	0	0	0	0	0	1	0	0	1
0.03	south33_active	80	731	406	722	108	228	399	33	58	97	48	21	183	16	219	3	3	5	13	62	1	2	4	1	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_all	80	3005	1241	1069	444	409	530	158	124	133	91	46	191	27	212	10	12	11	11	59	7	9	6	1	1	4	0	1	2	1	1	4	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_active	80	711	414	736	109	237	452	42	63	102	51	18	171	19	206	0	3	6	9	58	2	2	3	1	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south35_all	80	2988	1218	1030	470	383	505	147	114	137	96	49	166	25	190	13	14	8	14	47	7	7	9	5	1	4	2	0	3	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0
0.03	south35_active	80	676	374	674	91	221	429	39	58	106	60	17	150	16	184	3	5	4	10	47	2	2	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south36_all	80	2882	1267	1025	486	366	478	152	125	132	84	51	128	23	129	13	18	7	13	26	5	3	6	6	2	2	2	0	2	2	0	0	1	0	1	0	1	0	1	0	0	0	0	0
0.03	south36_active	80	648	371	637	92	203	399	42	59	101	49	16	115	13	125	4	5	2	8	26	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south37_all	80	2893	1301	1003	470	362	486	144	117	121	84	55	122	25	112	15	18	5	15	25	7	1	8	7	1	0	2	0	1	3	0	0	1	0	1	1	1	0	1	0	0	0	0	0
0.03	south37_active	80	632	379	614	90	203	412	37	60	85	51	23	112	9	109	6	6	1	10	24	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south38_all	80	2885	1316	1070	438	395	516	149	116	119	70	55	135	27	111	17	18	8	14	34	5	5	5	6	1	0	3	1	1	2	0	0	1	0	1	1	2	0	0	0	0	2	0	0
0.03	south38_active	80	660	414	695	91	221	444	35	64	87	43	26	124	6	107	5	4	1	8	33	0	3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0
0.03	south39_all	80	2848	1315	1073	385	427	553	157	134	136	84	50	195	33	110	17	21	14	15	47	6	6	4	4	2	1	3	2	2	1	1	0	0	0	0	1	2	0	0	0	0	2	0	0
0.03	south39_active	80	701	457	703	92	252	477	42	81	98	57	25	184	8	105	7	4	4	11	46	0	3	1	0	0	0	2	2	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0
0.03	south40_all	80	2919	1281	1059	398	419	619	161	149	139	84	44	237	30	146	20	19	15	14	46	3	7	4	3	2	3	4	2	3	1	1	0	0	1	0	1	1	0	0	0	0	2	0	0
0.03	south40_active	80	682	442	700	101	250	540	44	79	99	66	18	226	6	142	9	7	4	11	45	0	3	1	0	0	0	3	2	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0
