label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98
0.03	north6_all	80	15273	6778	2701	1749	1292	2036	771	661	1069	891	418	323	356	291	244	183	142	154	115	201	100	90	72	62	108	51	44	62	59	39	44	54	44	27	56	17	13	13	6	6	25	3	8	26	6	6	4	2	5	3	4	1	2	3	1	4	0	4	2	1	1	1	1	1	1	2	3	1	0	0	0	3	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	11639	5055	1228	451	502	1664	327	203	875	729	251	154	209	191	133	112	72	71	62	171	47	45	28	17	82	9	21	46	46	23	28	48	40	13	50	10	11	10	1	3	24	1	2	24	5	4	2	0	2	2	2	0	1	2	1	0	0	4	2	0	1	1	1	0	0	2	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	15188	6764	2772	1751	1250	2057	803	629	1054	906	462	349	360	285	240	193	149	137	125	204	84	81	68	53	108	57	38	64	64	34	37	67	42	26	51	6	14	13	7	10	19	3	5	34	5	6	3	2	4	5	4	3	2	4	1	4	0	5	2	1	1	0	0	1	1	3	4	1	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north7_active	80	11498	5043	1253	464	459	1691	352	191	864	738	282	159	205	185	124	105	75	59	68	172	39	37	27	11	75	13	18	44	46	14	23	60	39	12	47	1	10	9	2	5	18	1	2	33	3	4	3	1	1	2	2	0	1	2	0	0	0	5	2	0	1	0	0	0	0	3	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north8_all	80	15157	6770	2669	1805	1221	2072	850	625	1038	925	452	322	348	273	238	177	148	132	124	205	73	79	67	56	98	54	38	63	49	32	35	85	47	32	57	8	18	12	7	13	34	5	3	22	6	6	2	3	3	6	4	4	3	3	1	1	7	4	7	2	3	1	1	0	1	3	6	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north8_active	80	11424	5028	1211	479	444	1707	356	186	852	775	281	141	195	161	116	95	78	61	71	169	28	35	26	17	72	12	13	42	35	16	22	78	44	18	55	3	13	9	2	8	33	2	2	21	2	4	2	2	1	1	2	1	3	2	0	0	7	4	6	1	3	1	1	0	0	3	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north9_all	80	15192	6792	2721	1772	1245	2112	846	608	1081	884	446	332	326	299	252	185	154	139	139	208	78	73	65	52	72	50	33	54	51	22	32	85	47	32	66	12	12	15	7	18	36	4	4	19	6	9	5	6	3	7	3	5	6	2	2	1	8	3	8	1	3	1	1	0	1	1	3	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
0.03	north9_active	80	11471	5080	1233	467	442	1763	369	172	896	722	268	150	179	182	126	99	79	59	76	167	31	28	29	20	49	13	9	37	29	6	23	80	42	13	64	3	8	9	2	12	33	1	1	19	3	8	4	2	2	1	2	3	6	1	1	0	7	3	7	1	3	1	1	0	0	1	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north10_all	80	15010	6599	2709	1771	1248	2096	880	632	1030	914	429	337	312	302	239	181	152	140	137	204	93	75	66	59	66	49	34	46	48	23	29	80	41	26	49	16	25	16	7	18	41	4	4	13	5	8	6	4	3	8	2	6	8	3	1	2	11	0	8	1	4	3	1	1	1	0	3	1	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
0.03	north10_active	80	11365	4890	1259	448	439	1755	378	179	840	749	247	167	171	173	130	97	78	63	68	167	39	23	35	25	43	9	10	32	23	6	21	76	34	10	45	5	21	11	2	13	38	2	1	13	3	7	4	1	2	1	2	4	8	2	1	1	10	0	7	1	4	3	1	1	0	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north11_all	80	15397	6840	2775	1719	1334	2024	802	659	1050	827	456	375	348	321	214	189	140	110	143	203	106	92	74	70	76	42	54	74	52	27	34	110	43	26	45	10	11	10	9	10	41	6	7	31	11	7	5	3	7	5	2	4	4	4	2	0	3	6	3	1	0	1	1	0	1	0	0	0	0	3	2	0	5	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1
0.03	north11_active	80	11574	5022	1277	438	493	1671	364	207	846	658	247	167	198	204	127	95	72	50	87	162	58	35	26	28	55	10	17	65	30	10	26	99	35	10	42	3	3	5	3	5	39	1	2	28	2	5	2	0	2	1	1	4	4	0	2	0	3	5	3	1	0	0	0	0	0	0	0	0	0	0	2	0	5	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
0.03	north12_all	80	15407	6909	2715	1748	1362	2052	834	660	1010	829	497	352	334	294	209	184	136	116	135	183	100	89	82	62	66	47	51	64	54	29	33	99	48	25	56	11	17	8	7	17	42	8	5	28	8	4	6	4	6	7	6	7	2	3	1	0	2	1	1	1	2	1	3	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
0.03	north12_active	80	11582	5080	1261	441	506	1701	367	205	795	658	281	164	202	189	122	87	65	57	76	149	53	32	28	26	46	8	13	50	33	9	23	86	41	8	54	7	8	5	2	10	40	1	1	27	2	2	4	0	1	2	4	5	2	0	1	0	2	1	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	15240	6783	2722	1722	1383	2083	864	660	958	837	512	328	339	302	223	182	151	120	140	175	95	87	91	59	70	53	52	82	45	21	28	71	32	25	51	11	12	9	7	14	30	8	6	23	8	5	5	4	5	5	4	3	0	1	0	0	1	0	6	1	6	1	3	0	1	0	0	0	0	2	2	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north13_active	80	11489	5003	1255	425	525	1733	374	203	740	673	292	153	205	189	133	96	78	63	75	144	48	26	33	22	50	11	11	62	31	5	16	61	27	9	48	8	6	4	1	10	27	3	2	21	3	3	2	1	2	1	3	1	0	0	0	0	1	0	5	1	6	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	15122	6755	2700	1654	1314	2061	877	649	999	891	518	320	373	291	225	189	151	131	129	186	80	86	86	61	67	44	49	64	49	28	25	67	24	26	50	20	17	8	7	14	24	10	6	26	6	6	4	4	3	4	5	4	0	1	1	1	0	0	6	4	6	1	3	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	11536	4963	1236	417	476	1708	341	198	782	722	316	141	220	184	126	112	80	68	73	152	37	31	34	17	51	13	15	47	32	9	16	56	18	9	45	15	12	4	0	8	20	4	2	23	2	3	2	1	1	1	3	1	0	0	1	0	0	0	5	2	6	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	15023	6728	2759	1649	1318	2077	853	642	1031	910	497	316	361	290	230	183	164	111	114	197	90	82	81	53	81	41	48	55	42	31	37	78	27	24	37	20	19	10	6	10	25	11	7	13	9	6	1	4	4	3	1	6	3	1	1	1	1	0	5	3	8	1	3	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	11467	4968	1261	422	500	1713	345	201	805	748	294	143	212	182	132	112	96	54	60	162	39	34	34	11	64	14	17	39	27	12	22	70	22	9	32	15	14	6	0	4	22	7	1	10	5	3	0	3	2	1	0	3	3	1	1	0	1	0	5	1	8	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	15011	6773	2738	1697	1317	2044	873	646	1058	908	489	314	376	290	229	176	153	125	105	218	95	80	72	55	79	54	45	53	48	34	32	81	30	21	43	22	18	16	7	18	35	9	7	16	9	8	0	3	1	2	1	4	3	3	1	2	1	2	0	3	3	0	2	0	0	5	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	11435	5046	1253	452	499	1635	367	188	835	733	289	147	223	184	134	103	91	60	61	182	38	33	29	13	59	15	17	43	33	12	21	71	23	8	39	16	12	7	1	9	32	6	1	13	5	5	0	3	1	0	0	3	3	3	1	0	1	1	0	1	2	0	0	0	0	5	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	15178	6863	2701	1693	1321	2046	878	677	1040	907	492	331	352	291	230	177	160	131	129	215	99	87	56	54	72	56	35	58	43	36	34	88	32	20	59	20	17	20	6	16	50	8	3	9	11	8	2	3	3	1	3	4	9	5	0	3	1	2	1	1	3	0	1	1	2	4	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	11510	5104	1228	455	496	1651	395	188	826	724	293	153	207	189	126	102	98	68	76	175	42	29	24	16	52	14	13	46	32	12	19	79	21	9	56	12	11	10	2	7	47	6	0	8	6	6	1	2	1	0	2	3	9	3	0	1	1	1	0	0	2	0	0	0	0	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	15305	6879	2668	1723	1299	2050	870	662	974	912	497	329	336	306	221	177	152	140	126	221	97	81	62	52	68	59	30	78	44	34	27	73	23	19	63	19	18	20	6	16	46	10	3	8	3	8	5	2	2	1	3	6	9	5	1	2	2	5	1	0	3	0	0	2	2	5	1	0	1	0	1	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	11599	5126	1214	468	476	1679	390	188	775	729	290	162	196	199	122	100	94	66	70	187	40	26	30	15	52	15	11	65	36	10	13	65	14	8	61	12	11	10	3	8	44	6	0	8	2	6	1	1	0	0	3	5	8	3	0	1	2	2	0	0	2	0	0	1	0	4	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	15292	6753	2672	1689	1314	2093	886	666	954	881	482	328	341	308	238	189	159	142	124	227	93	79	65	63	68	48	33	88	41	33	36	56	23	22	52	21	25	17	7	12	44	6	3	16	3	6	5	6	4	3	3	7	8	8	3	1	2	3	10	1	2	0	0	2	3	4	1	2	0	0	1	1	1	1	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	11665	5037	1217	460	474	1750	405	200	777	715	261	158	190	207	127	111	97	70	67	195	40	28	33	21	46	13	13	72	31	10	15	51	15	10	50	10	15	10	3	7	42	3	0	14	2	4	1	2	1	1	3	5	6	6	2	1	2	1	9	1	2	0	0	1	0	3	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	15287	6751	2731	1689	1307	2082	830	663	946	855	470	304	334	300	247	196	167	133	101	223	86	70	66	58	83	36	36	74	47	33	41	57	33	21	35	18	24	12	6	11	27	9	6	16	5	11	7	8	2	3	4	9	3	6	4	1	11	3	9	2	2	0	0	2	1	2	1	3	0	0	1	1	0	2	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	11715	5056	1247	421	456	1736	370	217	762	696	255	144	190	184	136	108	100	57	58	198	36	23	35	15	59	10	16	58	29	8	20	51	27	9	30	11	14	9	1	7	21	4	1	13	2	9	0	2	1	1	3	5	1	5	2	1	11	1	9	2	2	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	15344	6767	2747	1749	1336	2005	823	666	1090	857	425	308	323	287	224	217	152	127	166	215	103	80	56	59	95	38	39	63	41	25	37	73	48	24	94	16	16	17	10	9	33	14	7	17	4	4	7	0	7	3	1	9	1	4	1	4	5	2	2	1	1	0	1	0	0	2	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	11725	5009	1229	421	512	1676	371	236	893	693	247	155	185	188	127	127	71	59	95	172	53	35	29	18	73	11	12	48	24	9	18	67	42	13	84	9	13	10	2	4	29	4	0	16	1	4	1	0	5	1	1	6	1	2	0	1	5	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_all	80	15335	6932	2756	1750	1311	2025	854	661	1071	847	426	341	329	270	213	207	160	138	150	216	105	89	56	52	91	54	42	66	50	28	35	75	50	27	63	16	17	14	10	10	39	11	4	13	8	4	6	2	12	2	1	2	0	4	1	4	3	2	2	0	1	1	1	0	0	1	7	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	11725	5216	1224	426	470	1706	384	207	884	667	248	174	199	173	124	117	84	70	79	178	52	33	31	15	72	18	12	46	31	12	14	69	44	11	56	8	14	8	3	4	36	3	1	12	3	4	0	1	10	1	1	1	0	2	0	1	3	1	1	0	1	0	1	0	0	0	7	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	15213	6992	2802	1752	1288	2031	867	697	1042	836	437	322	320	279	219	207	164	134	118	231	101	86	55	56	84	62	37	69	47	28	33	74	60	24	91	14	14	15	7	12	38	9	5	21	8	2	5	4	11	2	0	1	1	4	1	3	2	3	2	0	3	1	1	0	0	1	7	1	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south23_active	80	11614	5255	1290	440	462	1709	398	192	840	652	253	168	202	175	117	113	90	71	61	202	50	30	31	18	59	18	11	44	30	11	12	63	55	9	84	6	9	9	1	7	34	3	1	19	4	2	1	3	9	0	0	1	1	1	0	1	2	2	1	0	3	0	1	0	0	0	7	1	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south24_all	80	15089	6906	2783	1713	1265	2076	880	679	1045	835	430	337	331	283	189	206	159	151	110	245	109	91	51	50	53	57	41	68	57	34	37	72	46	26	79	14	14	15	8	10	38	9	7	20	6	2	5	4	10	4	1	2	1	3	1	1	2	4	2	0	4	1	1	0	0	0	7	3	0	0	1	0	5	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south24_active	80	11473	5187	1325	444	462	1742	391	203	839	660	254	182	209	177	96	110	84	79	56	215	57	36	22	14	34	18	13	42	39	13	20	61	41	12	70	6	9	7	2	5	35	1	2	18	3	2	2	3	8	2	0	1	1	0	1	0	2	4	1	0	4	0	1	0	0	0	7	3	0	0	1	0	5	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south25_all	80	15383	6715	2760	1760	1262	2169	871	657	1042	853	410	322	335	310	186	189	165	151	121	207	94	84	57	55	60	60	43	66	50	31	33	68	40	24	67	13	15	17	8	9	25	13	7	19	5	3	6	5	4	4	2	2	3	2	1	2	8	4	1	0	4	0	0	1	1	0	1	4	0	0	1	1	5	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south25_active	80	11715	5029	1307	460	477	1807	381	201	827	685	232	161	203	204	96	103	88	73	69	177	44	40	20	19	39	18	18	41	35	11	19	59	33	11	57	3	10	10	1	5	21	4	1	16	3	2	2	4	4	2	1	1	2	0	1	0	8	4	0	0	4	0	0	0	1	0	1	4	0	0	1	0	5	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
0.03	south26_all	80	15205	6646	2748	1714	1298	2117	855	634	1076	843	406	310	323	323	204	195	164	155	134	203	100	79	52	71	63	53	44	47	51	36	39	78	40	24	76	15	17	17	11	6	23	14	6	16	4	5	3	6	5	5	4	2	2	1	3	2	8	5	2	0	1	0	0	1	1	0	0	3	0	0	2	1	5	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	11573	4900	1287	438	481	1755	357	219	857	687	236	153	196	215	114	103	93	75	70	172	53	39	21	32	47	14	18	30	33	14	21	67	33	16	67	4	14	10	2	4	20	6	1	12	3	3	1	2	3	3	1	0	1	0	1	0	8	5	1	0	1	0	0	0	1	0	0	3	0	0	1	0	5	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	15332	6705	2692	1751	1288	2147	890	648	1044	848	387	310	330	332	217	174	169	163	129	204	89	66	57	68	75	49	43	46	36	29	49	77	32	25	53	19	17	14	12	7	32	12	5	13	6	6	3	8	3	6	4	1	3	2	3	1	8	2	2	1	0	0	0	1	1	0	3	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	11739	4952	1238	439	472	1770	395	212	822	696	235	159	204	228	123	98	100	83	60	176	42	32	24	31	56	14	15	31	19	12	29	68	24	15	49	6	13	8	3	5	29	7	1	10	5	3	1	3	1	3	1	0	2	1	1	0	8	1	2	1	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	15272	6771	2728	1735	1311	2196	887	656	1015	849	411	312	320	319	228	181	165	152	124	200	86	80	63	65	79	43	40	49	42	27	40	90	34	19	50	18	17	10	9	6	26	12	9	29	8	13	1	5	3	5	4	1	1	1	2	0	3	2	4	1	0	0	1	1	1	1	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	11685	4973	1212	465	494	1815	393	217	813	697	246	163	202	221	125	99	97	76	61	174	36	31	31	30	52	11	13	40	27	12	22	83	27	11	47	7	13	5	3	4	21	6	2	26	5	8	1	1	1	2	0	0	1	1	0	0	2	1	4	1	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	15129	6712	2691	1730	1329	2163	870	632	1025	880	402	318	331	301	207	186	157	145	125	228	82	81	66	54	71	47	41	66	40	28	37	78	31	24	40	18	18	9	8	5	24	9	8	33	5	13	2	7	2	4	5	4	1	1	2	1	7	1	5	1	0	2	1	0	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	11590	4934	1197	478	509	1810	414	212	824	720	236	167	205	217	110	104	83	72	63	202	32	30	30	18	44	11	12	61	29	10	17	73	26	10	38	6	13	5	3	3	19	2	3	31	2	10	1	2	0	1	0	3	1	1	0	0	6	0	5	1	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	15201	6715	2677	1720	1251	2150	831	636	1056	908	399	316	311	307	217	181	160	132	131	208	89	88	64	53	67	53	32	61	47	38	31	64	32	20	49	14	24	5	8	5	22	10	8	32	5	14	2	5	1	6	6	3	5	0	0	1	7	0	3	1	0	2	2	0	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	11594	4914	1188	477	473	1819	400	215	855	750	240	164	188	207	121	96	79	62	81	183	35	31	31	17	40	14	9	53	34	15	16	60	28	7	45	6	17	4	2	3	17	2	4	30	2	9	1	2	0	1	1	3	4	0	0	0	6	0	3	1	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
