label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	north16_active	80	1858	2809	2078	1274	165	282	62	491	56	25	31	11	10	39	16	16	33	15	9	3	7	6	8	8	14	6	0	0	0	0	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	6357	4017	2664	1612	609	495	279	520	166	123	88	67	66	55	35	34	44	22	19	7	15	5	10	5	11	5	2	1	1	0	3	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1815	2783	2009	1237	182	266	61	468	55	26	27	14	15	41	16	21	41	17	10	3	7	3	9	5	10	5	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	6411	3967	2581	1571	612	506	288	566	173	113	102	69	70	46	31	33	53	22	12	6	10	4	9	11	11	2	3	0	0	1	2	4	0	0	2	0	2	0	1	0	0	0	0	0	0	0
0.03	north18_active	80	1861	2738	1930	1232	184	253	68	512	58	30	29	13	24	33	15	21	48	15	7	2	3	2	8	11	10	2	0	0	0	1	1	4	0	0	2	0	2	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	6481	3953	2500	1638	630	499	300	582	168	115	101	68	66	51	34	40	52	11	14	9	9	3	7	9	2	3	2	1	0	1	1	6	0	1	2	0	0	0	1	0	0	0	1	0	0	0
0.03	north19_active	80	1878	2733	1878	1308	196	259	73	516	53	29	33	13	24	35	14	25	47	7	8	2	3	2	6	8	1	3	0	1	0	1	0	6	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	6543	3967	2522	1658	624	487	299	557	153	122	103	65	54	53	37	36	48	12	9	9	7	6	6	9	2	2	2	1	0	2	2	6	1	1	2	2	0	0	1	0	0	0	1	0	0	0
0.03	north20_active	80	1908	2714	1892	1312	190	264	73	484	44	32	39	12	19	41	16	21	42	6	4	3	3	1	4	8	1	2	0	1	0	1	1	6	1	1	2	2	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6791	3058	1507	2471	1825	537	287	205	169	111	146	89	54	46	38	27	42	29	13	14	7	8	6	2	3	1	0	2	2	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	2633	1616	554	2143	1610	334	93	60	92	27	86	53	12	21	29	9	32	18	2	8	4	3	1	0	1	1	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	6715	3026	1433	2189	1748	560	293	194	161	116	140	84	52	42	37	27	42	22	14	11	6	10	6	3	2	2	0	4	1	0	3	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	2542	1572	509	1851	1530	322	100	59	79	27	76	56	10	18	29	9	31	13	3	5	4	4	2	0	1	1	0	2	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	6766	3072	1379	2275	1724	558	301	206	174	124	137	92	48	40	42	25	29	24	11	7	5	9	9	2	2	2	0	3	2	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	2609	1570	512	1912	1503	323	101	66	84	27	72	58	9	18	34	7	19	17	2	3	2	5	3	0	1	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	6749	3144	1377	2469	1743	584	319	214	188	122	112	98	54	37	45	19	38	21	12	5	7	11	4	2	0	2	1	5	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	2678	1636	512	2124	1528	339	104	58	102	28	62	66	12	14	35	5	32	15	4	2	3	6	2	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	6894	3335	1421	2873	2354	580	324	209	207	123	112	105	57	35	49	24	47	33	15	8	7	10	6	1	0	2	1	4	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	2958	1867	559	2521	2139	368	106	62	114	32	61	73	16	14	37	6	43	27	4	3	2	5	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7039	3468	1505	3269	2854	604	339	219	238	124	123	89	58	32	56	22	59	39	15	9	9	10	4	4	1	1	2	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	3203	2055	631	2935	2650	412	127	61	139	30	85	63	16	15	41	4	55	34	3	4	3	4	2	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	7162	3574	1550	3765	3248	618	348	223	249	117	126	118	55	32	75	24	54	41	16	12	11	6	4	4	2	1	2	3	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	3429	2244	701	3444	3061	437	138	67	158	29	89	92	18	14	61	5	48	38	2	6	5	1	1	3	0	1	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	7256	3525	1614	3876	3110	610	334	244	236	126	115	110	64	33	96	22	45	32	17	14	13	4	5	3	2	2	2	4	2	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	3460	2193	747	3565	2914	440	132	81	148	28	79	86	18	14	85	5	40	29	4	10	5	1	1	2	0	0	2	0	1	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	7277	3584	1667	4037	3078	620	308	235	202	118	104	110	66	29	89	22	54	38	15	15	9	5	4	2	2	3	1	2	2	4	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	3417	2251	762	3740	2874	448	117	87	124	28	65	82	17	12	83	6	47	34	5	9	3	4	0	1	0	1	1	0	0	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	7246	3528	1715	4122	3066	641	298	247	212	111	88	94	59	36	89	26	77	41	15	13	11	8	6	2	2	4	0	2	3	5	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	3398	2195	772	3833	2869	472	109	85	124	26	45	69	18	19	84	5	69	34	5	6	2	5	1	0	0	1	0	0	0	4	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	7032	3394	1643	3276	2339	582	314	219	188	125	104	104	57	53	73	36	61	36	13	8	7	5	7	5	0	0	2	3	2	2	0	6	2	0	0	0	2	0	0	0	2	0	0	0	0	0
0.03	south31_active	80	3160	1973	690	2989	2162	388	124	62	114	30	64	79	18	29	63	7	52	27	4	5	2	2	4	1	0	0	0	3	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6930	3279	1578	2823	2084	572	305	232	185	140	93	103	55	44	71	37	54	23	12	6	6	5	5	6	2	0	1	3	2	2	1	6	2	0	0	0	2	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	2927	1806	628	2521	1901	344	108	66	101	38	45	78	19	18	51	4	45	19	4	4	1	2	3	1	2	0	0	3	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	6820	3116	1489	2349	1714	520	313	223	176	144	80	90	50	41	60	33	42	22	10	5	8	4	4	6	5	0	4	2	2	2	1	2	0	2	0	0	1	2	0	0	0	0	0	0	0	0
0.03	south33_active	80	2680	1610	571	1996	1496	289	102	44	90	45	35	65	15	19	40	4	36	20	4	2	1	0	4	0	4	0	1	2	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	6925	3091	1501	2394	1869	548	320	215	180	156	114	101	55	43	60	32	35	29	9	9	8	5	4	5	6	1	4	1	1	2	1	1	1	2	0	0	1	3	0	0	0	0	0	0	0	0
0.03	south34_active	80	2727	1629	583	2040	1633	324	101	54	88	46	60	71	15	17	37	5	31	27	3	2	2	0	3	0	4	0	1	1	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south35_all	80	6965	3277	1545	2942	2300	572	320	204	176	142	126	100	54	52	41	23	46	31	9	10	8	4	6	6	8	2	5	0	1	3	0	1	1	2	1	0	0	2	0	0	0	0	0	4	0	1
0.03	south35_active	80	2901	1834	619	2601	2060	354	111	50	83	44	73	68	13	20	26	4	41	28	4	3	1	0	5	0	5	0	1	0	0	3	0	0	0	2	1	0	0	2	0	0	0	0	0	4	0	0
0.03	south36_all	80	7096	3406	1517	3422	2688	626	309	201	184	145	135	96	57	54	47	21	41	31	8	8	7	3	5	5	4	2	4	0	0	2	0	1	1	2	1	0	0	2	0	0	0	0	0	4	0	1
0.03	south36_active	80	3101	2021	647	3111	2475	421	115	60	101	37	77	60	14	22	36	5	35	25	4	2	2	1	3	0	2	0	1	0	0	2	0	0	0	2	1	0	0	2	0	0	0	0	0	4	0	0
0.03	south37_all	80	7104	3549	1547	3874	3042	650	309	200	188	126	146	92	58	57	61	16	52	24	11	5	6	4	8	4	5	2	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	1
0.03	south37_active	80	3366	2219	686	3581	2852	459	122	66	117	30	87	58	15	21	52	3	44	17	6	2	1	2	5	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0
0.03	south38_all	80	7136	3567	1552	3731	3061	652	317	203	193	132	148	86	54	57	91	16	60	26	9	9	5	8	7	4	1	1	2	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0
0.03	south38_active	80	3419	2224	696	3426	2882	443	124	71	129	33	94	57	16	25	77	4	52	18	3	4	1	4	4	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0
0.03	south39_all	80	7084	3492	1576	3739	3098	634	317	204	200	126	146	80	49	50	105	15	73	32	7	8	3	11	6	4	3	1	2	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	3430	2148	736	3436	2928	435	126	74	137	33	95	52	13	24	91	3	65	24	2	3	0	6	3	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	7188	3538	1628	3735	3064	658	303	204	207	136	129	83	46	59	79	17	77	25	9	7	5	7	3	4	4	2	2	2	1	0	2	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	3469	2143	765	3412	2880	446	124	65	132	37	86	62	14	30	63	5	71	19	0	3	0	4	2	0	1	1	0	1	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
