label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north6_all	80	25263	4472	3252	2053	1486	670	1147	343	592	235	143	125	134	93	35	36	53	20	14	22	15	6	12	9	5	3	4	5	0	0	1	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north6_active	80	21423	1220	2150	1259	1017	165	946	119	497	129	45	73	89	67	16	13	33	6	2	17	9	0	2	3	4	2	3	2	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north7_all	80	27493	4390	3473	2125	1594	655	1216	337	694	220	142	120	142	98	35	38	49	18	11	20	26	6	10	11	4	4	4	4	0	0	1	10	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north7_active	80	23719	1267	2418	1368	1143	163	1028	118	597	129	46	73	105	75	11	13	36	7	2	18	19	0	2	2	3	2	3	1	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north8_all	80	28138	4459	3493	2179	1625	661	1163	355	695	196	145	140	135	119	41	31	51	22	11	22	24	7	8	10	2	4	4	3	0	2	1	7	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0
0.03	north8_active	80	24375	1324	2418	1432	1186	173	986	127	612	111	48	93	102	94	9	9	34	8	1	18	18	0	2	1	1	2	2	2	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
0.03	north9_all	80	28090	4312	3547	2161	1622	630	1164	361	708	207	157	135	128	121	48	33	49	26	9	32	28	8	5	10	2	7	2	2	1	2	1	2	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0
0.03	north9_active	80	24348	1282	2415	1419	1199	185	1001	130	620	123	58	91	94	98	10	9	36	9	0	29	22	0	2	2	1	2	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0
0.03	north10_all	80	28012	4341	3519	2101	1597	652	1265	375	688	228	147	128	134	126	61	35	46	24	10	38	24	7	7	9	2	11	4	2	1	3	0	2	0	0	1	2	0	1	1	0	1	0	0	0	0	1	0	1	0
0.03	north10_active	80	24299	1258	2418	1365	1151	202	1104	132	607	130	48	87	97	101	17	7	32	9	2	33	19	1	2	3	1	4	2	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
0.03	north11_all	80	28493	4460	3266	2035	1467	693	1171	401	676	213	124	133	122	138	58	33	64	19	18	25	37	12	6	7	7	5	8	6	0	4	1	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	24633	1236	2216	1359	1057	205	998	152	582	119	31	76	89	116	25	7	52	0	3	18	34	2	1	3	7	4	7	6	0	0	1	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	28154	4413	3267	2053	1452	679	1211	378	665	211	121	124	123	126	60	33	62	23	19	23	32	12	5	5	4	5	8	5	3	3	1	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	24273	1258	2182	1351	1033	199	1038	149	579	114	26	79	85	100	26	7	48	4	3	17	30	2	1	2	3	5	6	5	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	26064	4364	3193	1960	1365	669	1142	383	647	234	119	131	124	124	62	31	61	23	21	28	30	12	6	4	5	5	5	3	3	2	3	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	22144	1203	2031	1235	946	197	969	140	554	132	27	78	85	96	27	8	49	5	3	23	27	3	3	2	2	4	2	3	1	0	2	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	25680	4466	3220	2008	1397	649	1112	391	623	230	127	122	124	121	59	32	48	33	20	28	9	9	5	4	4	6	5	3	3	2	5	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	21776	1244	2064	1225	967	188	940	146	512	129	30	69	90	90	25	8	38	10	3	23	5	2	2	1	1	5	2	3	1	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	25095	4486	3229	1965	1449	660	1150	388	585	248	152	130	131	124	55	36	56	25	17	24	11	6	5	7	3	8	3	1	3	1	5	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	21241	1244	2091	1205	1019	194	973	142	473	138	39	67	88	94	20	10	42	9	3	23	5	1	3	2	1	7	0	1	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	26580	4476	3387	1998	1500	657	1258	348	601	246	162	122	134	116	56	35	59	24	20	19	44	6	4	9	2	8	3	0	1	1	5	14	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	22766	1257	2231	1271	1068	196	1080	131	486	135	49	72	88	91	17	10	45	9	5	17	34	0	2	2	0	5	2	0	0	1	2	13	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	27911	4489	3471	2090	1586	662	1341	332	622	239	158	124	122	144	49	34	50	13	20	27	50	7	5	6	3	7	2	0	2	0	4	12	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north17_active	80	24137	1302	2336	1376	1149	192	1175	132	518	136	45	70	81	124	14	12	37	5	5	25	37	1	3	1	0	5	2	0	0	0	3	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	28095	4403	3452	2170	1580	683	1297	330	594	227	147	118	115	127	48	35	39	16	18	28	50	8	6	5	7	8	2	1	1	2	2	12	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0
0.03	north18_active	80	24377	1268	2322	1456	1134	203	1117	141	507	132	42	69	82	106	17	15	29	5	5	22	35	1	3	1	4	5	2	1	0	0	2	12	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	28400	4335	3491	2072	1546	691	1272	364	589	206	130	119	109	122	39	37	35	19	12	40	28	10	4	5	7	6	0	2	2	2	2	2	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north19_active	80	24635	1255	2368	1371	1103	200	1089	143	508	128	34	71	82	100	14	16	25	4	2	31	21	3	2	1	4	3	0	1	0	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	28191	4311	3516	2018	1535	682	1274	376	574	201	119	112	120	125	41	38	37	22	10	42	16	9	3	5	6	3	1	2	2	2	2	2	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
0.03	north20_active	80	24456	1205	2400	1312	1087	193	1061	156	489	125	33	66	91	102	15	14	25	6	0	33	11	3	1	2	4	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	12048	7183	2493	1993	1168	768	553	410	332	208	342	111	166	74	65	34	46	23	45	10	14	11	7	6	1	0	1	2	4	0	5	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_active	80	5989	5208	890	1271	597	382	269	174	195	46	282	55	118	39	42	9	29	6	41	1	3	4	5	3	1	0	1	2	1	0	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	11989	7119	2453	1860	1117	787	538	415	335	192	302	127	170	70	68	38	39	24	38	10	17	12	5	6	1	0	2	4	3	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	6007	5233	864	1158	572	406	268	178	203	33	248	71	130	32	47	11	22	10	34	4	5	4	4	3	1	0	2	3	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	12106	7106	2455	1849	1110	799	565	400	344	177	284	127	177	61	59	34	41	17	39	11	12	7	3	5	2	1	2	5	3	1	3	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south23_active	80	6169	5237	846	1138	562	436	285	178	211	36	228	73	147	24	38	9	24	9	31	5	3	3	2	2	2	1	1	4	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	12002	7246	2483	1867	1075	790	530	370	354	174	277	140	170	66	70	28	35	19	38	8	9	6	5	8	6	1	3	6	2	2	3	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south24_active	80	6100	5300	874	1153	498	449	278	183	223	38	211	77	135	22	47	7	20	10	29	5	3	2	3	4	4	1	2	4	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	12001	7143	2475	1882	1130	794	551	376	332	176	251	147	182	64	62	33	29	21	40	14	7	6	6	7	5	2	4	4	1	2	9	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	6071	5169	876	1176	532	450	281	192	203	50	199	82	143	24	38	6	16	8	31	6	2	3	3	4	3	2	2	3	0	2	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	11952	7045	2444	1931	1168	799	559	369	326	184	250	156	164	68	67	36	29	20	38	13	5	8	10	8	6	2	11	2	1	2	7	1	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south26_active	80	6028	5133	879	1217	557	446	298	182	201	58	189	95	128	25	41	7	18	6	32	7	2	5	5	5	2	1	10	1	0	2	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	12008	6999	2459	1965	1132	788	564	364	321	170	295	162	162	60	67	38	37	20	29	17	5	10	15	5	7	2	11	1	1	0	6	2	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_active	80	5959	5102	870	1242	547	438	296	154	197	53	239	103	128	26	38	11	30	5	25	7	2	7	10	3	3	1	10	1	0	0	6	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	12060	6977	2443	1921	1126	761	566	387	291	193	324	148	150	72	70	34	35	17	39	12	8	10	14	5	8	5	9	2	2	1	0	2	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south28_active	80	6019	5142	864	1165	567	418	296	159	166	54	268	87	114	26	35	12	27	5	34	4	1	6	10	3	3	3	8	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	11996	6911	2473	1900	1089	758	534	414	305	183	306	147	138	67	71	29	35	22	41	11	8	9	12	4	7	5	3	1	1	2	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south29_active	80	5950	5037	870	1160	557	400	279	171	175	46	249	79	107	28	34	9	23	7	30	4	2	6	8	2	3	3	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	12122	6855	2398	1876	1096	758	532	417	288	173	318	159	132	67	73	37	33	21	39	11	13	8	9	5	5	5	2	1	1	2	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	6010	4944	869	1144	557	378	269	181	166	42	264	90	104	35	37	8	19	9	28	3	4	5	5	2	2	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	11958	6969	2440	1984	1135	796	546	366	294	197	324	123	171	60	87	34	47	26	31	19	19	4	8	5	2	3	7	8	2	7	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	6038	5017	890	1197	524	421	280	152	156	52	264	72	142	27	62	7	33	6	26	6	4	0	5	1	0	3	6	7	1	6	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	11992	7199	2491	1943	1120	797	505	364	310	221	289	117	172	66	75	33	45	34	33	18	15	6	8	4	1	2	7	7	2	5	2	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	6030	5197	855	1198	511	442	259	150	173	58	241	69	144	29	50	8	29	10	29	6	4	3	6	1	0	2	6	6	1	4	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	12047	7127	2471	1926	1123	828	517	351	318	231	288	124	170	70	66	33	35	28	32	15	11	7	6	5	1	1	7	7	2	3	2	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	6038	5174	843	1171	520	440	270	147	185	59	239	71	142	30	52	10	20	8	26	4	0	5	5	3	0	1	6	5	1	2	2	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	12146	7226	2484	1873	1082	820	514	333	324	201	283	131	170	73	68	36	30	25	32	19	8	13	4	7	0	0	5	5	7	1	2	1	1	1	7	2	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south34_active	80	6106	5303	847	1102	510	428	255	139	200	48	232	80	143	30	53	11	19	6	27	5	1	6	2	6	0	0	4	3	4	0	2	1	1	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south35_all	80	12105	7187	2505	1904	1083	827	533	346	329	184	277	130	183	72	65	36	25	22	39	15	6	15	4	8	0	0	1	2	9	1	3	1	1	1	6	2	0	0	0	0	2	0	0	1	0	0	1	0	0
0.03	south35_active	80	6093	5265	870	1089	508	425	274	152	202	44	226	86	156	28	49	10	16	4	34	4	2	5	2	6	0	0	1	1	6	1	3	1	1	0	6	0	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south36_all	80	12183	7226	2492	1918	1092	795	559	354	316	191	296	118	199	67	68	37	27	24	38	12	6	14	7	11	0	3	2	1	7	1	3	2	1	1	0	2	0	0	0	0	2	0	0	1	0	0	1	0	0
0.03	south36_active	80	6139	5303	896	1081	533	413	296	153	186	49	243	73	172	28	48	11	16	10	32	3	2	5	4	7	0	1	2	1	5	1	3	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south37_all	80	12109	7095	2470	1959	1098	817	549	387	322	198	332	109	170	67	82	36	26	26	38	11	3	11	8	8	2	3	3	2	4	4	3	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0
0.03	south37_active	80	6108	5159	880	1126	552	434	285	176	185	51	271	65	142	28	59	8	16	11	35	3	1	4	5	4	0	1	3	2	4	4	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south38_all	80	12190	7057	2498	1936	1048	807	592	384	316	202	329	130	184	71	89	45	35	23	28	9	4	4	11	9	2	3	2	3	2	3	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south38_active	80	6115	5105	902	1141	553	421	316	178	188	48	271	71	154	31	67	10	24	9	26	5	0	2	6	6	0	1	2	2	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	12141	6991	2515	1954	1072	807	603	386	334	183	328	132	138	65	85	51	36	24	25	14	6	9	12	9	2	4	2	3	1	3	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	6098	5092	887	1176	562	428	317	199	197	42	279	72	108	27	64	14	27	8	20	5	1	5	6	7	0	3	2	2	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	12156	7068	2567	1901	1053	772	549	392	336	182	282	135	124	67	83	52	37	21	29	17	9	8	10	8	2	4	2	5	1	3	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	6040	5173	906	1134	535	401	274	199	195	39	240	70	94	29	57	16	28	7	24	4	2	4	5	6	0	2	1	3	0	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
