label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	north18_all	80	15808	12611	3279	2167	1304	1020	652	1143	743	453	187	123	201	101	84	81	94	32	32	26	14	15	5	6	6	3	9	1	2	2	6	1	0	0	2	0	2	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	8669	10586	1453	1228	586	528	218	997	639	333	75	34	158	64	67	65	84	6	15	10	6	4	4	1	2	1	8	0	0	2	5	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	15694	12675	3302	2202	1302	1036	642	1108	753	444	181	126	186	90	87	97	104	36	28	22	21	17	9	6	3	3	7	2	1	1	5	1	0	0	1	1	2	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	8684	10657	1508	1228	580	551	220	960	653	344	73	40	145	56	69	82	93	10	11	8	9	5	7	2	1	1	6	0	0	1	5	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	15860	12509	3303	2236	1333	1019	656	1105	782	459	186	135	168	98	95	82	87	30	35	23	20	18	10	7	8	4	9	2	2	4	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0
0.03	north20_active	80	8804	10485	1498	1215	600	556	231	965	677	367	74	47	126	60	73	67	78	13	19	12	10	4	8	3	3	2	8	0	0	4	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	27799	13369	2987	3441	1486	856	653	991	343	288	199	161	118	179	67	101	43	31	26	24	11	12	12	15	8	2	4	2	5	1	0	0	3	0	0	0	1	2	0	0	0	0	1	0	0	0
0.03	south21_active	80	22939	11398	797	2637	819	217	269	839	154	149	75	69	26	151	39	76	30	13	14	15	6	3	11	5	3	1	2	1	2	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_all	80	25927	12233	3060	3260	1420	827	653	866	352	260	186	148	120	149	63	80	37	28	30	25	11	13	30	13	2	6	5	2	5	1	0	0	2	0	1	0	1	1	0	0	0	1	0	0	0	0
0.03	south22_active	80	20846	10257	765	2405	741	208	255	704	145	131	77	70	28	119	30	62	28	14	18	16	5	3	29	6	1	5	3	1	2	1	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south23_all	80	24885	11652	3144	3078	1418	841	621	847	358	264	187	150	109	118	68	88	36	30	32	25	10	21	29	15	4	7	4	2	3	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south23_active	80	19655	9680	763	2247	721	198	230	674	150	146	76	68	26	91	34	69	28	13	17	16	3	11	28	8	3	7	3	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south24_all	80	24775	11515	3090	3108	1385	851	581	867	345	253	177	148	112	129	71	88	38	31	39	31	15	18	24	17	4	8	3	2	2	0	0	0	1	1	1	0	0	0	0	0	0	1	2	0	0	0
0.03	south24_active	80	19419	9575	750	2308	686	206	205	699	149	136	80	72	32	96	41	67	29	15	23	23	4	10	23	10	3	7	3	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	2	0	0	0
0.03	south25_all	80	24478	11678	3115	3088	1430	881	568	865	349	278	174	161	105	140	67	86	37	24	38	38	19	18	10	13	4	6	2	2	2	1	2	0	1	1	3	2	0	0	1	1	0	1	2	0	0	0
0.03	south25_active	80	19167	9662	771	2308	719	211	200	691	155	149	74	74	30	108	34	62	25	11	25	31	6	10	9	7	2	5	2	0	1	1	1	0	1	0	1	2	0	0	0	0	0	1	2	0	0	0
0.03	south26_all	80	26325	12602	3075	3330	1417	917	586	932	355	298	162	165	103	155	75	86	31	26	36	31	18	19	7	11	5	1	2	7	2	5	3	0	2	1	2	3	1	0	2	1	1	0	2	0	0	0
0.03	south26_active	80	21201	10611	798	2591	746	224	220	772	159	148	71	70	28	124	38	62	19	11	25	25	7	11	5	6	2	0	2	5	1	5	1	0	1	0	0	2	0	0	0	0	0	0	2	0	0	0
0.03	south27_all	80	28714	13571	3042	3556	1493	917	644	987	342	301	170	145	97	198	73	76	37	25	33	25	18	14	17	12	9	0	2	6	2	5	3	0	3	0	2	3	1	0	2	1	1	0	0	0	0	0
0.03	south27_active	80	23781	11573	841	2825	854	234	277	813	150	173	83	58	28	170	33	55	23	13	24	20	9	6	13	6	6	0	2	6	1	5	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	30902	14447	3120	3880	1564	921	681	1067	350	316	190	138	104	243	67	78	41	34	30	24	21	15	19	14	9	1	2	8	4	4	4	0	2	2	1	3	1	0	1	0	1	0	0	0	0	0
0.03	south28_active	80	26211	12520	909	3157	952	253	294	912	156	186	97	52	26	213	32	54	29	19	20	13	14	6	15	8	7	0	2	8	2	4	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	31999	14986	3129	4051	1561	874	689	1047	353	296	198	142	104	252	58	89	47	36	29	28	24	15	33	11	12	1	2	11	4	1	4	0	2	2	0	1	1	0	1	0	1	0	0	0	0	0
0.03	south29_active	80	27279	13125	937	3346	952	266	306	872	158	171	107	62	31	221	26	62	38	22	21	15	17	8	29	5	11	0	2	11	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	31952	15135	3187	4071	1577	891	701	1078	358	312	215	136	97	233	63	87	49	36	27	26	28	19	32	10	9	4	2	5	5	2	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	27295	13336	946	3341	919	275	306	924	158	166	107	63	26	197	33	62	35	20	17	15	19	11	29	5	8	2	2	5	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	32035	15022	3158	4005	1595	837	680	1063	342	318	192	154	94	153	61	108	60	25	28	29	10	19	22	8	5	15	5	4	3	2	2	3	0	0	1	0	0	0	1	0	0	0	0	1	0	0
0.03	south31_active	80	27297	13222	938	3286	942	233	291	922	167	194	96	79	32	123	32	82	35	18	18	19	3	15	22	6	3	15	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south32_all	80	30790	14386	3118	3763	1590	864	654	1022	334	322	193	153	92	153	60	107	43	30	28	27	18	16	33	9	6	14	4	10	1	2	5	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south32_active	80	25930	12651	909	3050	890	230	282	885	149	204	95	79	36	124	28	83	29	22	17	18	9	13	30	7	3	14	0	8	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_all	80	28328	13234	3081	3667	1564	871	658	894	324	301	198	139	96	147	62	76	52	30	31	25	18	15	29	6	7	16	6	8	2	1	3	4	0	2	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_active	80	23310	11413	839	2936	827	221	256	734	148	177	92	67	34	119	25	54	37	22	22	13	11	12	25	3	4	14	2	7	0	1	1	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south34_all	80	26356	12171	3001	3373	1492	825	611	799	317	276	193	141	99	159	52	54	40	22	24	25	21	11	35	8	7	8	2	6	2	0	4	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	21053	10287	790	2644	756	213	229	626	143	147	88	63	35	132	18	38	23	16	15	12	16	8	30	5	4	5	2	6	1	0	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	24653	11400	2998	3247	1425	805	581	751	334	268	195	136	102	152	63	54	43	27	27	25	21	8	26	7	8	6	3	1	2	0	2	2	0	3	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	19242	9432	723	2491	717	205	207	570	151	137	77	66	35	122	28	40	25	18	17	11	16	5	23	3	4	3	2	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	25462	11640	2987	3239	1412	819	583	800	336	269	212	142	92	140	75	52	46	26	22	24	21	5	23	6	7	4	2	0	2	1	1	3	0	2	1	0	0	2	0	0	0	0	0	0	0	0
0.03	south36_active	80	20217	9698	733	2497	737	228	231	625	156	142	85	71	29	107	38	34	30	16	13	10	16	3	20	3	4	2	1	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south37_all	80	27400	12917	3055	3526	1466	845	584	960	367	281	212	134	92	146	82	67	48	41	26	17	15	9	19	6	6	4	1	1	1	3	2	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_active	80	22456	11000	786	2796	803	238	255	789	173	161	86	75	29	112	45	52	33	22	15	7	11	6	16	3	3	1	0	0	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	29173	14071	3050	3751	1516	868	602	1026	348	284	210	149	100	155	87	78	61	45	22	17	17	17	18	5	3	6	1	1	1	3	2	1	2	1	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south38_active	80	24357	12182	859	3010	832	244	267	876	159	167	91	76	26	121	48	59	47	25	14	10	12	12	17	4	2	3	0	0	1	3	1	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south39_all	80	31255	15137	3020	3921	1587	818	597	1056	359	297	187	151	113	181	78	76	58	51	24	16	15	17	16	5	2	6	2	2	1	5	2	1	2	1	1	0	0	0	0	3	0	0	0	0	1	0
0.03	south39_active	80	26578	13286	867	3229	897	226	257	901	173	173	87	67	33	150	39	58	42	26	14	11	12	13	15	4	2	3	1	1	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south40_all	80	31549	15213	3029	3733	1535	822	620	1068	363	278	170	146	106	188	81	89	62	51	30	24	17	15	15	9	5	7	2	3	3	2	4	0	2	1	2	0	0	0	1	3	0	0	0	0	1	0
0.03	south40_active	80	26794	13422	890	3052	887	211	283	912	164	152	79	58	28	157	33	69	48	31	16	20	13	10	15	7	4	5	1	3	1	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0
