label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41
0.03	south30_all	80	5465	2662	1090	754	1230	338	233	229	426	112	82	90	233	36	25	16	41	18	10	6	31	5	2	4	3	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	2441	1582	334	326	1037	142	84	138	351	59	45	68	224	13	9	8	37	13	1	3	31	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_all	80	5601	2528	1096	758	1227	341	237	216	415	113	90	85	226	31	29	17	25	15	8	10	32	2	5	15	4	3	2	0	5	0	6	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	2590	1483	328	300	1040	140	92	117	378	71	47	68	214	4	12	6	18	13	4	6	30	1	1	14	3	3	1	0	5	0	6	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	5540	2651	1109	785	1254	317	232	223	368	114	89	101	233	36	33	17	29	24	6	9	31	2	5	6	3	0	1	0	2	1	5	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	2542	1565	324	315	1051	128	85	126	335	67	46	81	220	7	15	4	24	19	2	4	30	2	1	5	2	0	0	0	2	1	5	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	5496	2727	1144	788	1270	313	252	208	348	117	84	105	304	38	30	17	37	20	8	10	29	3	5	6	4	0	0	0	2	1	5	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	2521	1633	345	312	1054	125	102	121	318	63	48	84	292	10	12	4	34	14	3	3	28	3	1	5	2	0	0	0	2	1	5	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	5473	2736	1145	786	1239	314	257	203	358	128	77	108	325	38	25	14	30	18	8	8	36	2	4	5	3	0	0	0	2	2	5	0	0	0	1	0	0	0	5	0	0	0
0.03	south34_active	80	2502	1665	324	307	1007	117	97	123	325	62	42	82	311	11	9	5	29	13	5	3	35	2	1	5	1	0	0	0	2	1	5	0	0	0	0	0	0	0	5	0	0	0
0.03	south35_all	80	5551	2748	1167	778	1209	316	268	210	333	123	73	100	336	27	17	11	35	12	9	5	27	1	7	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	5	0	0	0
0.03	south35_active	80	2487	1669	333	307	1003	109	94	126	297	63	38	74	320	6	5	2	34	7	5	1	24	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south36_all	80	5555	2680	1193	754	1238	317	254	201	334	103	74	106	288	31	12	14	30	16	8	4	29	2	9	2	1	0	1	0	0	1	0	0	0	0	2	1	0	0	5	0	0	0
0.03	south36_active	80	2482	1602	355	286	1044	116	87	127	292	52	38	80	274	10	4	4	24	11	4	2	25	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0
0.03	south37_all	80	5594	2675	1145	725	1281	333	234	217	316	104	74	99	273	32	22	17	29	21	8	7	38	2	8	4	1	0	1	0	1	0	0	0	0	0	1	2	0	0	3	0	0	0
0.03	south37_active	80	2521	1586	366	280	1083	125	74	132	270	57	30	78	261	11	7	5	20	15	3	4	34	2	1	4	0	0	0	0	1	0	0	0	0	0	1	2	0	0	3	0	0	0
0.03	south38_all	80	5503	2697	1134	711	1227	334	231	229	291	113	85	86	271	36	27	20	30	25	10	7	37	3	6	5	1	2	1	1	1	1	4	1	0	0	1	2	0	0	0	0	0	0
0.03	south38_active	80	2544	1590	366	282	1036	130	74	144	246	66	42	71	258	12	11	5	20	20	2	3	34	2	2	5	0	1	0	0	1	1	4	1	0	0	1	2	0	0	0	0	0	0
0.03	south39_all	80	5571	2721	1131	689	1210	329	222	233	308	120	80	80	316	35	32	17	28	25	8	11	49	1	4	8	1	2	0	1	1	1	4	1	0	0	2	2	0	0	0	0	0	0
0.03	south39_active	80	2567	1628	347	277	1033	134	68	144	265	66	36	69	306	15	16	2	20	21	2	5	46	0	2	7	0	1	0	0	1	1	4	1	0	0	2	2	0	0	0	0	0	0
0.03	south40_all	80	5431	2770	1139	734	1106	308	217	224	287	122	69	85	283	33	35	17	24	26	12	12	37	1	2	9	1	4	1	1	1	1	4	1	0	0	1	2	1	0	0	1	0	1
0.03	south40_active	80	2496	1670	352	296	938	126	69	139	241	75	35	76	276	12	15	2	19	24	4	8	35	0	1	7	0	1	0	0	0	1	4	1	0	0	1	2	1	0	0	0	0	0
