label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	south28_all	80	15183	9315	5282	3135	961	744	490	621	554	252	146	105	75	71	48	60	58	25	16	33	7	9	10	21	4	13	2	2	7	1	1	0	1	0	0	2	0	0	0	0	2	0	0	0	1	0
0.03	south28_active	80	8958	6075	3396	1994	443	388	219	375	358	137	71	57	39	35	26	36	36	13	8	17	3	4	4	17	2	9	1	2	5	0	1	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0
0.03	south29_all	80	15198	9306	5354	3152	914	737	455	677	553	282	149	121	63	62	46	57	52	26	22	28	4	7	12	21	2	12	8	1	4	1	2	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	8942	5996	3478	2012	427	381	206	408	370	171	72	67	30	27	25	38	32	12	11	18	1	2	5	17	1	10	4	1	3	1	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	15138	9436	5527	3087	964	743	466	667	510	296	131	121	76	55	57	50	53	22	23	32	4	8	13	31	4	5	9	2	4	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south30_active	80	8920	6063	3581	1942	462	400	230	392	334	182	56	62	37	20	27	30	36	13	12	22	2	3	6	27	2	2	5	1	3	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_all	80	13938	7963	4501	2748	929	725	413	578	387	301	145	122	94	57	47	57	40	29	22	24	13	7	8	9	5	7	3	7	1	2	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	8011	5052	2833	1694	430	361	198	354	221	173	75	62	44	25	26	31	35	11	8	15	7	5	2	8	3	1	0	5	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	13844	8006	4497	2665	921	722	406	591	376	283	143	122	87	61	58	54	45	32	22	22	7	7	6	7	5	4	1	6	1	1	3	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0
0.03	south32_active	80	7909	5104	2838	1677	425	372	202	378	208	156	69	58	46	25	39	31	37	10	8	11	4	6	2	5	3	1	0	4	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south33_all	80	13888	7926	4576	2663	959	676	423	614	414	276	141	121	85	60	51	53	51	28	16	32	4	6	10	10	7	5	0	5	1	1	2	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0
0.03	south33_active	80	7935	5018	2909	1679	455	341	222	389	255	153	69	53	47	27	33	29	34	12	9	14	2	5	3	6	3	0	0	2	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south34_all	80	14039	8200	4741	2673	941	702	429	655	406	263	141	128	78	67	49	54	51	22	19	33	5	7	11	9	7	6	3	4	1	0	2	3	0	0	0	0	0	2	0	1	0	0	0	0	0	1
0.03	south34_active	80	8139	5182	3039	1686	453	352	234	420	250	145	62	58	44	27	32	32	28	11	7	16	3	3	3	4	2	1	0	1	1	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south35_all	80	14346	8547	4967	2727	969	711	459	638	446	271	131	133	80	60	50	66	47	20	23	40	8	7	12	10	10	11	3	2	3	0	1	3	0	0	0	2	1	0	0	0	0	0	0	0	0	1
0.03	south35_active	80	8360	5399	3235	1684	466	367	244	408	289	154	60	68	43	25	32	35	24	13	9	17	3	2	4	3	5	6	0	1	2	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	14982	9021	5239	2778	942	763	446	614	447	291	125	130	77	65	51	69	42	21	26	49	11	10	8	17	10	9	3	3	3	1	0	4	0	0	0	2	1	0	0	1	0	0	0	0	0	1
0.03	south36_active	80	8935	5786	3459	1767	447	394	231	371	276	167	62	65	39	23	32	34	24	13	10	29	5	4	2	7	4	6	0	1	1	0	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south37_all	80	15354	9423	5305	2834	921	762	439	619	450	298	124	121	90	65	59	58	51	22	29	50	13	14	6	18	7	11	0	3	3	1	1	1	2	0	1	2	1	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	9191	6032	3478	1823	434	407	234	386	253	178	59	66	47	26	33	28	31	12	13	28	8	7	2	7	5	10	0	1	1	0	0	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south38_all	80	15360	9356	5354	2911	924	734	449	636	453	315	125	119	100	67	59	51	49	19	28	41	13	13	5	22	9	11	0	3	3	1	2	1	2	0	1	2	1	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	9212	6061	3495	1842	422	395	235	399	237	189	57	66	54	30	30	26	24	9	12	20	7	7	1	13	6	10	0	1	1	0	0	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	15225	9389	5280	2932	957	722	453	699	423	303	126	118	110	70	55	56	51	24	24	27	14	13	4	15	8	7	0	2	2	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	9108	6110	3445	1840	462	369	222	454	215	177	61	72	50	31	23	31	30	14	8	13	9	7	1	11	4	5	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	15123	9350	5265	2955	992	695	477	699	441	323	144	129	109	67	56	56	48	21	24	30	11	9	3	12	8	4	0	3	5	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	8951	6079	3372	1866	482	338	235	447	237	193	74	71	50	30	22	29	27	12	9	17	5	3	0	9	5	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
