label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	north19_all	80	1151	635	479	194	138	214	61	62	107	19	22	21	15	18	23	13	20	6	3	3	6	4	0	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	497	325	278	91	69	126	33	36	73	10	10	11	7	14	13	7	15	1	1	3	5	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	1224	641	486	200	131	242	55	56	121	22	19	16	21	22	33	9	18	4	4	2	7	5	0	2	3	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	557	336	290	87	67	145	26	27	86	11	8	10	4	16	20	3	13	1	0	2	5	3	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	1214	661	585	181	129	280	64	33	171	26	39	19	22	8	27	9	7	2	2	1	8	6	1	4	0	1	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	588	363	357	74	59	187	24	22	123	10	14	7	7	4	17	7	6	1	2	1	4	5	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_all	80	1198	656	625	185	127	292	72	42	194	26	45	23	15	10	43	11	6	4	2	1	6	5	3	3	0	3	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south22_active	80	604	366	391	81	55	177	27	28	145	12	19	12	4	4	30	5	5	3	2	1	4	4	1	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south23_all	80	1207	657	611	180	120	329	73	50	177	32	38	19	14	13	40	11	6	5	2	0	8	8	3	3	0	3	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south23_active	80	591	356	384	82	53	216	30	30	136	15	19	11	4	5	33	6	3	3	2	0	8	7	1	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_all	80	1232	645	597	197	126	332	81	52	179	31	29	17	16	12	32	14	7	5	4	2	5	13	3	4	0	3	1	0	2	0	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0
0.03	south24_active	80	592	353	376	87	53	208	42	26	135	13	15	10	6	5	23	7	3	3	4	1	5	9	1	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south25_all	80	1265	669	571	199	130	354	68	62	184	28	25	17	15	11	33	12	8	4	3	3	5	11	1	2	0	5	1	0	3	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0
0.03	south25_active	80	578	359	354	87	61	222	36	25	144	10	12	7	7	5	21	8	3	2	3	2	5	7	0	1	0	5	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south26_all	80	1224	679	551	194	141	335	69	62	165	22	20	17	17	12	22	10	8	1	4	3	0	12	2	2	2	5	1	0	4	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
0.03	south26_active	80	559	359	350	85	70	210	38	26	127	11	10	7	7	7	8	7	3	0	4	2	0	2	1	2	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south27_all	80	1183	690	582	195	140	309	76	50	177	19	26	21	19	14	33	8	11	1	4	3	2	9	2	1	2	5	0	0	5	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0
0.03	south27_active	80	543	371	352	88	79	194	41	21	138	9	17	11	9	7	15	4	8	1	4	2	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0
0.03	south28_all	80	1133	680	573	177	127	301	83	44	158	19	23	22	16	18	33	8	10	2	2	1	2	9	3	2	3	0	0	0	4	0	0	0	1	0	0	0	0	0	0	6	0	0	0	1	0	0
0.03	south28_active	80	536	361	344	80	72	200	45	18	113	9	17	12	8	10	16	6	7	1	1	0	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0
0.03	south29_all	80	1125	667	564	164	130	275	78	44	148	18	34	21	16	22	41	9	9	4	2	1	5	7	3	1	2	3	0	0	4	0	0	0	1	0	0	0	0	0	0	6	0	0	0	1	0	0
0.03	south29_active	80	523	347	341	73	66	195	40	20	107	8	24	12	6	13	27	7	6	2	1	0	3	3	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0
0.03	south30_all	80	1165	660	557	155	124	280	78	55	145	21	32	19	10	16	30	12	3	5	1	1	4	7	2	1	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	547	353	343	72	55	200	40	32	102	7	22	11	4	12	20	10	2	3	0	1	2	5	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south31_all	80	1211	642	583	153	136	324	67	48	188	25	25	21	9	18	44	17	11	4	4	6	2	3	4	3	3	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	593	333	362	67	55	196	33	25	144	12	10	12	1	11	23	11	8	3	2	4	1	3	1	2	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	1202	677	590	148	153	316	75	42	155	21	20	18	10	28	30	16	9	4	4	1	3	3	2	2	1	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	576	359	379	62	70	193	39	23	107	8	7	11	1	19	21	10	5	3	2	0	3	3	1	1	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	1243	666	629	142	139	274	86	43	136	25	22	22	9	31	25	18	8	4	2	4	4	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	591	364	403	63	70	161	41	22	94	11	8	12	2	22	17	10	5	3	0	2	4	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	1261	670	584	148	137	321	89	38	126	21	21	18	9	29	33	10	6	5	3	4	9	2	0	4	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	589	394	352	70	74	210	39	15	79	9	9	7	5	21	18	3	3	2	1	3	9	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	1287	668	576	156	112	316	94	48	142	25	34	23	10	24	30	10	8	5	4	4	7	5	1	5	2	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south35_active	80	594	393	354	73	62	196	43	18	96	12	21	11	8	18	13	3	4	1	2	3	7	3	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south36_all	80	1304	653	564	161	110	334	83	47	189	26	36	20	9	23	27	6	11	7	3	4	10	9	1	5	2	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south36_active	80	619	388	344	68	57	205	39	18	141	11	23	9	7	16	12	0	6	1	2	2	8	5	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south37_all	80	1267	625	579	161	118	326	79	51	205	25	38	22	9	21	22	9	10	4	4	2	3	9	1	3	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south37_active	80	591	344	363	72	56	192	39	20	146	10	23	12	7	15	16	3	5	1	3	0	1	7	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south38_all	80	1227	611	607	173	135	308	72	50	209	29	32	20	8	19	19	10	12	3	3	2	4	11	0	2	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3
0.03	south38_active	80	570	315	377	82	63	185	35	19	146	11	16	8	5	11	16	6	6	1	2	0	2	8	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3
0.03	south39_all	80	1184	608	618	154	124	306	76	53	160	32	25	24	12	14	28	13	11	2	5	3	1	6	0	4	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south39_active	80	531	305	388	80	57	192	36	18	95	12	12	10	8	11	23	9	8	2	3	0	1	4	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south40_all	80	1177	660	616	159	123	278	77	48	174	32	31	25	18	16	26	18	6	2	5	2	2	8	0	5	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south40_active	80	555	332	381	74	58	188	35	19	115	10	13	7	9	12	20	13	4	2	3	1	2	5	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
