label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north6_all	80	9289	4394	3665	1844	1036	1091	665	382	542	305	592	134	87	185	51	58	29	113	20	21	22	13	7	9	10	11	5	3	3	2	1	0	3	1	5	1	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	3170	2186	2693	1180	472	827	434	166	431	209	550	52	15	159	9	12	7	98	3	5	12	2	3	5	2	8	4	1	1	0	1	0	1	0	5	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	9154	4262	3393	1783	1007	1042	629	375	535	309	489	133	91	196	52	49	38	80	23	22	19	14	10	5	8	11	4	4	6	1	3	1	5	3	2	2	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north7_active	80	2947	2033	2388	1144	459	764	380	148	419	206	444	48	17	161	11	8	9	66	7	5	10	5	3	3	0	7	3	2	3	0	1	0	3	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	9040	4046	3201	1693	958	972	586	367	481	308	424	123	87	181	53	53	40	77	26	21	22	20	13	9	10	12	2	3	6	1	3	2	6	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north8_active	80	2724	1873	2149	1043	391	661	356	133	355	189	375	43	22	149	10	12	12	61	7	3	9	8	5	5	1	7	2	2	4	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	9009	4061	3008	1729	941	941	577	366	435	307	332	124	79	191	53	52	45	77	28	16	20	21	12	8	7	11	1	5	6	0	3	2	5	2	7	4	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
0.03	north9_active	80	2649	1817	1946	1012	362	628	342	118	320	177	278	48	18	159	15	9	10	64	11	2	9	6	5	4	1	7	1	5	3	0	1	1	5	0	6	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north10_all	80	9035	4063	3025	1720	954	919	569	357	426	265	380	128	85	195	56	43	42	77	26	15	15	17	9	8	8	12	3	9	5	1	4	1	5	2	9	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0
0.03	north10_active	80	2613	1833	1944	996	362	599	329	117	318	155	325	47	23	165	14	11	11	62	10	2	7	5	3	4	3	9	2	8	2	1	1	1	5	0	8	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north11_all	80	9255	4362	3791	2020	1098	1143	627	377	524	282	591	127	75	286	52	44	38	137	19	19	10	7	12	19	7	17	8	7	2	5	2	2	0	3	2	0	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	3396	2281	2839	1337	529	857	400	164	420	182	545	36	15	265	16	9	8	120	4	7	5	4	6	11	2	14	5	4	1	3	2	2	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	9303	4325	3778	2081	1061	1101	699	365	558	304	534	130	83	265	47	46	36	145	23	20	20	6	16	14	6	10	4	4	1	6	1	2	0	3	6	0	5	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north12_active	80	3415	2216	2838	1378	497	834	462	167	441	197	488	48	17	250	17	9	8	132	9	5	10	4	5	8	1	7	3	3	1	2	1	2	0	1	5	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north13_all	80	9258	4328	3704	2011	1047	1105	705	380	556	307	491	130	92	242	62	42	39	141	30	23	22	8	14	14	5	14	10	3	3	5	2	3	0	3	5	4	5	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north13_active	80	3385	2246	2815	1348	468	826	487	170	430	199	444	50	19	221	21	11	11	128	11	6	9	4	3	10	2	11	8	2	3	2	2	2	0	1	4	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north14_all	80	9361	4301	3745	1998	1070	1062	718	394	526	299	492	123	113	241	69	52	40	116	29	20	28	7	16	13	5	9	10	10	2	4	2	5	0	0	6	4	4	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north14_active	80	3409	2202	2829	1369	455	807	497	174	410	192	443	52	26	215	20	15	13	100	10	4	15	3	4	11	1	8	7	7	2	0	1	4	0	0	5	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_all	80	9229	4360	3693	1912	1072	1099	709	389	517	305	569	116	109	234	78	56	43	111	23	22	26	7	17	12	6	12	12	10	3	3	2	3	0	0	1	4	3	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_active	80	3343	2239	2771	1292	467	816	484	162	404	197	519	53	26	209	19	16	12	100	7	5	17	3	6	10	3	12	10	8	3	0	1	2	0	0	1	4	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	9202	4347	3520	1873	1046	1102	664	385	512	272	577	120	96	247	76	57	40	105	12	17	22	9	15	14	7	6	14	10	4	2	2	4	1	0	1	4	2	0	1	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0
0.03	north16_active	80	3227	2142	2582	1234	456	808	414	157	390	170	522	48	25	218	17	19	10	94	1	5	14	3	7	12	3	6	12	7	3	0	1	2	1	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north17_all	80	9175	4302	3260	1823	1032	1088	630	356	523	278	604	120	84	236	68	50	39	87	15	18	21	11	15	11	8	7	9	5	2	2	1	3	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
0.03	north17_active	80	2992	2086	2289	1144	437	796	377	139	407	173	542	53	23	207	19	14	11	84	1	5	14	2	6	8	4	6	7	4	1	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north18_all	80	9070	4180	3082	1806	1000	1087	596	368	517	259	445	124	82	239	70	49	29	87	21	15	19	12	17	9	8	6	6	4	2	1	0	1	2	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0
0.03	north18_active	80	2749	1930	2088	1116	400	779	356	119	402	155	387	45	23	207	22	14	7	82	5	7	11	1	6	5	4	5	4	3	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north19_all	80	9108	4192	3151	1807	1040	1029	623	361	501	230	420	119	87	212	69	49	24	78	28	17	22	11	13	13	10	4	7	4	2	2	0	1	5	2	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0
0.03	north19_active	80	2763	2003	2127	1141	433	748	399	118	397	132	366	42	27	175	18	13	6	73	8	7	11	2	4	8	5	3	6	4	1	1	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north20_all	80	9122	4316	3447	1867	1038	1077	679	343	546	243	454	129	86	226	69	47	22	97	33	18	24	11	18	15	8	4	12	6	2	2	2	0	6	3	4	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2914	2125	2451	1230	453	800	446	108	430	144	398	46	27	189	18	15	6	89	9	6	13	3	7	10	3	3	12	5	1	0	1	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	22541	4406	2376	1489	1162	657	639	487	346	211	160	112	96	91	115	111	65	35	32	24	25	19	10	6	9	9	10	4	5	1	4	0	0	6	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	19243	2404	1068	558	672	239	425	282	189	63	51	31	60	56	91	95	49	13	19	11	12	10	7	3	4	3	5	0	3	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	22628	4454	2389	1488	1160	689	597	477	360	194	154	122	98	81	110	127	72	32	32	18	18	13	13	10	9	12	10	4	6	1	4	1	3	5	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south22_active	80	19323	2447	1104	558	688	259	357	286	200	55	51	32	57	54	88	112	56	9	17	6	5	7	7	3	4	7	6	1	3	0	1	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south23_all	80	22719	4481	2377	1477	1196	717	569	493	337	191	150	120	109	82	122	126	83	41	19	18	18	15	16	14	12	11	7	4	4	0	4	1	4	3	2	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south23_active	80	19428	2498	1132	568	699	292	339	296	176	61	49	27	58	61	101	114	65	10	9	9	7	8	6	6	6	8	4	1	2	0	1	0	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south24_all	80	22837	4569	2318	1386	1159	743	589	456	312	189	148	120	138	87	119	129	97	38	29	15	17	13	14	13	8	8	6	4	5	0	3	1	4	1	2	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south24_active	80	19535	2524	1084	539	648	309	347	271	166	60	49	25	67	60	95	117	83	9	17	8	8	7	6	6	4	7	4	1	2	0	0	0	3	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south25_all	80	22970	4505	2302	1370	1153	709	564	425	295	208	147	109	127	90	134	123	87	38	33	15	29	13	13	10	9	10	6	4	2	1	3	0	3	6	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	19674	2441	1087	525	640	302	358	253	168	72	51	22	64	54	105	109	74	12	23	10	16	6	5	6	4	5	3	2	1	1	1	0	2	5	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	21501	4374	2304	1374	1105	702	582	405	295	208	118	104	119	84	122	142	81	36	30	12	26	12	7	6	7	14	2	3	2	1	2	0	1	6	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south26_active	80	18183	2316	1048	501	584	283	344	224	158	76	37	24	66	47	86	126	68	13	19	7	17	5	3	3	2	7	1	2	1	1	1	0	1	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south27_all	80	19569	4192	2296	1408	1104	709	574	393	285	210	121	113	115	96	102	151	62	36	29	9	30	14	3	5	7	16	3	2	3	1	3	0	1	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south27_active	80	16195	2098	997	479	568	261	330	210	156	77	36	24	66	55	73	132	49	10	17	7	16	6	1	2	2	9	2	2	1	1	2	0	1	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south28_all	80	17619	4095	2240	1407	1087	735	557	424	276	210	134	116	116	97	88	135	63	33	23	16	19	12	5	5	5	16	4	2	4	3	3	0	1	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south28_active	80	14081	1925	933	456	526	242	307	224	136	71	42	30	59	61	65	113	50	11	10	10	7	5	3	2	2	10	2	2	1	1	3	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0.03	south29_all	80	16428	4081	2259	1404	1093	708	589	424	284	215	157	131	121	87	60	122	64	32	21	23	16	21	11	5	3	12	3	2	3	5	3	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	12743	1867	891	442	530	232	333	217	128	72	49	31	55	51	39	102	48	10	12	11	4	7	5	2	2	9	2	1	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	16732	4060	2294	1446	1101	677	554	423	287	215	168	134	119	86	74	98	81	31	23	31	10	19	16	6	2	11	4	5	5	5	4	0	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south30_active	80	13018	1860	916	465	566	219	298	214	123	65	54	35	53	43	48	75	64	9	11	13	4	5	7	2	1	7	2	1	0	3	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	22626	4626	2392	1432	1143	712	629	392	323	218	156	119	88	81	110	133	80	32	31	18	19	20	10	9	7	4	6	6	1	3	3	2	2	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south31_active	80	19395	2576	1147	569	647	288	384	232	197	68	59	25	43	47	92	120	68	10	18	5	10	13	1	7	4	2	5	1	1	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south32_all	80	22777	4561	2341	1502	1161	729	633	402	304	201	156	111	96	96	115	113	96	28	29	20	27	23	9	7	8	6	8	8	2	3	2	2	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2
0.03	south32_active	80	19520	2556	1133	573	675	299	376	242	177	57	57	22	55	55	94	99	78	10	17	9	13	15	0	4	5	4	6	3	2	2	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2
0.03	south33_all	80	22863	4564	2318	1512	1149	747	619	422	300	212	157	116	106	91	109	120	102	28	19	25	32	27	11	10	6	6	10	6	2	4	0	1	4	8	0	1	2	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south33_active	80	19570	2549	1077	587	680	299	376	255	183	74	56	24	60	52	80	103	80	11	13	11	18	15	0	5	4	4	7	4	1	2	0	0	1	7	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south34_all	80	23120	4545	2304	1511	1156	746	649	442	307	213	158	117	113	90	108	115	104	31	24	27	34	26	10	15	5	6	9	5	5	4	0	0	4	8	0	1	2	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
0.03	south34_active	80	19762	2511	1066	585	670	284	415	279	172	73	55	22	60	52	78	97	79	11	17	15	19	13	0	5	3	4	6	3	1	2	0	0	1	7	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
0.03	south35_all	80	23486	4628	2385	1455	1129	714	655	403	322	196	160	123	119	89	102	126	100	28	25	26	32	24	8	15	3	6	7	3	6	4	1	1	4	7	0	2	2	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
0.03	south35_active	80	20134	2571	1104	560	644	276	420	248	180	72	52	26	53	55	75	105	79	9	14	14	22	13	0	5	1	3	4	2	1	2	0	0	1	7	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
0.03	south36_all	80	23394	4619	2416	1419	1147	707	640	407	318	190	179	121	116	81	119	121	98	32	26	27	28	18	7	15	5	8	7	1	5	3	2	1	2	5	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	20140	2543	1111	541	684	269	413	243	173	66	67	23	59	48	93	96	84	14	15	13	21	8	0	5	2	5	2	1	0	2	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_all	80	21421	4584	2391	1406	1147	695	607	372	312	195	176	122	110	93	118	123	82	34	21	26	24	18	6	15	5	14	8	2	6	4	2	2	1	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_active	80	18022	2441	1066	506	656	249	392	204	174	75	60	23	55	53	90	102	74	14	9	11	16	6	0	6	2	10	2	2	0	3	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south38_all	80	19499	4360	2309	1384	1150	696	580	367	312	189	179	120	112	89	109	118	77	33	24	23	21	15	8	12	11	12	7	2	3	3	2	2	1	2	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	15980	2180	915	467	644	236	356	193	164	68	64	30	52	51	80	91	69	15	9	9	14	5	2	5	4	7	2	2	0	2	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	17591	4187	2244	1367	1129	678	587	350	309	204	164	128	113	74	101	118	66	34	24	20	6	19	8	9	13	16	3	1	3	2	2	2	0	3	1	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	13935	1956	838	413	581	203	337	176	149	73	46	31	47	38	70	95	57	9	10	10	3	8	3	3	3	8	1	1	0	1	1	1	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	17141	4120	2289	1296	1046	673	595	387	339	208	148	124	118	85	92	119	59	33	30	17	12	15	8	13	15	16	2	1	2	3	4	1	1	2	2	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	13442	1889	863	390	524	206	323	183	154	67	42	34	46	41	64	100	49	12	17	8	8	7	5	5	4	6	1	0	0	2	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
