label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61
0.03	north7_active	80	14427	6067	3021	2607	1777	3652	1357	964	467	376	210	731	133	474	174	243	85	42	48	122	23	135	22	16	57	14	18	4	12	6	0	2	4	27	1	1	1	2	0	1	0	2	4	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	29048	12404	6463	4990	3436	5654	2462	1731	941	777	455	1201	285	833	296	423	177	93	80	201	45	198	35	36	64	25	29	12	15	9	8	8	5	17	1	4	3	5	1	1	2	4	0	0	0	7	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	14398	6077	3014	2577	1779	3618	1384	1013	482	403	214	728	117	506	160	269	86	37	37	137	22	147	19	19	52	13	17	6	6	7	1	6	4	11	0	2	0	2	0	1	1	2	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	29153	12537	6471	5023	3434	5701	2466	1748	907	741	463	1188	289	862	279	430	183	113	83	155	50	181	31	37	81	27	22	11	16	5	4	9	5	19	2	6	3	5	0	2	6	3	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	14363	6215	3008	2606	1832	3683	1397	1028	455	398	213	699	120	570	155	293	92	48	43	97	23	126	14	17	57	13	15	4	7	3	1	5	3	13	1	2	0	2	0	2	5	2	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	28902	12374	6400	5045	3403	5544	2451	1715	919	752	450	1215	305	752	302	449	165	119	87	178	62	139	29	44	82	29	21	12	15	6	6	21	4	18	3	7	4	4	0	2	6	1	0	5	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	14314	6081	2999	2594	1821	3526	1397	989	456	403	214	673	123	522	169	274	77	50	47	107	30	87	13	22	54	15	13	5	8	4	3	7	1	12	2	2	1	1	0	2	5	1	0	5	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	29265	12354	6591	5024	3359	5629	2306	1735	911	775	472	1298	298	566	302	413	179	93	82	225	62	123	46	33	61	35	22	10	14	10	11	10	5	5	1	1	1	3	3	1	3	2	0	0	0	0	1	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north11_active	80	14468	6162	3170	2640	1690	3559	1322	986	440	384	200	859	137	328	175	254	97	39	35	136	24	74	21	13	35	18	15	6	8	3	9	7	0	3	0	0	0	2	2	1	2	2	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north12_all	80	29135	12535	6487	5022	3337	5700	2350	1768	922	783	464	1317	278	569	276	454	160	108	82	197	56	136	45	34	77	30	9	16	13	11	8	15	3	4	5	3	1	2	3	1	2	3	1	1	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	14467	6309	3109	2600	1667	3558	1380	1001	458	388	210	876	129	322	147	266	75	43	28	132	19	96	20	12	53	9	4	9	7	5	6	11	0	3	2	2	0	2	1	1	1	2	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	28977	12503	6454	4927	3388	5851	2407	1829	860	799	441	1232	281	627	252	457	156	103	81	166	49	148	44	32	82	29	12	15	18	9	5	21	1	6	5	4	1	2	2	1	1	2	1	1	1	2	1	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	14472	6299	3028	2506	1752	3540	1365	1043	435	402	210	791	134	387	130	226	56	40	30	124	18	80	19	13	64	15	5	8	9	6	3	14	1	3	2	3	0	0	1	1	0	1	0	1	1	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	29014	12333	6421	5023	3454	5811	2445	1779	908	786	460	1192	290	611	241	505	132	101	78	160	49	160	37	37	58	37	23	14	22	11	5	20	2	8	4	4	1	2	1	3	1	1	1	1	3	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	14479	6151	3008	2556	1740	3634	1386	999	456	389	211	737	139	398	117	241	55	40	29	123	19	93	16	13	41	21	9	7	10	8	4	11	1	5	2	3	1	0	0	3	0	0	0	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	28857	12376	6405	4969	3494	5902	2413	1709	900	777	434	1349	318	652	281	542	132	92	86	177	51	180	38	36	56	47	26	7	24	11	8	34	4	8	2	4	2	2	1	4	1	0	1	1	3	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	14306	6176	3000	2522	1794	3709	1369	971	448	385	194	902	136	441	147	267	56	42	38	125	17	120	14	15	43	33	12	3	12	7	6	27	1	4	2	3	2	0	0	3	0	0	0	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	29080	12413	6391	5098	3508	5975	2406	1717	890	784	450	1298	313	662	321	507	118	106	89	185	51	169	33	35	57	51	23	9	30	10	10	30	4	7	3	0	2	0	0	4	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	14322	6172	3025	2609	1789	3893	1384	968	432	391	205	923	135	438	182	291	57	47	42	113	16	137	10	13	35	30	10	4	20	4	6	23	1	4	2	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	29023	12377	6425	5119	3377	5850	2376	1731	863	764	469	1255	333	717	333	505	139	114	85	187	51	186	44	31	67	65	16	8	28	10	11	28	4	5	3	2	1	0	0	2	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	14246	6124	3067	2646	1716	3781	1362	981	419	397	204	917	150	472	182	322	68	47	39	107	19	133	19	14	46	39	10	4	21	5	8	24	2	2	2	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	29111	12305	6401	5137	3359	5871	2283	1751	861	761	493	1053	340	675	301	513	142	114	77	192	50	199	36	34	74	71	20	16	24	8	8	21	5	18	5	2	0	1	2	1	0	2	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	14406	6097	3018	2680	1725	3825	1277	989	413	389	214	721	159	425	170	356	66	50	36	120	20	141	18	14	52	44	12	6	17	3	5	16	3	14	3	1	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	28743	12158	6347	4997	3284	5588	2285	1678	872	777	504	1145	324	676	293	467	134	97	74	183	49	176	42	36	80	59	17	17	19	9	10	15	4	17	4	3	0	3	2	2	0	2	2	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	14204	5974	2913	2615	1650	3598	1267	954	411	422	216	783	154	399	163	306	63	42	34	128	23	97	26	15	66	43	9	6	12	3	5	9	3	15	1	2	0	1	1	2	0	2	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	28305	11948	6341	4793	3338	5157	2249	1650	858	746	506	1069	310	680	292	411	136	103	68	216	43	179	39	37	79	56	18	14	11	6	8	16	4	19	5	1	1	4	3	2	1	1	3	1	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	13854	5803	2833	2466	1695	3280	1222	931	400	382	236	662	135	406	162	265	61	44	28	165	19	113	23	19	58	39	10	5	6	1	2	8	2	16	2	1	1	1	2	1	0	1	2	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	29136	12715	6516	5054	3455	5591	2430	1689	906	700	512	1161	285	743	258	505	130	112	90	216	47	137	45	35	67	41	36	10	17	9	8	19	7	31	6	5	2	5	1	0	1	0	1	1	6	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	14363	6396	3037	2623	1814	3398	1409	978	442	351	219	756	131	473	121	301	60	42	50	137	28	97	15	18	51	23	22	6	10	5	4	17	3	4	2	1	2	2	1	0	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	29287	12499	6502	4999	3542	5652	2398	1664	917	702	530	1196	292	748	270	440	134	102	93	172	51	134	47	38	64	43	26	14	11	10	6	23	6	29	4	6	2	2	2	0	0	0	1	4	0	0	9	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	14544	6356	3059	2560	1817	3399	1381	973	450	355	232	790	140	515	125	269	57	38	47	102	29	92	18	18	46	29	15	8	7	7	2	18	3	1	2	1	2	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	29311	12471	6621	5000	3581	5662	2444	1609	970	702	529	1142	313	785	256	424	142	106	94	168	58	142	45	35	92	48	20	11	17	11	8	20	9	30	2	8	3	1	3	2	1	0	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	14649	6301	3172	2577	1874	3561	1420	937	477	347	237	740	161	532	121	261	66	35	49	93	28	91	25	16	75	29	15	6	13	7	2	14	3	2	1	3	2	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	29358	12473	6601	4946	3555	5916	2428	1621	991	741	534	1168	322	737	231	397	149	102	105	169	65	181	47	33	77	35	19	11	22	13	14	14	8	8	2	6	3	1	2	2	1	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	11	0	0	0	0	0
0.03	south24_active	80	14761	6207	3088	2513	1836	3724	1424	923	498	370	236	790	161	486	116	264	82	36	51	92	30	119	26	13	62	21	13	3	12	8	6	8	2	4	0	2	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south25_all	80	29192	12418	6469	4946	3457	5766	2483	1718	982	703	485	1237	340	674	259	392	157	106	99	200	73	210	44	21	78	33	22	12	19	9	18	9	8	13	4	7	3	2	2	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south25_active	80	14650	6182	3030	2565	1790	3641	1437	976	487	340	218	844	162	381	145	257	84	42	46	106	28	124	19	8	53	22	11	3	10	6	8	5	2	9	0	3	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south26_all	80	29312	12415	6487	4886	3412	5780	2479	1724	936	756	482	1218	317	685	276	423	150	101	94	235	70	238	41	23	63	44	29	12	13	12	16	7	6	12	4	5	2	3	1	2	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south26_active	80	14667	6094	3043	2559	1808	3636	1417	989	466	355	214	841	142	366	154	272	75	48	36	153	24	156	14	9	37	31	16	1	6	7	7	4	2	8	0	3	0	2	1	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south27_all	80	29254	12352	6519	4976	3423	5841	2507	1681	903	744	470	1240	319	669	295	474	152	109	82	212	68	236	42	24	53	37	31	11	12	10	15	9	3	8	3	3	0	2	1	2	1	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south27_active	80	14601	6104	3068	2616	1786	3701	1403	972	441	360	201	850	148	362	164	315	75	51	31	137	26	159	15	12	32	26	16	2	6	5	7	6	2	6	0	1	0	1	1	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
0.03	south28_all	80	29181	12470	6566	4926	3392	5907	2453	1645	898	767	460	1143	296	743	321	476	149	100	76	219	53	237	34	32	38	34	23	11	17	13	10	7	5	11	4	2	0	1	2	3	1	1	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	14465	6085	3089	2592	1762	3832	1369	944	412	391	189	798	134	475	182	316	77	49	27	152	23	150	17	16	24	21	12	4	11	4	6	5	2	7	2	1	0	1	1	1	0	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	29032	12451	6567	5033	3505	5954	2405	1690	900	731	459	1089	290	702	309	447	163	99	81	199	56	208	43	42	43	29	21	11	16	16	10	5	7	12	4	2	2	1	2	6	1	0	9	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	14393	6067	3047	2640	1792	3937	1374	947	420	373	188	768	127	492	174	310	87	44	31	136	25	139	24	25	25	12	10	7	10	7	7	4	2	8	2	1	1	1	1	4	0	0	7	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	28807	12489	6591	5078	3483	5913	2367	1719	954	757	473	1062	283	692	317	461	176	100	85	212	53	162	45	49	56	37	20	16	19	13	11	10	7	12	6	1	3	2	3	6	2	0	9	2	1	5	5	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	14270	6161	3078	2691	1785	3849	1349	946	449	407	206	747	128	488	182	333	94	47	33	152	22	97	24	28	36	17	13	10	10	6	8	7	1	8	2	1	2	2	1	4	1	0	7	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	28143	12203	6533	4816	3242	5409	2259	1620	925	806	489	1135	299	623	282	429	144	93	73	206	57	128	37	36	34	47	21	14	18	14	5	8	5	4	5	6	0	1	0	2	4	0	1	2	0	1	10	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0
0.03	south31_active	80	13681	5839	3055	2475	1670	3477	1228	922	443	398	209	721	129	398	168	271	83	39	33	146	29	84	15	15	22	26	7	10	11	9	4	3	3	3	2	6	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
0.03	south32_all	80	27776	11812	6411	4688	3194	5150	2208	1611	877	741	495	1137	296	565	251	425	145	101	82	187	46	150	43	36	53	42	23	14	17	13	9	13	3	4	5	5	1	3	1	0	4	0	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	4	0	0	0	0
0.03	south32_active	80	13234	5616	2883	2317	1613	3222	1169	916	411	375	221	738	118	372	136	256	79	45	37	115	21	92	20	18	29	24	8	6	7	7	6	3	2	2	2	4	1	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0
0.03	south33_all	80	27192	11654	6297	4539	3054	4868	2199	1616	855	734	510	994	290	573	227	407	140	100	80	199	43	156	41	33	56	38	25	19	12	12	11	24	4	5	3	6	2	2	2	0	3	1	0	1	0	0	1	2	0	0	1	0	1	0	0	0	0	4	0	0	0	0
0.03	south33_active	80	12736	5481	2787	2238	1511	2955	1152	914	391	364	242	619	122	376	119	235	67	46	36	118	18	101	15	16	32	26	11	5	4	8	7	12	2	4	2	4	1	0	1	0	3	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	4	0	0	0	0
0.03	south34_all	80	27262	11466	6343	4671	3113	4788	2171	1614	872	731	491	967	285	595	231	354	142	100	96	197	52	140	43	32	78	54	25	18	13	16	10	21	3	14	2	4	3	2	2	0	2	2	0	3	0	0	0	2	1	0	1	0	1	0	0	1	0	0	0	0	0	1
0.03	south34_active	80	12795	5436	2826	2329	1543	2937	1172	915	418	374	231	603	128	375	118	200	68	48	38	122	23	89	18	15	44	43	11	4	5	9	6	12	1	10	2	2	1	0	1	0	2	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	27651	11832	6379	4770	3266	5120	2259	1686	868	737	484	962	284	676	278	366	150	94	93	164	64	148	32	33	62	79	20	17	24	19	9	24	5	12	3	4	2	1	2	0	1	2	1	3	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1
0.03	south35_active	80	13280	5775	2920	2399	1654	3188	1290	959	415	383	232	593	141	439	157	204	70	46	37	121	29	88	12	15	35	55	10	4	16	11	5	16	1	8	3	3	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	28384	12168	6527	4797	3470	5546	2268	1721	868	751	502	1050	279	720	314	374	135	78	90	174	76	168	35	26	67	76	34	12	21	18	10	21	7	15	3	1	2	0	0	1	0	2	1	2	4	0	8	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1
0.03	south36_active	80	13870	6080	3001	2459	1773	3490	1308	988	421	394	226	656	134	454	163	221	66	43	36	124	35	108	18	10	48	52	10	3	16	7	6	11	3	9	3	1	0	0	0	0	0	0	0	1	4	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	28989	12401	6631	4886	3569	5876	2294	1746	882	771	491	1167	290	775	317	408	153	95	95	210	69	167	29	27	60	69	38	11	23	19	11	15	9	12	2	2	4	0	0	1	2	1	2	1	4	0	8	0	1	1	0	2	0	0	3	0	0	1	0	0	1	1
0.03	south37_active	80	14361	6277	3074	2567	1843	3688	1363	1014	431	392	210	740	136	482	164	254	88	49	33	150	29	109	14	12	41	42	13	6	15	8	5	6	4	5	1	1	2	0	0	0	0	0	0	0	4	0	8	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south38_all	80	29111	12585	6607	4945	3579	5927	2366	1720	884	781	509	1120	299	791	299	423	152	99	87	207	58	183	33	30	54	49	44	12	15	14	11	18	10	10	2	3	3	0	0	1	2	0	2	0	6	0	8	0	0	1	0	2	0	0	2	0	0	1	0	1	1	0
0.03	south38_active	80	14381	6383	3077	2591	1893	3775	1404	983	409	409	226	715	136	486	156	274	97	45	34	128	26	142	16	9	40	29	13	6	7	4	5	11	5	3	0	2	2	0	0	0	0	0	0	0	4	0	8	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0
0.03	south39_all	80	29287	12570	6632	5033	3516	5979	2406	1710	910	817	520	1118	296	720	283	449	165	97	89	222	50	137	29	39	75	26	47	10	13	17	8	16	8	9	4	4	3	0	0	0	2	2	1	1	7	7	0	0	0	1	0	2	0	0	2	0	0	1	0	1	0	0
0.03	south39_active	80	14494	6317	3142	2626	1903	3848	1440	982	421	418	227	677	139	454	163	289	100	43	43	136	25	110	15	15	33	21	19	5	4	8	5	10	6	3	1	2	2	0	0	0	0	2	0	0	4	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0
0.03	south40_all	80	29461	12617	6667	5075	3472	5951	2432	1724	904	840	472	1156	303	645	293	404	177	100	85	220	44	140	30	35	88	32	27	8	15	15	8	25	6	4	5	5	2	2	0	0	2	2	1	2	6	7	0	2	0	1	0	1	0	0	0	0	0	1	0	1	0	0
0.03	south40_active	80	14598	6299	3164	2612	1908	3898	1430	1000	422	445	208	723	142	419	177	276	100	44	47	142	23	97	12	17	40	23	9	3	7	7	6	20	5	0	2	2	1	0	0	0	0	2	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
