label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61
0.03	north16_all	80	35510	13294	11298	6100	3602	2118	3839	1241	1031	1888	906	381	318	265	383	214	175	154	168	159	53	71	39	40	49	23	57	13	14	14	15	14	4	26	4	5	3	3	3	0	1	0	2	2	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	19149	6630	6741	3498	1918	1027	2445	595	576	1193	558	173	144	128	243	128	88	90	93	120	29	38	20	24	27	11	28	7	7	6	7	7	3	23	3	4	1	1	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north17_all	80	36295	13568	11616	6253	3622	2141	3988	1291	1077	1887	903	392	308	287	381	234	178	155	177	175	52	66	44	32	44	26	53	12	9	12	12	20	2	19	4	2	2	3	2	0	2	0	2	2	1	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	19697	6964	6943	3647	1912	1034	2537	628	581	1181	541	186	135	144	237	136	90	94	110	133	26	33	21	19	20	10	24	7	3	6	4	10	2	16	3	1	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north18_all	80	35935	13549	11606	6415	3629	2163	3921	1252	1131	1981	920	407	313	279	380	227	192	168	158	134	47	63	42	39	42	29	33	14	13	12	9	21	4	18	4	1	1	8	2	0	2	0	2	2	0	4	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	19573	6923	6980	3726	1893	1026	2515	593	611	1297	543	178	149	153	237	121	84	107	94	81	22	32	21	22	16	11	12	8	2	6	1	11	1	15	3	0	1	5	0	0	1	0	0	0	0	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north19_all	80	35917	13505	11547	6420	3676	2150	3984	1231	1097	1853	1000	418	316	267	357	253	164	169	171	185	57	51	47	46	53	25	31	16	13	11	10	19	4	16	10	1	1	8	2	1	1	0	0	1	0	4	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	19524	6912	6914	3664	1946	973	2485	595	561	1251	587	185	148	135	218	133	69	105	119	109	19	28	16	27	17	11	16	8	3	5	4	10	1	6	5	0	1	7	1	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	36040	13309	11631	6444	3750	2202	3991	1220	1091	1916	991	431	361	272	351	244	189	172	183	175	63	52	47	52	58	23	30	14	14	8	8	20	7	12	7	2	1	7	2	2	2	1	0	2	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	19694	6765	6932	3628	1983	1013	2492	589	565	1286	594	189	168	130	219	128	84	108	129	96	23	26	15	28	24	12	21	5	3	4	4	17	1	3	3	0	1	6	1	0	1	0	0	1	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	27180	31271	6269	5454	3727	4411	2216	2611	2153	1169	949	423	387	302	397	436	131	250	139	97	75	65	59	22	48	36	21	20	14	9	12	8	8	2	3	3	4	2	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	12738	20434	2794	2909	1930	2668	1238	1632	1363	723	557	192	204	134	266	273	48	143	77	63	41	28	30	9	26	26	9	9	7	5	7	7	5	0	1	1	4	2	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	27143	31415	6285	5527	3725	4504	2179	2668	2073	1194	874	427	384	296	390	415	138	241	133	102	69	61	59	33	48	38	23	21	16	9	18	9	4	3	3	2	2	2	6	1	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	12680	20388	2755	2949	1959	2716	1215	1678	1314	736	510	200	205	131	245	268	55	138	67	68	40	31	37	14	28	27	9	10	8	5	10	6	2	0	2	1	1	2	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	27266	31037	6302	5491	3737	4355	2166	2666	2006	1134	816	396	395	291	380	398	124	276	133	97	71	64	67	41	45	32	28	20	15	9	11	10	5	3	3	2	3	2	5	1	3	3	2	5	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south23_active	80	12811	19987	2753	2891	1955	2610	1221	1679	1273	682	448	183	212	133	232	262	56	170	66	63	39	29	43	18	23	22	12	8	9	5	6	5	2	0	2	2	2	2	3	0	2	2	2	4	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	27047	28223	6492	5161	3537	3958	2068	2448	1746	1023	719	411	365	287	378	366	125	257	119	87	67	52	62	33	27	29	23	18	16	9	15	15	6	3	5	1	5	3	1	1	0	4	3	5	1	2	0	3	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.03	south24_active	80	12555	17924	2899	2651	1839	2371	1125	1537	1096	582	384	184	193	134	222	232	54	169	68	53	27	22	40	13	12	16	10	8	9	4	9	7	3	1	3	1	4	0	1	1	0	3	3	4	0	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	26679	25439	6731	4908	3410	3666	1932	2255	1663	966	666	406	353	261	345	370	120	245	104	86	68	45	55	29	41	27	24	18	11	7	13	11	6	5	5	3	5	3	1	1	0	5	3	4	1	2	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.03	south25_active	80	12280	15795	3087	2409	1720	2142	1031	1399	1045	540	356	200	184	119	201	220	57	148	62	46	27	20	37	16	22	15	12	8	5	5	8	3	3	2	1	1	4	0	1	1	0	4	3	4	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_all	80	26646	23019	6890	4633	3227	3348	1907	2115	1522	949	678	410	345	256	348	356	134	223	100	92	65	42	55	28	47	24	19	21	12	8	17	11	7	7	6	6	4	3	1	1	0	4	1	0	2	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south26_active	80	12171	14296	3196	2233	1579	1924	1012	1302	937	503	352	209	189	110	205	206	69	132	53	49	20	23	36	19	26	11	8	9	5	5	10	3	3	4	1	2	3	0	1	1	0	3	1	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	26883	25407	6754	4822	3388	3503	1966	2265	1722	971	667	396	365	272	339	336	131	238	102	104	64	50	56	25	55	25	20	24	15	10	11	14	4	9	6	6	1	2	0	2	0	3	0	1	1	4	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south27_active	80	12370	15865	3096	2377	1732	2042	1086	1440	1108	539	347	191	187	118	224	189	68	145	47	53	22	25	38	17	33	10	11	9	5	4	5	4	1	4	2	1	0	2	0	2	0	2	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_all	80	27240	28523	6546	5195	3571	3907	2087	2469	1811	999	758	410	382	268	404	302	131	252	114	100	68	51	62	31	55	30	25	21	17	13	25	16	6	8	6	6	10	2	1	1	0	3	0	2	1	2	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	12524	17985	2983	2630	1893	2388	1174	1569	1131	540	407	183	199	126	270	164	75	165	55	58	24	20	46	20	40	12	11	6	8	6	5	6	3	4	1	1	3	2	1	1	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_all	80	27185	31875	6283	5513	3789	4227	2168	2688	1977	1116	789	396	401	281	505	349	118	287	116	101	80	56	69	29	50	25	24	15	18	14	25	15	10	4	4	3	9	4	1	3	0	2	0	2	0	5	0	1	0	2	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south29_active	80	12597	20270	2812	2876	2037	2647	1242	1721	1254	644	470	166	207	138	330	206	57	188	53	59	36	22	45	15	36	8	13	2	9	6	7	6	5	2	1	0	3	4	1	1	0	0	0	1	0	5	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south30_all	80	27120	32114	6235	5517	3787	4384	2188	2699	1986	1196	802	387	414	288	481	353	119	288	103	90	72	57	70	31	53	21	25	11	21	9	30	13	11	6	3	3	9	6	4	7	1	1	1	1	1	5	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south30_active	80	12576	20406	2762	2907	2012	2827	1229	1686	1199	698	475	172	221	162	320	225	53	169	58	52	36	18	37	16	33	8	13	2	13	4	9	6	5	3	1	0	3	5	3	3	0	0	0	1	0	5	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south31_all	80	27376	31426	6380	5406	3695	4268	2168	2741	2037	1152	760	403	411	306	379	416	130	293	97	106	63	67	62	31	68	37	21	21	13	13	13	5	2	14	1	3	6	1	5	0	2	1	1	4	2	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	12862	20182	2855	2826	1931	2526	1207	1820	1285	698	416	175	206	157	243	256	52	174	52	51	30	39	32	16	51	13	11	9	6	4	10	2	1	8	0	2	3	0	5	0	0	1	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	27407	30898	6350	5480	3692	4114	2162	2709	2045	1153	785	415	413	321	371	394	111	319	100	116	52	51	60	26	56	38	24	27	11	13	19	3	3	12	2	4	1	1	1	0	0	1	0	4	1	0	8	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south32_active	80	12739	19668	2837	2908	1917	2470	1217	1784	1274	694	444	179	219	162	238	269	41	199	53	59	22	30	27	12	40	20	13	10	6	5	13	1	1	6	0	2	1	1	1	0	0	1	0	3	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south33_all	80	27376	31004	6266	5464	3753	4237	2151	2773	2047	1144	781	394	414	315	385	373	123	339	109	119	64	43	74	34	47	31	23	22	10	13	29	6	5	12	2	3	2	1	1	1	0	1	0	2	2	0	13	2	1	1	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south33_active	80	12760	19655	2805	2946	2001	2523	1232	1802	1302	711	464	169	231	159	232	255	51	227	53	71	34	24	33	13	39	18	12	8	6	5	24	3	1	6	0	1	1	1	1	1	0	1	0	1	1	0	8	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south34_all	80	27493	31228	6237	5596	3799	4342	2174	2765	2102	1119	791	416	411	298	409	346	114	367	109	116	72	45	81	27	30	30	28	18	11	7	33	5	6	7	3	3	2	1	2	1	0	0	0	1	1	0	13	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south34_active	80	12764	19677	2822	3093	2003	2633	1231	1761	1310	664	478	179	218	139	238	230	49	256	59	64	31	21	42	8	19	18	15	8	7	3	18	3	2	3	1	1	1	1	1	1	0	0	0	0	1	0	8	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south35_all	80	27459	31184	6255	5603	3808	4395	2159	2712	2173	1037	750	408	409	285	424	331	128	332	127	98	74	50	79	31	31	25	20	19	15	11	37	6	6	7	3	1	2	2	2	1	0	0	2	1	1	0	6	1	0	1	0	0	0	1	2	0	1	0	0	0	0	0
0.03	south35_active	80	12755	19831	2812	3074	2001	2641	1160	1713	1373	606	444	181	209	125	250	224	56	217	67	46	28	26	38	9	19	13	10	8	8	5	20	4	2	3	1	1	1	2	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	2	0	1	0	0	0	0	0
0.03	south36_all	80	27263	31420	6286	5693	3868	4269	2185	2725	2126	1037	734	420	416	286	408	375	136	306	139	94	72	62	73	31	43	24	14	16	16	13	26	5	7	7	3	0	11	2	4	0	2	3	3	0	0	0	7	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south36_active	80	12638	20084	2814	3105	2061	2566	1171	1735	1335	603	437	192	204	118	253	263	58	190	73	47	29	30	38	13	26	15	8	9	8	7	11	2	5	3	1	0	1	2	2	0	0	3	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south37_all	80	27140	31249	6287	5561	3809	4262	2158	2659	2139	1079	773	433	404	309	416	398	141	267	127	95	65	61	57	30	58	25	14	13	20	15	29	6	6	5	1	2	13	2	4	0	2	5	3	7	0	0	2	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0
0.03	south37_active	80	12631	20020	2822	2957	2020	2626	1170	1685	1348	628	451	198	202	143	259	268	66	155	61	46	25	31	29	15	41	17	8	7	14	7	11	3	4	2	0	0	2	2	1	0	0	4	1	6	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south38_all	80	27083	31129	6269	5581	3806	4254	2139	2671	2096	1099	764	415	403	297	391	390	144	279	123	95	72	70	58	25	70	21	20	12	15	13	26	6	6	5	2	2	16	2	3	0	3	5	2	7	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
0.03	south38_active	80	12524	19898	2813	2941	2033	2560	1197	1653	1312	652	433	197	211	141	219	259	66	166	64	53	29	38	37	12	50	14	14	7	8	7	16	3	3	2	1	0	1	1	1	0	1	4	1	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_all	80	27041	30898	6260	5476	3760	4313	2152	2700	2130	1131	831	422	396	281	393	403	139	302	133	98	61	60	65	25	75	25	27	14	12	11	31	6	7	9	3	2	16	2	4	0	1	6	1	7	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	12492	19746	2809	2963	2031	2712	1204	1711	1283	646	471	191	201	127	227	264	64	182	70	53	25	30	42	11	53	16	22	6	8	4	24	4	3	2	1	0	1	1	3	0	1	4	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	27098	31116	6315	5556	3805	4286	2242	2679	2147	1057	859	413	425	269	373	404	140	342	126	104	59	60	73	21	62	17	25	22	13	6	26	9	11	7	4	0	6	4	2	1	1	2	1	0	0	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	12485	20064	2801	3018	2062	2657	1275	1606	1316	599	483	189	209	130	213	260	53	220	62	56	27	23	45	9	41	9	22	9	7	2	23	5	7	2	2	0	1	2	2	0	1	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0
