label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106
0.03	south29_all	80	3967	1943	1036	1242	496	392	419	763	237	579	232	128	103	124	166	101	95	275	92	53	68	46	36	37	37	36	23	22	43	62	46	47	42	18	6	24	12	11	8	24	6	3	5	1	7	12	6	9	2	4	3	3	4	1	5	0	0	5	2	1	1	1	2	0	0	0	2	0	2	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south29_active	80	2150	1025	542	759	243	192	212	538	111	382	131	62	47	53	107	55	49	181	49	33	35	25	20	25	14	20	7	9	25	32	27	31	30	9	4	18	4	4	3	19	6	0	4	1	4	10	1	5	1	3	2	2	1	1	2	0	0	4	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	3882	1919	1048	1237	506	384	405	680	223	544	225	142	111	119	153	97	91	260	91	62	61	59	39	38	31	35	22	22	44	47	47	42	54	23	7	21	11	10	4	16	9	5	9	1	6	8	8	11	4	10	2	3	4	1	2	0	2	5	2	1	1	1	1	0	0	1	2	0	3	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south30_active	80	2090	1021	548	768	240	186	212	476	112	365	128	63	54	51	101	55	49	173	52	39	37	27	22	22	10	19	4	8	23	25	33	30	39	14	4	18	4	4	3	13	7	1	6	1	4	6	3	7	2	9	1	2	1	1	0	0	1	4	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	4028	1875	997	1232	511	406	364	713	229	652	221	133	119	131	139	86	86	239	85	67	51	64	39	25	25	42	18	22	34	43	43	19	50	14	12	12	10	14	5	29	11	6	4	3	8	9	14	4	4	8	4	5	2	1	1	2	0	3	6	0	2	1	1	1	5	2	3	2	3	0	1	0	0	1	1	1	1	1	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	2159	993	484	741	244	209	184	497	113	415	140	57	48	66	89	40	41	167	49	37	29	48	22	13	12	20	10	10	23	28	31	13	40	10	6	7	3	7	4	20	5	3	2	1	3	4	8	3	1	7	2	1	0	0	1	1	0	2	5	0	0	1	1	0	3	0	3	1	2	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	3962	1909	1042	1201	512	433	395	738	221	585	208	142	119	130	151	81	84	220	94	64	46	66	51	30	25	45	21	20	31	39	64	26	37	12	9	21	12	13	8	32	17	7	5	3	7	6	10	4	4	9	6	2	2	0	4	3	0	1	4	0	1	1	0	0	6	2	3	2	2	0	0	1	0	1	1	1	1	2	0	0	1	2	0	0	0	2	0	0	0	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	2140	1008	516	697	237	226	206	490	111	381	127	58	54	62	104	37	42	154	51	35	25	44	29	17	8	25	11	9	16	24	46	17	29	9	5	14	7	7	6	21	11	4	2	0	2	2	9	3	1	7	4	0	0	0	4	2	0	0	3	0	0	1	0	0	3	0	3	1	1	0	0	0	0	0	1	0	1	1	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	3919	1877	1055	1194	520	439	385	738	216	602	205	151	138	139	164	75	102	222	85	73	41	64	50	37	22	48	23	15	27	55	56	42	32	10	6	20	9	11	5	33	15	5	5	3	9	7	10	4	3	10	7	3	2	1	5	3	0	4	1	2	1	1	0	0	6	3	1	1	1	1	0	1	0	1	1	1	1	2	0	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	2108	983	530	702	242	214	211	483	111	415	114	68	65	65	106	29	48	158	48	38	20	40	30	19	5	29	11	5	16	40	40	29	23	6	3	15	7	6	3	22	11	4	2	0	3	3	9	3	0	7	5	2	0	1	5	2	0	3	1	1	0	1	0	0	3	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	3939	1925	1062	1262	529	431	391	722	208	619	224	157	132	138	162	81	95	196	87	60	44	66	56	37	20	44	23	17	31	56	62	43	36	15	9	22	11	11	5	21	15	3	6	2	6	3	10	8	2	8	5	6	0	1	4	5	0	5	0	2	0	2	1	0	1	1	1	0	0	1	0	1	1	0	2	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	2083	1031	558	768	241	212	211	464	111	438	124	74	62	71	101	34	49	142	56	36	21	36	34	18	5	28	11	4	21	46	40	30	26	8	4	16	8	7	2	14	9	2	2	0	1	2	9	6	0	4	4	4	0	1	4	3	0	4	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	3929	1899	1067	1329	526	412	391	707	218	650	231	148	139	133	154	87	103	195	75	58	43	65	47	32	18	38	27	21	27	58	42	43	34	14	6	17	10	11	3	9	14	2	5	2	5	6	8	10	2	9	4	7	1	2	3	5	1	7	2	3	0	1	1	1	0	1	2	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	2113	1016	564	820	264	203	217	455	111	462	131	65	64	72	90	39	62	129	49	33	23	38	31	16	5	27	14	6	20	49	25	30	25	4	2	11	7	6	0	4	7	2	3	0	1	5	3	8	0	6	3	5	0	2	3	3	0	4	1	2	0	1	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3946	1914	1061	1316	518	390	397	715	217	649	226	150	122	141	137	90	93	212	71	64	49	66	41	34	21	36	30	18	30	48	42	41	27	14	8	18	10	11	5	8	9	2	5	2	4	11	17	10	2	9	4	9	2	2	3	2	1	9	4	3	1	1	1	1	0	1	2	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south36_active	80	2119	1018	561	835	248	188	208	472	104	448	128	66	56	75	82	41	72	151	43	34	26	33	18	18	8	21	13	3	20	38	25	29	19	4	3	11	6	6	0	6	2	1	3	0	2	8	13	8	0	7	1	5	0	2	3	1	0	6	2	2	1	1	1	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3977	1917	1053	1363	471	398	416	729	224	615	221	150	116	141	125	76	104	199	67	73	45	61	35	27	23	43	29	23	28	46	27	48	23	14	12	21	11	8	6	13	7	3	5	4	4	12	18	10	4	8	6	6	2	1	3	2	1	4	5	2	1	1	1	1	0	2	7	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south37_active	80	2199	1002	531	840	213	201	219	487	111	437	121	71	51	79	71	36	75	139	39	43	29	28	16	15	9	23	14	7	15	36	17	28	14	5	5	14	6	4	2	9	2	1	3	1	1	8	13	8	0	7	1	1	0	1	3	2	0	2	2	2	1	0	1	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3960	1937	1047	1317	451	400	426	791	192	577	217	158	105	134	136	70	110	237	69	72	54	63	32	29	30	46	26	30	41	46	31	60	18	13	13	19	10	9	7	15	3	5	6	4	4	10	13	11	2	4	5	3	2	0	3	2	0	3	3	1	1	2	1	3	1	2	7	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south38_active	80	2181	983	525	831	204	197	226	537	94	399	123	75	51	72	82	32	76	178	37	47	38	26	18	16	15	24	12	10	23	33	20	39	9	7	5	14	5	4	3	10	2	2	2	1	1	6	11	5	0	4	0	0	0	0	3	2	0	2	1	1	1	1	1	3	1	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3893	1897	1095	1279	452	406	420	718	198	592	215	151	111	126	141	75	109	198	92	77	57	61	36	26	35	45	22	29	42	41	31	56	22	15	13	18	9	9	6	17	6	3	8	5	5	7	11	12	4	1	3	2	1	0	1	2	0	1	3	2	0	2	1	4	3	1	8	1	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	2107	952	567	802	204	196	234	478	100	398	116	78	56	73	83	36	68	150	55	51	43	30	21	15	14	24	11	13	20	30	18	38	11	9	6	13	5	6	4	11	3	1	2	2	2	3	8	7	0	0	0	0	0	0	1	2	0	0	1	1	0	1	1	4	2	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	3842	1895	1081	1166	491	392	383	654	183	516	229	136	112	123	161	79	118	186	92	66	64	53	48	28	39	41	20	26	54	33	38	41	22	16	11	15	10	8	8	20	7	10	8	5	6	2	6	17	5	1	0	1	0	1	1	2	0	3	1	2	0	2	1	4	3	1	8	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	2058	952	561	720	217	188	211	420	91	332	128	63	60	63	92	38	73	131	50	42	36	24	24	18	17	22	11	12	29	21	15	29	11	10	6	9	7	5	5	14	2	4	2	2	2	2	1	9	1	0	0	0	0	0	1	1	0	2	1	0	0	1	1	4	2	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
