label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	20352	5421	5300	1951	946	702	409	340	198	253	132	160	97	56	57	34	29	18	25	20	11	10	15	9	3	4	1	7	6	2	2	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	13058	3231	3374	1165	502	359	192	158	92	135	59	96	52	25	30	13	9	5	13	9	8	2	13	5	2	1	0	4	3	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	20220	5487	5386	1969	909	665	396	318	209	259	132	155	85	57	57	39	26	19	24	13	14	11	13	5	3	2	1	8	6	1	1	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0
0.03	north7_active	80	12987	3242	3422	1189	465	352	179	154	94	146	57	88	45	26	30	21	8	5	15	6	10	3	11	2	2	0	0	5	3	0	1	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0
0.03	north8_all	80	19082	5283	4990	1926	916	661	400	309	220	250	109	153	102	62	61	31	20	17	34	15	13	12	14	2	4	2	2	4	4	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0
0.03	north8_active	80	12128	3026	3209	1131	469	341	189	155	96	149	50	77	56	30	29	18	6	9	17	8	10	5	11	1	2	0	0	2	2	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0
0.03	north9_all	80	16600	4875	4265	1760	851	605	406	294	232	254	111	128	87	65	53	31	17	19	34	13	17	11	16	4	3	3	2	1	4	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	north9_active	80	10286	2651	2739	1011	413	300	200	144	109	151	57	63	40	34	28	19	6	9	17	8	13	4	12	1	2	1	0	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north10_all	80	14274	4414	3610	1597	784	591	425	304	233	221	109	113	80	68	54	36	16	21	34	13	14	12	11	6	1	3	3	1	2	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	north10_active	80	8544	2316	2243	906	368	282	218	146	108	119	57	51	40	41	24	22	9	10	16	6	11	5	7	1	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north11_all	80	20568	5466	5393	1958	916	667	408	350	246	244	141	163	104	59	58	30	32	21	35	9	14	10	18	7	3	4	3	5	11	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	13309	3212	3556	1114	463	345	193	162	103	163	68	84	61	31	31	12	16	13	26	2	6	4	6	6	1	1	3	5	9	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	20512	5398	5169	1906	956	681	395	344	244	231	131	149	85	62	50	27	37	30	31	8	13	7	17	8	6	2	3	2	8	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north12_active	80	13114	3147	3293	1062	473	364	179	157	108	143	67	84	49	30	28	11	19	17	15	2	6	3	8	6	2	0	3	1	6	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	20359	5402	5205	1916	941	640	368	336	246	219	115	159	76	57	61	21	35	30	36	7	10	12	11	15	8	4	4	3	10	3	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0
0.03	north13_active	80	12977	3095	3343	1088	475	353	157	150	119	135	58	89	45	30	31	8	19	16	13	0	4	7	8	12	3	1	4	0	10	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	20327	5543	5283	1919	933	646	347	337	225	211	127	149	76	57	56	22	34	32	46	10	14	13	10	14	10	5	6	4	8	3	1	1	0	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0
0.03	north14_active	80	12803	3151	3398	1117	478	344	143	165	109	113	60	81	41	34	28	10	17	15	22	2	8	7	8	9	5	1	4	0	7	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	20321	5589	5400	1939	947	635	336	325	217	217	133	165	80	59	52	24	31	28	44	12	13	15	15	14	9	5	6	3	7	4	1	2	0	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0
0.03	north15_active	80	12892	3207	3542	1150	499	322	137	178	99	119	61	101	45	33	24	9	14	14	27	5	7	8	11	10	5	1	4	0	6	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	20235	5550	5393	1903	951	625	335	335	220	227	131	167	92	61	48	29	27	26	40	14	15	9	13	19	8	5	4	4	7	3	1	2	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	12823	3241	3540	1134	496	295	136	177	99	124	66	109	54	31	22	10	13	14	26	10	8	5	10	16	3	1	1	2	6	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	19529	5356	5355	1853	933	662	379	331	217	246	130	175	82	60	47	39	22	22	35	15	15	11	20	10	6	2	3	4	5	4	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	12338	3093	3486	1091	469	318	165	180	93	136	64	119	47	31	24	15	14	15	17	11	6	5	16	8	2	1	0	2	4	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	17227	4947	4612	1647	933	617	430	363	215	232	128	156	82	53	41	33	23	19	33	17	18	9	16	10	4	2	2	3	3	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	10613	2790	2885	913	463	290	206	188	101	131	64	100	47	26	22	11	16	13	12	10	9	5	12	8	0	1	0	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	14930	4521	3931	1511	904	598	479	355	251	207	126	132	80	52	39	32	22	25	24	16	18	8	13	10	5	2	2	1	3	3	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	8827	2429	2379	825	431	286	233	184	127	112	52	76	38	27	23	13	15	16	10	7	11	5	7	7	0	1	0	0	3	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	13204	4243	3299	1388	837	569	457	329	255	192	139	109	74	56	42	25	22	29	21	14	21	7	12	8	6	4	1	2	3	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0
0.03	north20_active	80	7596	2199	1963	739	398	265	235	167	118	106	72	59	27	25	26	6	14	17	11	4	11	5	5	4	1	2	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south21_all	80	14711	6879	3015	2466	1957	900	426	408	248	217	287	238	72	108	83	73	28	28	40	20	12	10	6	5	5	1	8	1	1	2	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	8909	4318	1753	1562	1219	496	212	230	122	137	176	126	38	56	52	53	15	15	25	12	3	6	4	2	3	0	6	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	14747	6856	3111	2461	1976	895	425	424	243	221	307	224	78	99	91	63	34	27	37	19	12	11	11	4	4	1	9	2	1	2	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	8877	4299	1841	1557	1229	500	214	233	118	127	186	125	39	50	50	42	16	11	20	12	4	5	7	2	3	0	7	1	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	14779	6626	3134	2558	1959	884	439	450	238	222	280	232	76	110	83	65	30	27	36	31	11	14	14	6	3	3	4	1	2	0	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	8912	4153	1818	1601	1250	529	226	248	124	127	181	132	35	58	41	49	16	12	17	20	3	6	9	2	1	1	3	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	14973	6573	3157	2562	1981	867	450	444	230	203	289	276	71	103	87	77	28	27	43	33	8	14	14	4	3	2	3	1	2	1	0	1	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	8961	4109	1799	1572	1263	516	235	241	122	120	195	170	31	52	49	50	13	11	18	23	2	7	9	2	1	1	3	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	15028	6469	3115	2623	2018	888	454	431	225	208	261	277	66	102	72	92	23	26	36	42	7	11	14	8	4	2	1	4	3	2	1	0	2	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0
0.03	south25_active	80	8975	4044	1784	1583	1295	545	235	246	112	117	173	166	30	54	44	60	10	11	17	28	2	5	9	2	3	1	1	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	15052	6511	3121	2558	1894	850	448	421	208	203	288	273	63	106	81	81	27	22	30	37	6	9	12	11	4	1	1	3	1	2	2	0	2	1	0	0	0	3	2	0	0	1	0	0	0	0	0	0
0.03	south26_active	80	9037	4033	1797	1538	1228	512	233	232	97	107	190	178	30	60	57	51	10	9	13	27	3	4	8	4	3	0	0	2	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	15070	6656	3082	2567	1876	818	450	428	221	215	319	254	79	119	74	69	25	25	21	32	9	10	9	8	7	2	1	4	2	1	4	1	3	1	0	0	1	3	0	0	0	1	0	1	0	0	0	0
0.03	south27_active	80	9141	4114	1808	1555	1200	478	233	239	99	109	214	157	39	65	48	42	10	12	15	19	4	5	4	3	4	0	0	3	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
0.03	south28_all	80	15081	6702	3052	2559	1852	836	447	416	221	212	373	257	81	121	88	51	27	27	26	32	10	12	13	6	7	2	2	4	1	0	4	2	1	0	0	1	1	3	1	0	0	0	0	1	0	0	0	0
0.03	south28_active	80	9161	4145	1799	1598	1165	477	238	224	106	113	246	164	42	65	58	28	8	17	15	23	5	8	4	4	3	0	0	4	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0
0.03	south29_all	80	14897	6835	3004	2606	1836	827	425	396	232	215	339	249	82	132	84	48	27	27	31	38	10	14	13	9	5	3	3	5	3	1	3	2	2	0	0	1	1	1	2	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	9010	4280	1745	1654	1141	477	219	229	109	113	233	152	37	77	53	26	9	16	18	31	5	8	3	6	1	0	1	3	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	14849	6916	3006	2627	1850	865	424	408	241	216	329	234	91	115	85	61	23	22	42	45	9	15	22	12	4	4	3	6	5	1	1	1	1	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	9020	4343	1759	1669	1165	504	220	241	121	110	214	142	45	65	48	37	8	12	23	37	5	10	10	9	0	0	1	4	3	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	14848	6649	3033	2607	1748	855	399	458	236	226	262	257	82	102	100	61	30	19	62	41	11	8	15	13	3	2	3	0	0	3	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south31_active	80	8916	4002	1698	1635	1077	486	189	284	106	126	150	177	39	61	79	40	13	9	38	36	4	3	11	7	0	0	2	0	0	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	14823	6695	3051	2611	1725	843	397	440	223	198	294	260	78	113	107	48	28	22	53	42	8	7	15	13	5	1	2	0	1	3	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south32_active	80	8806	4073	1744	1620	1076	459	194	255	97	111	166	169	36	65	76	31	13	12	30	34	3	4	8	7	3	0	1	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	15092	6731	3090	2573	1787	842	398	418	235	210	326	225	82	115	106	60	27	28	48	40	12	10	10	21	6	1	1	0	1	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	8972	4038	1744	1621	1123	473	201	235	106	121	194	163	40	64	72	39	15	14	30	33	5	6	4	14	4	0	1	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	15184	6690	3140	2536	1791	888	410	419	227	205	305	216	80	97	107	77	20	28	45	24	13	10	11	20	7	0	3	1	2	1	1	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south34_active	80	9154	4099	1820	1575	1148	498	198	228	98	116	178	141	41	55	74	42	11	15	29	18	3	6	4	16	5	0	1	1	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	15304	6625	3009	2573	1855	886	403	433	244	215	304	233	78	79	105	97	22	26	47	22	19	14	8	21	8	1	3	2	2	1	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	9295	4106	1767	1593	1227	492	192	234	116	131	183	160	41	45	71	55	11	12	30	15	10	8	2	19	3	0	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	14995	6702	3039	2631	1947	902	430	466	241	213	304	265	71	71	78	104	22	28	40	20	17	17	6	19	11	2	3	4	1	1	0	2	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south36_active	80	9166	4163	1790	1646	1288	499	214	259	120	126	169	186	39	43	53	57	11	15	22	14	11	7	2	18	6	0	0	2	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	14992	6690	3037	2546	1938	911	436	467	239	202	290	279	69	76	81	102	26	31	34	23	13	18	3	12	10	2	4	3	1	0	0	2	1	2	1	0	1	0	1	0	0	0	0	0	0	0	1	0
0.03	south37_active	80	9187	4035	1795	1577	1301	514	220	263	121	115	173	200	40	45	44	57	13	17	23	13	11	9	2	9	5	0	2	1	0	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	14907	6680	3112	2576	1982	906	453	481	225	220	315	291	72	89	72	78	23	25	32	26	10	15	5	9	8	1	3	5	2	0	1	2	1	2	1	0	1	0	1	0	0	0	0	0	0	0	1	0
0.03	south38_active	80	9073	3992	1810	1591	1316	534	224	261	117	120	194	208	38	55	33	56	12	14	18	14	9	7	5	6	5	0	2	4	1	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	14766	6652	3064	2549	1962	928	477	469	210	221	305	271	79	103	79	93	23	27	41	30	8	15	7	10	3	1	2	4	2	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0
0.03	south39_active	80	8818	3995	1791	1555	1252	562	225	259	103	122	191	193	37	58	41	66	10	15	25	17	6	6	6	6	2	0	2	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	14925	6455	3016	2473	1911	904	458	450	214	203	269	267	83	102	88	80	31	25	49	31	8	12	10	9	3	0	0	5	3	0	2	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	8899	3923	1740	1528	1207	538	214	246	98	110	169	183	38	60	49	59	14	14	31	20	4	3	7	6	1	0	0	3	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
