label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163
0.03	north19_all	80	4266	5756	1419	1035	795	733	689	678	352	749	377	515	452	195	446	203	296	128	146	172	152	113	181	80	72	71	79	59	86	114	37	42	42	43	39	33	57	20	28	28	19	25	20	20	29	24	14	52	17	6	18	29	4	16	12	22	14	16	6	15	2	1	17	8	12	15	5	15	6	2	4	8	5	1	4	2	3	4	7	2	1	3	4	3	0	2	1	2	3	0	0	1	0	0	1	1	2	1	2	4	0	1	0	1	0	0	1	1	0	0	3	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	1940	3822	681	509	396	401	371	376	179	497	204	300	274	101	251	106	185	45	82	110	93	63	112	41	28	36	41	30	54	65	12	21	23	21	21	17	29	9	19	20	9	14	9	12	19	12	9	43	9	4	9	21	4	11	7	16	8	9	3	8	1	0	10	2	10	9	5	12	5	2	3	5	4	1	3	1	2	2	5	1	1	1	2	1	0	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4212	5738	1475	1041	780	720	696	660	342	730	382	521	471	188	484	207	309	131	138	164	139	101	199	82	76	62	85	64	80	107	41	51	49	49	39	34	50	22	31	32	29	24	16	26	31	19	15	52	15	9	20	31	7	20	12	17	16	11	10	19	4	2	17	5	10	8	6	11	7	1	4	7	4	1	3	1	4	3	8	5	2	3	3	5	0	6	1	2	2	0	0	1	3	1	0	0	2	1	5	7	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	3	0	1	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	1898	3806	718	506	386	416	372	354	171	481	210	297	287	102	289	113	182	44	87	105	91	60	134	48	31	31	43	33	55	63	14	27	25	22	22	19	28	11	19	21	16	15	7	16	19	12	10	43	8	8	12	25	7	15	9	9	9	7	6	11	2	1	11	1	8	6	6	9	4	1	3	4	3	1	3	0	3	2	6	2	2	1	1	1	0	4	1	2	1	0	0	0	3	0	0	0	1	0	2	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	5727	4852	2201	1403	2032	784	622	895	816	639	555	321	332	307	186	166	124	186	171	115	76	85	131	91	117	62	77	82	90	43	122	48	41	35	35	45	69	20	25	18	47	28	18	18	17	14	17	16	10	22	16	16	13	5	18	16	4	9	17	12	12	9	5	7	16	21	6	8	2	0	3	1	5	4	13	7	13	1	3	2	5	0	2	0	9	1	2	2	1	2	1	2	1	1	1	2	1	1	1	3	1	3	1	2	0	1	0	0	0	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	3103	3117	1266	810	1307	422	331	534	499	398	364	171	183	180	91	87	57	106	96	59	37	31	83	45	77	27	38	42	45	20	77	29	19	20	20	24	52	10	15	7	34	14	7	10	8	6	9	8	5	16	10	7	7	2	10	5	2	5	11	11	10	4	2	3	11	12	2	1	0	0	2	1	2	1	5	4	12	1	1	0	3	0	1	0	8	1	1	1	0	0	1	1	0	0	0	1	0	1	0	2	1	1	1	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	5756	4929	2216	1448	2082	775	600	937	808	626	569	328	339	335	176	169	119	184	162	113	84	82	136	79	103	63	69	86	85	48	113	39	49	54	34	42	50	16	28	22	41	30	26	19	24	16	21	18	12	19	17	14	12	9	18	16	3	16	12	13	8	12	4	9	16	18	5	11	3	0	2	2	3	3	14	8	10	1	2	2	6	0	2	1	10	1	1	3	2	2	1	3	2	1	2	2	0	1	2	3	0	1	1	2	0	2	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	3137	3162	1272	857	1363	419	315	580	481	378	359	177	177	202	79	87	54	107	90	62	47	27	83	38	71	26	32	42	49	20	67	20	22	32	21	24	33	8	19	11	28	15	14	13	14	10	13	7	6	12	11	8	6	3	11	3	1	12	7	11	5	2	2	3	8	8	2	6	0	0	1	1	2	0	7	4	7	0	0	0	5	0	1	1	8	1	0	1	0	0	1	2	0	0	1	0	0	1	1	2	0	1	1	2	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	5721	4857	2195	1452	2089	731	628	956	813	656	576	314	355	336	169	163	115	201	157	97	92	83	144	79	93	60	70	68	84	48	124	43	52	72	29	33	56	17	24	22	47	40	26	22	23	18	18	17	14	22	19	12	15	9	15	16	11	16	8	20	10	12	5	6	11	15	4	9	2	1	2	2	2	2	10	8	5	2	2	0	7	0	0	1	6	1	1	4	1	2	1	3	2	1	3	1	0	3	2	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	3132	3106	1269	864	1411	388	351	603	470	402	350	179	208	190	81	87	55	108	100	60	54	32	90	38	59	24	36	31	43	20	79	21	26	42	17	22	37	8	16	12	27	25	17	13	16	7	13	4	8	14	12	8	6	1	8	2	4	12	5	16	4	2	2	2	4	5	1	7	0	0	2	1	2	0	2	6	3	1	0	0	6	0	0	1	5	1	1	2	0	0	1	1	0	0	2	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	5743	4834	2139	1430	2209	715	688	962	760	642	581	315	382	333	165	162	126	198	140	101	95	87	145	72	89	68	72	67	73	46	116	37	60	83	32	32	65	22	28	23	51	39	24	27	21	15	15	17	14	14	16	12	16	10	17	14	12	17	13	13	10	14	6	8	11	9	5	9	3	1	3	1	2	1	3	11	3	5	3	0	8	2	0	1	4	0	2	5	2	2	1	3	1	1	3	1	0	3	2	2	0	1	2	2	1	1	0	1	0	2	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	3152	3111	1248	839	1471	366	397	620	422	384	358	183	238	194	72	83	62	105	85	61	52	34	90	37	52	30	39	34	37	18	76	20	34	48	17	22	41	12	17	10	27	28	16	15	15	8	11	4	8	7	9	6	7	4	12	2	5	11	8	8	5	4	3	3	8	6	2	9	0	0	2	0	2	0	2	10	1	4	2	0	4	2	0	1	1	0	1	4	0	1	0	1	0	0	2	0	0	0	1	1	0	1	2	2	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	5703	4691	2083	1433	2135	680	671	897	751	641	578	318	340	313	165	157	144	206	153	107	103	86	127	76	78	61	77	55	69	44	117	44	57	66	34	35	72	31	25	22	56	41	19	25	20	14	10	13	14	21	11	12	14	13	18	10	14	16	13	21	6	14	8	5	12	6	6	8	4	1	4	0	1	1	3	9	1	6	3	0	9	2	0	0	3	0	3	5	1	2	2	3	5	1	1	0	4	3	2	1	0	0	2	1	1	0	0	1	0	2	0	1	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	3121	2938	1228	854	1395	349	382	585	449	402	344	168	214	186	72	84	58	116	102	59	49	33	72	38	40	28	42	31	36	17	73	31	28	33	16	26	47	14	11	10	29	32	13	13	16	5	6	3	9	16	3	7	7	8	13	2	8	9	10	16	1	5	4	1	12	3	2	8	2	0	2	0	1	1	1	8	1	5	2	0	5	2	0	0	1	0	1	5	0	1	0	0	4	0	1	0	4	0	2	1	0	0	1	1	1	0	0	0	0	1	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	5616	4663	2081	1423	2138	681	717	828	799	648	542	323	338	332	160	161	138	200	141	104	100	94	101	89	85	55	80	63	65	43	134	42	52	50	30	33	73	37	26	20	50	34	13	22	31	14	7	13	17	21	12	13	14	15	19	7	9	18	15	21	5	13	6	4	11	9	8	7	5	0	4	0	2	3	8	9	0	6	3	1	7	2	1	1	4	0	4	5	1	2	2	2	6	0	1	0	4	0	1	1	0	0	3	1	0	0	0	0	0	1	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	3071	2948	1212	841	1374	362	404	525	524	402	338	176	205	206	69	82	52	113	89	52	42	33	58	48	50	22	41	33	35	18	91	32	26	26	14	24	43	14	9	9	28	29	5	11	24	4	4	4	7	11	5	6	9	10	13	4	6	10	10	18	1	5	3	1	8	5	3	4	3	0	1	0	2	2	4	8	0	5	2	0	3	2	0	1	1	0	1	3	0	2	0	0	4	0	1	0	4	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	5687	4796	2084	1420	2145	690	699	845	852	653	550	319	339	328	160	157	136	198	160	111	105	91	110	90	77	47	73	65	65	52	130	44	55	44	30	36	82	32	34	20	45	26	17	18	32	15	7	9	14	29	12	13	7	16	16	3	8	18	8	21	8	14	5	5	14	8	6	5	5	1	4	0	5	5	8	7	1	3	1	2	7	2	1	4	2	1	2	5	1	2	1	1	6	2	0	1	4	0	2	0	0	1	3	2	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	3083	3051	1212	829	1425	378	396	530	573	388	343	152	207	215	66	80	50	109	96	55	42	33	59	42	46	15	35	36	38	19	87	27	31	31	13	22	50	14	11	11	24	21	8	12	22	4	4	5	5	21	4	4	3	8	9	2	6	11	5	16	2	4	3	3	11	5	2	1	3	0	1	0	5	3	4	6	1	2	0	1	2	2	0	4	0	0	0	3	0	2	0	0	4	1	0	0	4	0	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	5603	4770	2122	1395	2157	715	684	886	856	648	568	336	348	360	156	155	121	182	170	117	84	84	121	83	88	50	68	62	75	48	122	42	49	40	32	35	70	35	34	22	36	24	17	14	32	20	8	12	10	31	14	20	17	14	10	5	10	16	11	19	8	13	6	6	12	8	6	6	1	4	10	0	6	6	9	5	1	2	0	2	3	3	1	4	2	2	1	2	0	1	0	0	6	4	1	2	0	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	2970	3073	1203	781	1443	394	394	559	557	391	348	150	228	242	64	73	51	99	106	64	34	36	66	38	50	18	34	26	44	13	85	20	28	25	16	20	45	19	11	11	15	12	7	11	19	6	5	5	3	23	7	10	7	8	5	3	8	7	5	15	1	3	4	6	9	6	2	1	1	1	1	0	6	2	5	4	1	1	0	1	2	1	0	4	0	0	0	0	0	1	0	0	5	3	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	5734	4910	2142	1434	2079	736	690	918	785	651	585	320	371	335	167	157	122	162	168	117	76	83	125	83	101	52	64	74	75	49	109	47	63	49	40	35	61	36	27	22	27	28	19	18	33	17	7	13	6	26	16	16	16	13	10	5	11	15	7	10	9	11	7	7	16	8	2	5	0	6	11	0	4	5	5	5	1	2	1	2	2	4	1	3	1	2	0	2	0	0	0	1	1	5	2	2	0	0	3	0	0	1	1	2	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	3063	3199	1243	804	1395	398	397	575	507	396	370	150	240	228	63	75	62	84	98	55	37	38	69	33	55	22	32	34	45	20	64	24	38	28	20	16	35	25	13	12	8	13	9	12	19	6	4	4	2	20	8	7	6	6	4	2	7	9	2	5	4	1	6	7	12	7	1	1	0	1	3	0	4	2	2	5	1	1	1	1	0	2	0	3	0	0	0	0	0	0	0	1	1	4	1	0	0	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	5823	4948	2091	1435	2118	749	666	912	733	650	564	303	371	331	164	140	118	149	166	118	70	76	132	82	102	57	68	73	88	49	128	48	62	41	44	33	45	34	22	22	32	32	16	18	23	17	14	13	6	26	18	20	18	13	12	8	11	20	8	12	10	14	9	5	15	9	2	5	2	6	14	1	5	4	9	6	5	1	2	0	3	4	0	0	2	3	1	0	0	1	0	1	1	6	2	1	1	1	3	0	0	0	0	1	0	0	0	1	0	1	1	2	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	3132	3167	1221	797	1416	393	380	579	461	396	347	155	232	207	65	63	64	84	101	53	31	32	73	29	57	27	39	35	49	19	77	31	38	20	22	17	26	26	11	10	13	11	7	9	13	5	6	2	2	21	11	8	8	6	3	3	6	15	5	6	5	4	8	4	12	7	1	1	0	1	6	1	4	2	1	4	5	0	2	0	2	2	0	0	1	0	0	0	0	0	0	1	1	5	1	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	5779	4669	2171	1425	2147	711	692	993	941	601	552	316	365	354	181	174	113	184	166	146	83	94	164	62	105	50	85	71	61	40	120	41	64	46	40	40	62	34	23	24	51	33	20	21	20	19	25	12	16	26	17	11	18	6	12	11	7	7	13	15	8	18	5	3	12	8	6	5	4	2	7	1	3	3	7	5	6	4	1	4	4	2	2	6	4	3	2	3	0	1	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	2	1	0	1	2	0	2	2	0	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	3202	2968	1291	830	1365	374	414	602	600	337	363	182	225	232	80	85	61	109	91	72	26	37	103	36	70	22	45	35	37	22	89	19	45	30	18	19	38	19	14	11	37	22	9	13	6	1	12	6	5	19	8	4	11	3	9	9	4	4	10	11	6	11	4	1	1	6	4	3	2	0	6	0	2	3	1	4	6	3	0	1	2	2	2	6	3	1	0	2	0	1	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	5733	4744	2159	1379	2104	691	650	1020	901	624	574	303	362	359	172	184	121	183	147	131	89	82	145	71	111	50	90	74	59	37	117	38	53	47	33	35	61	36	19	25	52	32	28	22	21	13	30	7	20	25	12	12	17	8	12	12	6	7	13	18	6	15	7	2	16	7	7	8	6	2	7	2	5	3	7	5	8	4	2	4	4	1	1	6	3	2	1	4	1	1	1	1	7	0	2	0	8	0	0	0	0	0	1	0	0	1	1	0	2	1	1	1	1	0	4	0	0	1	0	1	1	3	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	3153	2975	1287	783	1317	347	381	629	558	364	388	186	222	234	72	86	66	102	84	68	32	33	90	38	70	20	48	36	38	15	85	20	32	30	13	17	37	20	13	11	33	21	15	12	8	1	16	3	11	17	5	5	13	3	10	6	3	5	10	15	4	10	5	0	5	4	5	7	4	0	7	1	2	3	3	4	8	4	0	2	2	1	1	6	3	1	0	3	1	1	1	0	6	0	2	0	4	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	5707	4769	2138	1413	2141	664	631	926	868	623	585	311	353	346	161	176	111	195	159	111	88	83	142	77	114	48	85	67	74	36	115	47	48	45	36	33	58	35	24	20	47	32	22	22	25	16	27	6	22	20	9	14	22	9	17	13	5	7	18	24	5	11	4	1	16	6	8	8	6	1	9	1	3	3	11	5	6	5	3	2	3	2	0	7	3	2	0	2	2	0	1	1	8	2	2	1	10	0	0	1	0	0	1	0	0	1	1	0	3	1	1	1	2	0	2	0	0	1	0	1	1	3	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_active	80	3116	3010	1272	831	1391	331	369	593	544	368	386	189	213	223	64	83	60	119	98	61	37	36	89	44	75	19	43	36	42	13	86	25	22	30	12	16	35	21	17	7	25	22	13	13	13	5	13	4	14	15	2	7	15	3	14	6	4	3	12	21	3	8	2	0	6	3	6	7	4	0	9	1	1	3	6	4	6	3	0	1	2	1	0	3	3	1	0	1	1	0	1	0	6	2	1	0	4	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	5743	4788	2148	1406	2186	679	629	918	833	611	570	285	328	325	160	161	102	203	185	91	98	88	148	88	117	58	69	68	80	39	111	45	45	46	37	29	63	22	20	24	39	29	21	17	28	18	22	6	16	18	9	14	21	10	15	13	3	6	17	20	6	8	10	2	11	10	9	6	4	1	7	2	3	3	14	2	7	3	3	2	3	3	1	8	1	2	0	2	3	1	2	0	8	3	2	1	6	2	0	1	0	0	1	0	0	0	1	1	5	1	1	0	3	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	3150	2984	1283	825	1429	336	371	604	504	379	357	169	193	205	72	78	52	128	121	54	51	40	98	46	74	26	34	38	49	15	69	24	18	31	16	15	38	13	14	10	22	16	13	12	12	8	13	4	12	13	2	6	15	7	13	7	1	3	12	13	2	6	6	1	9	8	7	5	4	0	7	2	1	2	6	0	6	1	0	1	2	1	1	3	1	1	0	1	1	0	2	0	6	3	1	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	5802	4745	2103	1416	2240	690	621	897	816	612	562	285	332	320	182	169	112	207	182	99	101	86	146	88	127	58	65	65	84	46	111	48	55	51	38	31	71	27	20	22	35	23	24	18	27	17	21	12	14	21	14	12	17	10	14	12	9	7	15	16	6	5	9	2	10	13	5	6	3	1	4	2	1	3	19	3	6	2	4	3	3	3	1	6	0	4	0	1	4	1	3	1	1	3	2	1	6	2	0	1	0	0	0	2	0	0	0	1	4	1	0	0	3	3	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	3134	2985	1270	838	1480	348	356	597	506	390	371	158	196	202	84	88	49	120	113	61	55	39	83	43	76	27	31	33	48	26	63	27	32	34	16	17	51	16	12	10	24	11	15	9	16	8	13	6	11	14	3	5	11	8	12	5	5	4	10	9	2	5	5	1	10	9	4	5	3	1	4	1	0	2	12	0	4	0	0	1	2	1	1	1	0	3	0	0	1	0	3	1	0	3	1	0	0	2	0	0	0	0	0	1	0	0	0	0	4	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	5897	4638	2137	1403	2257	716	611	876	854	639	531	320	338	328	182	175	133	181	187	105	101	84	156	72	116	62	56	73	86	53	122	46	57	46	42	27	62	28	27	29	28	18	22	21	30	14	14	12	15	20	15	6	14	10	7	9	10	11	13	13	8	6	11	3	13	15	5	5	2	2	6	3	0	4	15	3	3	1	2	4	3	3	2	7	0	5	0	5	4	2	4	1	2	3	1	0	2	3	0	1	0	0	0	2	0	1	0	1	5	0	0	0	2	3	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	3241	2931	1261	827	1467	370	344	574	533	411	346	170	187	203	83	96	52	102	109	59	57	36	88	28	69	28	30	39	49	32	76	23	38	30	19	13	43	12	16	17	18	8	13	12	20	7	10	7	9	11	5	1	8	9	7	3	6	7	11	3	3	4	8	2	12	12	2	3	2	2	5	2	0	2	6	0	1	0	0	2	2	1	2	2	0	4	0	0	1	0	4	1	0	3	1	0	0	3	0	0	0	0	0	1	0	1	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	5850	4721	2094	1442	2345	702	588	914	838	650	542	321	336	332	192	168	137	173	158	117	98	74	131	66	122	61	59	65	63	44	107	48	57	44	41	38	54	33	27	24	37	22	28	22	21	9	14	11	11	20	19	9	4	11	10	8	13	14	21	16	11	3	6	2	12	15	5	5	4	2	13	4	1	3	15	2	5	0	1	4	1	1	2	3	0	5	1	4	3	2	4	1	2	0	1	1	1	1	1	0	0	0	0	2	4	1	0	1	1	0	0	0	1	3	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	3218	3048	1238	845	1530	373	306	570	532	415	344	171	186	196	84	93	58	93	86	64	55	34	64	23	74	29	34	32	35	26	74	25	36	27	18	16	41	15	17	15	24	12	16	12	16	3	7	5	5	12	9	3	1	6	7	2	8	6	12	6	6	1	5	2	11	8	3	3	4	2	12	3	0	0	6	0	1	0	0	2	0	1	1	2	0	4	1	0	1	0	3	1	1	0	1	1	1	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
