label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	south35_active	80	11719	2120	4789	1623	2151	506	151	613	251	530	79	547	263	73	57	90	150	42	34	146	56	17	19	13	41	113	40	23	15	9	2	10	11	10	1	8	4	2	7	5	31	6	2	2	1	10	2	1	0	0	0	0	0	0	4	5	0	0	0	2	0	9	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	14293	3912	5451	2318	2494	895	580	804	506	659	254	665	336	174	164	171	180	103	88	180	94	41	47	43	63	85	61	48	22	16	13	19	21	19	10	12	10	8	10	7	38	6	9	4	1	17	6	5	2	1	2	0	0	1	4	5	1	2	0	2	1	2	0	1	2	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_active	80	11591	2149	4785	1673	2152	481	155	612	285	542	80	588	252	87	72	102	135	45	46	153	60	16	20	12	49	79	42	33	16	7	2	10	12	10	3	7	3	3	8	5	37	5	5	2	0	13	4	2	2	0	1	0	0	0	3	5	0	2	0	2	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	14093	3891	5404	2209	2460	906	584	865	478	635	255	686	300	164	160	186	179	97	98	170	92	49	45	39	62	82	57	45	29	18	11	17	27	14	10	17	15	11	14	6	36	7	10	0	3	12	6	3	2	3	3	1	2	1	2	5	1	2	1	0	2	2	1	0	2	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south37_active	80	11333	2130	4717	1602	2096	480	151	657	273	522	77	618	209	77	64	111	139	43	63	151	58	22	15	7	54	75	38	31	23	8	2	9	16	8	4	7	6	5	10	5	35	5	5	0	0	7	4	1	2	2	1	0	1	0	2	5	0	2	1	0	0	2	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	12963	3766	4916	2079	2218	863	569	828	480	574	265	597	289	170	166	178	166	97	113	152	78	59	50	36	56	71	45	41	34	27	11	10	31	10	11	16	13	9	15	6	28	4	8	2	5	11	5	3	3	3	2	1	2	1	2	9	0	2	2	1	2	2	1	0	2	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south38_active	80	10093	2016	4225	1480	1847	445	139	600	271	450	68	529	198	63	65	97	121	47	71	136	51	24	15	8	41	59	28	29	25	10	1	7	19	6	6	7	5	4	12	4	27	2	4	1	0	7	3	1	2	2	1	0	1	0	2	9	0	2	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	13045	3661	4767	2012	2262	869	596	859	471	574	259	596	309	158	155	165	181	92	127	143	78	55	50	39	72	69	40	32	44	26	15	13	38	11	12	15	8	10	17	9	20	3	6	2	4	7	3	1	2	2	1	2	2	1	2	6	0	2	2	1	1	2	1	0	0	0	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	10088	1977	4077	1390	1871	463	154	630	261	443	66	521	212	55	61	91	133	42	77	128	48	24	18	11	52	54	27	23	31	8	3	9	25	7	8	7	4	4	15	5	19	1	3	1	0	4	1	0	1	2	0	1	1	0	2	6	0	2	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	13172	3663	4751	2010	2249	872	590	873	477	581	252	629	316	171	146	148	160	93	110	157	77	66	45	47	82	72	32	38	37	27	16	13	38	12	8	9	8	8	27	14	8	6	9	4	4	4	4	1	1	1	1	2	2	1	2	15	0	2	2	1	1	2	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	10250	1974	4079	1414	1874	481	150	642	264	435	66	557	233	68	59	84	116	43	62	139	47	29	16	18	62	55	22	26	20	7	4	7	25	7	7	5	2	2	25	10	7	3	2	2	0	3	2	0	0	0	0	1	2	0	2	14	0	2	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
