label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91
0.03	south33_active	80	6823	1482	625	748	1192	475	244	193	178	292	121	104	76	103	74	40	60	56	44	79	17	19	25	16	22	21	22	12	7	11	9	22	9	5	4	9	11	5	5	13	6	4	6	4	1	1	5	3	0	1	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	11157	2840	1414	1340	1915	827	497	399	356	469	221	201	161	182	151	103	95	117	77	170	37	36	38	35	37	38	28	23	19	14	11	29	13	12	8	13	14	5	4	10	5	5	12	2	3	4	6	4	0	2	1	2	2	1	1	0	1	0	0	0	1	0	2	1	0	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	6956	1487	633	739	1236	478	230	193	179	307	120	98	78	100	83	49	55	52	48	97	16	18	16	20	20	13	14	13	6	7	8	21	9	4	2	8	9	5	2	9	3	1	8	1	2	4	4	2	0	2	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_all	80	11004	2847	1420	1315	1887	770	477	369	351	467	222	195	157	195	161	112	101	118	84	159	50	39	41	36	53	45	27	25	19	16	13	33	22	9	5	12	12	8	6	9	5	8	15	6	2	3	6	4	0	1	1	5	2	1	1	2	1	0	1	0	1	0	2	2	1	0	1	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	6866	1506	630	707	1203	433	205	182	187	303	116	101	77	112	85	56	54	51	49	93	19	15	19	20	29	16	14	15	7	6	9	25	14	2	1	6	8	7	2	8	3	6	12	4	2	3	5	1	0	1	0	4	2	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_all	80	11002	2812	1446	1324	1877	759	461	370	345	454	208	184	148	185	166	114	104	108	88	180	52	48	36	30	49	46	21	23	20	14	11	27	23	6	3	12	8	5	7	3	4	10	17	5	3	3	14	4	0	4	1	3	2	0	2	2	1	0	1	0	1	0	1	2	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south36_active	80	6852	1520	657	685	1231	418	191	193	186	284	96	100	74	115	90	60	57	61	57	108	22	21	20	17	25	21	14	13	9	3	5	19	12	3	1	7	3	3	5	2	1	7	15	4	3	3	13	1	0	1	0	2	2	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	10999	2797	1430	1336	1852	765	436	369	333	435	215	179	134	198	174	109	96	129	95	174	54	58	32	32	54	43	24	26	10	15	9	31	25	9	4	14	8	5	11	3	5	9	19	5	3	7	10	3	0	3	2	3	1	0	3	2	1	0	1	0	1	0	1	1	1	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south37_active	80	6867	1499	634	701	1236	433	182	179	175	252	103	94	67	134	94	51	54	74	55	110	23	24	17	14	24	21	16	15	5	3	4	20	10	4	1	7	3	3	7	2	3	8	17	4	2	7	10	2	0	0	1	2	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	11017	2827	1457	1325	1907	777	437	349	354	462	214	177	140	205	171	98	100	131	95	183	47	59	35	29	44	43	21	25	11	11	10	40	22	13	7	16	8	8	14	6	7	4	15	2	4	4	9	3	0	3	3	1	3	0	2	1	1	0	1	0	0	0	1	0	1	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	6944	1539	644	688	1277	463	197	161	178	253	105	89	75	128	99	39	60	74	50	123	23	27	20	13	20	25	14	14	7	4	5	33	10	4	1	6	3	4	8	4	4	3	12	2	2	4	9	3	0	0	1	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	11049	2901	1426	1348	1827	736	465	362	338	458	249	169	148	197	153	90	94	129	88	168	37	59	33	29	51	44	24	31	11	11	8	41	19	15	13	13	9	8	13	6	7	4	14	2	6	6	12	4	0	3	2	1	3	5	1	0	1	0	0	1	1	0	2	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	7076	1524	654	733	1201	455	227	165	176	264	128	85	75	119	90	34	59	79	45	111	17	28	18	13	30	27	15	19	6	6	5	34	11	6	3	5	5	5	7	4	5	3	11	2	3	6	11	3	0	0	1	1	3	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	11063	2978	1407	1370	1900	697	478	359	321	449	261	170	154	203	148	87	103	119	95	163	33	52	47	31	51	38	22	28	13	15	10	48	19	10	13	10	8	10	10	13	8	9	7	1	7	5	5	8	0	3	2	2	3	6	2	0	0	0	0	2	1	0	1	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	7114	1565	631	733	1247	411	247	171	154	277	133	88	80	116	77	38	60	72	46	106	16	25	28	11	29	23	14	19	6	9	6	40	13	4	5	3	5	6	5	8	4	5	3	1	5	5	3	5	0	0	1	2	3	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
