label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north6_all	80	6680	3241	6011	1147	849	686	496	1149	316	784	558	375	168	273	154	130	161	79	54	80	97	35	35	33	22	6	16	15	22	8	7	3	11	4	7	7	7	4	3	8	7	1	1	1	3	0	2	1	3	1	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	4	0
0.03	north6_active	80	2852	1615	5430	414	197	316	133	1027	72	705	472	297	71	227	109	97	127	35	20	65	92	13	10	20	8	2	7	4	14	0	5	0	7	2	4	1	6	1	2	7	1	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
0.03	north7_all	80	6789	3304	6667	1163	818	716	498	1233	306	866	569	423	187	299	149	123	181	73	52	103	114	37	27	34	24	9	15	17	19	7	12	1	12	7	11	8	6	2	3	4	8	0	2	1	2	0	2	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0
0.03	north7_active	80	3009	1681	6108	451	192	333	137	1120	70	790	496	352	87	256	106	92	152	35	17	93	102	13	7	25	6	2	7	7	14	0	10	0	7	2	9	1	5	1	2	3	1	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	north8_all	80	6864	3417	7410	1148	793	703	488	1441	301	930	632	505	192	354	136	153	208	64	43	92	88	32	36	25	17	13	14	16	18	10	18	1	9	5	11	9	8	1	4	4	9	1	2	1	1	3	0	0	1	2	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	north8_active	80	3145	1798	6882	446	181	340	136	1334	74	845	564	435	92	318	96	117	180	29	17	83	73	9	11	20	3	1	8	5	13	2	17	0	6	0	9	2	6	1	3	3	2	1	1	1	1	3	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	north9_all	80	6908	3431	7506	1166	789	677	496	1471	306	924	644	487	171	382	152	162	222	73	49	99	109	30	36	31	22	14	22	12	10	11	17	2	3	5	7	6	4	1	2	5	8	1	3	0	1	3	0	0	1	2	0	1	1	2	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	north9_active	80	3155	1845	6968	466	196	315	141	1356	72	836	582	421	81	336	110	126	197	37	23	86	92	11	9	17	3	2	14	4	6	2	15	1	1	0	5	1	2	1	2	3	2	1	1	0	1	3	0	0	0	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_all	80	6861	3367	7478	1232	795	676	491	1497	305	908	678	502	156	365	160	163	216	76	46	83	124	26	39	37	20	17	21	16	9	13	11	5	2	5	11	4	5	2	6	3	6	2	2	1	1	6	0	0	3	1	0	1	1	2	0	0	3	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
0.03	north10_active	80	3117	1815	6953	482	196	315	162	1383	79	809	620	438	68	325	118	131	191	37	19	67	111	7	12	23	4	4	14	2	5	2	9	1	1	0	10	1	1	2	4	1	2	1	0	1	1	5	0	0	1	1	0	1	1	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north11_all	80	6712	3190	6504	1211	805	683	484	1368	290	898	557	425	162	314	149	129	166	67	58	82	117	33	30	32	11	23	24	13	16	11	16	5	3	4	20	5	7	1	2	8	2	1	2	3	5	2	1	1	0	0	12	0	0	4	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	2948	1606	5975	478	201	322	140	1238	73	811	484	381	80	270	109	94	141	28	21	60	101	13	13	18	4	6	12	5	13	3	12	1	1	0	16	2	6	0	0	7	1	1	1	3	5	2	0	0	0	0	12	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	6693	3189	5995	1204	797	679	481	1282	304	796	507	345	157	273	155	132	152	71	46	95	119	39	32	36	10	20	18	11	15	10	16	8	4	1	21	4	4	3	4	9	2	1	1	5	7	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	2829	1545	5448	446	196	312	139	1133	63	697	428	298	72	229	113	97	131	34	19	69	100	14	11	23	5	7	8	5	10	2	12	1	1	0	17	1	4	1	1	8	0	0	0	3	6	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	6626	3132	5295	1196	788	615	462	1182	295	681	484	293	153	252	131	114	147	60	52	98	124	38	25	37	12	17	15	10	16	10	11	8	3	1	16	5	4	4	4	4	3	1	2	3	6	2	2	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	2609	1459	4725	418	181	251	122	1026	60	576	407	240	70	209	88	78	124	28	24	71	108	13	8	23	6	8	9	5	8	3	4	1	1	0	14	0	4	1	1	4	1	0	0	1	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	6563	3181	5034	1163	789	613	447	1076	291	630	466	307	140	259	131	118	163	62	49	98	84	37	22	30	11	13	14	12	14	12	13	10	4	6	11	6	1	6	3	4	3	1	1	3	6	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	2574	1496	4439	388	176	259	126	919	64	533	385	230	70	219	83	84	141	30	24	77	72	9	3	19	6	4	7	3	7	6	4	2	1	0	9	0	0	1	1	2	1	0	0	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	6578	3143	5133	1214	789	622	455	1099	287	598	490	344	125	266	126	126	187	56	45	97	76	30	20	27	17	10	13	12	21	14	14	10	5	7	19	4	5	5	3	7	3	1	1	3	5	2	2	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	2578	1487	4573	425	180	262	129	946	73	518	409	267	63	228	76	91	163	27	23	78	64	5	3	15	9	3	6	4	11	7	5	2	3	0	17	0	4	0	1	5	1	0	0	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	6745	3224	5926	1224	818	622	457	1244	290	726	597	375	141	296	139	142	212	67	45	102	107	35	22	33	18	9	19	15	19	15	15	11	6	6	17	5	7	2	3	8	4	1	0	3	5	2	3	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north16_active	80	2826	1600	5354	447	184	280	127	1103	77	644	520	307	77	256	98	111	187	37	18	84	97	8	4	19	10	3	9	5	11	7	9	2	3	0	16	0	6	0	1	5	1	0	0	2	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	6900	3272	6592	1268	820	659	465	1368	274	882	670	383	152	301	141	150	217	70	50	97	134	35	23	34	21	13	20	20	21	12	19	9	7	7	10	1	11	3	3	9	2	4	0	2	1	2	3	1	1	0	1	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north17_active	80	3042	1701	6063	481	187	313	140	1240	70	799	605	323	80	255	102	118	198	39	20	81	122	6	5	21	10	2	9	9	11	5	15	2	4	0	10	0	10	0	1	8	0	3	0	1	1	1	1	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	6974	3328	7313	1233	841	658	467	1460	285	1015	744	414	180	301	163	170	243	76	63	110	150	43	23	40	19	22	23	19	15	11	19	7	8	7	6	2	14	1	1	15	1	4	1	2	1	1	2	1	0	1	0	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_active	80	3219	1842	6781	482	191	315	150	1335	69	924	672	351	100	255	120	139	220	37	24	93	139	8	3	31	9	4	11	8	8	4	16	1	4	0	6	0	14	0	0	14	0	3	1	1	1	0	0	0	0	1	0	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	6963	3274	7162	1182	829	674	462	1496	316	1014	734	430	176	305	151	167	269	63	69	88	136	41	21	30	18	23	20	19	14	11	18	6	9	9	10	5	11	1	1	13	2	4	1	1	1	1	0	1	0	1	1	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	3247	1821	6632	467	201	318	142	1369	80	928	656	366	97	265	110	129	244	31	30	74	123	11	3	24	8	4	11	6	5	2	15	1	4	1	9	2	11	0	0	12	1	4	1	1	1	0	0	0	0	1	1	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	6967	3296	7326	1153	805	703	466	1451	326	925	676	447	185	322	147	165	243	54	64	90	140	36	21	35	21	27	27	19	14	10	10	7	5	9	17	8	11	2	3	11	1	2	3	0	1	0	0	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	3247	1808	6788	474	200	354	127	1313	77	846	587	382	104	278	110	128	213	30	27	75	130	9	2	26	11	6	13	4	9	1	7	2	2	1	15	3	11	1	0	11	1	2	2	0	1	0	0	0	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6812	3455	7553	1215	829	704	507	1370	301	916	570	438	174	325	181	181	175	83	61	93	116	32	24	44	27	21	15	19	21	5	16	2	5	5	7	4	12	1	3	13	3	7	3	6	4	3	0	0	1	1	0	4	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	3063	1819	6961	493	184	337	143	1248	73	843	518	381	82	277	127	133	156	31	26	82	107	7	9	33	14	4	10	3	16	1	15	0	2	2	6	2	10	0	0	12	0	6	2	6	4	2	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	6793	3507	7915	1200	840	720	508	1412	290	910	585	432	153	328	163	206	186	79	59	103	116	33	29	36	20	20	11	16	16	5	13	3	6	3	15	6	10	0	3	15	3	7	3	8	5	2	0	0	1	2	1	1	4	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	3071	1956	7322	500	190	366	159	1294	70	834	528	369	75	276	123	158	165	33	21	91	103	8	9	25	10	5	5	2	12	2	10	1	4	0	14	4	8	0	0	13	0	6	2	8	5	2	0	0	0	2	0	1	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	6789	3488	7705	1212	857	711	491	1530	302	891	642	417	167	361	156	184	217	78	49	106	120	35	24	35	14	17	10	18	19	8	11	4	5	4	16	12	7	1	5	8	2	3	3	3	5	4	0	0	1	1	1	2	3	0	1	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3	0
0.03	south23_active	80	3131	1919	7147	510	208	377	155	1407	82	804	581	356	84	304	118	146	192	31	18	94	105	10	9	27	6	4	7	1	15	2	7	3	4	1	15	9	5	1	2	6	0	2	1	2	5	4	0	0	0	1	0	2	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0
0.03	south24_all	80	6841	3437	7567	1229	855	676	466	1595	313	910	718	455	158	330	148	185	214	71	48	97	106	36	23	23	18	15	10	15	20	9	14	5	4	3	23	11	9	1	4	14	1	3	1	4	4	3	2	0	0	1	3	2	3	3	0	0	5	0	0	1	0	0	3	0	0	0	0	0	0	0	0	3	0
0.03	south24_active	80	3146	1911	7011	511	204	355	161	1472	80	824	660	384	77	277	112	147	190	31	14	87	94	10	6	16	9	4	6	1	14	3	7	4	3	1	22	8	7	1	2	13	0	3	0	3	4	3	1	0	0	1	1	2	2	3	0	0	5	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0
0.03	south25_all	80	6850	3369	7431	1223	830	669	486	1615	323	907	748	474	164	316	146	167	208	69	47	95	118	39	22	31	17	14	11	19	19	11	16	5	6	2	16	12	10	1	5	20	1	7	1	2	1	3	2	1	0	1	6	1	2	3	0	0	5	0	0	1	0	0	2	0	0	2	0	0	1	0	0	3	0
0.03	south25_active	80	3170	1844	6891	517	224	338	169	1498	85	825	697	410	86	271	107	129	182	35	14	83	104	9	7	25	11	4	7	3	12	4	7	4	5	1	16	9	8	1	4	18	0	7	0	1	1	3	1	1	0	1	4	1	2	3	0	0	5	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0
0.03	south26_all	80	6746	3347	7395	1238	828	656	481	1531	302	976	810	511	173	281	164	162	187	52	51	93	107	39	27	39	24	15	11	16	20	12	15	6	5	1	13	6	8	2	3	26	1	7	1	1	3	0	3	1	0	0	5	1	1	4	0	0	5	0	0	0	0	0	2	0	1	2	0	0	1	0	0	0	0
0.03	south26_active	80	3076	1817	6872	515	210	317	169	1400	79	889	763	445	88	239	121	122	161	26	17	81	91	6	11	28	18	2	7	4	12	3	9	3	3	1	13	4	6	2	2	23	0	7	0	1	3	0	1	1	0	0	4	1	1	4	0	0	5	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south27_all	80	6762	3319	7371	1176	846	702	516	1457	288	989	691	513	180	280	145	145	175	56	46	77	110	39	25	45	24	22	20	13	19	9	13	6	6	2	11	4	7	1	5	24	1	6	0	5	3	0	2	1	0	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0
0.03	south27_active	80	3098	1802	6870	488	224	344	167	1329	76	900	634	450	93	240	102	102	150	27	17	62	92	6	12	31	14	4	12	3	10	3	10	1	2	1	11	3	2	1	5	21	0	6	0	5	3	0	0	1	0	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	south28_all	80	6724	3323	7444	1179	814	715	529	1304	284	1013	680	458	174	296	145	156	214	55	48	85	100	41	29	53	22	22	18	12	21	9	19	7	5	3	16	4	6	1	5	15	0	1	1	6	3	1	1	1	0	1	1	0	1	1	1	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south28_active	80	3075	1788	6920	496	211	349	167	1186	73	929	619	405	91	252	101	111	189	24	13	69	85	6	12	33	12	4	11	1	12	3	17	2	0	1	15	2	2	1	4	14	0	0	1	6	3	0	0	0	0	1	1	0	1	1	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south29_all	80	6714	3286	7502	1208	810	696	516	1239	294	936	610	408	182	296	142	143	229	60	52	92	118	37	29	56	18	23	21	8	18	11	16	5	6	5	20	4	6	1	4	11	3	2	1	6	4	1	1	1	0	1	2	0	1	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	3087	1778	6968	529	207	320	153	1133	77	862	537	351	99	245	97	105	205	25	17	76	107	9	12	40	9	4	13	0	9	5	15	2	2	1	19	1	2	1	3	11	3	1	1	6	3	0	0	0	0	1	1	0	1	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	6794	3284	7382	1246	818	670	502	1312	319	862	692	386	184	351	162	143	264	75	53	100	125	35	25	48	14	24	11	12	12	11	18	8	8	5	19	7	4	0	4	14	6	2	2	4	1	2	1	1	0	1	2	0	0	0	2	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	3153	1773	6823	542	210	301	160	1192	94	792	617	342	97	300	113	109	244	34	23	80	114	9	12	35	6	6	8	3	8	4	17	4	3	1	18	1	3	0	3	14	5	1	2	4	0	1	0	0	0	1	1	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	6711	3296	5476	1183	873	653	468	1111	333	697	543	349	147	292	168	133	149	82	47	83	86	41	32	35	24	16	23	14	15	11	8	7	7	5	8	3	9	5	3	4	6	3	0	1	8	0	2	2	0	1	1	1	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	2825	1594	4893	431	210	268	126	991	86	619	467	291	70	250	107	87	128	43	24	69	71	6	7	24	10	1	9	3	7	4	7	4	4	4	7	0	8	1	0	3	2	2	0	1	8	0	0	2	0	1	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6759	3453	6416	1154	882	682	475	1277	335	777	661	361	150	379	158	123	202	83	55	76	85	31	33	34	24	20	18	10	14	11	6	8	7	5	6	2	16	5	2	6	7	4	0	3	9	0	1	1	0	1	1	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	2932	1757	5845	439	222	314	139	1155	91	699	587	315	71	331	108	83	179	47	28	58	70	7	12	19	10	2	7	4	8	5	4	3	4	0	5	0	15	0	0	5	3	3	0	3	9	0	0	1	0	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	6778	3514	7397	1199	877	645	478	1388	336	911	704	428	166	370	167	119	206	73	61	68	94	36	36	35	28	21	22	13	14	10	10	8	7	5	6	1	17	6	2	4	8	5	0	2	8	0	0	0	0	1	2	0	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	3079	1903	6829	485	226	315	156	1260	89	831	644	375	87	325	118	87	180	40	34	49	77	8	16	22	10	2	14	4	11	5	7	4	3	0	5	0	15	0	0	4	3	4	0	2	8	0	0	0	0	1	1	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	6769	3512	7775	1196	831	665	448	1342	321	887	736	384	151	378	180	113	234	57	53	92	100	33	35	35	30	17	20	14	12	5	16	8	6	8	13	6	10	6	2	9	4	3	0	2	12	1	0	0	0	0	3	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	3068	1916	7208	484	218	332	153	1227	83	803	674	334	84	331	141	84	210	32	28	74	82	6	14	19	12	2	15	4	10	2	7	4	2	2	11	2	9	2	0	9	2	3	0	2	12	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	6736	3467	7785	1232	858	675	442	1409	308	961	666	419	149	343	184	136	196	62	56	99	89	33	31	40	24	15	21	13	15	7	19	6	4	8	14	7	13	11	3	8	2	3	1	1	11	1	0	3	0	0	4	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	3088	1955	7229	498	231	346	165	1270	80	887	606	360	80	299	146	105	173	35	30	80	75	8	9	23	6	3	15	4	11	2	4	4	1	2	12	2	12	2	1	8	1	3	1	1	11	1	0	3	0	0	3	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	6754	3373	7619	1248	848	691	429	1467	312	908	672	443	157	362	161	143	211	73	43	105	100	30	25	38	22	18	26	12	17	8	20	11	3	5	11	9	5	10	3	8	1	3	1	1	11	1	1	4	0	0	5	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	3113	1899	7039	503	229	335	155	1329	78	837	608	394	87	312	127	117	191	36	21	89	91	5	6	16	6	6	19	2	12	3	6	7	1	3	10	2	4	3	1	8	1	3	1	1	11	1	1	4	0	0	5	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	6871	3334	7582	1287	889	733	459	1560	305	935	644	438	157	351	159	147	197	78	53	108	102	31	23	37	20	19	23	15	18	10	16	10	6	2	8	7	10	6	4	13	1	3	1	4	1	3	1	5	0	1	3	4	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	3163	1870	6993	513	237	370	166	1413	72	865	581	390	84	304	121	122	183	38	21	92	92	9	4	19	5	8	14	3	12	3	5	4	2	1	7	2	9	1	1	13	1	3	1	4	1	3	1	4	0	1	3	3	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	6928	3309	7347	1258	866	736	484	1542	308	898	758	450	154	345	150	156	172	79	53	88	120	31	29	30	23	16	22	19	19	12	14	11	7	5	11	7	11	2	3	10	2	4	1	4	3	2	1	5	1	1	2	4	1	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	3199	1834	6791	507	222	355	155	1395	70	814	691	399	85	297	111	131	157	40	22	71	107	11	9	13	9	8	13	4	12	3	7	3	3	2	9	2	10	1	0	9	1	4	0	4	1	2	1	4	1	1	2	3	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	6866	3318	7224	1233	874	730	513	1502	292	880	745	475	133	307	164	151	149	64	51	92	108	25	37	34	26	11	20	21	15	8	13	7	8	4	9	7	9	3	3	11	3	5	1	3	3	5	0	2	2	3	6	4	1	3	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	3125	1799	6688	498	218	355	153	1378	65	794	684	416	69	268	124	129	131	35	19	76	94	14	10	20	15	5	11	4	9	1	9	1	4	2	7	4	8	1	0	9	1	5	0	3	1	5	0	1	2	3	6	3	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	6936	3384	7101	1220	830	738	495	1454	315	895	751	524	138	317	178	169	160	58	54	86	93	31	30	33	24	11	17	16	15	10	10	7	5	8	10	7	8	3	7	11	4	6	1	3	4	5	0	0	2	2	7	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	3134	1821	6561	507	205	367	150	1329	75	800	691	456	70	278	138	140	140	31	22	68	83	20	10	20	12	4	9	3	12	2	7	1	3	6	8	5	7	0	2	9	2	5	0	2	2	5	0	0	2	2	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
