label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north8_all	80	35502	14288	8358	6859	3867	2153	4869	1544	779	516	598	303	374	142	253	96	78	59	97	39	22	49	18	13	7	25	9	14	5	2	7	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north8_active	80	6316	2596	3485	4698	2299	539	4494	1113	316	181	442	151	304	33	229	28	44	21	83	23	13	41	4	7	4	21	6	14	0	1	6	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north9_all	80	35662	14353	8491	6875	3881	2147	4870	1437	735	527	585	330	405	151	231	108	79	50	82	34	26	35	18	11	10	19	14	7	4	3	5	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north9_active	80	6276	2641	3486	4715	2285	543	4466	1016	309	190	430	171	338	36	208	28	44	16	71	21	16	26	7	5	8	15	11	6	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north10_all	80	35568	14437	8511	6678	3884	2090	5097	1506	758	534	664	322	388	163	233	108	83	64	69	34	22	38	19	18	10	17	17	8	3	2	4	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north10_active	80	6312	2667	3523	4456	2297	514	4680	1070	307	179	504	165	316	34	209	27	50	19	62	21	15	28	9	12	9	15	15	7	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north11_all	80	35727	14203	8283	6692	3802	2082	4546	1498	840	546	631	302	327	140	267	104	70	61	63	35	22	29	11	13	15	11	6	12	3	2	2	3	17	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	6612	2775	3348	4416	2140	491	4123	1056	315	174	485	143	251	26	232	27	41	25	52	18	8	24	7	8	13	10	4	12	2	1	1	1	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	35903	14240	8258	7092	3983	2075	4628	1541	833	545	620	310	349	130	296	105	86	52	89	41	26	29	15	11	13	19	6	16	3	4	8	2	17	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	6262	2663	3528	4830	2351	494	4254	1112	344	157	490	154	279	28	265	30	49	21	77	27	9	22	10	9	11	19	5	16	2	0	7	1	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	35896	14301	8396	7114	4024	2069	4910	1497	804	530	614	296	362	138	266	118	82	41	107	35	26	29	9	16	17	22	6	7	2	4	21	1	17	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north13_active	80	6272	2646	3576	4843	2426	495	4527	1086	354	148	465	152	269	32	235	37	44	17	93	21	10	22	6	12	13	22	5	7	1	0	7	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north14_all	80	35634	14180	8232	7019	3895	2064	4595	1475	807	530	636	304	368	163	282	106	86	40	103	39	29	31	10	18	15	19	5	7	2	4	21	1	15	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
0.03	north14_active	80	6310	2600	3480	4817	2330	500	4215	1076	362	143	498	143	270	31	250	32	52	14	90	19	16	25	8	13	12	19	4	7	0	0	6	0	15	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
0.03	north15_all	80	35606	14267	8331	7018	3947	2057	4793	1525	803	529	655	290	392	163	316	103	74	45	99	47	26	37	19	25	16	15	12	8	3	4	15	1	16	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0
0.03	north15_active	80	6359	2603	3546	4824	2349	531	4390	1145	358	134	511	131	301	32	282	29	48	18	90	29	18	31	8	15	13	15	10	7	0	0	0	0	15	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
0.03	north16_all	80	35526	14383	8279	6855	3841	2060	4690	1601	787	525	634	296	348	169	339	96	82	48	99	39	22	34	20	34	9	22	12	15	2	4	14	1	16	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0
0.03	north16_active	80	6302	2642	3503	4716	2267	534	4300	1208	335	138	500	140	277	24	296	27	57	17	89	16	15	27	9	27	6	20	9	14	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north17_all	80	35348	14363	8261	6889	3878	1983	4739	1587	782	498	574	310	355	165	319	88	93	47	109	37	26	26	23	34	10	37	16	19	1	4	0	0	16	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0
0.03	north17_active	80	6235	2632	3566	4754	2275	494	4332	1169	333	151	431	154	300	31	279	25	66	18	99	17	20	21	10	28	8	35	11	18	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	35235	14384	8231	6782	4001	1990	4687	1636	754	535	577	321	395	166	352	81	107	48	91	25	29	20	16	23	12	35	7	19	1	3	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0
0.03	north18_active	80	6241	2618	3527	4610	2401	517	4296	1213	329	154	430	164	327	28	311	21	79	15	76	11	20	16	8	23	9	33	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	35333	14473	8224	6669	3973	1978	4755	1618	728	535	612	329	425	165	327	81	100	43	106	29	37	26	16	12	9	33	7	11	1	1	1	0	0	2	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0
0.03	north19_active	80	6256	2602	3476	4481	2375	506	4345	1181	310	176	461	171	353	31	289	23	73	14	91	16	24	20	6	10	7	32	3	10	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	35560	14217	8324	6760	3909	1999	4848	1577	693	536	661	314	436	146	331	90	107	42	106	29	34	27	17	14	13	9	6	7	1	1	1	0	0	2	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	6378	2510	3516	4489	2332	501	4471	1149	295	159	502	163	365	18	302	29	71	12	92	17	21	21	4	9	12	7	3	6	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	39370	14919	7688	4750	4197	2142	1565	2036	653	762	486	264	281	313	279	112	55	77	52	29	19	17	9	15	10	7	5	5	3	2	0	1	5	1	0	4	0	2	0	2	0	0	0	0	1	0	0	1	0
0.03	south21_active	80	17998	5488	1535	1695	2824	889	784	1655	139	525	245	66	196	252	245	44	28	44	30	6	2	6	3	10	0	5	4	5	3	0	0	1	4	0	0	3	0	2	0	2	0	0	0	0	1	0	0	0	0
0.03	south22_all	80	39104	14867	7781	4733	4214	2168	1613	2107	646	804	460	280	310	297	305	98	62	78	43	31	14	21	15	17	10	13	12	3	2	4	0	1	2	1	0	4	1	2	0	2	0	0	0	0	0	0	0	1	0
0.03	south22_active	80	17835	5476	1558	1720	2809	914	794	1736	144	546	226	77	207	235	268	42	32	40	19	6	1	8	4	16	1	10	10	3	2	0	0	1	1	0	0	3	1	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	39028	14958	7807	4838	4363	2231	1611	2136	656	801	454	274	307	336	318	88	58	77	41	32	12	17	15	24	4	13	11	3	5	4	1	1	3	1	0	4	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	17686	5459	1550	1760	2879	927	810	1754	146	550	225	77	200	288	281	39	30	39	17	7	1	9	5	23	2	11	8	3	2	0	0	1	2	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	38900	15012	7714	4856	4384	2208	1638	2140	647	748	433	268	299	373	298	92	62	63	34	31	10	11	25	16	5	21	8	1	4	2	1	1	2	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	17603	5486	1530	1749	2946	901	851	1757	147	512	208	80	197	329	266	49	28	30	15	6	1	5	13	16	3	18	6	1	1	0	0	1	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	39414	15080	7702	4916	4401	2168	1576	2232	650	787	445	265	316	406	340	104	73	67	47	31	16	10	19	19	5	22	7	1	5	1	1	1	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	17842	5461	1537	1765	2935	877	831	1856	140	561	227	82	200	364	309	59	28	36	16	7	3	6	11	19	2	19	5	1	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	39124	15087	7620	4929	4368	2094	1543	2147	662	721	453	276	327	401	363	107	71	67	60	29	17	15	16	24	7	21	28	4	6	1	3	4	1	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0
0.03	south26_active	80	17747	5415	1551	1791	2943	847	802	1777	148	497	233	100	218	356	333	57	27	38	27	6	3	9	11	24	2	18	27	3	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
0.03	south27_all	80	39169	15002	7512	4981	4269	2083	1619	2188	661	734	457	297	318	333	369	117	74	63	63	24	19	18	11	30	8	24	30	4	5	3	2	5	1	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0
0.03	south27_active	80	17688	5402	1548	1757	2825	866	861	1820	150	511	250	104	206	297	340	51	28	36	29	6	3	14	7	27	2	21	29	3	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
0.03	south28_all	80	39098	15037	7659	4906	4390	2131	1696	2134	691	705	450	285	307	295	344	102	70	63	55	29	19	19	12	28	6	15	42	4	5	3	3	5	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
0.03	south28_active	80	17765	5428	1569	1709	2890	901	896	1753	163	475	237	87	200	256	320	39	33	36	23	5	4	15	6	25	1	13	42	3	1	0	2	5	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
0.03	south29_all	80	39090	15022	7702	4807	4337	2164	1767	2145	710	722	445	275	268	304	327	121	75	73	41	27	20	14	16	17	6	15	32	2	2	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	17823	5541	1564	1676	2837	915	938	1777	166	473	246	81	168	272	289	53	33	38	18	4	3	10	10	14	1	14	32	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	39478	15010	7782	4877	4302	2220	1748	2129	695	754	462	261	284	322	323	125	72	64	33	30	17	16	15	11	5	26	15	3	3	1	1	1	3	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	18046	5495	1564	1751	2811	940	920	1761	152	483	250	70	186	280	283	53	29	34	17	5	3	10	7	10	0	24	14	3	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	39530	14894	7629	4877	4159	2249	1570	2147	699	773	474	264	326	317	275	107	86	66	41	29	30	18	12	17	7	24	20	4	2	3	1	1	2	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	18056	5360	1470	1774	2792	937	826	1789	147	508	247	69	228	271	244	62	29	41	17	4	12	11	5	7	2	22	17	1	1	1	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	39502	14907	7655	4924	4221	2245	1607	2074	680	750	432	256	319	320	322	124	74	67	36	25	25	19	14	19	6	24	19	3	2	4	2	1	1	1	0	1	3	0	0	0	1	0	2	0	0	0	0	0	0
0.03	south32_active	80	18135	5499	1500	1806	2783	918	870	1733	154	488	217	65	222	274	292	71	25	40	15	3	9	9	3	8	1	23	16	1	1	2	0	1	1	0	0	1	2	0	0	0	1	0	2	0	0	0	0	0	0
0.03	south33_all	80	39450	14783	7563	4860	4305	2244	1605	2038	652	736	401	249	314	359	380	118	74	56	37	33	25	28	16	19	5	16	17	2	3	3	2	1	0	0	0	1	2	0	0	0	1	0	2	0	0	0	0	0	1
0.03	south33_active	80	18143	5466	1468	1769	2823	920	840	1681	145	486	200	69	217	308	345	74	33	32	16	3	8	15	2	9	1	16	16	1	2	2	0	1	0	0	0	1	2	0	0	0	1	0	2	0	0	0	0	0	1
0.03	south34_all	80	39504	14939	7587	4826	4309	2207	1631	2109	664	746	404	243	291	356	370	108	78	55	36	42	18	28	16	19	4	12	11	4	3	5	2	1	2	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	1
0.03	south34_active	80	18119	5551	1483	1749	2864	894	807	1744	144	518	200	76	195	312	331	60	34	32	18	6	5	13	5	15	0	12	9	1	2	1	0	1	2	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	1
0.03	south35_all	80	39317	14990	7663	4793	4372	2258	1600	2092	685	740	402	256	297	345	366	97	90	56	52	43	14	34	18	11	3	17	10	2	3	4	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south35_active	80	17895	5559	1493	1703	2927	935	766	1729	130	523	207	84	206	303	334	48	35	34	29	6	4	16	5	9	0	17	9	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_all	80	39385	14992	7961	4763	4352	2201	1596	2176	708	732	452	268	292	342	374	109	92	54	58	38	16	32	16	18	6	17	5	5	2	5	1	6	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	17940	5547	1554	1719	2952	925	780	1801	136	506	234	78	213	301	340	47	42	30	31	5	5	16	9	17	3	16	4	3	1	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	39280	14832	7914	4688	4472	2265	1578	2239	718	741	462	276	301	371	365	96	79	53	60	31	16	32	17	22	8	12	17	4	2	1	1	6	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	17960	5425	1491	1677	2988	977	813	1891	150	513	243	77	223	323	335	38	33	28	27	4	7	16	10	21	3	10	14	3	1	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	39679	14859	7827	4710	4443	2253	1614	2131	674	730	478	269	282	358	365	102	71	47	58	26	19	24	17	21	11	13	13	5	2	1	1	6	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	18267	5395	1488	1723	2951	956	831	1783	149	485	249	77	206	312	339	48	35	28	28	1	7	10	10	20	3	11	11	4	2	0	0	6	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	39843	14946	7701	4734	4403	2256	1617	2037	675	727	469	267	281	379	290	92	66	62	47	24	22	27	21	24	11	19	26	6	2	1	0	6	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	18304	5430	1496	1721	2913	933	823	1701	166	482	246	79	195	332	254	48	31	38	23	2	8	16	10	22	2	15	24	4	2	0	0	6	0	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	39794	14989	7716	4717	4229	2296	1669	1890	700	774	469	269	309	393	295	111	72	73	51	24	23	23	17	22	13	20	17	4	1	0	2	3	0	2	0	1	2	1	0	2	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	18186	5503	1554	1739	2769	920	856	1560	175	515	255	72	204	340	261	63	30	44	27	2	6	13	5	20	1	17	17	1	1	0	1	3	0	2	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0
