label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	south23_all	80	3660	1605	799	964	361	277	541	152	147	101	91	63	65	33	38	35	16	16	18	39	30	6	13	3	6	3	6	3	3	0	1	3	1	1	1	1	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1961	829	386	592	172	134	339	84	71	60	49	31	43	17	16	24	11	8	9	28	18	2	9	2	6	0	2	2	2	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	3847	1722	859	1067	362	262	637	160	140	121	97	68	74	38	43	46	21	12	22	43	31	5	14	3	6	3	2	3	2	1	2	2	2	0	0	1	1	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	2068	935	430	674	177	133	417	90	76	73	56	35	52	22	17	32	12	9	11	32	22	1	9	1	5	0	1	2	2	0	2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	3869	1763	816	1108	368	270	699	160	130	112	88	72	63	39	44	56	18	16	20	30	30	5	19	4	4	2	5	2	2	2	2	4	2	0	0	1	1	1	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	2084	990	403	708	186	139	459	83	77	70	45	36	41	27	17	39	10	12	10	21	20	2	14	1	3	0	1	1	2	1	2	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	3846	1777	820	1086	373	260	698	162	128	125	92	69	58	40	41	59	20	15	19	27	24	6	16	6	4	4	4	2	2	2	2	4	2	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	2086	1013	403	678	187	142	442	91	75	71	52	34	35	24	21	41	9	11	10	18	20	2	12	2	2	3	0	1	2	1	2	4	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	3830	1766	787	1039	395	242	652	151	144	108	91	62	55	36	32	64	15	17	21	39	27	6	27	7	4	10	4	2	2	2	1	4	2	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south27_active	80	2088	996	405	647	202	127	436	85	86	59	49	30	29	21	17	46	10	10	12	22	20	2	21	4	2	8	0	2	2	1	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	3846	1736	807	1104	401	259	612	174	158	106	89	64	53	37	30	54	18	17	19	40	28	6	28	5	2	12	8	5	1	1	1	2	1	2	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south28_active	80	2103	961	414	681	208	130	418	107	93	56	48	31	26	22	14	37	12	7	9	20	22	1	22	4	1	8	7	4	1	0	0	2	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	3867	1726	804	1105	388	242	609	187	143	102	84	63	56	39	30	45	16	20	20	39	14	5	26	6	3	12	9	5	1	2	1	1	1	2	1	2	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south29_active	80	2107	939	423	694	212	115	443	108	84	62	47	33	27	22	15	29	8	7	11	25	6	1	18	5	2	8	8	3	1	0	0	1	1	1	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3780	1673	775	1124	383	245	613	196	129	97	83	74	58	44	29	51	16	19	17	33	9	6	21	4	8	5	10	7	1	2	1	1	1	2	0	1	2	0	2	1	0	0	4	0	0	1	0	1	0	0	0	3	1	0
0.03	south30_active	80	2056	901	403	682	219	115	426	116	76	51	48	44	29	22	12	33	6	6	8	20	4	2	16	3	3	0	8	5	1	1	0	1	1	1	0	1	1	0	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	3373	1495	812	911	373	250	561	156	132	98	84	61	57	33	31	45	23	11	16	12	19	5	7	3	5	3	8	8	1	3	2	0	0	1	1	0	0	2	0	0	1	1	0	0	1	0	2	0	0	1	0	1	0	0
0.03	south31_active	80	1739	780	385	558	172	102	363	88	73	42	48	36	30	16	13	32	13	5	12	4	10	3	6	2	4	2	6	7	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0
0.03	south32_all	80	3497	1567	800	984	388	253	664	161	124	103	96	76	56	43	33	40	24	14	25	14	22	10	3	4	2	4	5	8	3	4	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0
0.03	south32_active	80	1812	828	383	605	181	113	439	88	59	51	51	43	30	18	11	27	12	4	15	4	12	8	2	2	2	2	4	7	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south33_all	80	3717	1707	843	1080	397	266	698	157	123	100	103	78	55	44	35	45	19	19	31	20	25	10	2	4	1	5	8	8	3	4	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south33_active	80	1929	916	428	673	196	135	454	83	64	51	56	44	30	19	14	29	8	4	18	12	14	9	2	1	1	2	8	6	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_all	80	3875	1799	867	1126	417	280	685	159	130	97	96	77	53	47	36	48	25	18	29	26	20	10	3	5	0	4	7	6	2	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	2069	958	449	710	211	159	456	82	69	51	48	43	28	23	16	27	12	5	15	16	12	9	2	2	0	1	6	5	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_all	80	3930	1775	868	1141	387	277	620	152	134	113	108	82	54	41	40	53	25	19	23	28	24	12	12	3	1	4	10	4	2	1	3	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	2126	957	445	733	203	161	389	83	72	60	51	55	32	21	22	36	12	6	11	19	16	10	8	1	1	1	8	3	0	0	1	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_all	80	3930	1791	836	1123	396	279	640	179	137	108	111	85	58	39	41	55	28	17	17	27	18	8	14	2	8	4	10	4	2	1	3	1	1	0	2	0	1	4	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	2167	969	407	724	204	166	426	103	73	61	52	54	34	20	25	39	13	9	6	16	8	4	8	1	5	1	8	3	1	0	1	1	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south37_all	80	3954	1775	805	1124	366	278	635	173	139	110	116	87	61	38	32	63	18	18	18	29	25	9	24	4	10	2	6	6	2	1	2	1	1	1	2	0	0	4	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south37_active	80	2157	978	412	745	190	162	403	97	74	65	54	58	38	17	20	48	7	12	8	17	12	6	14	1	6	0	5	5	1	0	1	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south38_all	80	3893	1773	772	1099	386	284	658	183	145	105	125	85	58	42	25	55	13	18	14	32	32	8	27	8	13	3	8	8	2	1	1	0	2	2	0	2	1	4	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	2095	1005	394	743	205	157	416	101	74	62	62	56	35	23	16	38	5	11	9	22	19	4	19	3	8	0	6	6	1	0	1	0	1	0	0	1	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3857	1774	791	1099	384	294	628	177	151	104	106	77	61	41	21	53	12	15	22	32	34	6	21	9	10	4	4	8	0	0	2	0	3	3	0	2	1	1	1	0	1	1	0	0	4	2	0	1	0	0	0	0	0	0
0.03	south39_active	80	2042	1018	409	743	204	148	394	88	74	60	50	47	43	22	11	34	3	7	13	20	24	4	14	3	6	1	3	6	0	0	0	0	2	0	0	1	0	1	0	0	1	1	0	0	4	2	0	1	0	0	0	0	0	0
0.03	south40_all	80	3898	1808	767	1123	389	301	622	188	156	102	111	62	59	42	33	52	12	20	21	24	31	9	11	10	7	5	5	11	1	0	3	0	4	4	1	2	1	1	1	0	1	1	0	0	4	2	0	1	1	0	0	0	0	0
0.03	south40_active	80	2058	1060	382	737	214	138	405	100	81	62	58	37	38	21	18	35	2	6	12	15	24	6	9	4	5	1	3	8	0	0	1	0	2	2	1	1	0	1	0	0	1	1	0	0	4	2	0	1	0	0	0	0	0	0
