label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113
0.03	south27_all	80	3887	2753	1136	848	621	525	450	304	252	299	476	160	213	423	122	244	89	76	144	102	96	56	74	45	80	37	43	29	17	19	23	46	34	15	17	14	16	6	4	21	13	8	10	4	5	5	10	7	4	2	10	5	1	3	13	2	4	6	2	1	4	2	1	3	1	0	3	2	1	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
0.03	south27_active	80	893	1912	244	367	254	178	222	119	61	191	389	41	158	374	68	204	19	39	124	72	59	19	63	20	68	15	27	15	9	4	4	37	22	6	13	2	5	3	1	20	6	0	7	0	0	2	7	6	2	0	10	1	0	2	7	2	3	3	1	1	2	2	1	2	0	0	1	1	1	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south28_all	80	3879	2805	1094	857	659	518	441	312	241	336	532	156	234	426	118	249	76	79	154	102	84	55	68	43	95	44	49	28	19	17	21	52	27	21	13	14	14	6	4	14	12	12	6	2	3	7	9	7	4	3	7	4	1	4	7	6	4	6	2	0	4	3	3	2	2	1	2	3	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south28_active	80	894	1976	242	384	292	191	225	131	65	227	462	39	178	363	65	203	19	32	131	73	56	25	59	19	84	14	34	18	8	4	6	42	15	8	9	3	6	2	2	9	5	2	3	0	1	2	8	6	1	0	7	0	0	2	5	5	3	3	1	0	2	3	3	2	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_all	80	3881	2960	1053	871	677	497	447	317	249	356	587	156	301	488	139	264	76	76	175	113	83	57	72	60	95	46	47	37	22	16	21	50	23	21	17	11	14	7	6	13	9	13	9	3	2	5	13	9	4	3	7	2	1	4	3	5	2	5	2	0	3	4	3	2	8	2	1	1	1	2	0	0	1	0	0	2	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	922	2127	257	408	325	198	240	134	69	235	525	31	255	438	77	221	22	31	151	84	57	28	65	33	86	15	37	24	8	2	7	42	15	9	12	2	8	2	2	9	4	2	6	1	1	2	12	5	1	0	7	1	0	2	2	4	1	3	1	0	1	4	3	2	7	1	0	1	1	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3808	2976	1103	869	648	494	452	346	262	350	676	170	301	462	146	268	81	74	179	118	64	54	67	68	95	45	58	43	24	21	21	43	16	21	18	12	15	6	10	10	6	11	10	5	5	4	15	10	5	2	7	1	2	3	3	9	2	2	2	2	2	4	3	2	12	2	0	3	2	3	0	0	0	0	0	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	918	2118	257	413	318	201	254	155	77	229	593	40	258	421	80	231	24	28	157	99	47	29	58	37	86	17	44	30	11	2	7	35	13	8	13	2	8	2	5	6	2	3	7	3	2	2	12	6	4	0	7	1	1	0	1	8	0	1	1	1	1	4	3	1	11	1	0	3	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	3821	3633	1110	993	683	522	494	377	249	394	988	163	361	739	185	376	82	89	357	136	91	51	113	46	143	38	94	50	32	24	22	76	24	13	23	9	18	9	9	16	8	15	10	6	8	8	5	9	18	1	11	2	14	5	10	6	3	0	5	3	3	2	0	0	1	1	2	2	11	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	946	2932	354	546	384	225	312	218	59	302	922	34	308	694	142	350	25	51	337	110	66	22	97	26	131	18	92	32	14	2	6	68	15	6	19	4	6	3	5	14	4	9	9	2	2	3	3	6	17	0	11	0	11	1	9	4	1	0	5	3	1	2	0	0	1	1	0	0	11	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	3845	3599	1104	1032	700	497	471	388	243	363	945	165	405	728	190	348	77	81	341	159	89	45	114	50	193	33	90	57	31	16	19	71	23	11	42	12	20	6	11	12	13	15	10	10	9	11	6	7	38	1	7	3	13	4	10	6	3	1	5	3	3	3	0	4	3	3	2	2	12	1	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	979	2930	366	567	380	232	296	208	53	274	883	36	354	683	148	319	24	47	316	129	67	16	98	32	180	15	86	37	12	1	3	65	16	7	38	4	8	2	7	10	4	10	8	2	4	6	5	5	38	0	7	0	10	0	10	4	1	0	5	3	1	3	0	4	3	2	0	0	12	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	3829	3691	1099	1012	686	484	478	376	239	392	1031	176	415	633	200	356	77	87	331	162	77	39	130	46	194	31	97	44	33	17	15	79	25	18	51	9	17	8	12	14	12	12	9	12	11	9	9	11	34	1	9	3	11	3	6	4	2	1	9	2	3	3	5	6	2	2	0	1	8	1	4	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	980	2975	354	539	347	229	297	193	54	296	974	36	367	592	153	325	19	44	307	133	62	12	114	30	182	14	90	29	13	1	3	76	17	12	46	3	6	4	7	11	3	5	7	2	6	6	7	7	34	0	9	0	9	1	6	2	1	0	9	2	1	3	5	6	2	1	0	0	8	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	3779	3685	1115	996	664	497	480	377	247	372	983	184	398	708	205	394	76	76	322	152	80	41	142	51	197	31	80	50	21	15	11	77	27	19	60	12	14	7	19	14	12	7	8	9	12	8	11	11	30	2	14	1	4	2	11	2	3	1	5	2	1	2	5	6	8	3	0	1	1	1	5	0	1	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	967	2979	346	539	335	228	302	186	54	273	925	37	351	660	156	364	22	35	299	123	57	17	124	31	185	13	70	37	12	2	3	75	22	13	55	3	4	3	12	11	3	2	7	0	8	6	8	6	30	1	14	0	2	1	10	0	1	0	5	2	0	2	5	6	7	1	0	0	1	0	5	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	3762	3721	1141	946	678	502	498	356	248	385	962	176	376	728	202	365	87	90	292	147	78	52	137	57	192	34	79	48	26	19	19	69	28	22	61	10	16	11	17	31	12	8	10	5	9	6	7	11	10	1	13	4	9	9	11	7	5	1	6	2	1	2	5	2	12	2	1	1	1	0	5	0	1	0	2	1	0	2	1	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	913	2964	362	499	359	222	312	176	61	271	897	34	327	672	150	328	20	46	273	117	57	23	124	35	181	16	67	41	16	3	7	68	23	13	58	1	7	5	9	27	4	2	5	0	6	3	4	5	9	1	13	3	7	9	10	7	4	0	6	2	0	2	5	2	11	1	0	0	1	0	5	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3717	3561	1185	952	699	508	480	379	260	390	997	167	359	788	186	405	83	93	257	136	101	58	138	61	158	45	77	45	32	19	18	61	30	16	40	10	20	10	19	48	8	9	11	5	5	4	5	7	11	5	10	4	10	10	13	9	8	1	6	2	1	0	4	2	12	1	1	0	0	0	1	0	2	0	2	1	0	1	1	0	0	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	897	2821	356	515	356	208	303	177	55	288	937	29	303	735	138	371	15	47	240	112	77	32	124	33	148	24	64	38	16	4	8	56	27	6	36	1	6	5	9	44	3	1	7	0	3	1	3	4	9	2	10	3	7	9	11	7	6	1	6	2	0	0	4	1	11	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3773	3655	1160	934	706	521	476	392	274	381	1091	162	339	756	186	416	88	94	245	138	102	57	132	60	133	42	90	40	38	23	17	63	28	16	45	9	19	11	16	49	9	11	14	5	5	5	8	4	22	4	3	4	9	13	19	10	10	1	9	1	2	0	6	1	7	1	1	0	0	0	1	0	3	1	2	2	0	1	4	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	891	2887	339	475	361	204	305	192	58	294	1037	33	286	705	140	379	13	49	228	115	81	31	122	36	122	24	74	34	19	6	7	56	26	5	41	0	7	4	6	45	3	3	9	1	2	1	7	3	20	1	3	3	7	12	17	8	8	1	9	1	0	0	6	0	6	0	0	0	0	0	1	0	2	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3756	3750	1153	931	681	540	463	377	266	362	1097	152	357	715	197	396	89	85	267	127	105	49	131	44	109	35	113	38	34	26	13	65	28	18	51	12	18	9	10	27	6	10	17	7	7	6	10	3	23	5	3	2	3	6	10	18	6	2	12	0	3	1	7	1	4	0	1	2	2	2	2	0	3	1	2	3	0	1	3	1	0	0	0	0	0	1	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	935	2998	345	485	343	212	288	190	52	291	1057	33	305	669	148	363	17	46	252	106	84	27	118	26	96	21	101	32	17	10	6	57	25	4	45	0	6	3	3	23	1	2	15	1	3	3	8	3	22	1	3	1	1	4	9	16	5	1	12	0	1	1	6	0	4	0	0	0	2	0	2	0	2	0	2	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3820	3859	1143	931	673	532	455	382	271	340	1064	159	354	708	210	456	82	89	287	132	88	36	140	41	126	22	119	46	28	21	14	57	27	20	46	11	14	7	11	18	4	10	17	10	8	6	16	4	22	2	5	2	4	5	12	17	5	4	12	0	3	1	3	1	4	0	0	2	3	2	2	1	3	1	1	2	0	0	3	2	0	0	1	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	941	3076	347	493	329	224	279	193	50	269	1024	32	299	660	146	425	14	48	267	114	66	16	125	25	116	14	109	38	18	8	5	52	20	8	41	0	3	1	3	15	0	5	16	1	5	3	14	4	22	1	5	0	2	3	11	17	4	3	12	0	2	1	2	1	4	0	0	0	3	0	2	0	2	0	1	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	3808	3452	1142	932	668	498	467	345	267	332	730	154	312	577	184	408	75	84	232	95	76	38	112	37	105	19	107	45	26	27	15	43	28	17	41	9	13	6	12	8	3	10	17	9	9	6	14	4	18	2	7	2	3	2	3	24	4	4	4	0	2	1	1	1	4	1	0	2	4	2	2	1	0	1	1	1	0	0	3	2	0	1	1	0	1	0	0	0	1	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	914	2642	335	467	309	198	282	177	54	244	680	34	246	533	115	379	15	40	209	77	55	14	98	19	99	9	101	36	17	12	3	36	18	6	33	0	4	0	3	5	0	7	16	0	4	4	10	4	18	1	6	0	1	1	3	24	3	3	4	0	2	1	0	1	4	1	0	0	4	0	2	0	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
