label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	south28_all	80	38876	15237	8555	6049	4411	2454	1803	1296	1695	1646	1088	877	680	562	399	191	139	214	130	75	85	42	28	50	16	18	29	17	17	18	10	2	4	3	5	0	2	1	1	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	16918	4178	2196	3096	2631	587	589	326	1307	1384	870	706	544	467	319	71	44	176	108	18	72	13	7	38	8	6	24	14	14	13	8	2	0	0	3	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	38948	15137	8415	5984	4432	2559	1810	1281	1697	1673	1042	846	708	547	371	178	139	203	126	57	96	33	29	38	22	20	17	24	15	13	9	10	6	3	7	0	3	0	1	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	16479	3976	1993	3039	2552	611	555	316	1314	1411	825	676	561	454	287	63	43	170	103	18	82	9	9	25	6	7	12	20	12	11	8	7	1	0	4	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	38935	15287	8432	6118	4430	2575	1879	1308	1643	1630	981	842	665	573	379	179	141	177	145	63	95	35	28	41	30	21	18	16	9	14	9	12	7	1	3	2	2	0	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	16393	4002	2019	3101	2575	624	559	332	1281	1369	764	664	522	485	289	59	48	140	120	18	79	10	9	26	5	6	11	12	7	11	7	8	2	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	40230	15442	8575	6381	4895	2406	1861	1231	1826	1808	1252	980	731	611	365	175	146	264	160	64	123	40	30	84	13	18	23	17	13	18	19	5	4	0	11	0	0	2	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	19072	4776	2387	3601	3160	572	664	284	1488	1580	1048	854	609	511	303	62	61	232	130	10	99	11	7	64	5	6	17	12	9	18	12	3	0	0	8	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	40518	15525	8601	6518	4749	2467	1866	1215	1883	1838	1229	964	763	545	373	173	148	291	154	64	138	39	28	61	14	18	27	15	11	6	18	11	2	3	12	1	2	2	1	1	0	0	2	2	0	0	0	0	0	1	0	0	0	0
0.03	south32_active	80	19067	4810	2451	3676	2982	578	660	285	1521	1603	1027	829	648	449	302	63	56	254	122	16	112	12	8	43	4	7	19	13	7	6	9	9	0	1	8	1	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0
0.03	south33_all	80	40439	15304	8620	6481	4697	2544	1901	1225	1961	1743	1226	1026	755	593	380	160	144	268	129	67	125	38	29	67	17	19	30	16	13	8	23	8	1	4	10	1	3	1	1	2	0	0	2	1	2	0	0	0	0	1	0	0	0	0
0.03	south33_active	80	19068	4770	2430	3639	2974	597	688	299	1606	1515	1026	873	640	494	302	57	57	224	102	21	93	10	11	49	3	9	23	13	9	8	14	7	0	2	8	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_all	80	40248	15236	8519	6519	4771	2559	1868	1240	2037	1820	1260	1010	749	620	380	143	127	272	150	67	126	34	33	43	27	17	33	17	8	10	21	11	1	5	5	2	3	0	2	2	0	0	1	0	2	0	0	1	0	1	0	0	0	0
0.03	south34_active	80	18958	4823	2417	3602	2990	588	679	313	1663	1581	1070	846	617	527	293	54	60	228	123	18	102	8	15	33	2	7	28	12	6	10	14	11	1	3	4	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_all	80	40434	15317	8487	6516	4703	2538	1867	1245	1980	1739	1243	975	842	582	349	161	103	269	157	65	142	43	35	34	27	11	24	22	9	17	19	12	1	7	5	1	1	1	1	1	0	0	1	11	2	0	0	1	0	1	0	0	0	0
0.03	south35_active	80	19087	4898	2408	3615	2946	559	684	316	1631	1498	1055	808	698	496	260	60	57	227	133	17	118	14	17	27	0	4	21	13	7	15	12	12	1	3	4	0	1	0	1	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	39956	15488	8411	6483	4793	2496	1865	1264	2063	1714	1202	899	815	556	347	164	117	257	173	72	122	47	33	31	22	13	26	22	4	20	18	7	1	7	10	2	0	2	1	0	0	0	1	11	2	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	18895	4912	2380	3587	3075	557	694	311	1713	1476	1024	735	677	471	272	57	62	214	144	16	104	11	17	25	0	4	21	14	2	18	14	6	1	3	10	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	40053	15562	8428	6336	4705	2503	1821	1301	1987	1724	1203	1002	792	553	354	170	126	198	174	64	129	46	30	20	17	15	19	21	4	12	9	3	1	5	7	3	1	2	0	0	0	1	1	11	0	0	0	2	0	0	0	5	0	1
0.03	south37_active	80	18939	4889	2353	3505	3004	572	634	310	1627	1475	1013	840	663	473	284	60	59	165	143	17	106	13	15	13	3	4	13	13	2	9	5	2	1	1	7	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	5	0	0
0.03	south38_all	80	39656	15476	8573	6338	4713	2493	1819	1285	1977	1647	1255	978	736	515	343	163	139	254	156	67	146	42	30	35	15	19	21	15	6	11	8	6	2	4	8	3	1	2	2	0	18	1	0	11	0	0	0	1	0	0	0	5	0	1
0.03	south38_active	80	18684	4784	2368	3518	3029	594	652	306	1604	1392	1052	829	620	435	281	61	64	224	125	18	124	9	12	30	4	6	12	13	4	10	5	5	1	1	7	1	0	0	0	0	17	0	0	11	0	0	0	0	0	0	0	5	0	0
0.03	south39_all	80	39844	15358	8476	6287	4717	2463	1778	1308	1975	1589	1314	1015	742	555	323	161	139	241	153	62	115	38	29	44	15	17	16	10	7	8	6	7	3	4	10	3	1	1	3	1	19	1	0	0	0	0	0	1	0	0	0	5	0	1
0.03	south39_active	80	18733	4706	2354	3506	3004	609	633	287	1580	1340	1088	866	618	475	263	59	64	213	121	18	94	11	9	37	4	7	9	8	5	6	1	7	2	3	9	1	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	5	0	0
0.03	south40_all	80	39241	15329	8563	6204	4570	2456	1799	1328	1862	1520	1232	882	701	552	324	162	136	238	126	75	104	37	36	44	23	15	13	12	14	8	6	6	5	5	5	1	0	0	4	3	19	0	0	0	1	0	0	0	0	0	0	1	0	1
0.03	south40_active	80	17789	4514	2240	3337	2796	610	614	282	1483	1265	1008	739	584	458	262	65	52	207	103	22	86	13	10	39	6	5	8	10	12	6	1	6	3	3	4	1	0	0	1	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0
