label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115
0.03	south26_all	80	38990	12293	10616	5224	3935	3145	2332	3436	1592	1850	2591	2163	1355	1197	701	972	535	382	1020	592	340	257	647	174	384	136	162	148	109	185	95	103	98	62	131	45	55	34	101	38	51	23	25	28	16	64	34	17	15	17	9	5	10	9	11	10	14	7	4	4	1	2	5	11	4	2	6	7	1	2	3	3	1	0	8	1	1	0	2	1	5	2	0	2	1	0	3	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south26_active	80	26548	3540	6998	1310	884	802	646	2699	303	1262	2204	1845	1027	903	330	751	355	87	919	482	228	89	590	42	341	36	93	95	66	155	38	76	54	33	114	29	38	17	91	25	42	7	15	20	6	60	28	5	8	9	3	1	3	3	3	9	13	4	3	2	0	1	3	10	1	1	5	6	0	2	3	2	1	0	8	0	1	0	2	1	5	0	0	1	1	0	3	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	38998	12341	10662	5255	3938	3105	2330	3471	1566	1871	2607	1980	1277	1211	706	980	535	361	985	585	329	239	579	174	359	122	163	138	108	152	97	101	98	61	106	39	59	38	105	29	68	20	31	34	17	53	32	15	16	13	8	7	14	9	7	9	3	8	7	5	1	2	6	3	2	0	6	6	2	3	4	2	0	0	5	2	2	0	3	0	5	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south27_active	80	26664	3548	7077	1341	895	824	653	2743	295	1311	2199	1658	963	945	334	758	345	85	885	463	224	65	524	39	325	32	94	86	62	127	45	70	59	28	90	28	41	19	93	18	61	7	18	25	11	50	25	3	7	6	1	0	0	3	1	8	3	4	2	2	0	1	4	2	1	0	5	6	0	2	4	1	0	0	4	0	2	0	2	0	5	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	39085	12339	10661	5338	3932	3076	2292	3338	1543	1934	2467	1985	1300	1205	683	956	543	359	869	592	316	253	636	190	388	127	158	149	108	200	114	110	97	68	120	57	63	34	94	30	65	21	30	30	17	52	34	9	21	10	11	6	15	8	6	8	3	8	8	6	3	1	6	6	2	0	11	5	3	5	4	1	1	1	4	1	1	0	3	0	5	2	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south28_active	80	26873	3528	7067	1343	890	777	683	2650	292	1369	2076	1674	982	940	352	746	342	95	773	473	213	71	577	50	345	31	89	89	62	175	56	82	60	31	99	45	47	17	83	14	57	5	16	23	8	49	28	2	8	4	3	1	0	3	2	6	3	5	2	2	2	0	4	6	1	0	9	5	0	2	3	1	1	1	3	0	1	0	2	0	5	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	38722	12425	10743	5423	3958	3080	2285	3394	1538	2003	2451	1878	1356	1295	698	904	535	364	848	588	309	260	592	183	359	128	159	156	120	191	117	122	97	66	109	53	83	32	79	33	76	21	29	33	18	54	26	10	20	10	15	7	9	10	6	10	2	3	7	3	5	5	5	7	2	0	7	1	10	5	3	0	1	2	1	1	1	0	2	0	7	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	26555	3576	7117	1350	881	735	682	2688	300	1405	2050	1573	1049	1016	367	678	335	95	752	455	197	74	537	48	313	29	91	91	55	163	61	85	63	28	87	39	58	12	67	14	70	4	16	24	7	52	19	2	4	5	5	1	0	5	2	9	1	2	1	0	3	5	2	6	1	0	5	1	8	0	1	0	1	1	0	0	1	0	1	0	7	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	39098	12563	10729	5400	3899	3043	2358	3389	1531	2057	2443	1844	1499	1243	680	860	532	381	889	565	337	262	607	209	351	143	165	158	103	197	113	134	100	72	104	67	88	39	72	30	89	31	27	24	20	71	39	11	23	13	17	6	7	10	5	7	10	3	2	4	8	11	1	6	3	2	7	1	9	5	3	1	1	3	1	1	1	0	0	0	5	1	0	1	0	1	0	7	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	26890	3545	7105	1368	863	712	707	2645	318	1419	2075	1552	1169	965	360	637	347	107	791	436	226	77	545	57	286	31	91	99	48	166	52	100	67	39	82	51	61	9	61	15	80	6	14	15	4	67	32	3	10	10	8	2	2	7	2	5	9	3	0	0	6	11	0	5	1	1	5	1	8	0	1	1	1	2	0	0	1	0	0	0	5	0	0	1	0	0	0	7	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	39307	12428	10547	5116	3863	2977	2358	3526	1579	1950	2473	2045	1342	1337	658	941	607	376	1056	592	388	238	555	157	357	154	167	197	137	261	91	139	97	52	144	74	93	33	90	32	67	29	31	32	21	65	38	13	13	21	15	11	13	4	6	14	9	12	10	6	2	3	7	4	1	1	6	2	6	2	0	2	0	2	2	1	0	0	1	0	0	1	1	1	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	26758	3478	7009	1266	844	774	684	2770	293	1340	2125	1733	1034	1062	344	741	403	92	956	476	283	78	492	45	310	41	96	141	78	230	54	111	64	17	126	53	81	19	75	12	60	7	14	24	10	60	34	1	10	14	3	3	7	2	2	11	7	10	3	1	1	1	4	4	0	0	6	1	5	1	0	1	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	39485	12539	10735	5213	3842	2965	2439	3438	1546	2000	2521	2087	1333	1344	667	866	603	394	1007	531	391	247	583	164	396	150	167	198	140	272	89	132	93	56	128	70	102	36	92	29	43	23	26	22	18	78	22	18	11	20	9	14	14	5	4	14	7	11	9	8	2	3	7	5	2	1	2	3	4	1	1	2	1	4	2	1	0	0	1	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	27023	3536	7145	1303	820	752	730	2715	277	1417	2177	1765	1031	1077	346	680	399	98	899	421	286	78	517	56	351	39	88	135	83	247	56	105	61	25	109	56	88	18	78	8	37	6	10	13	8	72	15	3	10	11	3	2	8	1	1	12	5	9	2	3	1	1	4	4	0	0	2	2	4	0	0	1	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	39420	12496	10871	5243	3922	3002	2480	3422	1547	2025	2451	2100	1330	1283	656	775	587	377	919	540	401	239	559	169	536	149	165	196	137	252	102	132	90	62	135	58	110	40	92	38	49	27	24	18	17	56	20	15	17	17	14	12	14	6	3	5	8	6	7	8	7	8	6	4	3	0	2	2	2	1	1	2	1	4	0	0	1	0	1	0	0	0	1	0	6	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	26983	3547	7246	1335	847	749	732	2704	294	1430	2117	1800	1027	1026	325	569	382	91	817	432	268	72	500	48	485	39	93	131	83	229	55	103	57	29	110	47	94	18	77	16	43	7	13	12	7	50	13	2	14	8	4	3	7	1	1	4	6	3	3	4	1	7	3	3	0	0	2	2	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	38901	12516	10928	5255	3891	3029	2482	3406	1566	2050	2391	1996	1445	1215	672	757	601	369	903	567	365	237	540	172	522	138	167	161	124	228	100	129	89	66	96	61	91	44	91	43	62	21	16	23	16	49	16	12	22	19	11	13	6	7	2	7	24	7	6	6	9	8	3	2	2	1	3	2	1	2	1	0	1	4	0	0	1	0	1	0	0	0	2	0	6	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	26425	3656	7240	1334	865	762	701	2678	308	1466	2043	1709	1123	931	330	573	380	86	803	461	235	68	488	51	477	33	91	105	74	205	51	96	55	37	72	46	73	17	80	23	52	4	6	18	6	42	9	3	17	12	5	5	3	2	1	6	24	5	1	3	2	7	3	1	0	0	3	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	39022	12449	10837	5280	3875	3096	2439	3455	1570	1975	2500	2045	1473	1212	676	779	600	358	838	521	362	219	571	184	473	141	155	166	128	193	99	127	89	65	90	75	103	45	92	44	75	22	21	26	16	45	15	9	21	15	11	8	7	5	4	7	24	10	4	5	17	8	2	2	2	1	3	4	3	2	0	2	0	5	3	0	2	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	26516	3639	7136	1371	869	777	704	2721	320	1408	2163	1758	1138	927	338	606	378	91	739	411	232	60	521	45	432	37	96	105	72	168	43	99	52	35	68	58	86	16	80	28	64	5	9	25	6	39	9	1	14	8	5	5	3	2	1	6	21	8	1	2	11	7	1	1	0	0	2	3	2	0	0	1	0	2	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	39010	12422	10602	5297	3860	3121	2473	3459	1514	1953	2542	2092	1499	1220	691	802	583	357	826	462	338	227	578	193	377	134	146	157	125	162	89	130	89	63	83	61	87	42	76	44	71	21	18	31	15	41	12	11	15	14	7	8	4	6	7	6	24	11	4	3	18	3	4	1	3	2	3	3	5	1	1	2	0	5	3	1	2	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	26604	3659	7003	1406	873	825	718	2724	299	1374	2200	1790	1144	930	342	613	360	84	719	352	212	63	524	54	334	33	94	93	74	137	29	105	55	34	59	45	72	19	64	27	57	5	7	27	5	33	8	1	9	8	4	4	2	2	1	5	21	8	1	0	15	2	3	1	0	1	1	2	4	0	0	1	0	3	2	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	39151	12350	10555	5330	3835	3071	2404	3424	1533	1961	2518	2140	1435	1171	684	817	591	349	847	449	348	225	587	199	328	129	141	174	127	184	90	117	89	54	67	69	83	49	63	36	34	17	28	28	19	25	30	12	14	8	3	7	5	5	8	4	18	10	7	4	15	1	5	2	3	1	5	3	6	0	1	3	1	3	4	2	1	2	1	0	1	0	1	1	0	4	2	3	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	26793	3531	6952	1395	819	797	713	2645	299	1382	2161	1830	1099	897	323	618	378	90	739	348	240	57	528	59	283	30	94	98	71	156	31	101	51	30	50	52	70	20	53	20	22	4	14	23	9	18	24	1	9	2	2	5	2	2	1	3	13	8	2	0	14	0	4	2	0	1	2	2	5	0	0	2	0	3	3	1	0	0	1	0	0	0	1	1	0	4	2	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	38956	12506	10658	5403	3907	3093	2410	3484	1523	1948	2388	2141	1429	1155	651	853	577	367	917	476	352	242	608	198	321	124	130	175	113	201	91	97	77	66	94	72	81	47	56	35	45	15	29	42	19	14	34	10	24	8	7	8	3	5	7	3	9	5	7	3	16	1	6	3	3	2	5	3	5	2	2	1	1	3	1	2	0	3	0	0	2	0	0	1	1	4	2	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south38_active	80	26638	3548	6979	1411	853	817	706	2710	312	1356	2049	1835	1077	910	300	630	375	91	799	373	226	66	547	61	262	35	80	97	66	175	34	80	43	31	76	57	69	20	43	21	35	3	19	36	7	11	27	1	19	4	5	6	0	2	1	3	4	3	2	0	15	0	4	2	0	1	3	2	5	0	0	1	0	3	1	1	0	0	0	0	1	0	0	1	0	4	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	39256	12576	10759	5384	3906	3094	2421	3390	1588	1879	2343	2021	1378	1165	657	922	623	359	977	545	385	243	614	198	320	132	128	157	113	204	100	107	78	61	113	59	63	50	64	39	53	19	28	45	17	17	36	11	27	12	11	11	7	9	7	5	12	6	7	4	3	2	3	4	2	2	4	1	5	2	1	1	2	2	2	3	0	3	0	1	2	0	0	0	1	4	2	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
0.03	south39_active	80	26773	3551	7046	1410	875	815	703	2581	327	1293	1988	1705	1055	914	318	707	406	87	865	421	246	61	556	61	258	37	76	86	58	180	45	88	50	34	97	43	49	19	53	22	42	5	17	40	7	14	29	1	23	9	6	9	1	4	1	5	7	3	2	0	2	1	2	3	0	1	3	1	5	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	4	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south40_all	80	39265	12699	10852	5356	3875	3044	2393	3516	1643	1928	2506	1940	1398	1210	704	929	645	378	1033	510	396	224	598	185	380	132	127	173	119	246	93	85	73	70	140	67	64	49	66	48	67	17	15	51	14	21	24	7	27	13	13	9	7	8	7	5	16	7	3	3	3	2	10	3	2	1	5	3	2	3	1	1	2	0	1	4	1	4	7	1	1	0	0	0	1	0	2	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
0.03	south40_active	80	26713	3587	7134	1373	847	788	678	2723	329	1292	2152	1655	1087	958	370	724	440	100	913	374	242	63	547	58	318	38	66	109	66	222	45	68	44	36	128	51	50	20	54	22	57	4	12	47	8	18	17	2	23	10	4	7	2	2	0	4	12	6	0	0	2	1	8	2	0	0	4	3	2	0	0	1	1	0	0	1	1	1	7	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
