label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106
0.03	south29_all	80	16726	3943	5815	4314	1279	1006	1153	663	904	463	417	326	390	639	201	429	259	160	204	103	102	162	71	98	100	115	55	53	53	50	42	34	25	18	38	20	21	13	14	15	17	9	16	27	4	9	3	5	4	11	4	14	7	6	3	6	3	2	2	3	2	3	1	1	3	3	0	0	1	0	2	4	0	1	0	1	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south29_active	80	13386	1080	4961	3712	556	339	780	241	691	160	151	78	249	567	47	347	189	60	147	40	43	133	23	62	68	102	20	16	36	32	22	23	14	5	26	8	12	7	4	10	11	2	9	22	2	8	0	2	1	5	2	10	6	6	0	1	0	0	1	1	1	1	1	1	1	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south30_all	80	16755	3970	5961	4388	1336	1032	1131	647	921	456	387	328	385	651	192	409	245	164	220	103	90	153	73	86	103	108	62	54	59	48	43	33	29	26	39	20	20	15	19	14	12	12	17	27	3	11	2	6	1	5	3	12	10	4	5	6	2	2	2	3	3	3	1	2	3	6	0	0	1	0	1	3	0	1	0	0	1	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south30_active	80	13453	1084	5085	3798	582	350	767	238	692	160	140	79	251	572	37	328	177	61	169	35	45	123	20	53	73	89	18	17	42	29	21	22	15	9	28	7	12	8	4	9	9	3	10	23	1	9	0	2	1	1	2	9	8	4	1	1	0	0	1	2	1	1	1	2	1	6	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south31_all	80	16843	3926	6084	4222	1291	1012	1140	619	871	463	397	306	401	639	195	361	239	144	186	111	83	170	82	78	72	124	56	45	40	67	28	37	23	23	45	15	31	15	17	21	10	10	16	19	14	16	8	6	0	11	5	7	4	10	4	7	3	4	2	2	2	1	2	2	4	3	4	4	0	0	1	1	3	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	13471	1133	5203	3637	576	343	780	224	646	173	155	78	277	555	51	302	155	57	147	37	33	126	21	42	51	101	14	19	28	36	13	24	9	7	39	3	21	9	3	15	5	2	12	18	11	15	3	2	0	11	1	6	1	9	1	3	2	4	0	1	2	0	1	0	1	2	4	3	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	16991	3919	6258	4330	1302	1011	1131	616	826	444	421	304	405	597	218	409	238	158	212	111	79	167	86	84	68	103	51	42	43	62	37	49	28	24	38	17	20	14	11	19	8	9	19	17	13	19	9	4	2	16	5	7	7	2	3	4	2	3	1	1	2	1	0	1	5	3	6	0	0	0	1	0	3	0	0	0	0	1	0	4	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	13638	1120	5348	3767	579	330	775	218	611	164	171	80	286	513	68	337	149	63	166	33	31	133	22	51	44	81	14	13	33	40	18	29	13	5	29	5	11	6	2	13	5	3	13	16	11	18	3	2	0	16	1	6	1	2	0	2	2	2	0	1	2	0	0	0	1	2	5	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	16997	3997	6167	4519	1311	1042	1161	625	837	439	412	288	433	574	221	387	214	162	230	114	85	176	90	91	71	100	50	36	40	51	37	51	33	21	28	18	28	19	13	15	8	8	21	30	15	14	10	5	2	16	7	6	10	2	3	3	3	3	1	2	3	0	0	1	2	2	4	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	13694	1117	5257	3939	582	342	794	233	599	161	164	78	318	489	61	314	142	67	182	37	36	144	23	58	46	80	14	11	30	33	17	36	20	6	19	6	20	8	4	8	4	2	12	28	14	14	3	2	0	16	3	5	3	2	0	2	2	2	0	2	3	0	0	1	0	2	3	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	16762	3979	6170	4553	1366	1078	1166	641	836	448	395	293	416	608	207	387	200	152	228	112	81	186	88	89	79	91	45	39	59	38	36	53	36	19	29	24	30	16	11	14	11	14	18	28	9	17	8	7	5	5	6	7	9	1	4	3	3	1	2	1	1	0	0	1	1	2	6	3	3	0	0	0	1	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	13450	1089	5306	3942	588	360	797	231	604	148	152	68	300	522	60	321	134	65	177	40	31	153	22	56	52	71	10	10	50	25	18	38	27	5	19	7	24	6	2	9	6	4	12	25	9	15	2	2	1	5	3	5	3	1	0	2	2	0	0	1	1	0	0	1	0	2	4	2	2	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	16796	3948	6100	4536	1363	1060	1192	649	886	478	378	329	422	592	192	375	180	154	187	122	88	176	76	87	90	88	42	33	69	31	36	47	37	25	31	24	28	16	12	11	14	15	13	36	10	16	12	8	5	5	4	13	9	0	5	0	4	1	2	1	1	1	1	1	1	2	2	3	3	0	0	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	13418	1075	5287	3916	585	372	804	223	651	167	139	84	300	519	54	313	130	68	140	39	37	148	18	49	61	72	13	11	59	17	13	38	28	10	22	5	26	8	2	8	6	3	7	34	9	14	5	3	1	4	3	12	3	0	0	0	2	1	0	1	1	1	0	1	0	2	1	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	16763	3865	6073	4545	1365	1079	1198	668	898	499	362	356	436	580	196	421	191	142	179	133	87	178	62	76	96	89	43	40	65	40	38	48	41	26	25	23	22	15	13	8	19	15	11	24	9	27	11	7	4	6	2	11	1	0	4	0	3	1	2	1	0	1	2	2	1	4	3	4	3	0	0	3	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0.03	south36_active	80	13305	1077	5241	3912	585	385	814	238	688	167	134	89	321	511	44	360	135	60	124	43	37	144	15	37	58	70	11	16	55	22	16	37	33	9	17	5	18	8	1	5	7	3	10	23	6	23	5	3	1	5	2	10	1	0	1	0	2	1	0	0	0	1	1	1	0	4	1	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0.03	south37_all	80	16817	3809	6279	4363	1363	1038	1184	695	943	494	377	386	453	607	208	435	200	125	189	121	95	162	49	77	94	90	36	43	59	44	35	43	30	25	25	18	21	16	14	6	17	13	12	26	12	32	10	5	3	8	3	10	1	0	3	2	4	2	0	1	2	1	2	1	1	5	3	4	0	0	1	4	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
0.03	south37_active	80	13420	1070	5450	3803	630	372	807	247	707	163	159	91	335	538	50	367	146	49	119	31	39	125	13	40	58	66	8	16	48	26	13	27	19	10	19	3	18	8	2	6	8	4	10	25	7	29	5	3	1	6	2	10	1	0	1	0	2	2	0	0	2	1	1	0	0	5	1	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
0.03	south38_all	80	16825	3885	6251	4321	1390	1047	1169	650	875	467	397	365	440	595	208	422	199	122	217	103	107	154	55	82	82	90	38	48	57	46	27	34	28	25	23	20	16	14	13	15	16	11	15	19	13	27	4	3	3	4	3	5	3	1	1	4	3	1	0	1	2	1	1	3	2	5	3	1	0	0	2	5	1	0	0	0	2	0	2	0	1	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
0.03	south38_active	80	13374	1085	5388	3777	629	339	775	243	654	149	166	85	325	511	58	349	144	46	143	26	41	119	17	48	50	71	4	17	46	31	13	21	17	9	16	4	14	8	2	11	8	3	12	17	7	22	2	1	1	3	2	5	3	1	1	2	2	1	0	0	2	1	1	1	0	5	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
0.03	south39_all	80	16700	4002	6190	4193	1361	1050	1207	667	903	440	399	336	410	600	215	394	221	128	238	86	101	142	63	84	76	95	39	54	68	52	28	30	29	21	19	19	23	12	14	25	12	11	15	18	10	26	2	3	3	4	3	1	3	2	2	5	3	3	0	0	3	0	2	3	1	3	4	0	0	0	3	2	1	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0
0.03	south39_active	80	13250	1083	5346	3653	601	337	814	249	684	140	170	70	289	496	65	327	164	55	167	23	37	110	15	55	46	78	4	23	57	37	8	16	16	8	15	3	18	5	3	19	9	3	12	13	6	21	1	2	1	3	2	1	3	2	2	2	2	2	0	0	3	0	1	1	0	3	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0
0.03	south40_all	80	16790	4072	5981	4313	1374	1045	1195	668	904	435	396	328	411	590	214	359	226	132	230	101	90	142	75	79	82	102	51	56	70	57	31	24	23	15	33	20	24	12	11	23	11	11	15	35	10	22	5	6	3	10	2	3	4	3	1	5	4	2	2	3	2	0	2	2	1	4	3	1	3	1	3	2	1	4	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south40_active	80	13378	1090	5137	3729	601	337	818	258	708	148	167	71	290	483	65	295	165	55	175	37	37	115	18	44	59	83	7	19	58	39	10	15	12	6	30	4	19	5	2	16	7	1	12	29	6	18	0	5	0	5	1	2	4	3	1	2	2	1	1	0	2	0	1	1	0	4	1	0	3	1	1	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
