label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115
0.03	south26_all	80	27579	21166	9135	4944	3178	4309	2536	2848	1310	1622	935	808	968	1040	480	485	958	420	544	509	496	443	174	397	214	158	162	171	166	202	136	122	70	121	94	73	60	52	33	44	79	29	21	32	13	48	17	39	18	27	15	7	20	12	7	22	7	4	6	3	1	3	5	6	3	3	6	5	0	0	1	5	1	1	2	0	0	1	0	1	2	1	0	1	0	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	14389	13022	5087	2384	1514	2536	1356	1647	614	924	405	411	572	615	220	227	583	230	345	303	295	280	70	213	129	86	101	102	103	135	84	78	24	60	43	37	33	25	13	26	53	16	10	17	5	40	5	29	9	11	9	5	13	5	6	13	3	2	3	2	1	2	4	2	3	1	6	2	0	0	1	3	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	26775	19883	8789	4754	3097	4133	2561	2689	1348	1532	939	794	926	891	507	445	895	409	481	517	514	425	184	356	213	140	168	182	194	234	117	120	61	98	89	58	63	45	33	33	65	25	17	34	17	33	14	35	15	26	12	12	18	15	5	15	7	3	6	1	2	3	6	6	3	2	6	3	0	1	0	5	1	2	1	0	0	2	4	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	13790	12018	4841	2268	1449	2308	1344	1558	625	880	403	383	516	520	209	209	536	224	313	303	322	255	68	191	132	76	100	111	121	160	72	67	21	39	46	28	35	18	12	20	37	12	9	17	8	21	3	23	5	15	5	9	12	6	4	5	2	1	3	0	2	2	5	1	2	1	6	0	0	1	0	3	0	1	0	0	0	1	4	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	25665	19007	8544	4664	3038	3869	2463	2612	1412	1540	893	801	931	848	502	448	784	418	472	500	467	391	192	328	238	139	159	192	186	221	112	123	72	78	80	47	61	44	34	33	57	24	16	29	15	31	9	25	17	27	9	11	15	12	7	18	6	6	9	3	2	6	4	7	8	1	1	2	4	1	1	3	3	2	1	1	1	2	4	1	0	0	2	1	1	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	13069	11444	4611	2176	1413	2096	1267	1499	655	848	383	351	501	471	210	218	485	214	300	311	306	242	80	175	146	69	97	113	107	157	67	72	34	33	39	25	37	23	12	17	39	10	7	15	7	19	3	14	8	18	3	6	11	4	3	8	4	1	3	1	1	5	2	1	6	1	1	0	4	1	1	3	3	1	0	0	0	1	4	1	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	25410	19197	8345	4624	3058	3977	2474	2632	1420	1539	904	830	946	910	504	433	818	405	475	469	465	383	187	333	249	131	156	220	200	224	100	121	72	85	63	45	56	49	31	37	48	19	16	26	16	36	12	17	16	22	26	11	9	11	6	10	8	6	7	2	3	7	5	6	14	1	0	0	4	1	1	1	3	1	0	1	1	1	4	0	0	0	2	0	1	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	12899	11507	4503	2168	1398	2193	1235	1512	644	848	416	357	514	503	212	212	518	203	287	276	291	232	80	190	143	59	90	144	117	152	62	68	37	41	33	24	35	30	13	23	31	10	5	13	6	24	3	7	8	16	18	6	3	2	3	8	5	1	3	1	2	6	2	2	10	1	0	0	4	1	1	1	3	1	0	0	0	0	4	0	0	0	2	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	25917	20489	8634	4772	3080	4121	2508	2816	1361	1582	897	859	1001	966	501	424	855	407	489	504	517	387	191	368	247	138	137	222	193	185	91	129	76	98	67	51	54	49	42	36	48	18	26	21	19	52	14	27	17	17	30	8	11	7	7	11	6	6	7	3	5	9	8	6	13	0	1	1	6	4	1	2	4	1	0	1	1	0	0	1	0	0	2	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	13374	12576	4710	2287	1384	2386	1292	1638	602	880	406	382	541	557	217	203	564	219	290	318	328	259	88	219	140	58	73	139	109	115	56	67	43	58	40	22	30	29	20	21	35	10	9	10	7	36	6	15	10	12	19	4	4	0	2	9	3	2	3	1	2	8	6	5	8	0	0	0	6	1	1	2	3	1	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	28254	22823	9334	4932	3170	4397	2882	3084	1366	1691	945	942	1035	1087	508	510	916	449	556	480	471	484	164	410	239	123	150	194	190	261	119	127	69	115	80	63	62	47	35	52	79	32	17	18	21	32	22	35	9	19	13	12	18	8	5	20	6	6	3	6	6	17	1	0	11	2	1	1	7	1	4	1	1	5	3	2	1	0	5	1	1	0	0	0	1	2	0	0	1	0	4	1	6	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	15122	14113	5161	2599	1406	2640	1552	1914	591	935	415	473	557	644	220	246	556	285	343	280	291	317	75	250	130	54	84	128	110	164	74	76	36	62	46	30	32	30	12	30	53	20	3	7	10	24	9	18	4	9	8	9	14	5	3	13	4	3	3	2	2	10	1	0	3	2	1	0	6	0	1	1	0	4	2	1	0	0	5	0	1	0	0	0	0	1	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	28312	22843	9443	4917	3211	4423	2899	3081	1335	1716	975	917	1003	1120	505	493	914	441	599	471	459	507	173	380	217	130	143	219	176	248	126	141	64	121	83	70	64	53	37	51	71	27	21	18	21	27	21	41	10	17	22	10	31	6	8	21	4	8	4	6	7	8	2	1	10	2	2	1	6	1	3	0	1	6	0	2	1	0	1	5	0	0	1	0	1	3	0	0	1	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	15165	14273	5265	2515	1397	2606	1572	1934	593	993	431	474	568	651	221	239	561	258	355	282	279	347	77	214	118	62	78	150	96	154	74	74	32	64	57	35	33	36	14	37	45	11	9	7	11	16	7	25	5	7	15	6	14	4	6	15	2	4	2	2	3	6	2	0	2	2	1	0	6	0	1	0	0	5	0	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	27928	22826	9276	4885	3167	4453	2783	3119	1355	1749	975	921	1041	1084	513	493	888	427	587	476	457	485	178	356	219	132	151	219	180	196	125	142	60	112	74	69	75	54	32	65	63	30	19	14	17	25	15	50	9	16	19	14	41	6	8	29	2	5	9	8	6	6	2	2	3	1	3	1	1	1	4	1	2	1	0	2	1	1	2	5	0	0	7	1	2	2	0	0	1	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	14773	14256	5241	2446	1394	2632	1518	1997	622	1017	415	468	599	632	225	249	540	233	346	276	284	332	75	214	123	69	83	148	115	102	65	63	27	55	52	42	46	39	14	42	51	13	6	5	10	14	5	29	4	6	12	7	9	3	5	24	2	3	6	3	3	4	2	0	2	1	2	1	1	0	1	0	0	1	0	1	0	1	0	4	0	0	6	0	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	27163	21589	8995	4885	3097	4334	2673	2953	1347	1689	969	863	1013	1087	510	492	855	426	530	489	450	465	169	351	222	129	150	236	171	213	127	113	53	107	60	74	76	49	34	63	66	39	20	15	17	32	17	41	11	12	18	16	38	8	7	23	2	4	9	8	7	3	2	3	2	0	4	2	2	0	1	3	4	1	0	0	0	1	2	4	1	0	7	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	14085	13402	5079	2360	1344	2559	1456	1807	600	953	433	439	593	646	229	236	532	230	307	282	293	318	75	218	127	62	77	161	112	132	66	48	19	53	35	43	45	31	17	37	56	24	7	6	10	18	8	29	5	5	9	10	7	3	6	19	1	1	6	3	4	1	2	0	1	0	2	2	2	0	0	2	2	1	0	0	0	1	0	4	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	26204	20423	8629	4749	3155	4146	2491	2875	1367	1585	932	856	961	1013	505	463	761	414	511	500	418	411	169	350	223	128	159	211	167	178	133	107	63	119	51	62	63	47	34	48	79	43	20	22	15	33	13	30	10	10	16	10	36	6	7	24	3	4	9	7	6	5	2	3	2	1	4	2	1	1	2	4	4	0	0	1	1	1	4	3	2	0	7	2	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4
0.03	south35_active	80	13359	12513	4838	2190	1369	2400	1312	1677	600	866	429	423	550	593	221	226	465	226	297	291	249	256	72	231	126	64	93	146	119	97	70	52	28	63	20	38	41	30	16	23	62	26	10	9	10	18	7	19	4	4	6	5	4	0	5	19	2	1	6	5	3	5	2	1	1	1	2	2	1	0	0	3	3	0	0	1	0	1	1	3	1	0	6	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	25631	19515	8164	4636	3237	3942	2419	2753	1358	1527	912	839	909	984	496	427	772	415	516	481	407	378	157	337	215	125	166	203	157	186	124	110	55	126	69	53	56	33	29	44	66	39	18	20	12	32	12	36	9	9	9	5	9	6	6	19	5	4	8	6	10	6	7	4	5	2	10	2	1	1	2	5	3	0	0	1	1	2	2	0	2	0	6	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south36_active	80	12985	11910	4421	2130	1456	2229	1199	1577	599	804	434	410	506	548	197	197	458	229	301	270	237	221	64	207	116	59	97	134	110	118	71	65	22	77	34	26	35	20	12	20	45	26	11	9	9	21	6	23	3	4	4	4	4	1	5	16	2	1	7	4	4	6	3	1	3	2	9	1	1	0	0	3	3	0	0	1	0	2	1	0	1	0	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	25246	19432	7948	4640	3367	3886	2426	2732	1360	1501	870	813	910	988	486	403	782	392	543	482	401	375	157	349	215	141	169	189	171	167	112	125	58	124	85	49	41	27	29	41	72	27	22	24	15	27	12	35	10	9	7	3	16	6	8	14	6	4	5	5	11	5	8	6	5	2	11	2	1	3	2	4	5	2	0	1	2	1	3	0	1	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south37_active	80	12665	11854	4179	2123	1538	2194	1217	1558	624	799	405	393	483	573	191	186	489	213	302	270	231	217	61	201	128	63	95	119	107	93	61	72	24	81	52	23	23	14	12	21	46	18	16	13	10	17	3	23	6	5	3	1	9	3	4	9	2	2	3	4	5	5	3	3	2	2	10	0	0	1	1	3	5	1	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	25093	19385	7895	4545	3231	3877	2416	2678	1377	1525	854	834	949	992	498	438	773	387	542	495	381	383	156	325	202	147	174	179	178	164	108	134	48	108	94	56	46	31	32	39	57	26	23	20	21	39	17	32	12	7	8	6	36	6	10	18	10	4	2	4	11	3	8	6	7	2	13	3	1	3	2	2	4	3	0	0	1	1	1	0	1	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	12553	11941	4154	2166	1493	2170	1210	1557	638	807	406	383	524	546	191	192	504	191	312	297	223	234	63	182	119	65	95	117	105	92	62	74	19	68	61	31	26	17	13	19	33	17	15	12	12	29	8	23	6	3	4	2	30	5	6	10	6	1	1	2	6	2	2	3	3	1	12	1	0	1	2	0	3	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	25088	19698	7918	4566	3192	4086	2463	2737	1360	1526	866	845	936	942	497	467	734	393	513	492	392	419	166	305	213	154	157	180	177	149	107	138	58	103	84	55	57	33	34	34	69	27	21	21	20	36	18	23	13	10	9	8	38	8	9	11	12	7	2	4	7	3	5	5	6	2	7	3	1	3	5	2	3	4	0	0	1	2	1	1	1	0	1	1	2	1	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	12686	12043	4202	2214	1469	2292	1257	1545	631	820	398	375	512	541	211	210	481	192	292	295	241	254	74	172	129	68	83	124	99	91	64	76	23	66	58	30	30	20	19	14	44	18	10	10	8	24	10	17	7	4	4	2	31	5	5	4	8	2	1	2	6	2	3	2	3	1	6	2	0	1	4	1	2	3	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	26070	20807	8305	4670	3150	4158	2511	2818	1377	1555	894	839	1002	952	491	498	766	413	537	517	441	467	161	358	211	149	152	207	186	151	124	155	56	108	69	53	60	42	28	57	58	34	26	20	17	51	21	18	9	12	14	8	42	6	14	8	15	7	4	5	7	3	6	4	3	2	5	4	0	3	4	3	1	2	1	0	1	1	2	1	2	0	1	1	2	1	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	13537	12940	4521	2292	1477	2318	1301	1639	645	832	418	356	565	532	225	243	519	201	284	306	284	285	72	230	122	69	85	138	112	92	79	99	22	63	42	33	30	26	14	31	39	17	13	10	4	38	13	13	2	7	8	2	36	3	9	3	11	1	4	3	5	2	2	3	1	1	5	2	0	1	3	2	0	2	1	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
