label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113
0.03	south26_active	80	31157	4170	1931	8228	1076	681	857	1753	482	360	480	872	1506	468	188	103	946	533	374	210	47	289	240	101	310	302	88	26	101	23	92	46	53	20	44	112	11	13	50	55	41	13	16	21	33	3	9	5	11	11	5	18	13	10	8	3	0	26	4	16	4	3	2	6	0	3	1	0	0	4	0	3	1	1	0	2	5	0	0	0	0	4	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south27_all	80	39695	12133	7352	9512	3813	2918	2388	2612	1540	1299	1173	1355	1738	789	546	510	1012	617	533	399	294	397	333	201	347	297	157	129	142	99	120	82	105	58	74	110	45	34	76	73	41	33	30	28	28	20	21	15	14	20	15	24	18	12	7	12	6	4	12	3	3	5	3	7	3	2	2	2	0	4	2	4	2	3	0	2	3	2	0	1	0	4	0	3	0	2	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south27_active	80	28594	3999	1804	7572	1020	690	824	1648	449	330	444	894	1426	414	170	114	831	434	355	191	56	274	239	91	288	252	84	28	84	18	84	47	64	17	41	94	12	10	58	56	30	12	15	18	23	3	8	4	11	10	6	20	12	7	5	5	1	3	9	1	2	4	2	6	0	2	1	0	0	4	0	3	1	2	0	2	3	0	0	1	0	4	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south28_all	80	37841	12288	7279	9304	3846	2914	2331	2442	1544	1266	1160	1255	1571	757	538	529	896	604	541	369	289	339	298	213	325	284	147	125	154	88	111	81	108	50	51	108	50	41	66	75	41	37	25	30	28	17	20	12	15	14	19	14	18	12	12	13	8	5	11	5	6	5	5	6	2	3	1	1	0	5	2	1	4	1	1	4	3	2	1	1	6	3	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south28_active	80	26472	3823	1719	7327	975	684	763	1490	435	318	433	772	1248	356	147	131	712	417	350	164	55	201	215	99	261	240	67	22	95	14	84	39	67	13	32	86	11	13	49	64	30	10	11	20	20	4	5	4	9	6	6	10	13	6	10	5	3	3	9	3	3	4	3	6	1	3	1	0	0	5	0	0	1	1	0	0	3	0	1	1	6	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south29_all	80	37802	12205	7299	9161	3835	2974	2414	2427	1526	1324	1187	1263	1572	772	583	547	849	608	504	363	296	341	312	217	337	263	148	127	141	80	110	73	107	47	53	86	47	45	58	79	44	36	22	29	23	18	19	13	14	13	20	16	13	10	12	10	9	14	8	6	4	5	4	7	2	5	0	1	0	2	2	1	4	1	3	4	0	1	1	2	6	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0
0.03	south29_active	80	26334	3749	1762	7169	963	701	795	1500	427	336	425	767	1259	352	166	133	666	399	322	163	59	196	223	94	274	212	67	26	79	13	75	34	75	13	33	65	11	13	43	64	30	8	12	18	17	3	5	5	8	6	6	12	9	6	10	5	4	10	7	2	1	4	2	7	1	2	0	0	0	2	0	0	1	1	1	0	0	0	1	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south30_all	80	38366	12197	7336	9231	3802	2968	2416	2504	1553	1290	1179	1231	1487	775	613	537	814	598	489	370	282	350	307	222	377	265	139	131	129	98	129	74	86	41	52	75	44	49	42	58	49	29	30	29	31	11	17	13	17	16	16	15	17	10	11	10	10	24	11	7	5	6	4	3	6	6	0	1	2	1	0	1	3	1	3	4	6	1	1	2	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south30_active	80	26687	3647	1749	7231	950	674	770	1564	456	321	424	747	1190	364	179	132	641	401	326	171	55	197	213	97	319	204	66	29	73	21	91	22	53	8	31	57	8	18	24	45	33	5	15	17	20	3	4	4	8	9	3	12	13	6	7	6	5	19	9	4	1	3	2	3	2	2	0	0	0	1	0	0	0	1	1	0	6	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south31_all	80	44894	12439	7406	10507	3845	2986	2468	2988	1597	1271	1114	1356	1997	846	655	538	1023	711	515	360	256	355	383	241	404	458	180	119	173	98	142	85	106	50	79	114	57	32	46	55	57	39	22	36	30	13	20	15	16	9	17	31	36	18	8	4	8	10	6	8	10	5	1	10	1	6	4	2	3	1	1	2	3	0	2	2	1	0	1	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_active	80	34876	4582	2229	8878	1247	747	967	2159	561	399	478	950	1742	498	221	126	855	559	357	218	50	248	272	127	339	409	106	32	115	28	105	38	72	13	53	96	24	6	36	46	41	16	9	26	25	4	8	2	6	5	6	24	31	14	6	2	3	6	3	7	4	2	0	2	1	3	1	0	2	1	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	44723	12415	7519	10599	3909	2946	2411	2957	1588	1266	1152	1385	1949	852	645	511	1002	746	530	371	268	404	404	237	414	467	170	115	165	100	163	73	112	56	71	112	59	28	52	62	63	35	24	39	26	12	19	14	18	12	19	30	23	21	4	4	9	10	15	8	11	5	3	13	2	4	4	2	2	6	1	2	3	0	3	2	2	0	7	0	2	1	2	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	34695	4564	2222	8934	1260	704	980	2118	538	412	475	964	1677	504	213	117	842	595	375	224	58	308	309	123	352	421	106	30	112	26	125	40	81	12	50	93	27	7	40	56	45	12	12	29	21	2	6	2	9	8	6	22	19	19	2	3	2	5	9	7	5	2	1	4	2	3	2	0	1	6	1	2	1	0	1	0	1	0	7	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	44919	12443	7508	10788	3859	2915	2361	2973	1617	1306	1120	1372	1960	874	615	516	961	803	560	371	274	385	399	242	431	416	187	111	179	104	198	75	123	61	75	121	51	37	57	90	61	30	30	37	23	13	12	20	23	14	26	28	18	24	8	7	10	5	17	12	11	5	5	6	2	3	3	1	2	6	1	1	1	1	2	2	2	0	7	0	1	0	3	0	0	1	1	0	0	1	0	0	0	2	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	34923	4514	2234	9083	1259	686	954	2119	549	402	465	959	1677	516	212	117	804	642	419	228	57	283	307	127	370	373	117	27	127	22	147	37	90	15	50	105	20	11	43	81	45	8	15	26	20	2	2	3	14	10	10	21	14	22	4	4	1	2	10	8	3	2	3	3	2	3	2	0	1	6	1	1	1	0	1	1	2	0	7	0	0	0	3	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	44979	12364	7474	11145	3841	2916	2348	2923	1628	1356	1137	1356	2032	902	587	497	1029	788	562	390	270	397	402	211	406	379	178	123	165	116	184	74	135	57	73	112	53	52	54	88	56	32	26	37	25	11	14	22	23	20	18	14	13	23	10	8	9	4	17	10	10	3	5	6	3	2	5	0	0	6	0	0	1	2	1	5	2	0	7	0	1	0	4	2	0	1	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south34_active	80	34833	4524	2219	9387	1221	663	938	2053	581	420	466	962	1747	545	195	116	878	636	432	236	62	286	313	111	352	338	110	27	120	22	135	40	106	15	47	90	21	20	36	74	42	9	12	27	21	2	2	5	21	16	9	8	10	21	6	5	1	1	10	6	3	0	4	3	2	2	1	0	0	6	0	0	1	0	1	5	2	0	7	0	0	0	3	2	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	43110	12274	7376	10538	3851	2987	2365	2799	1623	1316	1095	1348	1884	875	592	502	1005	714	588	383	274	343	365	203	371	348	158	117	162	109	169	75	140	53	75	97	47	57	46	83	56	37	33	25	23	9	18	18	29	21	16	13	10	17	12	8	6	3	17	10	8	5	4	6	2	0	4	2	1	1	0	0	2	2	0	6	2	0	0	3	0	0	4	2	1	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south35_active	80	32371	4268	2024	8711	1160	704	864	1907	564	363	429	925	1612	492	187	125	850	552	434	214	66	232	264	99	317	295	91	23	119	22	118	36	107	14	47	77	15	20	30	67	41	14	16	13	20	2	5	3	25	15	9	8	7	14	5	5	0	0	13	7	3	0	3	4	0	0	0	1	0	1	0	0	0	0	0	6	2	0	0	3	0	0	3	2	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	40731	12111	7343	10086	3842	2990	2317	2676	1595	1294	1104	1327	1812	850	565	510	1024	699	531	399	285	328	364	194	349	355	154	107	165	101	159	72	110	50	95	87	43	59	45	74	56	38	39	23	23	7	22	19	21	22	14	18	15	18	12	7	8	7	10	7	8	3	4	7	2	1	5	4	2	1	1	0	2	1	3	6	1	0	0	4	0	0	1	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south36_active	80	29584	4000	1877	8204	1049	691	779	1752	523	356	434	874	1530	442	166	123	863	522	368	206	72	204	262	84	302	292	98	18	115	22	114	35	78	14	63	67	15	20	29	59	43	14	19	14	19	0	6	5	17	14	8	15	10	15	5	4	0	4	7	5	2	0	2	5	0	1	1	1	0	1	0	0	0	0	0	6	1	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	38858	12019	7406	9422	3928	3037	2317	2543	1625	1284	1091	1289	1703	795	589	525	990	622	536	378	278	325	306	205	431	334	144	111	168	97	154	76	86	52	77	102	37	52	39	58	46	46	34	23	25	14	21	18	21	15	13	21	17	14	8	7	9	8	15	3	5	3	5	7	1	2	6	5	4	5	1	1	2	1	6	2	0	1	0	4	0	0	1	1	2	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	27293	3702	1756	7473	986	700	749	1592	520	319	405	821	1424	382	185	129	808	450	343	177	70	201	214	94	375	267	79	24	113	24	106	36	53	12	50	85	9	16	26	48	36	18	15	12	19	1	4	5	16	8	4	15	12	10	3	4	1	6	11	3	2	0	1	6	0	1	1	1	2	5	0	0	0	0	1	1	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	38045	11964	7448	9030	3914	2962	2312	2485	1607	1311	1081	1277	1614	756	586	563	916	663	528	341	275	346	335	200	385	294	147	108	165	103	144	70	85	56	73	115	43	46	52	60	39	36	28	25	17	13	18	18	19	14	16	19	19	13	5	10	11	18	13	5	2	1	3	6	1	3	3	4	5	9	1	1	3	0	6	2	0	1	1	3	1	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	26434	3612	1729	7037	950	687	747	1510	520	327	396	768	1325	359	164	129	738	495	325	174	74	197	240	86	332	238	79	25	96	17	97	30	45	11	45	97	12	14	40	45	26	13	11	15	11	1	4	6	17	5	5	14	14	7	4	5	1	16	9	4	1	0	0	4	1	1	1	0	2	9	0	0	0	0	1	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	38380	11907	7504	9083	3851	2899	2314	2557	1568	1303	1085	1242	1611	787	601	554	915	644	532	341	272	364	327	206	428	292	143	114	143	98	119	86	92	49	61	125	42	51	51	58	44	32	23	30	30	14	16	19	23	16	14	22	19	18	8	10	7	14	10	6	3	3	2	4	1	5	3	4	6	9	0	1	2	1	4	1	1	1	1	2	1	0	3	1	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	26741	3631	1752	7090	952	665	747	1608	495	326	405	742	1325	376	178	121	737	480	324	159	74	212	233	87	372	244	66	28	75	19	76	39	47	9	36	110	12	13	40	46	31	12	2	19	22	1	0	6	15	9	6	17	13	12	2	5	1	13	5	4	1	0	0	2	1	3	1	1	3	8	0	0	0	1	1	0	1	0	1	2	1	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	38278	11997	7417	9053	3861	2890	2336	2594	1570	1319	1114	1239	1552	808	644	563	878	656	512	352	267	356	340	209	392	353	151	102	134	86	104	89	91	56	63	125	51	54	57	48	54	31	27	36	35	11	13	15	19	19	14	16	10	17	9	6	3	14	3	9	1	5	1	4	2	4	2	3	4	6	0	2	3	1	2	0	1	0	1	2	1	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	26703	3641	1705	7018	960	660	735	1642	483	321	390	709	1280	409	193	128	695	494	316	173	74	218	238	90	345	296	67	23	68	17	68	42	54	13	31	105	16	11	38	37	42	8	5	25	27	2	0	3	11	9	6	15	6	13	2	3	1	13	0	5	0	2	0	1	1	2	0	1	1	5	0	1	0	1	0	0	1	0	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
