label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118
0.03	south25_active	80	31106	12135	2672	1180	1816	806	489	1240	537	479	822	283	377	1815	586	97	124	369	265	223	204	147	75	149	102	51	56	43	83	20	34	58	21	41	31	33	42	26	11	8	47	7	3	29	37	43	20	9	6	1	5	16	6	18	9	4	1	1	5	2	9	4	9	1	4	1	2	2	1	0	1	2	0	1	6	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	43253	17938	7877	5379	4339	3181	2393	2334	1693	1454	1436	984	905	1828	883	550	483	601	479	389	331	286	226	251	225	182	156	127	151	104	83	104	90	80	71	75	60	47	44	35	62	24	22	50	43	60	42	19	9	14	12	24	9	20	20	10	9	8	13	3	6	9	13	3	6	1	6	5	4	5	4	2	1	3	7	0	0	4	0	1	0	3	0	1	0	0	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	31533	12038	2679	1198	1839	800	494	1269	530	497	780	267	382	1622	592	106	144	376	264	223	202	161	87	150	99	63	57	37	84	20	32	56	28	39	28	45	34	17	7	10	47	6	2	43	38	52	31	8	5	2	4	17	6	16	19	4	2	2	8	2	6	4	12	1	3	0	3	5	0	1	1	1	0	2	6	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	43675	18019	8054	5416	4324	3155	2447	2330	1726	1450	1377	1047	886	1736	916	566	498	606	472	411	300	285	223	234	202	166	136	128	131	100	95	96	90	75	63	66	59	49	39	42	70	30	26	51	33	71	41	15	11	13	11	30	6	14	23	13	7	6	11	2	11	10	9	4	11	2	7	7	2	4	4	2	1	3	3	2	0	4	0	1	0	3	0	1	2	0	2	2	0	0	0	4	0	3	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	31901	12141	2736	1222	1844	788	508	1248	542	487	738	298	387	1508	607	119	151	378	255	242	182	158	86	143	86	60	45	32	73	18	38	47	33	31	23	41	34	19	5	16	60	9	3	41	24	63	34	8	5	4	2	22	2	11	21	7	2	1	7	1	9	4	8	1	8	0	4	6	0	1	2	1	0	2	2	1	0	3	0	1	0	0	0	0	0	0	2	0	0	0	0	4	0	3	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	43580	17874	8087	5423	4379	3173	2499	2332	1726	1440	1373	1026	928	1813	953	575	500	606	481	432	295	303	232	253	196	175	139	123	132	103	91	86	91	67	51	63	53	47	31	49	69	26	27	60	34	72	31	14	13	17	11	35	5	13	21	10	8	8	9	6	9	5	9	1	19	7	6	7	1	1	2	1	1	3	1	3	0	4	0	1	0	2	0	1	2	0	2	2	0	0	0	4	0	3	1	1	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	31736	12011	2773	1266	1889	813	526	1236	545	496	725	308	415	1579	660	122	160	377	272	245	177	164	87	152	86	67	43	34	71	16	37	44	32	34	17	37	26	16	5	19	57	7	3	50	25	63	26	9	2	5	1	27	1	10	19	5	4	1	5	2	7	1	7	0	17	4	3	6	0	1	1	0	0	2	1	1	0	3	0	1	0	0	0	0	0	0	2	0	0	0	0	4	0	3	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	43520	17788	8107	5379	4461	3174	2514	2240	1708	1423	1396	1028	925	2047	914	567	513	566	485	422	303	317	246	261	191	163	142	111	136	108	97	102	81	66	62	72	62	48	33	55	87	34	31	51	42	64	20	16	18	15	10	29	6	15	7	8	10	5	6	7	10	8	5	4	20	7	4	3	2	1	2	1	0	3	1	4	0	0	0	0	0	0	0	0	3	0	2	2	0	0	0	4	0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south29_active	80	31544	11861	2768	1256	1916	819	504	1166	526	505	704	303	424	1804	652	140	167	351	283	245	174	177	102	140	87	68	47	31	74	16	41	61	31	30	21	42	27	22	5	26	74	10	5	42	33	57	16	10	2	6	1	21	1	10	5	5	3	0	3	2	8	5	3	1	19	5	3	2	0	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	43484	17935	8139	5455	4433	3111	2503	2272	1619	1435	1425	997	966	2163	886	577	522	553	527	415	314	326	240	269	190	177	141	110	156	119	87	119	80	64	63	68	51	58	32	43	92	33	26	69	38	38	15	20	19	12	6	22	11	13	8	8	13	4	6	7	9	11	4	4	23	6	0	2	2	1	2	0	0	1	13	2	2	0	1	0	0	0	0	0	3	0	1	0	0	0	0	4	0	1	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_active	80	31580	12001	2811	1313	1895	810	499	1215	495	516	736	279	429	1913	657	148	160	328	331	228	183	177	100	149	90	69	52	30	84	17	40	68	28	31	26	36	18	22	7	18	82	13	6	59	29	31	13	12	1	2	1	19	3	7	6	3	4	0	2	2	8	5	2	1	21	5	0	2	0	0	1	0	0	0	13	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	43268	17893	7942	5433	4386	3110	2537	2385	1736	1473	1374	1035	980	1965	916	543	505	549	432	444	356	286	245	288	200	155	158	143	133	117	102	108	73	76	70	57	55	49	38	43	83	33	33	79	35	52	45	23	19	15	15	12	6	11	10	7	9	9	6	9	2	3	5	1	8	2	3	13	0	3	1	2	1	1	0	1	11	1	2	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0
0.03	south31_active	80	31650	12023	2662	1263	1816	804	518	1281	542	521	752	232	432	1722	618	126	149	342	232	260	223	149	89	178	88	40	48	33	74	32	37	73	18	33	32	31	18	25	9	15	69	9	10	70	28	50	32	6	3	4	2	5	2	8	4	3	2	2	3	3	2	2	5	1	8	1	1	13	0	1	0	0	1	1	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	43071	17958	7895	5371	4358	3110	2571	2407	1677	1504	1384	1028	974	2061	937	539	507	586	451	427	388	313	252	271	201	150	166	134	138	106	91	112	65	70	69	55	52	49	35	40	97	29	37	85	34	58	52	19	20	12	10	12	7	10	15	9	7	11	4	5	2	9	15	2	6	4	3	11	1	3	0	0	1	3	0	2	10	0	2	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0
0.03	south32_active	80	31506	12001	2648	1228	1756	791	510	1279	515	537	765	250	418	1819	619	124	143	377	259	244	239	173	86	169	81	47	50	28	77	26	35	68	20	33	31	33	19	25	6	15	82	10	11	76	29	53	40	4	3	3	1	7	3	8	9	5	1	1	1	1	1	4	15	2	6	4	1	11	0	1	0	0	1	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	43074	17844	8015	5315	4359	3093	2602	2434	1663	1489	1397	1061	922	2089	910	534	494	582	467	415	385	298	262	247	185	152	149	129	120	112	90	117	68	72	77	61	53	44	38	35	87	26	40	85	35	44	44	21	16	12	11	6	6	11	18	11	5	12	5	4	6	9	18	3	7	5	4	10	1	1	0	1	2	2	0	3	0	1	2	1	0	0	0	2	0	0	1	0	0	3	0	0	0	0	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	31360	11888	2730	1223	1775	808	519	1308	532	544	780	272	407	1875	600	116	140	374	269	242	249	180	93	147	72	52	49	34	62	23	38	68	19	35	37	33	22	24	6	12	71	6	12	76	29	38	32	6	6	1	1	3	2	8	12	6	0	2	3	1	5	4	17	2	7	4	0	10	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	43089	17774	7991	5342	4356	3079	2592	2429	1624	1493	1490	1033	889	2047	882	566	509	558	470	409	368	311	255	253	204	152	141	118	118	115	74	119	74	69	68	61	62	57	43	29	87	26	36	79	35	46	31	20	13	16	10	9	9	12	16	9	4	9	6	3	9	9	15	6	8	6	5	6	2	1	0	1	2	3	0	3	0	1	2	1	0	3	0	4	0	0	1	0	1	1	0	0	0	0	2	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	31271	11806	2689	1230	1784	833	510	1323	510	523	847	284	380	1841	579	119	142	370	258	243	242	181	92	133	83	54	47	41	59	21	28	65	24	34	33	33	31	34	9	9	71	8	12	72	26	39	19	5	6	1	0	6	3	9	12	6	1	2	5	1	8	4	14	5	7	4	1	2	0	0	0	0	2	2	0	0	0	0	0	0	0	3	0	4	0	0	0	0	1	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	42937	17637	8154	5422	4316	3070	2538	2328	1651	1481	1470	1017	864	2013	900	570	506	555	493	418	346	326	251	262	216	169	140	120	123	111	83	111	74	81	70	62	70	51	41	31	86	31	26	75	31	46	25	17	12	18	12	12	12	9	17	9	4	7	6	3	9	8	13	5	9	3	5	14	2	0	1	2	1	2	19	3	1	1	1	2	1	3	0	4	0	0	1	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	31192	11695	2704	1230	1769	816	500	1238	519	520	794	270	371	1800	619	121	161	361	277	236	231	187	105	134	109	62	48	38	59	20	37	59	25	28	33	30	43	30	8	7	70	8	8	67	24	38	18	5	5	4	1	8	4	4	12	5	1	2	6	1	8	4	11	4	8	1	1	9	0	0	0	0	1	2	19	1	0	0	1	1	0	3	0	4	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	42894	17873	8166	5490	4337	3140	2427	2377	1678	1475	1503	1032	902	1885	923	571	505	566	469	415	343	290	249	261	211	165	149	120	139	127	94	113	79	89	72	66	70	67	45	32	104	33	23	85	26	46	32	15	13	19	11	15	15	14	7	4	5	9	4	2	3	5	7	4	11	2	6	14	5	0	1	1	1	2	21	3	2	3	1	1	1	3	0	2	1	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
0.03	south36_active	80	31203	11918	2694	1269	1790	807	511	1296	527	506	799	271	392	1671	637	125	164	363	251	230	230	155	111	143	112	69	52	36	75	22	49	67	26	36	32	36	46	35	10	8	91	11	7	77	19	31	23	5	4	7	2	12	4	10	6	1	2	2	4	0	3	4	5	4	10	1	3	9	1	0	0	0	1	2	21	2	1	0	1	1	0	3	0	2	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south37_all	80	43141	17987	8282	5561	4343	3096	2364	2365	1699	1435	1403	1002	900	1981	950	565	496	580	479	420	364	260	234	255	234	171	151	126	126	111	107	108	79	92	72	69	68	54	34	33	99	35	24	100	24	32	32	14	11	17	13	19	18	12	16	7	4	8	8	4	5	5	8	2	13	1	3	9	5	0	2	1	0	2	21	3	2	2	1	1	3	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
0.03	south37_active	80	31393	11981	2759	1288	1790	800	491	1279	537	509	750	263	379	1737	660	124	163	358	274	234	239	126	94	141	127	81	49	38	70	24	45	68	27	33	31	40	46	26	4	6	90	13	5	91	18	20	25	3	1	8	5	15	6	9	15	1	2	0	6	0	5	3	7	2	11	0	2	8	1	0	0	0	0	2	21	2	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south38_all	80	43217	17966	8209	5495	4303	3039	2378	2354	1702	1454	1453	1001	959	2050	912	554	493	589	454	399	368	276	208	231	203	181	151	129	148	93	107	116	77	82	69	76	59	54	42	27	93	36	35	84	30	30	32	14	16	12	13	19	13	21	13	6	7	6	8	5	6	3	5	2	5	1	3	6	5	2	1	2	0	2	2	3	3	2	0	1	2	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south38_active	80	31647	11926	2787	1310	1813	795	505	1305	537	519	791	263	409	1805	629	121	165	352	254	227	224	143	72	141	99	76	47	35	75	25	39	75	19	37	34	44	45	26	7	7	87	10	8	74	21	18	23	2	2	5	5	13	5	12	12	1	2	0	5	0	6	1	3	2	4	0	3	5	1	1	0	0	0	2	2	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_all	80	42951	18127	8130	5481	4345	3068	2443	2446	1766	1434	1424	969	948	2011	933	540	484	593	495	404	399	293	204	243	219	176	152	135	159	98	103	122	68	73	61	86	59	46	40	41	72	35	39	94	43	26	30	15	18	11	14	17	10	18	13	11	7	3	8	8	7	2	3	3	6	1	1	3	6	3	4	2	0	1	0	2	1	3	2	0	2	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	31180	12050	2781	1316	1820	817	517	1373	528	536	778	259	419	1762	657	127	154	360	295	245	244	151	74	147	103	72	46	35	88	25	27	80	17	33	29	46	37	21	8	15	65	9	9	86	32	17	17	1	5	4	4	10	5	9	10	3	2	0	4	1	7	0	2	2	4	0	1	2	1	1	0	0	0	1	0	1	1	1	2	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	42783	18080	8120	5516	4304	3083	2541	2429	1779	1444	1450	964	947	1900	906	550	484	576	517	396	414	310	213	230	232	185	142	130	152	98	109	124	78	65	64	75	63	42	50	40	44	32	37	87	47	30	27	18	16	11	14	12	9	13	6	11	11	0	7	8	4	3	5	4	5	0	1	7	4	6	4	2	0	2	3	2	4	1	8	0	0	2	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	31034	12021	2750	1331	1794	802	521	1353	541	541	788	265	423	1659	629	125	158	364	292	230	254	161	71	141	113	66	37	32	84	22	39	68	21	30	27	43	35	23	9	14	37	9	12	82	37	22	18	4	5	4	4	4	5	5	2	3	3	0	3	1	4	0	3	2	4	0	1	6	1	4	0	0	0	2	2	1	4	1	7	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
