label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north10_all	80	4299	1761	923	1087	454	396	237	195	184	142	172	81	80	85	52	49	42	35	44	27	22	25	22	36	11	17	10	4	8	24	4	8	28	3	4	4	3	1	4	2	1	0	1	0	2	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_active	80	2604	923	374	800	139	239	87	45	87	43	115	21	23	54	26	17	9	21	31	6	11	10	14	29	3	3	3	1	2	21	1	7	24	2	1	1	2	0	4	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north11_all	80	5259	2133	1008	1509	453	448	314	222	234	146	282	87	86	84	70	45	35	52	67	32	34	15	17	59	13	12	23	7	7	18	9	18	38	8	5	1	0	0	13	4	0	5	2	0	1	0	0	0	0	7	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	3740	1382	507	1229	186	299	174	69	145	47	237	26	21	55	41	18	14	38	56	11	20	4	11	50	3	5	20	2	5	18	5	16	36	6	4	0	0	0	12	3	0	0	2	0	1	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	4924	1970	988	1353	486	456	296	203	223	130	234	99	73	88	75	42	35	48	61	36	39	20	26	42	17	9	18	9	5	25	5	17	28	10	1	1	0	0	9	5	1	5	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	3346	1226	476	1082	182	298	139	65	124	43	197	26	15	55	40	18	14	31	51	8	25	6	15	36	6	4	16	2	4	25	3	14	26	7	0	0	0	0	8	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	4438	1802	936	1157	487	441	284	209	215	115	215	103	74	96	73	42	30	42	52	34	39	20	25	33	16	7	17	12	3	15	5	14	18	10	1	1	0	0	9	4	2	6	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	2762	969	395	868	158	251	107	59	101	34	166	26	17	62	33	17	10	24	41	8	22	6	15	28	6	2	13	4	1	15	0	11	17	8	0	1	0	0	7	3	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	4118	1695	911	967	497	396	252	222	168	114	162	112	70	102	61	49	35	35	34	34	34	19	24	24	20	7	11	9	3	15	6	7	20	7	1	2	0	0	5	4	3	3	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	2298	792	343	658	125	194	83	62	74	31	113	27	20	65	26	18	8	19	23	5	20	6	10	19	9	1	7	4	0	14	1	5	17	5	0	1	0	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	3894	1558	905	851	445	368	254	229	148	118	132	102	74	86	60	48	35	25	23	29	28	16	17	19	16	8	13	11	4	8	6	6	8	5	0	5	1	0	3	4	2	1	2	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1965	623	278	522	92	150	71	62	61	30	81	25	27	50	27	15	8	12	9	1	15	3	6	15	8	2	6	6	1	4	2	5	6	3	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	3978	1566	906	922	461	347	244	233	171	129	143	103	68	89	54	40	48	30	23	25	32	15	16	30	15	10	13	11	5	6	7	7	9	4	2	5	3	1	2	3	2	2	2	4	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	2105	680	296	597	102	164	80	55	70	37	93	27	26	52	27	12	12	17	12	5	12	4	6	25	5	1	7	5	1	2	3	4	6	2	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	4100	1608	911	907	451	347	257	224	188	126	156	92	67	86	60	34	49	38	23	23	24	17	14	32	15	15	16	8	2	7	6	11	10	3	5	5	3	3	3	4	0	1	2	4	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_active	80	2268	766	319	608	122	175	78	44	81	36	107	20	22	52	29	12	13	23	12	5	7	5	7	27	3	2	9	2	1	2	4	7	7	1	3	0	0	2	3	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_all	80	4102	1655	911	964	476	351	278	220	203	133	184	88	66	91	56	39	47	40	39	20	32	20	17	40	12	14	14	5	4	6	6	13	4	1	5	2	3	3	3	5	1	1	1	2	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	2424	868	342	702	150	184	98	35	95	37	139	18	12	54	28	16	12	27	20	5	12	6	11	35	2	1	10	0	2	3	4	8	3	0	3	0	0	2	3	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	4262	1698	942	1015	464	402	297	217	205	127	179	75	79	94	67	38	41	38	48	26	34	18	14	44	10	13	8	5	3	6	7	16	5	1	4	5	1	3	4	4	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	2624	924	396	744	161	228	105	37	105	39	134	12	13	60	39	18	11	24	28	3	17	7	8	39	2	1	5	1	1	4	6	10	3	0	3	0	0	2	4	3	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	4315	1672	968	1054	470	412	297	213	206	138	172	84	86	92	70	36	39	30	54	24	34	21	16	44	14	10	7	9	4	6	9	10	4	3	0	4	1	0	2	6	1	0	1	0	0	1	2	0	0	2	0	0	1	0	0	2	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	2644	900	409	756	171	226	115	38	112	40	132	11	17	60	42	17	8	21	33	1	22	6	8	39	6	2	6	2	1	3	6	6	1	2	0	1	0	0	2	3	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	3434	1598	2411	611	483	457	303	318	155	922	145	388	94	109	70	45	84	28	119	47	21	12	27	21	13	12	17	12	25	22	5	9	5	2	2	2	5	17	3	2	2	2	0	1	6	2	0	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1121	636	2056	143	202	272	131	203	49	884	89	355	37	72	19	13	62	5	113	33	10	7	12	10	5	5	16	10	20	14	2	0	1	1	1	1	5	17	1	1	1	1	0	1	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	3391	1524	2385	568	469	442	302	323	169	967	143	397	89	94	75	51	72	29	102	45	23	13	20	24	13	9	20	12	21	22	5	7	5	3	2	2	3	19	3	3	2	3	1	1	11	2	0	0	0	1	0	3	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1124	612	2036	135	189	256	134	218	54	926	87	362	34	65	22	14	51	5	95	34	12	8	9	11	4	3	15	11	19	15	2	0	1	1	1	0	2	17	2	1	1	2	0	1	11	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	3300	1474	2312	578	466	429	304	305	153	859	138	374	76	108	66	54	58	26	117	32	22	11	17	16	15	10	22	18	22	18	5	6	5	5	2	1	3	36	2	3	3	3	1	0	7	2	0	0	0	2	0	3	1	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1064	560	1941	132	177	232	114	208	40	814	79	334	23	79	18	17	40	8	114	23	14	5	6	8	1	2	15	16	21	12	3	1	1	1	1	0	2	34	2	1	1	2	0	0	7	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	3239	1402	2054	571	416	419	295	286	166	736	151	331	87	105	58	53	58	31	152	34	26	15	15	15	15	8	17	18	33	11	3	4	3	5	2	2	3	20	2	2	2	3	1	0	7	1	0	6	0	2	0	1	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south24_active	80	981	485	1666	125	153	219	113	179	39	684	86	288	30	74	21	18	46	7	146	25	13	6	4	6	1	1	8	15	29	7	1	1	1	1	1	0	0	18	1	1	0	2	0	0	7	1	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	3265	1447	2018	588	415	420	295	276	154	719	146	300	90	98	51	43	68	25	147	35	28	13	14	7	13	11	17	20	28	10	4	7	5	6	2	2	3	21	2	0	3	0	3	0	2	0	1	6	0	7	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south25_active	80	978	496	1644	126	137	235	114	166	37	664	82	265	37	70	18	16	47	8	140	25	16	4	3	3	2	5	7	16	25	8	1	2	2	1	1	0	0	21	1	0	1	0	0	0	2	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south26_all	80	3332	1519	2083	620	425	430	294	286	157	785	130	318	93	79	53	40	84	26	129	34	29	18	13	13	13	11	19	24	23	13	5	7	5	3	3	6	2	12	2	2	5	0	2	0	6	0	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
0.03	south26_active	80	983	548	1730	126	141	247	123	166	34	738	76	280	37	53	19	14	66	6	115	22	15	4	3	7	2	4	10	21	20	11	3	1	2	1	1	4	0	12	1	1	1	0	0	0	6	0	0	6	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south27_all	80	3364	1562	2199	619	437	430	277	309	155	904	128	388	79	72	62	44	97	31	161	34	25	17	11	16	11	13	17	24	23	12	5	11	5	3	1	6	1	11	2	2	4	0	2	0	7	1	2	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south27_active	80	1071	585	1867	140	157	257	123	195	33	856	80	356	30	53	22	14	77	9	146	21	9	4	2	11	3	4	10	18	19	8	3	1	1	1	0	4	0	11	1	1	1	0	0	0	7	1	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south28_all	80	3280	1563	2221	622	466	434	266	290	162	901	118	377	78	65	66	56	100	30	132	38	24	15	13	22	12	12	15	18	21	11	7	9	5	3	2	5	0	9	1	2	4	1	0	0	6	2	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south28_active	80	1038	585	1870	142	155	263	128	187	29	854	71	345	25	49	18	16	83	8	114	26	6	4	2	14	2	2	9	13	16	4	3	1	1	0	1	4	0	8	1	1	1	1	0	0	6	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south29_all	80	3274	1542	1956	619	477	394	236	289	156	764	124	339	80	57	60	62	81	27	150	44	25	12	14	26	11	8	14	14	25	9	7	7	5	3	2	3	1	8	0	1	3	1	0	0	1	2	2	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south29_active	80	956	534	1591	151	155	222	99	186	29	721	70	308	21	42	13	21	64	5	134	29	10	4	1	18	4	2	6	8	18	3	1	1	2	0	1	2	0	7	0	1	0	1	0	0	1	2	1	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3256	1524	1818	595	475	374	228	271	147	611	123	260	81	50	55	63	69	14	102	50	24	13	16	22	14	10	11	17	26	8	6	6	5	4	2	2	4	6	0	0	0	1	1	0	0	2	2	0	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south30_active	80	870	507	1448	145	122	205	85	163	27	562	61	224	26	32	10	26	52	0	89	32	8	3	0	16	5	5	5	8	20	5	0	1	3	1	1	1	0	5	0	0	0	1	0	0	0	2	1	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	3264	1554	2319	587	469	365	282	301	152	975	127	447	83	91	62	51	52	36	120	38	26	21	11	22	15	11	17	13	14	17	6	5	2	4	4	1	0	9	3	3	0	2	0	0	0	2	0	1	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south31_active	80	1108	612	1970	134	197	202	115	200	48	934	58	414	31	67	22	30	31	13	111	25	8	9	1	15	6	3	12	11	14	16	1	0	0	0	2	0	0	9	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south32_all	80	3277	1605	2321	616	451	371	299	294	171	902	137	382	74	104	75	53	50	32	149	38	24	17	13	18	13	10	16	10	17	12	6	6	1	3	5	1	3	8	4	3	3	2	1	0	4	3	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	1092	621	1995	134	190	217	129	197	52	867	63	351	27	73	24	24	30	14	139	22	9	7	1	14	4	2	12	9	16	10	1	0	0	0	4	0	3	7	0	3	2	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south33_all	80	3333	1604	2255	587	475	384	276	284	157	815	132	389	86	106	64	47	59	17	130	30	17	13	11	16	18	12	11	5	24	8	6	8	2	3	6	1	6	7	2	2	3	1	2	0	8	2	2	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1079	595	1938	135	191	221	110	189	42	777	59	354	36	73	18	17	37	7	122	17	8	5	1	12	4	0	10	4	22	6	1	1	0	1	5	0	5	6	0	2	2	0	1	0	6	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	3294	1568	1973	611	477	384	284	264	155	716	125	296	90	96	53	49	55	20	135	30	18	19	13	12	13	13	7	7	25	10	4	7	1	3	6	3	7	1	3	3	4	2	3	0	8	2	2	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	960	548	1630	132	157	212	119	175	35	674	55	260	28	59	15	10	33	6	126	14	8	8	2	8	2	0	7	7	23	8	1	2	0	1	5	1	6	0	0	2	2	0	2	0	6	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	3308	1512	1789	590	444	379	262	266	145	548	110	244	90	85	41	39	64	32	107	33	15	20	10	11	12	14	5	13	24	16	6	9	2	2	6	2	6	5	4	1	2	5	3	0	4	0	3	2	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	916	533	1440	122	139	194	99	178	30	502	49	210	27	44	13	8	41	8	98	19	6	8	2	6	1	2	5	11	22	16	2	3	1	1	4	1	4	5	0	0	0	2	1	0	2	0	2	2	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3328	1468	1744	633	448	395	252	276	142	512	123	278	93	84	37	49	77	41	106	36	19	25	16	15	13	16	8	13	24	14	6	7	3	1	7	2	4	12	3	1	1	5	3	0	2	0	3	1	0	1	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	946	535	1393	128	142	207	96	188	33	465	68	240	31	47	13	18	53	7	97	24	8	11	4	9	1	4	5	11	21	14	2	3	2	0	5	1	3	12	0	0	0	2	1	0	2	0	2	1	0	1	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3355	1486	2085	616	459	408	262	309	141	647	132	346	80	102	41	52	85	43	124	33	20	20	17	18	11	14	16	11	23	22	6	7	3	0	7	1	6	15	4	2	1	6	2	2	3	0	2	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1041	578	1746	141	158	235	108	206	33	604	74	312	27	61	17	24	63	10	117	21	8	8	5	11	2	5	9	9	19	20	2	3	2	0	3	1	4	15	0	0	0	4	0	0	3	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3382	1546	2305	615	456	431	265	318	145	774	133	445	84	107	53	54	86	36	152	45	24	22	16	20	13	15	20	2	23	23	3	6	3	0	8	2	5	13	3	1	2	3	2	2	3	0	1	11	1	0	1	0	0	0	0	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	1092	648	1988	131	166	261	129	207	36	727	83	414	31	70	22	26	69	9	148	34	12	9	6	11	5	5	9	1	19	18	1	3	2	0	4	1	3	13	0	0	0	3	0	0	3	0	0	10	1	0	1	0	0	0	0	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3353	1522	2364	599	463	436	295	306	159	899	134	469	87	99	55	49	74	34	145	42	19	22	14	17	16	15	29	8	20	17	9	4	1	2	6	2	6	13	3	4	2	4	1	2	5	0	1	14	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	1085	622	2041	129	168	278	146	194	45	850	73	437	34	66	23	19	56	9	141	33	11	5	7	9	5	5	17	7	17	11	4	2	0	0	3	1	4	13	0	2	0	4	0	0	5	0	0	13	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	3297	1480	2331	601	467	444	275	303	163	857	132	429	92	90	62	52	66	39	143	45	19	22	11	13	14	13	22	12	18	8	9	4	2	6	3	4	6	7	2	3	1	4	1	1	3	0	0	14	1	6	0	0	0	0	0	0	1	0	0	0	3	0	1	1	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	1052	600	1990	131	171	271	132	201	50	813	67	396	36	55	17	17	50	10	135	36	10	6	5	9	5	4	15	10	16	4	4	1	2	3	1	1	4	7	0	2	0	4	0	0	3	0	0	13	1	6	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	1	0	0	0
