label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84
0.03	north6_active	80	14627	13281	4242	4923	1809	1566	1185	715	1173	775	960	800	277	339	360	171	318	275	236	148	95	53	99	76	53	42	22	18	37	16	19	19	22	21	14	12	9	12	8	7	0	4	2	4	5	7	2	1	3	1	2	0	4	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	30187	22318	8573	8557	3715	3170	2385	1562	2077	1397	1549	1441	626	571	588	378	544	487	410	239	182	125	171	111	103	80	39	38	67	34	35	51	39	41	26	14	20	15	12	12	7	7	2	4	7	10	3	3	5	5	0	1	3	3	1	2	1	3	1	3	1	0	0	0	4	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	1	0	0	0	0
0.03	north7_active	80	14984	13363	4298	5094	1742	1560	1170	702	1246	762	905	835	286	295	340	190	343	318	243	141	83	52	100	59	55	35	19	23	41	17	16	25	17	22	16	9	8	12	7	10	2	4	2	3	5	8	1	1	2	2	0	0	2	0	1	2	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	31021	23350	8736	8848	3794	3227	2432	1537	2079	1446	1633	1552	613	579	583	382	590	525	428	248	185	133	157	115	107	69	49	44	71	37	36	57	36	34	23	14	20	15	17	29	8	13	11	6	11	8	5	2	5	4	1	2	3	4	0	2	1	5	1	1	1	1	0	0	4	0	1	0	2	0	2	1	0	0	0	2	0	0	0	0	1	0	0	0	0
0.03	north8_active	80	15584	14282	4536	5268	1803	1660	1183	703	1257	813	955	939	299	292	321	189	342	327	266	136	87	57	93	63	62	29	29	28	42	18	17	27	18	20	13	10	10	10	11	26	4	8	9	5	8	5	1	0	0	1	1	1	2	0	0	2	0	2	0	0	1	0	0	0	3	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	31423	24197	8857	9090	3839	3282	2439	1528	2242	1445	1593	1730	617	570	620	413	629	549	443	253	201	126	179	136	116	63	55	49	77	36	34	56	27	39	27	9	21	11	15	34	12	20	15	4	16	7	5	4	5	4	4	2	3	4	1	1	1	3	2	2	1	1	1	0	4	0	2	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	15965	15038	4629	5479	1899	1717	1192	713	1341	811	948	1135	314	284	320	200	382	345	285	127	103	57	94	89	66	24	32	29	38	15	16	30	8	24	14	4	11	3	10	28	6	14	10	4	12	5	1	1	0	1	1	1	2	0	1	0	0	2	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	31620	24430	8901	9064	3918	3346	2431	1557	2184	1457	1725	1754	641	600	667	405	659	563	453	280	230	137	163	175	126	70	61	46	82	34	29	48	34	44	22	10	17	8	13	28	10	22	19	6	19	6	5	5	4	3	6	2	2	3	1	1	0	2	2	1	1	1	1	0	3	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	16179	15258	4697	5558	1987	1760	1230	737	1310	815	1061	1150	319	323	342	206	398	347	293	139	121	61	94	108	76	34	36	24	43	13	10	25	14	25	6	4	10	2	9	22	5	15	13	5	13	5	2	1	0	1	3	1	1	0	1	0	0	2	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	31933	24603	8878	9299	4051	3227	2407	1572	2133	1493	1690	1640	687	618	639	368	609	487	414	291	193	130	210	157	105	78	65	50	80	29	36	57	50	48	9	27	11	11	9	18	9	6	19	5	12	5	7	3	9	4	9	4	1	4	1	1	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north11_active	80	16244	15140	4645	5698	2023	1702	1226	739	1241	856	1059	965	341	309	347	189	396	317	239	161	125	65	127	83	62	43	27	27	43	12	20	40	30	24	3	19	3	2	3	15	4	2	6	1	10	1	2	2	8	0	0	0	1	2	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	31975	24686	8888	9131	4044	3282	2368	1562	2153	1461	1713	1629	632	635	634	389	604	464	430	293	215	129	202	158	102	97	73	48	84	31	40	46	57	48	13	28	13	14	12	17	11	7	21	3	10	6	6	2	2	5	11	4	1	4	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north12_active	80	16287	15177	4637	5549	2064	1722	1165	718	1297	805	1066	1013	298	303	342	204	381	290	262	163	138	62	119	91	64	58	34	25	46	14	21	30	37	28	4	16	5	2	2	12	4	3	6	2	7	3	2	1	0	1	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	31913	24763	8886	9026	4041	3320	2432	1553	2229	1517	1632	1754	651	656	647	371	574	558	407	305	212	132	198	152	99	103	71	60	76	39	44	60	53	40	14	33	20	19	14	16	13	6	21	6	6	5	6	1	2	4	10	3	2	3	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north13_active	80	16393	15263	4675	5461	2064	1717	1240	713	1368	836	992	1166	305	326	368	204	363	362	251	168	119	56	117	81	54	63	37	32	47	17	18	33	36	26	4	18	10	5	1	10	5	2	6	3	3	4	2	1	0	1	0	1	1	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	31627	24705	8906	9050	4030	3306	2389	1516	2191	1518	1695	1769	649	663	625	361	597	571	461	273	202	134	187	147	104	91	64	51	65	46	40	50	49	42	19	25	17	22	15	14	11	6	18	8	7	5	5	1	8	7	5	2	6	3	1	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	north14_active	80	16148	15260	4742	5469	2038	1688	1236	666	1323	828	1019	1178	316	346	356	192	362	375	310	151	110	58	103	84	51	54	35	25	40	17	16	26	34	31	7	12	7	9	1	5	4	1	4	3	4	4	2	0	6	4	2	1	5	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	31021	23744	8597	8716	3924	3205	2422	1544	2160	1496	1647	1673	640	662	575	360	567	588	460	237	190	151	174	129	127	97	55	54	54	45	49	49	48	36	19	26	19	19	12	14	10	6	12	8	6	11	5	1	8	7	3	1	7	3	1	1	3	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north15_active	80	15572	14514	4509	5249	1887	1597	1279	686	1301	820	972	1087	330	350	327	178	340	389	300	130	103	64	102	72	62	56	25	25	35	18	21	27	33	20	9	12	7	11	1	7	3	3	1	3	4	7	2	0	6	5	2	1	6	1	0	0	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	30321	22821	8293	8618	3821	3103	2316	1505	2076	1430	1632	1621	584	641	503	376	561	551	460	235	194	143	193	124	117	86	51	56	52	38	38	41	48	45	22	16	17	17	10	13	10	8	6	4	6	7	5	2	12	6	4	1	6	3	1	3	4	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north16_active	80	14959	13825	4266	5196	1813	1572	1209	672	1254	770	1010	1041	294	347	274	179	327	367	285	134	116	69	104	75	64	49	23	25	32	15	20	24	32	20	11	7	8	10	0	8	3	4	0	1	3	4	3	0	6	5	4	1	6	1	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	30128	22260	8244	8418	3822	3021	2305	1493	1996	1333	1638	1515	576	616	503	362	522	485	482	219	200	135	187	126	114	89	57	59	61	36	35	39	46	40	21	12	14	12	13	15	9	6	5	2	13	8	4	2	11	2	4	0	2	3	3	3	3	0	3	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	14764	13545	4135	5052	1826	1547	1161	662	1186	718	1022	925	282	317	266	169	289	308	305	127	126	70	108	79	66	46	26	28	41	13	19	23	30	18	10	5	6	6	1	9	3	4	1	1	9	5	2	0	5	2	4	0	1	1	2	1	2	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	30768	23163	8466	8683	3816	3111	2344	1440	1977	1318	1601	1600	601	637	545	388	579	483	476	214	207	127	213	157	115	78	56	64	60	43	39	43	42	45	20	9	21	15	10	10	6	7	10	2	12	5	5	1	12	1	3	1	1	0	2	4	3	0	3	1	1	1	0	0	5	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	15322	14213	4218	5231	1871	1631	1193	651	1172	708	981	997	265	362	295	187	340	315	313	118	121	65	129	101	74	39	25	29	39	15	22	27	24	31	10	3	12	8	1	4	2	3	1	0	9	2	2	0	5	1	2	1	0	0	2	1	2	0	3	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	31394	23707	8839	8981	3779	3254	2411	1508	2110	1344	1608	1585	648	616	582	392	584	531	507	209	210	124	201	148	109	82	54	58	60	43	36	54	38	37	16	17	17	21	12	21	9	11	10	5	17	5	6	0	10	1	3	2	2	0	2	5	0	0	2	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	north19_active	80	15900	14738	4496	5390	1873	1719	1212	700	1276	750	963	1009	284	346	314	182	364	324	350	109	113	60	131	87	67	42	26	31	42	17	19	32	18	24	8	7	12	12	5	15	3	7	2	3	15	2	3	0	8	1	2	2	0	0	2	2	0	0	2	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	north20_all	80	31968	24434	9077	9134	3778	3356	2502	1600	2201	1455	1675	1628	654	591	580	368	616	542	539	228	202	131	206	156	112	82	62	55	56	43	44	56	43	35	14	24	18	22	11	23	9	13	12	10	16	6	6	2	8	0	3	2	3	0	2	6	0	1	0	1	0	0	0	0	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_active	80	16364	15138	4739	5450	1900	1775	1298	755	1366	810	1029	1038	296	338	319	170	395	309	341	124	99	55	132	93	59	46	31	27	32	17	17	28	21	26	5	11	13	14	5	18	5	8	3	5	14	0	2	1	7	0	2	2	0	0	1	2	0	1	0	1	0	0	0	0	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_all	80	32254	23861	9033	9127	3985	3327	2389	1584	2216	1522	1692	1709	663	603	672	345	597	547	435	245	210	127	188	130	104	82	65	57	73	33	32	69	47	50	26	30	17	16	12	25	8	13	8	3	10	4	8	4	1	1	7	4	2	1	1	1	1	1	0	5	2	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	16564	14653	4775	5479	1920	1759	1260	717	1296	832	1104	1044	319	297	414	178	405	355	264	133	115	57	102	64	52	38	33	32	38	15	15	44	23	24	12	20	7	6	5	14	6	9	5	1	7	0	3	2	0	1	2	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	32008	24181	8979	9040	3974	3368	2445	1633	2213	1485	1697	1728	696	552	683	366	641	562	447	254	203	118	191	134	107	93	64	72	60	41	29	83	43	53	26	29	16	14	16	23	8	13	10	3	23	5	6	4	1	2	5	2	2	4	1	1	0	2	1	4	1	2	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	16343	14807	4756	5454	1940	1769	1295	751	1289	831	1099	1065	356	287	409	194	423	339	275	147	117	52	108	69	59	44	35	38	29	16	16	61	23	30	16	16	8	8	7	13	4	9	6	1	18	1	2	2	0	1	0	1	1	2	1	0	0	2	1	0	1	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	31835	24412	9017	8983	3980	3278	2405	1680	2210	1426	1694	1751	653	574	649	364	652	484	439	262	216	114	207	129	91	95	64	68	57	35	25	89	41	50	20	25	15	19	16	12	11	10	14	4	27	10	4	2	3	4	0	1	1	4	1	2	0	2	2	5	0	2	0	0	3	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	16194	14805	4756	5460	1949	1694	1244	762	1302	795	1029	1057	327	299	371	196	435	283	287	152	136	52	124	77	50	48	35	33	24	16	12	67	23	30	12	12	7	12	8	3	3	6	10	1	17	6	1	0	0	2	0	0	1	2	1	1	0	2	2	0	0	2	0	0	3	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	31864	24698	8958	8995	3862	3296	2398	1637	2282	1382	1717	1637	642	605	638	355	694	492	473	270	220	132	221	132	102	82	56	63	62	37	30	68	48	39	17	20	15	15	17	13	10	6	18	2	25	13	4	1	4	8	1	4	1	4	2	4	1	1	2	1	2	2	1	1	3	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south24_active	80	16303	14954	4746	5500	1888	1663	1225	723	1346	782	1052	1026	311	297	377	187	438	275	293	155	143	63	134	87	66	41	29	33	30	15	12	47	27	26	11	9	7	10	5	5	3	4	15	1	17	10	1	0	1	6	1	1	1	2	1	4	0	1	2	0	1	2	1	0	3	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	31909	24834	8949	9442	3872	3225	2313	1628	2191	1484	1736	1611	658	621	652	348	610	474	486	266	226	142	225	153	117	80	51	55	58	32	27	54	44	35	17	21	11	18	18	15	12	7	13	1	22	15	3	1	7	7	1	4	2	3	1	5	2	1	1	1	2	2	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south25_active	80	16354	15165	4685	5892	1900	1659	1172	708	1289	850	1084	1012	334	298	408	179	376	277	303	148	146	71	136	96	83	44	26	27	28	16	11	32	24	24	11	12	4	12	9	5	4	1	10	0	14	11	0	0	2	6	1	1	2	1	0	4	1	1	1	0	1	2	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	31997	24965	8913	9295	3818	3191	2355	1572	2185	1532	1730	1614	666	631	645	340	640	478	556	269	217	150	221	157	132	86	54	48	59	28	30	54	45	48	20	22	15	16	19	10	8	9	8	1	8	8	1	1	5	7	2	4	3	2	2	4	2	0	1	1	2	0	1	1	0	6	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south26_active	80	16329	15293	4714	5728	1862	1664	1231	672	1259	873	1098	997	351	307	400	183	370	281	324	148	129	78	127	99	85	49	27	23	31	15	13	24	19	28	11	14	5	6	11	6	4	4	5	0	6	6	0	0	2	6	2	1	2	1	0	3	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	32094	24687	8849	9184	3910	3170	2403	1590	2211	1565	1759	1579	677	601	661	365	609	478	512	250	191	143	177	158	124	97	67	50	66	27	40	66	47	48	19	27	18	18	20	16	13	11	11	2	14	4	2	1	4	5	2	2	3	2	2	3	3	0	6	0	0	2	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
0.03	south27_active	80	16418	15170	4610	5640	1901	1679	1259	683	1279	889	1146	965	360	302	398	192	352	288	296	138	109	72	97	94	79	65	33	21	36	14	16	24	22	29	9	20	9	8	12	7	6	3	7	0	11	2	0	0	2	4	1	0	2	1	0	2	1	0	6	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south28_all	80	31627	24160	8637	8942	3824	3134	2384	1613	2216	1512	1733	1612	638	619	590	374	595	530	469	244	191	141	168	156	93	91	71	50	64	35	44	76	45	42	15	27	18	17	17	11	16	11	13	4	21	7	2	4	3	6	2	1	1	1	1	3	3	0	6	0	0	2	1	0	0	6	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
0.03	south28_active	80	16032	14894	4509	5492	1877	1650	1219	706	1274	865	1067	1012	342	323	345	181	366	322	283	136	102	68	103	89	55	59	32	20	31	17	20	34	24	24	7	20	9	9	10	5	9	6	10	0	18	4	0	2	2	4	1	0	0	1	0	2	2	0	6	0	0	2	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south29_all	80	30992	23057	8507	8585	3788	3057	2316	1582	2166	1497	1709	1610	607	624	574	370	577	489	454	257	192	137	168	142	85	95	77	46	63	39	38	69	42	24	11	24	19	13	12	18	15	7	11	4	17	5	2	4	4	8	1	1	1	2	0	3	4	2	6	0	0	2	2	1	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south29_active	80	15614	13962	4321	5144	1845	1599	1142	701	1242	868	1048	1018	316	332	335	174	360	302	296	154	99	67	101	78	49	58	36	21	31	17	14	39	27	14	6	16	10	7	6	9	7	4	10	0	16	3	0	2	2	4	0	0	0	2	0	2	3	1	6	0	0	2	1	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south30_all	80	30253	22126	8303	8312	3644	3052	2300	1554	2100	1436	1523	1544	585	603	579	352	546	534	413	232	205	143	171	140	99	90	59	47	57	47	37	50	42	33	11	23	23	10	14	16	14	9	6	6	13	5	3	5	4	6	6	1	1	2	1	3	3	2	0	1	0	0	3	2	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south30_active	80	14899	13361	4199	4974	1750	1548	1112	701	1226	789	931	963	287	331	353	172	339	335	302	135	118	78	108	69	59	49	24	23	23	19	16	34	26	22	5	15	10	7	8	9	6	7	4	1	12	3	1	3	1	2	5	0	0	2	0	2	3	1	0	0	0	0	1	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south31_all	80	31782	24579	9074	9175	4010	3306	2401	1576	2266	1455	1794	1664	638	671	612	371	609	540	518	279	186	136	220	157	116	100	57	70	61	54	37	55	60	51	25	17	19	13	7	32	12	4	9	11	11	9	3	4	2	4	3	1	2	3	0	2	2	0	6	0	2	0	3	1	0	4	0	2	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0
0.03	south31_active	80	16254	15085	4729	5644	2016	1734	1236	712	1370	827	1116	1043	324	371	353	183	380	333	343	165	95	69	123	95	68	47	26	25	25	28	19	33	37	32	11	9	12	8	4	20	8	2	5	7	8	6	0	3	2	3	2	1	1	3	0	2	2	0	6	0	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	31787	24773	9059	9168	3987	3262	2416	1612	2273	1502	1766	1647	679	660	636	353	566	469	582	288	176	148	200	149	95	95	59	59	68	57	38	47	45	48	25	15	20	15	5	33	9	6	2	6	9	8	4	5	2	4	3	2	2	3	1	4	1	1	6	0	1	0	3	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0
0.03	south32_active	80	16316	15192	4724	5591	2003	1730	1263	740	1364	864	1070	1095	349	377	356	168	377	299	395	174	91	73	107	86	49	40	28	23	24	24	15	30	26	30	11	8	12	6	0	21	5	3	2	4	8	5	1	3	1	4	2	1	1	3	0	4	1	1	6	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	31899	24629	9096	8960	3996	3164	2502	1601	2218	1481	1729	1646	659	627	616	341	599	478	568	280	193	147	214	142	89	82	60	56	78	54	34	44	44	26	21	12	19	14	11	31	10	7	2	6	5	4	5	7	8	5	7	2	3	3	2	2	1	1	1	0	2	0	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south33_active	80	16392	15171	4739	5389	1985	1678	1314	721	1268	857	1021	1050	334	349	364	167	383	306	387	165	105	71	128	72	49	37	33	34	33	20	13	28	26	15	10	7	9	5	2	20	5	4	1	4	4	2	1	5	6	4	5	1	1	2	0	2	1	1	1	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	32030	24692	9088	8862	4058	3191	2506	1573	2121	1519	1672	1676	678	599	675	358	602	477	521	266	189	147	203	152	82	80	63	49	86	50	38	41	47	28	21	15	13	16	12	31	10	10	6	6	5	12	4	8	12	2	6	1	4	2	3	3	0	1	3	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south34_active	80	16391	15146	4815	5313	2005	1669	1309	707	1224	874	963	1044	336	322	397	175	378	315	347	149	102	67	131	72	43	34	33	32	41	18	13	26	28	14	11	5	6	6	2	22	4	6	5	3	4	9	1	6	7	1	5	0	0	1	0	3	0	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
