label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82
0.03	north6_all	80	44133	25136	8221	5673	4117	3268	2544	1792	2855	1165	1177	877	1724	551	445	433	359	278	253	213	155	367	127	143	92	82	85	79	103	85	28	97	33	28	24	32	23	23	17	14	14	4	10	5	11	8	7	6	3	2	0	11	3	1	1	1	0	3	4	0	2	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	29898	19930	2024	1729	1295	1361	1253	436	2337	275	641	435	1501	222	103	261	161	137	87	76	52	339	35	71	30	27	52	54	90	67	12	81	19	8	14	7	11	18	12	12	6	2	7	3	8	1	5	5	1	1	0	11	3	0	0	0	0	1	4	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	43377	24604	8211	5630	4193	3330	2629	1788	2861	1141	1147	842	1656	523	450	430	327	271	257	210	164	391	132	131	101	68	73	92	102	74	25	98	34	22	29	26	28	31	17	19	15	8	10	10	8	7	10	16	3	2	0	10	3	1	1	1	0	2	0	0	2	3	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	28909	19215	2085	1605	1281	1347	1286	454	2270	261	631	421	1445	195	105	257	137	133	101	83	50	355	38	62	35	23	40	69	93	54	12	79	20	6	17	7	10	25	9	17	7	4	7	5	6	0	5	10	1	1	0	10	3	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	40732	22766	8305	5668	4159	3247	2555	1794	2655	1124	1044	797	1469	497	483	409	325	268	240	180	164	349	142	126	101	66	62	92	95	64	30	85	40	22	30	24	24	35	18	21	10	11	4	8	9	5	11	13	3	1	0	6	3	1	0	1	0	0	0	0	7	3	0	1	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	25431	16939	2230	1500	1149	1194	1126	484	2005	267	544	372	1238	162	127	215	125	115	85	66	53	314	40	53	36	18	28	64	87	46	8	63	22	6	17	6	6	27	13	18	2	4	1	3	5	0	5	7	1	0	0	6	3	1	0	0	0	0	0	0	6	2	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	38111	20673	8373	5645	4057	3038	2461	1783	2430	1179	1021	755	1316	511	503	419	313	286	226	174	162	310	128	110	102	75	63	84	61	53	37	73	40	26	24	16	23	45	22	15	15	16	6	8	9	4	10	13	1	2	1	4	3	1	2	0	0	0	0	0	7	3	0	1	2	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	21915	14445	2258	1380	1039	974	993	478	1721	297	480	318	1068	135	147	187	105	107	66	65	48	259	38	42	29	20	26	48	50	37	8	52	22	9	12	3	5	30	18	12	3	4	2	4	5	0	4	7	0	0	0	4	3	1	0	0	0	0	0	0	6	2	0	0	1	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	36410	19524	8398	5584	3978	3046	2329	1803	2270	1179	1018	740	1196	515	504	433	310	293	229	172	163	207	145	118	99	85	60	69	59	46	39	38	32	26	24	17	22	29	26	13	15	15	8	7	16	6	4	16	0	1	3	3	0	0	2	0	0	0	0	0	5	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	19573	13031	2300	1304	925	883	844	483	1541	341	445	275	939	126	148	188	93	107	55	50	52	152	40	45	26	20	24	34	46	31	9	23	16	7	14	4	5	16	22	9	4	3	2	3	11	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	41301	23394	8201	5601	4035	3115	2518	1819	2512	1197	1054	898	1391	517	458	470	368	343	235	215	172	329	146	106	104	76	66	98	105	67	36	49	35	18	39	18	18	16	19	7	16	9	9	4	10	15	7	17	0	3	3	3	9	2	2	0	1	1	3	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	north11_active	80	26339	17920	1872	1562	1068	1179	1120	382	1971	316	572	394	1160	194	122	254	147	142	83	65	33	273	41	54	31	31	25	71	73	55	18	33	27	5	27	8	6	10	16	4	11	2	2	1	6	4	4	17	0	2	2	1	5	1	1	0	0	1	3	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	42360	24052	8339	5651	4017	3132	2518	1877	2586	1165	1049	923	1569	535	435	476	346	325	275	200	160	309	130	100	91	80	73	114	147	71	27	49	44	17	38	20	17	17	14	11	14	14	11	4	10	12	7	13	1	4	6	3	4	3	2	0	1	0	4	3	0	1	0	0	1	0	0	4	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0
0.03	north12_active	80	27648	18702	1974	1611	1121	1233	1179	433	2070	311	564	435	1328	199	113	268	133	132	102	75	35	258	37	60	26	34	35	93	114	60	12	38	36	4	28	10	6	13	12	7	9	8	4	1	6	3	4	13	1	3	4	1	2	1	1	0	0	0	3	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	43991	24930	8357	5700	4052	3154	2616	1847	2778	1184	1109	929	1672	566	467	458	338	310	259	216	157	312	129	102	91	83	67	117	158	79	22	50	53	17	33	20	14	25	14	9	18	12	9	3	15	9	6	15	3	4	6	5	3	2	2	0	1	1	1	3	0	1	0	1	0	0	0	3	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north13_active	80	29594	19737	2059	1657	1185	1315	1285	467	2277	303	626	419	1433	217	103	278	144	142	99	81	37	267	37	55	24	39	40	98	126	70	6	39	45	6	21	8	3	21	10	6	10	6	2	2	10	2	4	13	1	3	3	2	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	44393	25188	8298	5671	4067	3143	2595	1837	2821	1187	1139	924	1687	544	452	445	324	305	254	207	156	316	138	94	89	74	67	109	162	101	27	52	48	25	36	20	16	33	13	9	16	13	8	6	12	6	9	4	4	3	5	16	3	5	2	0	3	1	1	3	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north14_active	80	30158	20009	2039	1681	1206	1301	1279	477	2288	286	652	396	1462	194	88	269	133	154	105	91	38	277	39	46	25	29	40	91	143	86	10	41	40	7	27	7	5	28	9	6	8	6	3	4	9	1	7	2	1	3	3	14	2	4	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	44441	25491	8302	5673	4028	3163	2623	1761	2908	1212	1186	939	1695	579	452	437	323	316	226	204	162	310	134	103	92	74	72	95	142	105	29	52	56	21	29	24	15	43	16	11	12	9	5	9	12	5	7	3	6	4	3	15	2	5	2	9	3	1	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0
0.03	north15_active	80	30185	20272	2037	1658	1204	1319	1348	465	2336	269	681	402	1480	221	95	260	138	158	88	92	41	274	36	51	28	32	35	71	121	87	12	40	43	8	20	9	6	36	9	10	4	1	2	6	8	2	5	1	1	4	2	14	1	4	0	9	0	1	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north16_all	80	44579	25531	8264	5560	4010	3242	2652	1769	2975	1184	1158	920	1679	552	435	440	325	306	221	208	162	342	136	107	85	76	78	113	130	110	36	45	50	24	32	23	14	37	26	17	15	10	6	7	7	4	7	2	5	2	2	23	3	4	1	12	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
0.03	north16_active	80	30416	20350	2006	1617	1211	1378	1368	451	2423	258	661	405	1469	203	92	253	142	148	94	94	45	295	33	54	23	35	29	77	115	89	16	33	39	8	25	9	5	31	17	16	10	1	4	4	4	2	6	2	1	2	2	21	2	4	0	11	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north17_all	80	43694	24971	8337	5573	4012	3247	2580	1767	2836	1212	1132	893	1591	549	417	426	335	310	219	224	167	320	140	117	93	76	78	120	131	101	34	37	53	19	47	22	11	48	24	16	13	15	7	6	5	3	5	1	5	3	2	8	1	3	0	12	0	1	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0
0.03	north17_active	80	29312	19724	2088	1625	1221	1328	1295	470	2296	279	635	414	1383	205	98	224	143	143	87	103	47	264	38	69	28	40	22	81	110	83	16	26	41	7	40	9	4	42	15	15	8	3	4	5	3	2	4	1	1	2	2	7	1	3	0	11	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north18_all	80	41272	22820	8414	5519	4015	3153	2449	1797	2632	1183	1072	798	1332	536	428	414	327	293	241	213	170	278	142	109	94	74	82	94	139	90	35	42	43	21	59	26	12	47	32	14	15	14	6	7	5	3	5	2	6	3	2	8	3	4	1	3	1	1	1	1	1	3	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north18_active	80	25762	17125	2175	1464	1139	1167	1142	469	2070	290	569	338	1130	173	123	209	127	118	84	81	45	212	36	58	23	33	18	58	110	71	14	29	29	8	47	7	3	41	26	12	10	4	3	4	2	1	4	1	1	1	1	7	1	4	0	2	0	0	1	0	1	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	38729	20898	8417	5686	4101	2985	2355	1822	2214	1209	1062	758	1243	529	427	405	346	275	253	218	166	230	134	94	101	70	86	81	94	103	31	49	31	18	48	27	18	34	27	6	11	18	8	7	7	2	3	2	5	2	1	0	4	4	2	0	1	1	1	2	4	3	0	0	4	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_active	80	22298	14691	2261	1439	1037	944	998	496	1618	325	527	288	1024	147	123	179	114	100	79	76	40	170	36	51	24	21	25	50	63	81	13	33	12	8	36	6	6	29	24	4	6	3	2	3	3	0	2	0	2	0	0	0	0	4	0	0	0	0	1	0	4	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	36505	19158	8384	5669	4194	2963	2333	1859	1965	1154	982	746	1036	508	456	394	347	276	227	204	159	215	130	76	99	75	80	71	92	79	28	56	34	18	29	27	17	21	23	5	10	15	5	7	7	2	5	2	5	2	2	1	5	4	5	0	2	0	1	2	4	1	0	0	4	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	19079	12556	2357	1277	972	796	871	515	1318	319	444	256	807	134	145	162	100	97	61	61	34	158	38	30	24	20	27	42	59	52	7	38	11	7	15	7	5	16	22	3	3	4	1	3	2	0	3	0	1	1	0	1	1	4	1	0	0	0	1	0	4	0	0	0	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	47179	29682	8531	5611	7433	3028	4490	1885	1883	1207	1102	820	629	925	512	518	794	413	494	288	392	154	145	89	90	73	62	56	90	90	82	45	36	25	28	14	18	13	21	14	8	14	8	3	7	7	2	2	3	4	3	4	1	0	5	1	3	0	0	2	1	2	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south21_active	80	33969	24895	3003	1322	5967	662	3661	632	1152	366	547	213	193	703	218	307	670	296	422	206	332	52	39	22	28	14	26	17	66	71	68	28	14	3	9	8	14	6	9	9	4	9	8	1	2	4	2	1	2	3	1	4	1	0	4	0	2	0	0	1	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south22_all	80	47422	29616	8546	5561	7645	2988	4559	1889	1912	1149	1055	805	641	910	518	540	773	408	522	313	425	142	130	96	92	68	62	53	85	104	61	50	37	34	26	11	12	16	21	17	5	3	10	6	5	8	1	3	3	4	3	0	2	0	3	0	4	0	0	0	1	2	0	0	1	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_active	80	33996	24898	2990	1364	6229	674	3711	648	1162	354	531	215	207	678	227	331	657	288	449	228	357	63	35	24	29	12	26	13	66	87	50	36	11	6	5	5	5	9	8	8	2	2	10	3	1	5	1	1	2	3	1	0	2	0	1	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_all	80	47445	29685	8578	5532	7738	2950	4594	1862	1913	1184	1023	791	665	890	514	533	773	406	493	315	467	154	137	91	93	80	50	52	80	101	61	48	37	32	21	16	16	17	20	22	8	4	11	9	2	7	2	5	2	4	3	2	1	1	5	0	2	0	0	0	0	2	1	0	1	2	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	33957	25089	3009	1374	6340	656	3795	653	1161	376	512	205	209	655	213	337	665	282	412	233	402	71	36	29	28	13	18	15	62	84	51	34	11	7	5	9	8	9	8	12	3	2	11	3	0	3	2	2	0	3	0	1	1	0	3	0	1	0	0	0	0	2	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	47762	29635	8640	5513	8025	2861	4575	1881	1873	1175	1040	791	643	928	484	538	819	395	491	343	426	149	134	108	94	91	57	56	70	92	81	43	31	27	20	19	15	18	15	20	9	4	10	8	6	6	3	3	2	1	3	2	1	1	6	0	1	0	0	0	0	1	3	0	1	4	0	2	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_active	80	34168	25040	3003	1358	6598	647	3782	680	1119	361	506	203	211	710	188	362	712	260	417	260	369	66	36	31	29	17	24	18	56	76	70	27	8	9	3	11	8	10	4	10	3	3	9	4	3	2	2	1	1	0	0	1	1	0	5	0	1	0	0	0	0	1	3	0	0	4	0	2	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	47871	29558	8706	5535	7904	2908	4469	1883	1857	1179	1088	761	638	939	496	527	826	366	447	327	390	148	128	111	99	86	55	53	67	86	70	38	21	19	20	20	18	14	10	19	12	6	12	7	7	6	3	7	4	1	2	2	1	2	6	0	1	2	0	0	7	0	4	0	1	4	0	2	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	34229	24964	3054	1343	6518	687	3677	685	1130	351	537	181	193	735	185	350	714	231	371	258	351	72	36	34	32	20	26	20	49	65	61	20	6	6	5	10	11	6	2	14	3	3	6	3	3	1	2	3	2	0	0	1	0	0	5	0	1	2	0	0	7	0	3	0	0	4	0	2	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	47341	28994	8689	5480	7604	2856	4338	1848	1801	1159	1050	756	619	960	482	525	802	341	439	314	386	139	131	120	99	83	60	54	71	89	68	45	16	17	17	30	16	11	7	13	12	10	11	4	6	6	4	8	4	1	1	3	3	2	3	2	1	2	0	0	7	0	3	2	1	2	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	33681	24282	2957	1304	6207	641	3544	653	1098	358	515	196	181	741	178	351	687	221	365	248	337	69	35	30	30	17	26	20	54	70	52	28	5	5	6	17	10	5	0	8	3	6	5	2	3	1	3	5	3	0	0	1	0	0	3	2	1	2	0	0	7	0	2	0	0	2	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	45399	27602	8538	5570	7118	2928	4100	1826	1789	1153	1035	752	647	885	492	509	722	332	448	300	360	140	136	116	102	80	66	57	72	92	61	48	17	22	16	28	16	10	7	17	11	14	24	5	6	8	7	10	5	1	3	2	3	3	4	3	4	2	0	0	7	0	4	3	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	31254	22707	2782	1319	5639	685	3265	599	1079	343	499	199	173	636	174	317	597	208	362	226	312	60	30	28	26	17	31	18	52	78	44	31	6	9	6	14	11	2	1	12	3	10	16	1	3	1	4	6	2	0	1	1	0	1	2	2	4	2	0	0	7	0	3	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	45233	27277	8540	5598	7278	2871	4089	1826	1767	1241	1035	770	642	833	469	487	674	334	469	311	390	151	143	110	100	70	65	62	78	95	75	44	22	25	16	30	16	11	9	14	8	15	25	7	4	7	8	14	7	4	2	3	3	5	2	3	5	2	0	0	7	0	3	3	1	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	31243	22337	2727	1312	5777	669	3263	552	1037	387	505	218	165	595	176	305	549	211	384	232	341	65	44	24	25	13	28	19	59	82	60	30	11	9	6	16	14	3	1	10	1	9	23	2	1	1	3	9	1	3	1	2	0	3	0	2	4	2	0	0	7	0	3	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	45224	27590	8557	5677	7694	2980	4031	1862	1749	1216	1057	782	640	844	466	472	640	352	484	307	426	173	138	94	102	67	66	64	71	78	71	30	23	26	20	25	21	9	9	16	12	10	22	8	5	7	10	11	5	5	2	3	0	3	2	3	5	2	0	0	0	0	4	3	0	2	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	31221	22668	2814	1289	6118	692	3178	574	1031	369	496	210	170	605	179	287	520	222	397	227	372	70	44	21	26	13	25	17	53	63	57	16	9	8	7	14	18	2	2	11	2	6	20	4	2	0	3	5	0	3	1	1	0	3	0	2	3	2	0	0	0	0	4	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	46745	28994	8568	5672	7851	3015	4365	1844	1788	1218	1095	795	629	870	470	508	666	375	498	353	451	169	125	89	95	65	63	54	82	81	56	34	26	27	19	19	22	13	14	20	13	8	19	9	6	6	6	11	5	6	0	3	3	2	2	0	5	2	0	0	0	0	3	0	0	1	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	33302	24231	3021	1320	6375	687	3531	591	1105	382	555	213	175	649	190	322	557	229	412	271	394	74	51	27	24	13	16	16	65	68	43	16	9	9	6	10	20	2	5	15	1	5	17	4	4	0	1	4	0	4	0	2	0	2	2	0	3	2	0	0	0	0	3	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	46855	29745	8511	5678	7883	3041	4278	1897	1765	1204	1015	773	684	902	487	496	721	401	450	328	397	172	143	97	101	87	60	55	96	92	87	49	28	22	24	30	20	21	17	18	7	7	14	11	2	5	3	7	6	6	3	5	3	3	0	1	2	1	0	1	1	3	0	2	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0
0.03	south31_active	80	33601	25045	2934	1422	6348	695	3456	638	1053	372	485	210	202	659	200	316	616	268	374	256	333	65	46	37	34	18	23	20	72	81	76	33	9	10	7	23	13	7	2	10	2	2	12	3	1	0	1	2	4	2	1	4	3	2	0	0	1	1	0	0	0	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	46880	29782	8540	5708	7634	2994	4204	1883	1798	1210	1048	782	685	828	487	488	760	398	507	337	425	161	143	114	95	92	65	56	91	86	113	45	32	23	25	21	25	26	13	15	8	5	17	10	2	6	4	8	4	5	3	1	4	2	1	0	2	2	0	1	1	3	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south32_active	80	33767	25071	3005	1418	6127	676	3369	615	1062	389	506	196	190	617	201	320	657	256	411	269	368	61	48	36	36	20	32	19	62	72	103	29	11	10	8	16	20	10	1	8	2	2	15	1	1	0	1	3	4	0	2	0	3	2	1	0	0	1	0	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	46960	29452	8427	5704	7434	2941	4376	1818	1889	1212	1064	788	668	850	474	468	778	365	471	327	386	159	129	121	85	88	69	62	104	93	100	48	35	24	21	27	23	23	10	16	9	10	19	7	7	7	3	7	6	3	2	1	4	2	1	0	2	3	0	2	1	2	2	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_active	80	33872	24642	2980	1379	5903	645	3538	593	1147	381	528	192	196	637	185	298	677	220	374	254	335	68	44	32	30	26	35	18	79	83	93	31	11	10	6	22	17	7	1	7	4	7	17	1	5	1	0	1	6	0	2	0	3	1	1	0	0	2	0	1	0	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	46752	28983	8408	5639	7460	2910	4530	1847	1916	1184	1063	789	643	840	491	497	732	393	449	331	365	155	122	124	73	79	80	74	84	99	99	48	27	24	21	18	26	24	10	21	7	8	17	4	11	6	2	7	7	1	3	1	6	3	1	1	2	6	0	1	0	3	2	0	4	7	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	33722	24215	2988	1326	5937	619	3694	619	1163	373	531	197	208	649	200	311	628	257	355	251	313	68	43	30	24	26	44	24	65	86	91	27	9	9	8	16	18	7	1	14	3	6	15	1	7	1	0	1	7	0	3	1	5	1	1	0	0	4	0	1	0	2	0	0	1	7	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	46893	28321	8453	5626	7517	3008	4534	1856	1950	1163	1044	785	658	845	494	510	748	353	432	333	353	142	108	121	69	83	78	77	83	108	89	54	28	27	17	22	24	21	10	22	6	10	10	6	13	4	3	7	7	1	3	2	5	3	2	2	0	5	0	2	0	3	2	0	3	6	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	33564	23527	3007	1353	5966	685	3703	643	1192	367	515	196	222	641	182	325	650	227	323	265	297	58	29	29	19	27	40	24	58	95	81	35	8	9	8	17	12	8	1	15	2	6	7	1	8	1	2	3	5	0	2	2	4	1	1	0	0	3	0	2	0	2	0	0	0	6	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
