label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	65002	16794	9630	4871	3112	3834	1481	1714	939	552	681	322	234	248	183	99	84	57	42	63	26	15	41	27	10	10	7	3	6	1	4	1	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0
0.03	north6_active	80	39428	8577	5070	2336	1448	2264	690	980	494	267	429	154	130	141	86	43	39	25	12	44	14	7	22	12	2	4	4	1	3	0	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north7_all	80	67209	17051	9990	4914	2971	4025	1480	1787	978	547	694	328	254	275	193	103	72	61	51	64	30	23	38	26	8	7	7	4	7	1	4	3	1	1	0	0	2	0	1	0	1	2	0	0	0	0	0	1
0.03	north7_active	80	40979	8819	5320	2364	1349	2393	720	1048	513	270	422	155	137	164	100	48	32	26	16	45	16	15	20	11	3	3	2	1	3	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	north8_all	80	67426	17130	9873	5013	2969	4048	1477	1839	978	587	656	330	271	259	157	105	74	60	52	66	24	21	42	28	12	5	7	6	8	2	4	2	1	0	0	0	2	0	0	0	2	2	0	0	0	0	0	1
0.03	north8_active	80	41135	8803	5268	2430	1344	2476	717	1097	523	282	394	157	152	152	95	48	39	29	19	44	14	16	28	11	6	1	3	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	north9_all	80	65616	16979	9647	4935	2981	3912	1465	1819	953	609	682	318	246	262	156	99	74	69	44	59	27	30	33	17	16	10	5	6	6	2	6	3	1	1	1	0	2	0	0	0	1	2	0	0	0	0	0	1
0.03	north9_active	80	39754	8645	5089	2373	1327	2337	706	1063	495	277	413	139	134	151	98	48	37	38	17	36	14	17	22	9	11	6	1	0	5	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_all	80	63126	16702	9351	4888	3131	3720	1426	1767	918	605	702	295	233	234	152	100	81	61	35	47	27	24	30	16	17	9	4	6	7	3	8	2	0	2	1	0	1	0	0	0	1	2	0	0	0	0	0	1
0.03	north10_active	80	37997	8424	4879	2331	1415	2194	657	1036	489	268	434	131	120	134	95	48	38	33	15	27	11	12	19	9	11	6	2	0	6	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north11_all	80	66203	17362	9480	5094	3087	3944	1480	1880	883	544	771	288	279	259	157	94	81	55	55	58	25	16	20	26	17	11	6	2	2	4	3	2	0	2	0	1	0	1	1	0	0	1	0	0	1	1	0	0
0.03	north11_active	80	40165	8950	4957	2444	1402	2376	675	1161	450	253	432	120	141	142	81	42	41	29	30	28	12	12	14	22	13	6	3	1	1	3	2	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0
0.03	north12_all	80	64061	16881	9401	4917	3136	3719	1426	1753	852	549	776	286	240	246	162	97	82	56	57	51	22	15	18	22	11	11	10	0	3	3	4	2	0	3	1	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north12_active	80	38635	8593	4823	2322	1446	2217	642	1037	430	254	417	123	112	133	77	41	43	29	29	25	5	13	13	14	10	6	5	0	2	2	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	62264	16538	9265	4733	3194	3709	1394	1793	885	579	767	275	237	226	152	95	81	65	48	54	29	19	10	23	10	18	6	2	1	3	3	1	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0
0.03	north13_active	80	37243	8363	4753	2219	1510	2188	622	1085	464	272	448	125	108	118	67	38	36	31	21	27	9	12	5	14	6	12	3	0	1	3	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north14_all	80	62481	16493	9358	4782	3151	3827	1475	1772	940	587	770	286	236	230	141	94	91	64	42	57	31	19	4	20	13	12	7	3	3	1	3	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0
0.03	north14_active	80	37437	8281	4804	2264	1484	2263	686	1037	501	292	447	147	103	131	62	33	44	33	22	31	13	11	4	11	5	9	3	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0
0.03	north15_all	80	63116	16700	9435	4853	3170	3844	1507	1771	931	606	746	295	256	211	145	106	92	54	38	70	30	19	11	16	15	17	6	5	6	2	2	1	2	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0
0.03	north15_active	80	37796	8460	4809	2283	1510	2279	688	1025	502	305	459	147	119	114	69	39	40	26	16	51	13	8	5	9	6	13	1	1	4	2	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0
0.03	north16_all	80	65213	17061	9674	4987	3074	3967	1506	1690	962	574	782	292	256	220	140	115	95	60	36	64	24	14	20	14	14	21	6	4	8	3	1	3	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	north16_active	80	39430	8689	5048	2424	1432	2353	692	963	503	282	470	140	111	119	75	43	42	29	13	43	7	6	13	8	7	16	2	2	5	2	1	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_all	80	67016	17427	9810	5089	3065	4163	1489	1736	981	582	789	301	253	246	156	121	87	61	40	64	16	11	23	14	14	15	8	5	8	4	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	40533	8958	5134	2502	1402	2494	681	983	518	280	482	146	113	132	89	45	42	28	14	41	4	4	14	8	6	10	3	2	6	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	68946	17793	9943	5159	3005	4298	1508	1832	993	593	862	303	251	244	160	111	83	53	42	60	17	14	25	19	14	12	8	3	4	3	0	3	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	42109	9299	5297	2553	1342	2616	721	1059	540	282	527	149	121	129	90	43	40	22	13	34	6	8	20	12	5	7	5	2	3	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	67179	17471	9687	5188	3013	4235	1534	1839	933	605	854	287	268	270	141	94	79	55	40	63	16	21	27	17	17	11	6	6	3	3	0	7	3	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	40602	9118	5145	2524	1365	2572	746	1058	515	288	517	143	129	160	80	42	38	25	18	39	8	10	22	11	6	5	3	5	1	0	0	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	65381	17077	9594	5064	3029	3814	1552	1768	927	591	788	279	265	232	142	80	66	60	38	64	21	24	20	14	15	13	8	4	3	2	1	8	4	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0
0.03	north20_active	80	39684	8776	5025	2398	1410	2330	754	993	497	284	474	138	129	140	74	40	31	25	20	38	8	11	14	8	3	3	4	4	0	0	0	2	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	57998	16026	8852	4783	3308	3394	1480	1655	786	577	708	282	249	257	129	89	99	51	51	54	31	16	20	19	13	6	5	7	3	2	5	2	1	1	1	0	1	1	1	0	0	1	0	1	3	0	1	0
0.03	south21_active	80	33935	7924	4436	2257	1602	1929	672	992	433	280	418	129	120	143	60	36	42	22	29	35	19	4	12	14	6	3	4	1	3	1	2	1	1	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0
0.03	south22_all	80	62592	16585	9162	4919	3227	3776	1446	1681	861	615	701	274	252	262	137	98	92	55	52	50	30	16	29	21	10	11	6	7	3	2	3	5	1	0	1	0	1	0	0	0	0	0	0	1	3	0	1	0
0.03	south22_active	80	37340	8346	4723	2349	1534	2213	645	991	487	313	411	123	113	150	60	40	46	24	28	32	16	1	20	17	6	5	5	1	3	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south23_all	80	66485	17183	9542	4986	3073	4106	1479	1792	960	633	788	293	263	255	155	99	95	51	45	45	24	21	24	17	12	14	5	7	2	2	3	6	1	1	0	3	0	0	1	1	0	0	0	1	2	0	0	0
0.03	south23_active	80	40366	8881	4992	2423	1429	2505	668	1065	532	308	475	137	136	149	73	35	50	20	23	29	14	4	15	13	7	6	5	2	0	1	1	3	1	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0
0.03	south24_all	80	70131	17816	9910	5066	2992	4204	1491	1939	1026	651	836	301	255	278	154	103	79	42	34	65	18	14	31	27	11	16	5	6	5	2	3	6	1	1	0	3	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	43068	9403	5287	2487	1381	2646	683	1175	575	322	532	143	138	156	73	34	43	19	20	44	12	4	19	12	3	8	4	2	0	1	1	3	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	68817	17742	9875	5019	2959	4291	1523	1857	949	621	865	305	258	258	149	113	76	36	41	68	15	10	29	21	9	15	5	5	6	3	2	3	1	1	0	3	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south25_active	80	42111	9271	5217	2412	1322	2769	729	1105	500	303	557	147	142	136	76	41	40	16	20	44	11	4	18	8	2	8	3	2	0	1	1	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	66819	17240	9750	4970	3096	4015	1516	1794	907	611	793	302	253	257	150	111	76	41	48	71	25	10	23	23	10	10	4	2	6	1	2	0	2	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south26_active	80	40567	8962	5024	2375	1385	2549	729	1070	476	297	504	139	131	136	68	49	39	18	22	44	12	5	13	8	4	4	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	66248	17111	9738	4949	3112	4123	1504	1678	908	604	804	302	256	237	141	107	81	48	50	61	25	20	18	12	15	8	4	4	4	3	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
0.03	south27_active	80	40254	8815	5065	2369	1422	2620	734	988	472	287	499	141	130	123	70	51	44	19	21	34	11	8	11	6	7	5	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	66658	17356	9714	4920	3050	4034	1495	1636	955	603	814	301	220	254	145	99	87	52	47	37	30	22	24	24	18	11	5	4	4	4	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0
0.03	south28_active	80	40565	8971	5020	2408	1405	2549	739	976	509	283	515	131	111	149	72	46	47	19	21	18	13	9	18	14	9	6	0	2	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south29_all	80	68457	17764	9868	5071	3006	4313	1481	1719	946	626	871	288	233	239	157	88	86	44	46	42	29	24	28	23	16	9	5	8	3	3	2	1	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0
0.03	south29_active	80	41999	9148	5195	2484	1376	2776	698	997	493	317	572	136	113	146	79	39	45	19	25	23	9	9	18	14	8	5	0	4	0	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0
0.03	south30_all	80	69591	17902	9760	5078	2991	4315	1473	1807	957	612	824	275	232	253	165	95	87	49	38	52	25	20	34	24	10	15	2	7	4	2	2	0	0	3	0	0	1	1	1	0	2	0	0	0	0	0	0	0
0.03	south30_active	80	42640	9287	5168	2416	1360	2766	692	1064	505	320	544	117	121	161	79	46	45	22	19	32	11	11	20	14	6	5	0	3	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	67235	17505	9849	5116	3041	4087	1477	1836	994	607	777	317	256	252	129	97	101	62	39	48	21	33	28	25	4	6	6	7	7	4	1	2	1	3	0	1	0	2	0	1	0	0	0	0	1	0	0	0
0.03	south31_active	80	41284	9043	5114	2442	1352	2537	712	1119	575	296	459	155	137	133	68	54	48	29	14	29	6	19	21	9	0	4	2	4	3	2	0	1	0	3	0	1	0	1	0	1	0	0	0	0	1	0	0	0
0.03	south32_all	80	69445	17812	10020	5221	2999	4194	1496	1988	997	603	789	316	284	258	142	99	112	49	42	43	26	29	31	14	10	13	6	7	4	4	3	1	1	3	0	1	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south32_active	80	42837	9358	5243	2493	1328	2640	734	1231	563	300	464	148	153	141	84	50	54	20	14	29	7	16	23	11	4	9	3	4	2	2	0	1	0	3	0	1	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south33_all	80	70365	18102	10116	5258	3023	4175	1549	2044	982	610	775	311	262	267	167	91	99	45	41	63	18	28	39	12	11	15	6	6	2	3	3	0	0	2	1	1	0	2	0	2	0	0	0	0	0	0	0	0
0.03	south33_active	80	43327	9502	5385	2499	1374	2683	740	1292	546	296	501	140	135	147	97	50	54	19	15	47	4	17	28	9	5	10	4	3	2	1	0	0	0	1	1	0	0	2	0	2	0	0	0	0	0	0	0	0
0.03	south34_all	80	69559	18056	9966	5248	3067	4203	1533	2033	1018	608	785	311	246	249	163	93	87	49	45	69	21	29	36	10	13	16	6	6	2	5	6	7	1	3	1	2	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south34_active	80	42626	9401	5251	2480	1386	2650	713	1261	547	287	517	135	121	140	99	41	41	25	19	44	7	17	24	6	6	11	4	3	2	1	0	6	0	2	1	0	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south35_all	80	66734	17631	9758	5159	3135	3982	1486	1887	988	586	765	297	239	244	159	88	75	51	43	62	21	21	32	16	8	19	4	4	2	7	5	7	2	2	2	2	0	1	1	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	40671	9045	5094	2466	1445	2485	651	1193	515	270	492	129	109	139	95	36	37	28	17	37	9	11	19	12	4	13	2	2	2	2	0	6	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	64065	17094	9634	4931	3156	3944	1490	1742	982	570	754	299	249	239	141	93	71	59	38	61	29	21	29	18	9	18	4	4	1	7	8	7	2	2	1	2	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south36_active	80	38540	8674	4985	2340	1439	2424	666	1044	496	264	471	135	118	133	83	35	34	32	17	36	16	9	14	11	4	13	1	2	1	2	3	6	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	62137	16491	9429	4836	3161	3766	1502	1680	924	549	713	286	252	208	145	91	67	70	33	47	31	15	27	20	9	17	6	5	3	3	6	8	2	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	37347	8275	4882	2256	1498	2279	702	998	465	243	444	124	116	109	74	34	32	33	14	31	16	5	12	11	4	13	2	3	1	1	4	7	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	62325	16173	9306	4762	3117	3730	1466	1622	904	549	629	279	261	212	156	100	69	65	41	55	34	19	29	14	9	10	5	4	2	2	6	4	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	37480	8111	4831	2253	1456	2241	696	916	457	258	386	126	130	120	82	44	40	30	18	42	14	7	16	8	5	7	2	4	0	0	4	4	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_all	80	64364	16615	9313	4873	3015	3822	1501	1737	880	565	660	290	285	219	164	102	72	61	43	61	32	18	31	16	8	10	8	3	3	1	6	4	2	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	38930	8451	4872	2330	1383	2318	694	1006	448	267	406	131	145	134	84	48	37	25	20	45	9	7	21	9	4	4	4	3	0	0	3	4	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	66675	17127	9660	5072	3000	3930	1505	1772	938	580	687	284	304	260	163	99	84	59	44	68	32	25	28	14	11	8	4	3	3	1	3	6	3	1	1	0	1	0	0	0	0	0	2	1	1	0	0	0
0.03	south40_active	80	40673	8804	5067	2485	1361	2360	697	1077	490	291	426	135	168	157	90	56	40	24	18	52	8	6	22	8	6	1	2	3	0	1	1	6	2	1	1	0	1	0	0	0	0	0	2	0	1	0	0	0
