label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north18_active	80	37383	10838	2141	1176	1557	1063	1896	518	888	995	217	633	117	502	41	170	101	67	14	52	63	9	17	22	20	6	8	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north19_all	80	56108	19439	8867	5375	3765	2552	2663	1228	1329	1185	493	717	251	611	135	227	145	111	52	72	68	30	26	24	24	10	14	4	3	3	0	5	11	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0
0.03	north19_active	80	37496	10944	2213	1190	1547	1075	1993	506	964	955	229	604	102	541	44	180	108	87	15	54	63	10	22	18	21	8	12	1	0	2	0	4	11	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	north20_all	80	55880	19594	8779	5376	3800	2528	2700	1197	1293	1204	517	686	260	591	133	224	124	105	58	78	42	28	20	18	28	16	10	3	2	5	0	4	13	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0
0.03	north20_active	80	37379	11096	2166	1209	1552	1091	2040	475	933	976	236	565	100	528	41	163	85	83	15	57	37	7	16	12	23	15	9	1	0	3	0	3	13	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south21_all	80	56579	19545	8691	5288	3603	2493	2712	1233	1237	1103	498	688	277	482	134	203	146	90	56	57	66	18	33	30	7	4	24	9	3	5	2	4	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1
0.03	south21_active	80	38150	11009	2060	1167	1538	1053	2069	525	884	895	224	592	124	426	38	162	104	69	10	45	59	8	25	23	4	1	22	2	1	1	1	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	56641	19445	8818	5204	3680	2485	2693	1216	1266	1086	498	687	285	459	140	200	175	86	53	58	73	21	31	29	16	6	22	10	5	3	2	4	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0
0.03	south22_active	80	37977	10916	2107	1185	1608	1030	1991	510	926	865	225	593	131	407	44	162	131	67	11	47	68	8	23	20	12	1	20	4	2	0	1	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0
0.03	south23_all	80	56498	19653	8769	5276	3663	2457	2704	1207	1222	1088	467	670	278	521	138	223	158	94	54	68	56	13	35	27	22	5	4	10	6	3	5	5	1	0	0	0	0	3	0	2	1	1	0	0	0	0	0	0
0.03	south23_active	80	37727	11087	2146	1232	1550	1018	2003	522	876	862	204	579	119	460	41	187	123	74	11	48	50	6	26	19	18	1	3	4	2	0	1	4	1	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0
0.03	south24_all	80	56050	19605	8683	5273	3679	2454	2637	1227	1248	1156	451	652	261	501	143	221	132	94	48	70	71	18	17	23	33	2	5	8	10	3	6	3	1	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0
0.03	south24_active	80	37313	11061	2123	1214	1568	1016	1932	554	902	915	190	560	107	442	47	187	103	72	12	49	63	8	11	14	29	0	4	4	4	0	1	2	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
0.03	south25_all	80	55210	19623	8561	5370	3668	2498	2659	1270	1201	1187	434	587	267	482	157	212	126	95	45	71	60	17	16	21	25	1	9	7	10	3	5	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south25_active	80	36384	10949	2078	1223	1492	1056	1937	552	850	946	178	480	106	428	53	181	94	74	11	50	52	6	12	11	23	1	8	3	4	0	1	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south26_all	80	55036	19526	8604	5400	3733	2487	2655	1264	1217	1113	463	604	258	488	152	205	126	92	48	64	71	21	12	9	25	12	19	6	9	4	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south26_active	80	36288	10803	2088	1226	1520	1067	1956	557	871	873	202	506	105	437	49	168	92	66	14	44	56	7	10	2	23	10	15	2	3	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south27_all	80	54965	19407	8686	5339	3745	2509	2684	1242	1156	1148	513	651	255	462	147	241	119	87	45	47	60	26	22	12	24	16	22	7	3	6	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	36409	10686	2100	1217	1526	1108	2004	514	809	904	229	545	103	414	52	204	83	55	11	33	48	9	17	4	22	13	18	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	56370	19639	8748	5287	3716	2484	2730	1250	1230	1210	501	745	255	526	143	254	121	108	46	55	61	21	26	11	16	20	24	6	0	4	1	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	37917	11044	2116	1204	1514	1120	2079	546	876	977	228	636	104	470	47	216	79	76	12	44	49	6	18	7	14	15	18	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	56398	19792	8734	5216	3708	2436	2713	1245	1251	1256	502	738	257	540	136	264	115	125	46	58	49	21	27	13	19	15	14	7	1	2	1	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	38094	11221	2112	1149	1531	1081	2061	518	910	1032	216	618	109	482	44	231	74	94	12	46	44	7	19	10	17	10	10	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	56409	19795	8658	5214	3655	2491	2626	1259	1252	1259	456	698	277	502	137	243	125	141	49	87	50	21	22	16	22	14	9	7	2	0	1	2	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	37939	11184	2059	1140	1486	1107	1969	533	902	1025	193	584	122	447	42	207	90	109	13	75	44	9	15	12	19	9	6	4	1	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	56343	19909	8623	5446	3644	2461	2602	1262	1370	1128	488	751	243	442	130	226	131	137	46	36	91	29	40	14	8	16	41	6	9	2	2	2	10	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	37587	11182	2050	1278	1488	1064	1967	592	965	906	211	626	114	395	44	191	105	98	12	25	83	6	32	3	7	11	38	2	5	1	1	1	9	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	55337	19582	8695	5426	3540	2413	2486	1272	1257	1190	511	680	245	418	147	204	135	129	46	45	63	29	35	12	7	14	30	8	6	3	3	2	12	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	35947	10663	2057	1289	1384	1009	1809	582	884	945	217	556	102	375	41	164	104	98	13	29	57	7	27	7	6	10	26	3	4	1	0	1	11	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	53465	19003	8746	5368	3559	2355	2422	1257	1252	1164	516	645	240	424	158	186	144	106	45	61	71	24	32	18	10	15	40	8	5	3	2	1	7	1	0	1	1	2	0	0	1	1	0	0	0	0	0	0
0.03	south33_active	80	33586	9917	2020	1263	1288	957	1760	527	874	906	213	524	103	384	43	150	112	80	12	46	66	5	27	14	9	8	36	2	4	1	0	0	7	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0
0.03	south34_all	80	51339	18630	8692	5298	3439	2339	2331	1246	1163	1172	501	659	247	418	163	146	108	88	37	61	49	20	29	17	9	15	34	5	3	3	2	0	3	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0
0.03	south34_active	80	31201	9367	1918	1263	1168	889	1607	467	805	881	202	516	92	370	35	110	80	62	12	42	45	5	24	13	9	8	29	1	1	0	0	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
0.03	south35_all	80	50217	18178	8726	5272	3411	2323	2348	1221	1094	1071	484	677	245	410	155	138	124	75	35	61	74	29	24	20	16	17	36	3	3	2	2	0	2	2	1	0	0	3	1	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	30008	8956	1857	1215	1124	862	1617	408	713	791	190	536	95	359	35	106	92	52	8	45	71	7	18	12	16	8	33	0	1	0	0	0	2	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	51263	18567	8749	5293	3484	2351	2371	1235	1110	1175	479	769	257	426	147	153	127	96	36	48	72	23	25	19	14	24	20	2	4	2	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0
0.03	south36_active	80	31640	9539	1905	1192	1168	898	1654	407	752	894	214	632	98	360	34	120	94	69	7	29	69	6	17	12	13	12	17	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south37_all	80	53163	18880	8784	5236	3443	2383	2428	1248	1197	1174	492	799	259	454	140	174	126	99	41	60	79	17	21	20	25	18	15	3	4	2	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	34035	10118	2026	1145	1213	952	1715	453	811	917	213	666	106	389	36	143	85	72	9	38	75	6	16	10	22	11	13	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	54458	19432	8892	5199	3531	2450	2542	1233	1244	1125	513	820	263	472	141	217	110	114	47	57	64	17	23	17	29	17	12	3	5	2	1	1	2	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	35955	10778	2146	1117	1328	1050	1830	480	870	895	228	699	114	417	37	187	73	80	6	38	58	4	16	12	25	11	10	0	4	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	55868	19865	8804	5169	3644	2511	2624	1232	1347	1072	503	735	242	483	137	238	121	118	40	54	67	17	22	23	39	8	14	1	3	2	3	12	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	37413	11270	2139	1119	1472	1086	1912	530	973	858	232	606	115	430	33	202	90	83	7	35	58	3	14	18	33	3	13	0	2	0	1	12	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	55909	19926	8794	5362	3766	2494	2695	1218	1344	1046	504	726	270	503	142	240	132	125	38	58	48	19	20	18	35	7	14	2	2	2	3	14	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	37339	11328	2117	1123	1560	1071	2010	523	973	836	246	596	131	450	36	199	98	94	7	39	38	5	12	16	31	4	13	0	2	1	1	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
