label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67
0.03	north10_all	80	21688	9929	5413	2409	1629	1069	744	648	543	398	250	430	171	168	220	112	84	73	77	82	40	36	25	53	15	34	24	12	19	17	9	6	5	15	2	5	4	5	3	1	3	1	6	1	1	4	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	17714	8259	4342	1507	943	498	370	369	331	226	72	350	43	57	174	41	22	23	10	61	15	15	13	37	8	27	17	7	14	12	4	3	1	14	1	2	3	2	0	0	1	1	6	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	21407	9745	5749	2283	1563	967	719	570	530	410	248	473	185	116	225	104	90	68	53	60	36	40	28	35	28	22	14	18	19	23	5	10	8	14	6	4	2	3	1	1	3	1	0	1	0	2	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	17560	8183	4762	1395	983	449	343	291	343	223	78	392	43	33	168	38	22	33	13	45	5	20	10	19	10	13	8	12	12	21	2	8	4	14	3	2	0	1	1	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	22256	10192	6101	2262	1615	997	708	597	541	424	264	478	186	120	247	113	88	73	66	69	33	36	26	48	33	16	16	28	14	22	5	12	11	10	5	2	3	4	2	1	1	0	0	2	0	2	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	18476	8651	5125	1467	1011	484	340	325	333	237	86	404	47	40	199	46	28	38	21	50	7	17	7	35	15	11	8	20	9	20	3	9	4	10	1	1	0	1	2	0	0	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	22419	10262	6049	2323	1584	978	771	619	538	416	270	476	185	119	254	114	101	71	61	82	34	28	30	47	25	17	15	25	14	22	5	12	9	8	4	2	3	5	1	1	2	0	1	1	0	2	1	0	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	18667	8678	5051	1487	983	462	392	353	335	235	80	403	47	41	210	43	30	38	23	61	10	12	9	35	12	14	7	17	8	20	2	9	4	8	0	1	0	2	1	0	0	0	1	0	0	2	1	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	22168	10554	5920	2281	1573	1016	813	634	569	412	294	499	162	127	253	107	95	71	67	78	34	29	29	52	24	20	17	24	7	9	3	11	7	22	3	1	4	5	1	0	2	1	3	1	0	2	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	18331	8946	4936	1472	943	460	399	360	352	229	87	420	39	39	206	43	32	40	30	56	13	15	10	41	17	16	12	17	2	7	1	5	2	21	0	1	0	2	1	0	0	1	3	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	21478	10113	5487	2271	1543	1036	804	593	575	393	284	523	164	139	241	94	97	63	57	99	42	27	28	30	20	20	19	14	11	6	5	6	2	25	4	1	6	7	3	1	2	1	3	3	0	0	2	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	17636	8452	4523	1435	908	462	399	333	376	222	86	434	31	39	199	41	33	31	22	73	14	14	10	23	12	15	14	8	7	5	0	2	1	24	1	0	1	2	1	0	1	1	3	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	20419	9845	5240	2225	1512	999	778	611	550	368	274	497	164	135	239	102	85	64	63	97	42	29	30	25	18	35	22	16	16	3	7	5	1	39	4	3	6	4	4	1	2	2	2	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	16544	8138	4251	1323	837	427	368	325	360	209	96	411	31	38	185	44	25	29	24	67	11	20	8	19	8	27	16	5	12	3	1	1	0	38	1	0	1	1	2	0	1	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	19515	9338	5064	2224	1528	969	761	594	514	336	266	460	164	136	227	106	75	69	67	105	49	30	37	26	16	30	16	17	14	5	7	2	1	27	3	5	5	4	4	2	2	2	1	2	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	15614	7562	4040	1317	852	390	350	306	319	204	84	378	34	45	179	43	17	28	24	74	12	17	10	20	5	23	9	6	11	4	1	1	0	27	1	0	1	2	2	1	2	2	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	20092	9554	5127	2333	1575	919	774	609	521	328	269	413	161	129	213	109	69	77	61	85	39	35	36	37	22	33	15	20	12	7	8	4	1	26	4	7	1	5	2	2	1	1	2	1	1	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	16230	7817	4106	1400	917	372	350	327	313	186	77	347	39	43	165	34	16	27	20	58	10	19	9	26	7	24	8	6	9	6	3	1	0	25	1	2	0	4	2	2	1	1	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	21250	9762	5249	2366	1637	955	776	613	517	341	273	444	167	128	223	112	63	83	62	84	43	37	32	41	25	25	14	17	12	11	6	5	1	15	4	6	2	5	1	2	1	1	2	0	1	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	17510	8101	4269	1487	989	402	357	324	323	194	69	377	44	51	177	31	14	31	20	56	17	17	10	27	9	19	9	8	8	10	4	1	1	14	1	2	1	4	1	2	1	1	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	22392	10205	5567	2430	1641	969	771	619	530	380	286	420	171	133	230	114	69	77	55	87	42	35	26	50	28	27	15	18	8	13	7	6	2	12	4	4	3	3	1	4	0	2	3	0	1	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	18663	8560	4593	1584	1004	422	370	344	336	214	71	357	42	46	190	35	17	34	15	69	18	17	11	36	12	22	8	11	5	12	4	0	2	11	1	3	1	2	0	2	0	2	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	19388	8905	4989	2100	1473	1004	767	587	516	373	250	427	187	158	213	121	81	69	63	73	39	30	34	41	22	26	17	22	7	5	7	5	2	10	2	2	2	1	3	1	1	1	3	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	15258	7068	3921	1245	803	410	343	282	278	202	70	330	48	46	161	42	19	37	12	55	15	15	10	25	7	21	11	20	5	2	2	1	2	7	1	1	0	1	0	0	1	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	17841	8336	4553	2078	1392	960	741	566	507	379	242	367	183	137	231	105	78	65	56	70	34	33	37	35	18	26	17	21	15	8	6	5	3	10	2	1	3	0	1	1	0	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_active	80	13669	6471	3473	1225	750	353	319	265	266	197	62	275	46	36	180	34	22	36	9	55	10	11	7	21	6	22	13	19	9	4	2	1	2	7	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	17588	8333	4561	2109	1386	935	703	593	509	372	240	351	187	125	243	96	75	68	56	78	41	28	34	29	17	26	19	19	17	8	7	3	2	7	5	3	2	1	1	0	2	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	13393	6458	3517	1256	750	344	292	295	259	197	55	246	40	29	180	30	18	31	9	57	11	13	9	19	4	18	12	16	7	4	3	2	1	6	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	18611	8854	4914	2157	1448	946	688	576	515	389	253	347	187	119	254	89	82	70	48	76	39	27	27	32	21	23	24	12	15	12	10	6	2	11	6	4	3	1	1	1	3	2	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	14507	7052	3907	1294	810	359	293	282	267	220	64	253	39	29	187	25	23	29	11	57	11	14	8	22	6	16	18	9	6	7	4	3	1	9	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	20348	9374	5355	2322	1506	935	719	590	558	406	267	396	200	125	231	99	78	70	58	73	48	33	25	36	23	19	30	10	11	20	11	6	1	9	7	5	3	2	1	1	5	2	0	1	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	16360	7596	4373	1430	876	384	334	309	309	237	72	298	43	32	172	28	25	29	15	57	9	13	10	21	7	12	20	8	6	14	5	2	0	7	1	1	1	2	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	21752	10192	5895	2325	1531	997	752	639	581	395	287	440	202	140	229	108	82	71	59	73	44	36	32	47	32	24	28	11	4	21	9	8	2	17	7	5	5	5	1	2	3	0	0	1	0	1	2	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	17879	8478	4912	1458	927	424	379	339	342	237	83	343	49	41	173	34	26	31	15	57	11	22	14	32	14	21	21	9	2	14	3	3	0	15	1	1	1	2	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	22761	10568	6082	2384	1599	1002	774	678	597	388	274	498	184	137	245	100	80	68	63	86	48	37	26	44	26	24	28	18	12	20	8	8	3	15	6	4	4	4	1	2	3	1	4	1	1	0	3	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	19013	8925	5107	1539	1000	423	387	380	378	233	90	398	43	43	193	34	22	36	16	64	10	20	12	30	12	21	20	12	9	13	2	1	1	13	1	1	0	1	1	1	2	0	4	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	22449	10738	6065	2344	1611	1012	782	671	591	403	272	477	171	130	241	92	81	70	59	74	40	37	30	48	27	38	22	21	17	17	8	8	3	16	6	4	3	5	2	2	1	1	4	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	18663	9109	5058	1506	980	444	403	389	397	248	81	397	40	38	192	31	23	38	15	53	9	21	13	40	15	35	13	12	13	13	3	2	1	15	0	1	0	1	1	1	1	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	22592	10630	5927	2348	1614	971	774	658	556	422	266	476	185	133	246	86	77	66	69	88	38	36	17	45	25	38	15	24	18	9	7	6	6	12	3	2	2	5	2	3	1	2	5	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	18856	9017	4943	1510	978	432	391	372	378	261	85	409	43	47	194	28	20	34	17	67	15	17	5	42	11	35	7	13	16	7	2	1	4	11	0	0	0	1	1	1	1	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	22473	10548	5794	2374	1615	945	770	670	552	407	271	483	208	131	258	90	79	50	62	102	31	28	26	40	26	42	19	25	14	13	5	4	6	12	4	5	2	4	1	2	0	4	3	2	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	18741	8949	4810	1513	1013	420	378	374	362	247	80	422	48	41	206	32	20	23	14	77	11	11	10	36	12	37	10	15	12	11	2	1	4	10	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	20100	9449	5300	2194	1468	934	762	629	505	383	260	360	193	134	233	100	86	75	45	67	38	35	28	27	17	38	21	9	9	14	10	7	8	19	2	8	2	3	1	2	1	3	5	1	1	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south31_active	80	16101	7706	4229	1361	828	388	355	315	284	212	75	275	52	34	176	34	28	38	12	55	11	15	4	17	7	32	8	7	7	6	4	5	3	16	1	2	0	1	0	1	0	1	4	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	20903	9527	5509	2224	1474	933	778	614	551	375	246	442	191	138	237	95	90	67	49	81	43	33	31	32	12	48	22	5	11	20	8	11	8	14	2	7	3	4	1	1	1	3	5	1	0	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south32_active	80	16937	7800	4461	1412	874	407	354	318	323	211	69	366	46	35	187	30	29	34	11	66	9	11	6	20	4	44	7	3	9	15	4	6	4	12	2	2	1	1	0	1	0	1	5	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	21688	9932	5709	2277	1481	978	752	611	562	408	242	487	198	139	227	91	75	76	60	74	45	37	27	34	10	53	17	12	22	23	9	12	6	7	3	7	4	3	1	4	3	2	3	1	1	0	1	0	2	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	17768	8310	4719	1457	876	441	347	329	337	238	67	406	48	29	184	29	20	33	12	57	8	15	8	23	3	50	5	8	20	21	3	5	4	5	3	2	1	1	0	4	1	0	3	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	21833	9984	5773	2351	1503	1004	774	588	583	411	248	479	190	142	215	103	70	79	63	82	45	39	28	41	12	42	12	13	24	23	4	11	4	4	2	3	6	7	1	4	3	2	4	1	1	0	0	0	2	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	17919	8361	4800	1553	900	454	387	318	354	247	70	408	53	30	172	37	18	33	13	58	8	19	10	28	2	37	4	7	23	22	0	2	1	1	2	0	1	1	0	4	1	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	21898	9918	5836	2378	1537	1006	791	627	525	422	244	450	185	149	229	100	61	77	64	73	39	32	25	43	16	36	13	19	26	21	5	9	4	11	2	2	6	4	2	5	4	2	1	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	18047	8306	4858	1534	946	466	417	346	331	254	70	372	65	32	186	35	14	30	16	55	11	19	9	33	2	29	7	11	23	20	1	1	2	7	2	0	0	0	0	5	2	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	22578	10366	5961	2360	1597	979	777	644	533	438	245	434	162	169	235	108	66	79	60	64	41	38	27	45	17	36	14	21	22	25	8	8	5	16	0	2	5	6	2	2	3	2	1	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	18794	8728	4993	1518	992	442	423	335	352	266	74	368	56	48	192	42	18	35	17	42	15	22	12	33	4	27	9	9	19	24	2	3	3	11	0	1	0	0	0	2	2	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	22386	10215	5874	2367	1650	1001	765	634	528	444	248	447	145	150	238	103	65	79	65	63	41	34	24	43	18	33	16	24	17	22	9	7	6	18	1	2	3	3	2	2	4	2	1	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	18678	8555	4887	1516	1042	453	385	332	348	263	80	375	50	52	199	38	17	41	16	43	17	18	10	28	8	27	9	10	12	20	3	5	3	14	0	1	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	22335	10151	5588	2379	1612	1012	781	646	510	479	239	451	145	144	244	116	72	74	70	66	37	29	28	38	16	37	14	25	10	23	10	9	4	18	2	2	3	3	2	2	3	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	18593	8526	4662	1524	998	449	384	348	330	290	74	384	40	51	203	49	18	40	14	47	16	12	14	22	11	32	7	9	5	20	3	8	1	15	0	1	0	0	0	2	2	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	22058	10170	5634	2403	1596	1023	772	637	542	482	243	498	161	125	268	118	76	59	63	64	29	33	32	33	19	41	14	27	11	20	5	9	3	10	2	1	3	3	1	2	2	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	18391	8564	4675	1552	977	454	379	357	347	297	76	421	41	47	220	48	17	35	10	49	11	15	16	21	15	35	7	11	7	17	1	8	0	8	0	0	1	0	0	2	1	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_all	80	22032	10304	5732	2408	1596	950	794	629	550	448	254	505	157	124	263	114	83	50	66	60	25	30	31	26	20	38	13	26	13	15	6	8	4	6	4	3	2	3	0	2	2	0	8	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0
0.03	south40_active	80	18341	8709	4805	1558	968	425	399	337	353	270	76	421	43	38	212	43	21	28	10	43	11	12	13	14	14	32	9	13	9	11	1	7	1	6	2	1	1	0	0	2	1	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
