label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63
0.03	north6_all	80	18993	4592	7011	2121	1329	1483	1039	549	477	585	474	363	174	193	113	105	71	119	105	105	64	24	26	26	12	16	14	9	15	10	16	12	11	2	5	3	3	9	3	1	2	2	0	2	1	4	0	2	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
0.03	north6_active	80	14811	1141	6131	1151	609	1053	738	151	261	483	372	293	49	120	27	39	20	90	83	88	56	11	6	19	3	6	4	1	6	9	12	7	10	0	0	1	1	7	0	1	1	1	0	2	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	18819	4631	7110	2102	1358	1473	1080	556	491	708	465	344	173	186	104	103	73	136	89	106	79	21	24	25	14	20	13	11	15	16	12	12	15	3	5	2	2	6	2	2	2	2	2	0	2	4	0	1	0	1	3	0	0	1	0	0	1	0	0	0	0	0	0	1
0.03	north7_active	80	14699	1161	6184	1145	597	1070	767	156	290	619	363	264	51	98	29	43	20	110	70	89	67	5	5	17	2	9	3	2	7	13	8	8	13	0	0	1	0	5	0	1	1	1	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	18780	4594	7094	2092	1351	1497	1048	577	520	711	482	382	162	174	109	97	84	139	102	105	79	27	29	21	23	20	10	9	16	10	14	11	15	4	4	1	0	2	2	2	2	3	3	0	2	2	0	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	14564	1166	6184	1135	605	1097	742	162	297	629	377	289	50	99	21	47	21	111	78	84	66	10	7	10	5	6	1	1	8	8	11	7	13	0	0	0	0	2	0	1	2	1	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	18752	4545	7020	2175	1343	1530	1043	577	494	735	471	353	147	160	113	105	83	141	90	112	81	32	29	34	25	14	7	9	11	18	18	6	12	4	3	0	0	1	2	2	3	2	3	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	14526	1157	6101	1186	606	1166	729	166	289	657	350	269	39	84	26	46	20	118	71	93	70	10	7	19	8	5	1	2	8	13	15	4	10	1	0	0	0	1	0	1	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	18989	4612	6995	2159	1323	1505	1034	553	501	736	482	364	151	170	122	100	88	112	95	124	89	34	24	40	25	17	10	7	10	15	20	5	5	2	3	0	0	1	1	1	3	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	14655	1194	6095	1173	596	1132	729	154	286	658	354	280	47	89	26	38	20	91	74	101	78	8	7	27	9	7	2	2	5	9	18	4	5	1	0	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	19088	4522	6896	2096	1253	1372	1050	544	445	726	463	348	182	170	105	120	75	131	82	133	95	26	32	39	21	9	20	13	9	12	10	8	6	6	3	0	13	2	2	3	6	0	1	3	1	0	1	2	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	14876	1159	6011	1203	512	1022	775	153	260	583	362	284	59	98	36	59	25	105	64	113	83	9	10	27	6	2	10	3	3	8	6	5	3	2	0	0	12	2	2	1	5	0	0	2	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	18887	4587	7081	2084	1337	1482	1059	548	484	685	469	373	181	182	115	131	80	148	94	129	104	30	36	33	21	13	22	11	14	14	20	6	8	10	3	1	11	4	4	3	3	0	0	1	0	0	1	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	14659	1181	6171	1166	582	1071	767	155	281	543	370	306	50	108	35	62	21	114	64	111	89	10	13	21	10	3	12	4	5	9	14	3	5	3	0	0	11	4	4	2	3	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	18813	4595	7128	2140	1325	1433	1026	510	520	675	488	375	166	179	102	126	80	135	103	109	108	35	33	26	25	13	21	13	14	12	19	6	5	10	2	1	12	4	3	1	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	14583	1177	6223	1213	579	1011	740	139	294	553	389	306	45	107	31	61	16	97	72	90	90	12	11	13	10	5	10	4	4	7	14	2	4	3	0	0	11	4	2	1	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	18652	4566	6959	2136	1332	1431	1060	533	537	685	481	398	183	206	104	113	76	142	104	97	105	31	27	33	19	15	12	11	19	11	22	6	8	8	2	5	3	3	3	1	3	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north14_active	80	14496	1163	6041	1194	599	1022	742	133	279	569	370	322	50	134	27	53	14	107	75	79	88	11	10	24	8	5	4	4	4	4	19	2	7	2	0	1	2	3	2	1	3	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north15_all	80	18744	4594	7079	2198	1343	1435	1061	532	544	708	491	413	181	218	109	101	66	117	94	92	111	39	26	35	20	15	14	9	14	10	21	9	10	6	1	5	3	2	1	2	1	0	0	2	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0
0.03	north15_active	80	14633	1120	6149	1220	586	1037	723	146	278	603	390	327	53	146	27	49	13	92	75	74	100	11	11	26	9	3	5	2	3	4	19	4	6	2	0	1	1	2	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0
0.03	north16_all	80	18745	4577	7084	2154	1349	1478	1022	533	519	803	491	408	190	201	118	80	71	117	92	87	114	39	24	36	20	15	11	10	15	11	19	10	11	4	4	5	3	0	1	1	1	0	0	2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	14714	1105	6158	1169	591	1085	683	143	279	695	376	317	61	128	30	34	17	93	74	73	102	9	7	27	7	3	4	4	6	6	19	6	6	2	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
0.03	north17_all	80	18706	4736	7237	2122	1321	1464	1023	534	475	790	479	376	200	189	125	89	70	128	82	93	95	37	23	30	18	18	9	11	9	10	19	10	8	5	5	6	3	1	2	1	1	0	0	0	0	1	0	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	14725	1142	6316	1129	576	1082	704	142	249	686	364	285	71	116	33	37	16	99	61	78	82	8	5	19	7	4	5	4	6	7	19	7	4	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	18940	4615	7260	2096	1301	1526	1003	505	478	792	463	368	198	181	122	101	77	133	80	98	92	29	25	25	19	16	10	16	7	14	19	5	7	5	5	3	3	1	2	0	4	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0
0.03	north18_active	80	14848	1138	6348	1108	561	1122	691	122	253	675	340	285	72	105	32	44	19	99	58	83	75	10	4	13	7	6	5	6	4	11	18	4	4	2	1	1	2	0	0	0	3	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0
0.03	north19_all	80	19039	4577	7196	2145	1336	1490	1072	513	466	754	489	370	191	177	116	109	65	162	78	92	102	28	26	21	11	19	12	19	5	10	25	3	8	2	4	4	4	1	3	0	9	1	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0
0.03	north19_active	80	14845	1192	6270	1161	611	1090	760	127	252	630	371	304	69	97	31	50	15	129	57	77	81	13	6	14	4	7	6	7	2	8	21	2	7	0	2	1	2	0	1	0	8	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0
0.03	north20_all	80	19134	4616	7103	2118	1308	1473	1015	515	474	767	497	366	188	166	123	116	64	160	83	107	107	21	27	20	17	19	11	16	9	10	14	2	12	2	4	5	3	0	3	1	9	2	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0
0.03	north20_active	80	14878	1220	6158	1145	594	1087	722	131	265	632	373	299	62	94	31	55	15	130	64	88	87	12	8	13	4	7	4	5	4	9	10	1	10	0	3	2	2	0	1	1	9	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0
0.03	south21_all	80	19999	4725	3470	1809	2690	1125	712	527	966	546	263	215	169	234	274	102	138	86	160	71	30	35	79	23	33	65	18	12	12	9	10	4	19	9	3	3	6	3	1	1	1	1	0	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	15979	1494	2163	564	2198	672	292	181	829	416	69	107	53	164	225	42	106	61	144	60	11	14	67	1	30	62	13	6	9	2	5	1	13	6	2	0	1	1	1	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	20211	4701	3502	1802	2570	1102	708	519	933	567	257	210	177	226	276	87	126	99	133	77	34	32	59	17	39	63	18	12	18	10	8	2	22	7	2	3	5	2	2	1	1	2	0	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	16217	1495	2189	581	2104	667	290	174	798	450	60	103	59	166	229	32	100	69	112	64	17	14	47	1	35	57	16	6	14	2	6	1	18	5	2	0	2	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	20304	4751	3561	1807	2547	1094	720	528	948	535	248	223	178	211	271	99	122	113	130	84	40	34	68	19	44	59	21	14	17	10	10	1	19	2	0	3	4	2	2	0	3	2	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	16339	1568	2200	570	2102	650	295	180	809	412	57	118	64	153	223	36	98	76	108	72	21	20	60	2	39	51	17	7	13	1	8	0	18	0	0	0	1	0	1	0	2	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	20562	4759	3578	1771	2465	1135	757	529	935	542	233	240	162	204	270	106	103	119	148	120	37	35	74	19	41	55	22	15	18	12	6	1	18	0	2	3	2	3	2	0	3	2	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	16529	1572	2214	576	2018	654	328	174	806	411	59	131	56	149	224	41	82	80	131	104	18	22	69	4	38	48	16	5	12	5	6	0	18	0	2	0	1	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	20737	4756	3542	1807	2560	1161	742	525	928	573	237	249	168	219	275	110	108	117	155	149	29	36	82	23	38	56	15	13	25	11	7	5	16	2	9	2	2	3	4	1	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south25_active	80	16649	1583	2182	589	2063	688	323	182	797	426	62	144	54	162	229	48	81	79	141	132	13	21	78	7	32	50	11	4	19	4	5	0	16	1	8	1	0	1	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	20593	4748	3590	1790	2579	1131	764	537	939	565	260	255	157	236	269	117	132	113	147	155	27	37	63	26	34	66	17	10	22	13	9	5	8	6	19	1	2	3	5	1	0	1	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south26_active	80	16509	1605	2235	570	2064	655	326	169	810	405	79	147	50	182	219	50	101	84	133	144	10	24	58	12	28	61	14	4	18	6	6	1	7	5	18	1	0	1	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	20401	4679	3589	1797	2607	1108	727	532	1016	587	290	238	167	257	284	117	141	102	115	138	30	34	54	26	49	61	18	5	30	7	12	5	10	7	21	1	3	1	5	1	2	1	1	1	2	1	1	0	2	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0
0.03	south27_active	80	16398	1556	2222	557	2100	644	302	153	879	419	80	129	51	199	235	53	106	74	98	129	11	18	44	16	39	56	13	2	24	3	8	1	7	5	19	1	0	1	1	1	2	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0
0.03	south28_all	80	20413	4672	3633	1823	2543	1092	728	549	963	572	282	228	182	246	283	121	144	99	105	112	35	35	33	32	50	57	17	11	28	5	10	5	7	8	16	0	3	2	5	0	3	1	1	1	2	1	1	0	1	1	0	0	0	3	0	0	0	0	0	2	0	0	0	0
0.03	south28_active	80	16377	1550	2240	576	2043	629	315	152	820	394	79	120	58	185	239	57	109	66	86	104	14	20	23	14	42	52	12	2	22	2	7	1	3	7	14	0	0	2	2	0	3	0	1	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0
0.03	south29_all	80	20143	4645	3530	1787	2380	1078	728	529	904	570	262	230	181	250	261	125	129	92	91	99	43	33	48	27	59	41	19	11	25	5	9	7	8	7	5	1	4	3	3	1	4	1	1	0	2	0	0	0	1	3	0	0	0	4	0	0	0	1	1	2	0	0	0	0
0.03	south29_active	80	16087	1515	2143	552	1901	613	320	138	755	402	70	114	64	188	225	57	93	59	72	87	14	18	36	12	53	36	13	1	18	2	6	2	5	6	4	0	0	3	1	1	4	1	1	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0
0.03	south30_all	80	19436	4579	3401	1813	2191	1080	733	508	815	544	238	229	171	233	254	122	135	101	96	98	35	32	36	28	63	35	18	16	24	8	13	7	21	4	2	1	4	4	2	2	4	3	0	0	5	0	0	2	1	3	0	0	0	3	0	0	0	1	2	0	0	0	0	0
0.03	south30_active	80	15247	1462	2034	571	1728	604	328	124	660	396	63	114	55	181	218	54	95	58	78	86	11	16	30	11	57	31	10	3	20	4	7	2	17	4	2	0	1	3	1	1	4	2	0	0	5	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	20423	4715	3586	1746	2601	1102	693	497	922	531	285	255	170	195	269	85	82	119	135	93	42	34	62	19	45	58	8	12	22	12	5	7	26	6	3	3	0	4	2	2	3	3	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	16363	1524	2232	558	2119	590	282	165	779	379	77	121	61	149	218	46	59	96	124	82	22	11	55	5	43	55	4	7	13	3	4	3	24	4	3	3	0	2	0	1	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	20584	4604	3512	1737	2604	1107	701	512	981	563	285	244	170	184	260	97	94	118	143	122	35	30	45	22	30	37	5	14	19	13	4	9	21	5	4	2	0	3	4	2	3	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	16487	1485	2206	546	2150	624	291	162	836	427	72	107	58	132	208	48	66	95	128	109	15	11	41	4	30	34	4	6	11	4	3	2	18	4	2	2	0	1	0	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	20626	4660	3526	1747	2618	1101	726	540	958	605	265	216	170	202	256	110	109	121	152	128	34	33	45	23	38	36	9	15	14	11	4	9	39	2	4	2	0	2	3	2	3	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	16604	1516	2211	564	2161	626	288	178	814	473	72	100	57	146	210	53	76	95	135	111	10	11	38	5	35	33	5	6	7	4	3	2	37	2	2	2	0	1	0	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	20670	4681	3473	1775	2689	1094	705	535	911	557	246	209	160	220	236	114	127	118	152	154	32	29	41	27	43	39	13	12	10	9	3	7	37	1	12	2	1	3	3	3	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	16651	1515	2154	557	2218	632	294	170	775	441	62	100	47	157	190	61	91	86	137	131	10	10	31	5	39	38	9	4	7	5	2	1	34	1	10	1	0	2	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	20560	4678	3455	1815	2726	1123	728	529	878	545	259	183	143	224	235	110	137	135	126	159	35	31	58	23	48	48	15	12	11	4	4	5	35	2	11	2	2	3	2	3	2	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	16598	1512	2139	586	2246	657	297	151	725	418	71	90	40	168	187	54	101	101	109	137	12	12	44	6	41	45	9	5	9	2	1	0	34	2	10	1	1	2	1	2	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	20612	4668	3489	1745	2690	1125	728	529	859	531	257	205	148	225	229	117	128	132	117	167	31	28	77	23	44	34	16	17	12	7	7	5	5	4	10	2	3	2	1	2	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_active	80	16694	1511	2170	533	2217	648	305	154	728	406	73	109	39	157	172	55	95	102	103	145	12	12	63	6	35	30	8	9	11	4	4	1	4	3	10	1	2	2	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south37_all	80	20606	4731	3509	1757	2647	1116	756	519	887	527	261	210	149	197	203	116	112	125	119	157	39	30	75	23	46	31	15	20	11	4	10	7	6	6	13	3	3	2	1	3	3	2	1	0	2	2	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	16692	1510	2206	543	2149	649	326	160	738	396	83	103	36	145	146	49	85	100	101	135	15	13	62	8	40	26	6	12	7	2	7	2	5	5	11	1	2	1	1	0	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south38_all	80	20522	4694	3543	1755	2449	1133	760	516	925	555	264	237	179	188	218	102	111	105	103	146	42	33	86	23	62	25	22	20	13	7	12	7	13	6	4	3	2	4	2	3	1	1	0	0	1	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0
0.03	south38_active	80	16546	1541	2200	526	1961	631	340	169	770	417	79	114	48	140	164	39	80	91	87	129	14	15	74	7	55	18	13	13	7	4	9	2	12	5	2	1	1	2	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	20493	4682	3540	1800	2435	1093	737	488	967	563	258	252	189	191	221	104	127	92	120	136	46	33	81	25	55	19	24	12	10	7	10	7	20	4	9	6	1	5	3	4	1	1	2	0	2	1	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	1	0
0.03	south39_active	80	16451	1519	2196	536	1983	600	322	143	822	427	75	126	55	142	179	40	92	74	103	120	20	14	70	7	48	12	12	6	4	6	9	2	19	4	5	1	0	2	1	0	1	1	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	20738	4621	3476	1864	2367	1121	734	506	965	562	261	243	188	202	243	92	117	93	122	108	41	45	81	26	55	32	22	13	11	8	8	5	30	3	7	5	0	6	4	3	0	1	2	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south40_active	80	16719	1521	2147	563	1950	634	314	144	818	434	67	117	56	152	192	35	91	74	107	92	21	20	69	8	47	26	12	5	7	6	7	0	27	3	5	1	0	3	1	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
