label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60
0.03	north16_active	80	2151	1066	400	1227	154	156	455	78	68	63	69	93	111	22	20	26	14	21	3	26	20	9	27	2	6	2	1	10	2	1	2	3	2	0	1	2	1	2	0	1	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	4209	1962	836	1887	371	314	665	174	149	121	150	160	194	47	40	39	20	40	14	57	25	17	37	10	19	5	3	13	4	2	3	4	1	3	0	3	2	3	0	1	2	6	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2138	1016	398	1192	170	152	459	69	75	65	77	98	116	23	19	22	10	27	4	31	17	10	21	2	5	1	1	6	2	1	1	3	1	0	0	2	0	2	0	1	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	4169	1914	874	1878	380	318	642	167	124	122	146	164	188	50	44	41	18	27	11	59	25	13	33	10	12	8	3	15	7	2	4	1	0	4	0	1	1	3	0	1	2	0	1	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	2117	1008	408	1172	164	147	416	70	61	66	78	97	128	23	22	26	8	18	3	25	16	9	24	3	4	3	1	8	3	1	1	0	0	1	0	0	0	2	0	1	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	4118	1965	912	1879	383	318	670	201	126	124	156	179	170	55	39	50	17	30	11	69	30	12	29	8	24	6	5	9	8	3	4	0	0	3	0	1	2	0	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2094	1080	436	1212	170	152	432	86	63	64	89	107	114	26	22	34	10	24	3	31	22	10	19	2	13	3	2	3	4	0	1	0	0	1	0	0	0	0	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4147	2015	896	1802	382	324	711	213	135	127	144	189	168	60	43	57	21	28	13	68	27	15	27	9	28	8	6	12	6	3	3	1	0	6	0	2	5	2	0	0	0	0	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2125	1123	432	1165	176	155	446	94	63	59	86	112	112	29	22	41	8	21	7	43	21	6	14	5	14	4	4	4	3	0	1	1	0	3	0	0	4	2	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4068	2298	1062	2422	667	395	281	209	132	147	90	119	59	96	71	30	32	26	67	16	20	6	16	9	9	5	4	1	7	6	6	2	3	2	3	5	1	4	0	0	1	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south21_active	80	2007	1308	543	1679	372	225	155	121	51	75	38	72	22	66	48	13	15	14	41	8	14	5	7	7	7	2	0	1	3	5	4	1	0	2	2	2	1	3	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south22_all	80	4053	2267	1028	2356	661	394	284	211	138	138	88	127	53	122	67	31	36	26	74	20	20	10	13	5	6	4	9	9	8	5	4	0	2	1	3	3	1	8	0	1	1	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south22_active	80	1957	1304	523	1651	373	222	155	120	50	71	39	79	21	91	42	14	16	17	51	7	16	4	4	3	5	1	2	8	4	4	2	0	0	1	1	1	1	7	0	1	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	4126	2384	1058	2304	636	389	255	206	132	128	89	109	56	133	67	39	29	26	62	19	18	11	16	10	6	3	10	9	13	4	5	1	2	0	3	3	1	5	0	1	1	1	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	2034	1377	552	1562	367	222	132	111	50	73	31	61	26	94	37	16	15	14	49	8	11	4	6	4	4	1	2	7	11	3	1	0	0	0	1	2	1	4	0	1	1	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	4085	2393	1043	2204	616	383	287	215	127	126	87	95	56	144	73	37	34	24	54	18	14	12	12	11	3	2	6	15	15	3	5	1	1	2	1	3	1	4	1	1	0	0	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	2038	1329	536	1526	341	226	153	112	54	64	32	56	28	98	42	13	17	13	39	7	8	5	7	5	1	0	2	11	15	1	2	0	0	1	0	2	1	4	1	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	4136	2421	1067	2148	640	405	293	214	135	143	82	101	52	133	79	40	31	25	45	18	20	12	12	11	3	1	4	9	19	5	4	3	1	3	1	2	1	12	1	0	0	0	1	0	0	1	5	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	2102	1333	543	1460	368	221	154	110	67	80	34	56	27	99	45	15	15	13	32	7	8	6	7	6	1	0	2	5	14	3	2	1	0	2	1	1	1	11	1	0	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	4072	2417	1061	2175	610	406	291	209	142	142	78	102	46	115	83	38	31	31	37	18	19	14	13	8	3	1	3	15	11	6	6	3	1	3	1	1	1	8	1	0	4	0	1	0	0	1	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0
0.03	south26_active	80	2071	1320	546	1432	331	213	144	108	73	68	35	61	21	76	48	15	15	17	24	9	10	6	7	6	2	0	3	11	6	3	1	1	0	2	1	0	0	7	1	0	4	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	3999	2368	1050	2245	603	405	315	201	140	129	89	113	61	94	80	36	26	28	33	21	19	11	13	8	5	2	4	14	10	4	9	6	3	2	3	1	1	8	0	0	4	0	0	0	0	0	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0
0.03	south27_active	80	1988	1301	525	1488	334	193	157	106	73	65	43	61	23	62	46	16	11	16	17	12	10	4	7	6	3	1	3	7	5	3	4	4	1	2	2	0	0	7	0	0	4	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	3962	2316	1058	2262	601	419	311	217	135	120	93	105	58	107	72	30	25	32	40	16	15	11	15	12	7	5	5	10	3	1	9	5	4	1	3	0	1	9	0	0	5	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south28_active	80	1988	1271	532	1542	335	193	162	114	72	51	44	58	22	61	42	16	12	20	21	9	8	2	8	7	2	3	4	6	3	0	3	3	1	1	2	0	0	8	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	3873	2258	1023	2227	581	381	325	205	125	102	92	95	53	100	91	33	22	35	50	14	13	7	11	12	8	6	5	9	4	1	7	4	5	2	2	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1899	1255	520	1492	310	173	190	103	66	51	47	53	19	56	57	16	13	22	25	10	6	1	5	7	3	5	4	5	4	1	3	3	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3886	2178	1025	1896	566	391	310	201	133	102	102	95	55	100	75	33	26	31	53	13	11	8	12	10	8	6	4	8	4	1	6	4	3	1	0	0	0	4	0	1	2	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1893	1217	527	1273	305	182	187	102	68	48	46	51	22	60	48	16	15	19	29	8	4	2	5	5	4	4	4	5	4	1	2	3	0	1	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	4100	2425	1085	2317	603	345	293	244	138	135	100	99	67	100	85	29	24	27	38	16	16	13	12	11	10	5	3	2	4	4	4	4	5	2	1	3	1	1	2	1	1	1	0	0	3	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0
0.03	south31_active	80	2070	1435	542	1567	325	193	150	130	54	75	52	46	18	62	51	10	12	18	17	10	7	7	5	3	6	1	3	1	2	1	2	1	3	1	0	3	0	0	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south32_all	80	4080	2337	1066	2170	611	337	286	227	141	127	99	105	53	95	89	34	24	24	29	20	18	13	10	10	8	6	7	5	3	3	4	4	5	1	1	2	1	0	2	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south32_active	80	2062	1358	523	1425	323	188	138	122	57	68	53	55	15	54	56	13	11	14	14	13	7	9	4	3	4	4	4	3	2	1	1	1	3	1	0	2	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south33_all	80	4042	2333	1092	2192	621	331	279	213	157	137	101	122	51	103	88	26	20	31	40	17	17	14	9	12	7	10	10	11	11	2	4	3	7	1	0	2	1	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	2048	1344	513	1382	340	179	136	120	62	75	51	70	16	63	51	7	10	17	19	10	7	9	4	3	2	7	4	5	10	0	1	1	6	1	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	4062	2267	1089	2245	593	322	262	201	155	149	91	116	49	108	90	30	22	35	49	15	14	12	15	11	7	11	11	14	12	1	6	1	3	1	0	0	0	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south34_active	80	2025	1292	545	1419	336	175	128	103	72	82	44	68	17	58	52	10	13	13	26	7	7	7	7	2	2	7	4	6	11	0	4	0	3	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south35_all	80	3957	2352	1077	2311	582	344	278	204	154	150	94	97	45	130	87	31	29	38	61	16	17	10	16	11	6	9	6	14	12	1	4	0	4	1	2	0	1	2	1	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south35_active	80	1998	1368	525	1487	327	182	142	103	74	82	43	56	20	86	54	13	19	16	34	6	9	6	8	2	2	4	2	5	12	0	3	0	3	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south36_all	80	3943	2384	1074	2393	572	368	283	214	148	148	90	92	52	130	88	28	32	43	63	23	17	9	19	7	9	8	8	6	2	1	3	0	1	2	3	0	1	2	0	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south36_active	80	2017	1389	559	1618	318	188	144	102	70	83	38	56	23	88	53	13	24	20	36	11	11	4	12	1	5	4	2	1	2	0	3	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south37_all	80	3971	2399	1086	2375	608	399	300	235	134	133	87	110	53	116	83	24	36	32	58	28	13	8	20	6	10	6	8	6	3	2	4	0	2	2	4	0	1	3	0	0	1	0	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	2082	1410	560	1624	339	208	157	114	62	72	35	63	27	84	58	12	25	18	34	11	9	4	12	2	6	1	4	1	3	0	3	0	1	1	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3930	2374	1036	2252	631	385	291	257	138	121	95	122	56	99	81	26	32	28	44	29	12	8	16	4	11	4	10	4	2	2	1	1	3	3	3	0	0	4	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	2077	1355	547	1528	352	201	161	132	55	64	43	74	26	62	57	10	20	18	22	11	7	4	9	1	5	2	6	1	2	1	0	1	2	1	2	0	0	2	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	3896	2210	1012	1955	606	358	278	240	133	115	88	130	54	95	71	34	34	24	41	27	10	7	13	8	7	4	9	6	2	2	1	2	2	3	2	0	0	2	2	0	2	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south39_active	80	1990	1210	535	1271	344	174	149	121	50	60	37	70	27	61	44	9	25	14	25	9	5	5	4	1	4	1	6	4	2	1	0	2	2	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	3775	2131	990	1740	587	331	263	208	130	109	82	105	54	99	58	40	21	22	39	23	11	7	8	6	8	5	6	7	1	1	1	2	2	4	1	1	2	2	2	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	1873	1149	513	1108	343	167	133	103	54	51	37	57	26	68	35	13	13	14	22	9	4	5	3	1	5	4	3	4	1	1	0	2	2	2	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
