label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54
0.03	north6_active	80	2676	957	2259	361	2888	155	133	318	383	123	58	266	280	46	22	8	21	67	20	6	3	6	19	1	3	0	3	0	6	0	2	2	0	2	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	9888	4076	3329	1443	3114	693	500	481	518	252	156	310	294	78	78	44	44	64	31	22	12	11	13	4	2	1	4	0	7	1	1	0	2	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	2651	922	2229	352	2741	159	140	318	403	114	53	259	253	37	20	10	26	58	26	8	3	8	11	2	2	0	3	0	6	1	1	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	9914	4029	3362	1409	3120	711	496	482	518	247	153	343	272	80	70	45	45	63	29	20	13	10	14	5	2	1	6	1	9	1	0	0	1	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	2603	925	2273	352	2780	167	139	327	409	111	54	294	237	38	19	12	26	53	24	9	2	5	12	3	1	0	2	0	7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	9926	4074	3382	1446	3107	703	474	534	526	246	159	327	244	80	68	46	41	59	37	19	15	8	11	4	3	1	4	1	4	1	0	1	0	2	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	2610	947	2307	354	2781	162	146	366	421	114	55	274	210	31	13	15	22	46	29	8	2	3	9	2	2	0	0	0	3	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	9817	4156	3346	1417	3210	708	455	541	553	239	161	340	228	76	61	52	49	48	31	20	14	9	16	8	4	3	5	1	4	0	0	2	0	2	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	2533	981	2298	344	2895	165	143	380	443	123	53	288	197	30	13	14	24	40	22	5	5	3	15	3	2	0	1	0	3	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	9929	4159	3403	1366	3140	656	492	505	499	240	143	283	251	68	49	45	58	101	37	14	19	16	12	7	13	6	5	2	3	7	2	3	0	0	2	1	1	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north11_active	80	2631	1009	2305	317	2815	162	148	317	385	120	59	246	215	25	11	17	31	91	29	6	4	9	10	2	8	1	1	0	2	3	1	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	9905	4208	3396	1364	3065	651	493	497	476	224	148	296	235	65	47	47	53	100	28	18	13	15	11	8	17	7	6	2	2	4	2	4	0	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north12_active	80	2581	986	2304	317	2744	163	143	314	364	116	59	260	200	30	9	11	31	90	19	8	4	5	7	3	12	3	1	0	1	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	9765	4201	3373	1416	3160	636	482	495	456	215	154	320	241	83	46	54	47	78	38	22	12	17	18	5	19	6	5	1	6	2	3	5	0	0	1	0	0	8	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	2535	999	2281	327	2849	150	146	316	349	116	54	280	211	45	15	12	27	64	27	5	2	6	15	1	17	2	0	0	6	1	2	3	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	9680	4248	3240	1470	3113	667	496	499	502	220	166	309	249	85	49	57	38	75	44	20	12	14	24	6	16	5	3	2	5	2	4	2	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	2503	990	2206	357	2819	166	162	330	389	109	61	272	217	49	13	16	20	63	30	5	1	6	20	3	14	2	0	0	5	0	3	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	9679	4174	3227	1485	3001	696	485	511	518	239	170	309	247	94	53	54	32	58	48	21	11	12	32	6	11	2	3	3	5	2	4	1	0	0	0	2	0	8	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	2487	991	2218	369	2713	175	152	354	398	120	67	265	211	49	13	16	16	49	34	6	2	6	26	3	10	1	0	0	5	0	4	0	0	0	0	1	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	9764	4177	3335	1465	3113	665	493	534	554	236	168	319	267	88	55	47	31	83	48	18	13	11	33	6	12	0	4	3	6	1	2	0	0	0	0	3	0	8	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	2500	976	2314	350	2815	167	158	373	437	121	67	272	226	47	12	14	17	75	36	5	4	6	27	3	11	0	1	0	6	0	2	0	0	0	0	2	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	9841	4089	3350	1435	2995	683	477	556	520	223	170	314	285	84	62	50	37	90	39	21	14	10	31	4	16	1	2	3	6	0	2	1	0	0	0	3	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2492	958	2304	341	2686	166	144	392	396	119	72	265	246	42	12	14	18	78	32	7	4	4	24	2	15	0	1	0	6	0	2	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	9835	4055	3464	1455	3190	651	500	568	517	214	169	348	276	78	64	54	42	90	36	25	14	16	26	2	12	1	4	1	6	0	3	5	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	2513	917	2368	349	2853	159	149	401	398	114	70	298	243	42	13	12	21	78	30	9	3	6	21	1	11	0	3	0	6	0	1	5	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	9832	4021	3417	1471	3198	670	469	556	524	241	174	377	248	75	65	51	49	88	36	27	9	16	20	4	13	2	3	1	7	0	3	8	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2533	872	2356	379	2849	150	148	394	404	135	70	336	223	31	14	12	29	74	32	11	1	8	15	1	10	1	2	0	4	0	0	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	9842	4048	3374	1486	3253	660	468	575	515	249	172	345	227	82	61	57	45	69	30	25	8	22	27	7	5	2	5	2	6	1	4	7	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2537	885	2290	395	2912	138	135	407	405	138	72	304	204	36	16	16	23	58	22	12	2	14	22	3	2	1	2	0	3	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	16695	4373	5155	1416	1079	1642	649	349	321	210	332	158	142	81	60	46	65	39	23	20	23	12	14	11	7	10	7	3	2	3	1	0	1	1	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	12520	1719	4248	426	536	1363	385	89	126	89	279	103	91	43	15	10	53	30	13	6	7	7	13	2	5	8	5	3	2	0	0	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_all	80	16865	4388	5253	1423	1081	1621	657	335	309	219	347	160	141	80	61	54	65	39	28	22	19	7	16	12	7	12	3	7	1	3	2	2	1	2	1	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_active	80	12642	1737	4313	435	527	1351	381	89	122	103	282	103	90	45	14	15	50	25	17	7	6	4	14	2	3	8	2	7	1	0	1	2	1	1	1	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_all	80	16740	4280	5366	1456	1097	1580	663	332	303	211	337	163	141	87	62	57	79	45	26	21	18	8	14	11	6	10	4	7	4	2	2	4	4	1	1	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	12526	1715	4457	425	525	1317	388	79	115	101	277	110	89	45	19	15	60	27	16	10	6	3	12	5	3	5	2	7	3	0	1	4	3	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	16524	4368	5343	1468	1152	1560	672	334	294	217	333	166	155	85	63	60	62	33	31	20	14	11	13	10	10	8	3	5	5	0	2	4	4	1	1	3	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south24_active	80	12317	1766	4461	424	545	1284	401	84	130	105	274	110	97	48	21	20	43	17	21	10	7	6	11	5	5	3	1	5	4	0	1	4	3	1	0	2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south25_all	80	16577	4408	5176	1494	1176	1543	688	357	286	221	337	163	167	69	63	49	58	33	31	18	15	13	14	12	11	6	3	2	11	0	1	3	3	1	2	3	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	12319	1829	4312	449	578	1260	422	96	116	102	280	112	113	37	22	14	39	20	21	11	6	8	12	6	3	3	1	2	10	0	0	3	2	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_all	80	16556	4425	5138	1470	1152	1600	663	338	283	234	325	171	172	65	63	50	51	49	31	13	15	13	15	12	12	4	4	4	10	1	1	3	3	0	2	4	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	12267	1764	4245	457	569	1328	421	94	116	104	269	114	121	37	22	11	34	36	22	7	6	7	13	4	3	1	1	4	9	0	0	3	2	0	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	17804	4484	5690	1424	1188	1774	733	372	284	220	381	169	174	60	59	55	66	69	35	16	14	8	22	10	12	6	3	5	11	1	1	5	2	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	13663	1917	4765	465	621	1496	508	96	124	102	321	116	129	32	23	14	48	57	26	10	6	4	16	2	5	2	1	5	9	0	0	5	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	19268	4456	6414	1391	1166	2011	733	356	312	236	432	185	160	76	64	51	80	81	30	16	15	11	17	8	7	6	2	4	9	1	0	6	2	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	15319	1990	5525	489	653	1766	527	83	152	125	373	135	122	49	20	12	61	70	23	8	5	4	13	1	4	2	0	4	7	0	0	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	20977	4476	7199	1407	1200	2065	793	388	323	244	504	190	164	92	57	46	76	63	37	21	12	11	20	5	12	7	3	3	7	1	1	6	5	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	17203	2089	6386	495	716	1834	583	78	167	128	446	143	128	58	17	19	62	53	33	9	4	3	12	0	7	3	2	3	4	1	1	5	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	21744	4532	7392	1416	1187	2217	817	385	324	248	568	206	170	101	58	45	76	76	34	21	13	12	18	6	8	3	6	2	10	2	3	7	5	1	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	18041	2190	6639	511	725	1984	606	78	173	131	518	155	132	65	19	21	59	65	30	8	3	4	12	1	4	2	4	2	8	1	1	6	5	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	17734	4391	6045	1455	1096	1630	637	345	282	235	404	169	133	87	55	40	63	44	23	16	14	13	20	4	7	5	2	7	2	2	1	2	1	1	11	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	13648	1841	5172	448	576	1410	399	91	123	117	341	118	101	50	18	9	44	37	14	5	4	6	15	1	2	2	0	6	0	1	1	2	0	1	10	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	19245	4417	6703	1477	1145	1752	711	350	300	240	394	168	141	92	45	45	60	54	34	21	13	12	19	3	9	6	0	10	5	2	1	6	1	2	10	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	15319	1931	5827	489	644	1529	485	97	135	138	338	124	105	64	13	13	47	42	28	9	4	5	16	1	4	4	0	9	4	1	1	6	0	1	10	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	20661	4524	6929	1487	1197	1997	691	346	299	232	430	165	142	88	43	43	60	64	38	19	11	12	14	5	8	5	1	6	5	1	1	7	4	3	10	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	16797	2046	6139	530	691	1770	475	90	152	128	375	120	109	62	11	14	48	51	30	9	4	5	12	1	4	4	0	4	4	0	0	7	3	1	10	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	19840	4489	6570	1480	1192	1990	669	356	278	232	422	167	133	81	46	40	52	64	43	19	13	14	6	8	4	4	4	5	4	1	1	9	3	2	7	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	15960	1972	5742	513	667	1745	458	95	145	116	368	116	102	49	10	15	41	47	31	10	6	7	6	0	3	3	2	4	4	0	0	9	3	0	7	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	18617	4460	5883	1468	1170	1806	606	349	271	212	422	165	121	76	48	42	47	52	42	14	13	16	17	9	3	6	5	7	4	1	1	3	4	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	14505	1896	5023	486	621	1533	403	92	125	88	368	113	96	41	14	13	36	41	26	9	6	11	16	0	2	5	2	6	4	0	0	3	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_all	80	18147	4415	5851	1501	1124	1690	663	341	265	205	420	177	123	78	46	45	47	46	38	11	14	12	19	9	3	7	10	5	3	1	1	4	4	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1
0.03	south36_active	80	14030	1897	4986	490	606	1431	428	83	115	85	363	127	90	39	13	14	34	36	24	7	5	8	18	1	2	5	6	4	3	0	0	4	4	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south37_all	80	18985	4530	6480	1504	1167	1957	712	340	281	231	458	191	128	91	58	49	53	48	43	19	12	15	22	6	6	8	8	6	4	1	0	1	2	1	0	2	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1
0.03	south37_active	80	15092	2082	5677	537	698	1715	471	79	124	110	407	141	90	60	22	17	43	37	30	13	4	11	16	2	3	6	6	6	4	0	0	1	2	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south38_all	80	20108	4556	7096	1480	1212	2184	804	356	290	239	477	197	161	97	59	46	63	48	46	19	13	15	15	11	6	6	7	11	4	0	0	1	2	1	5	1	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1
0.03	south38_active	80	16399	2218	6328	538	734	1972	548	70	143	115	424	147	124	63	22	17	51	38	38	12	2	10	9	5	4	4	6	9	3	0	0	1	2	1	5	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south39_all	80	20790	4588	7434	1525	1175	2319	777	366	324	250	464	204	175	123	61	42	75	57	53	22	15	14	21	13	4	6	4	9	4	1	0	0	0	0	5	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south39_active	80	17205	2221	6698	561	711	2110	540	79	157	132	410	154	140	87	26	15	62	46	41	12	2	10	15	7	2	4	4	7	3	0	0	0	0	0	5	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	21315	4548	7642	1510	1150	2348	788	363	322	250	425	180	198	122	51	46	62	56	59	22	13	11	22	12	3	6	2	12	3	2	1	2	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south40_active	80	17648	2192	6917	550	675	2145	548	88	159	123	365	126	171	84	24	18	52	48	41	11	1	6	16	6	2	5	2	8	2	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
