label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163
0.03	north19_all	80	4437	2362	1408	1089	740	616	858	574	458	545	269	253	237	288	242	146	131	179	168	122	77	81	123	80	83	103	61	57	40	52	35	35	38	61	34	33	33	20	21	49	22	18	5	25	13	14	34	14	14	32	16	8	12	8	5	9	11	14	5	6	8	21	3	5	6	1	9	3	18	5	29	2	3	1	4	3	2	1	1	3	1	3	0	5	2	1	3	1	3	0	2	5	3	0	0	0	0	6	1	0	0	1	0	1	0	2	0	3	0	2	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	2	0	0	2	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	1084	1161	452	554	215	127	649	373	263	434	51	107	60	208	185	38	55	132	97	82	19	34	91	18	20	74	24	39	11	33	3	6	14	49	19	6	26	9	12	42	12	5	1	18	9	5	30	3	5	24	8	6	3	7	2	1	2	10	1	0	7	18	2	3	4	0	2	1	17	1	24	0	0	0	3	1	1	0	0	0	1	1	0	5	1	1	2	1	3	0	0	5	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4398	2303	1401	1115	714	584	820	582	427	560	280	237	217	275	235	134	137	165	181	143	75	80	129	77	75	93	69	63	47	49	36	32	33	55	36	35	36	34	19	41	21	14	7	27	12	16	52	17	13	31	13	4	11	13	3	7	12	17	6	8	7	24	4	3	8	2	5	2	17	5	26	7	4	1	4	2	1	3	2	0	0	2	0	1	2	3	2	0	3	0	0	8	4	0	0	0	1	5	1	1	0	1	0	1	0	2	0	3	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	2	0	0	2	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	1059	1104	455	587	220	116	650	372	250	440	58	83	54	186	171	36	54	119	107	91	19	28	93	21	21	65	30	41	12	29	7	6	13	42	19	5	23	17	12	34	9	3	1	20	7	6	50	3	4	22	6	2	3	10	2	0	2	11	1	1	6	23	2	2	5	0	0	0	16	0	24	3	1	0	3	1	0	0	0	0	0	1	0	0	1	3	1	0	3	0	0	8	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	0	2	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6575	2371	1394	1091	2706	595	2123	423	584	475	481	242	210	196	179	369	146	120	93	104	113	251	259	368	75	77	85	148	45	103	30	111	150	41	81	47	28	27	18	32	13	31	31	24	16	13	55	18	12	16	19	26	7	4	18	5	6	18	7	13	7	3	9	7	12	8	8	4	16	2	7	6	4	4	5	3	2	2	15	2	2	4	2	3	1	3	5	0	2	0	1	2	1	2	5	1	1	0	1	1	0	1	1	0	1	0	0	0	2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south21_active	80	4531	1163	332	483	2486	180	1950	101	451	337	358	54	89	111	39	310	48	38	56	46	31	219	229	352	45	50	54	127	12	81	6	106	143	13	67	29	10	12	7	18	4	5	22	12	1	5	52	7	5	15	15	21	2	1	15	3	4	12	2	11	5	1	8	1	11	6	7	1	16	0	7	6	2	3	4	2	1	1	15	0	2	3	2	3	0	2	2	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south22_all	80	6500	2337	1390	1090	2865	594	2174	434	587	458	458	248	200	182	161	336	128	118	104	107	101	255	252	356	70	73	85	135	53	91	28	81	131	35	104	44	28	29	22	35	16	18	33	24	19	16	58	18	15	17	28	18	10	5	19	4	7	7	8	16	6	2	13	6	13	6	7	5	15	3	10	3	3	5	7	5	3	2	17	3	3	4	2	4	1	2	3	0	1	0	1	4	1	1	4	0	1	0	1	1	0	1	1	0	1	0	0	0	2	8	0	0	0	3	0	2	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south22_active	80	4378	1107	333	494	2628	168	2014	108	456	320	337	62	92	98	37	270	41	42	55	42	24	226	223	338	39	43	49	119	18	75	8	74	124	10	89	32	9	8	5	21	2	5	23	9	1	7	54	5	10	15	24	16	4	2	16	1	5	6	2	13	3	0	9	1	11	5	6	2	15	0	10	3	1	4	6	3	2	2	17	0	2	3	2	3	0	2	1	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	1	8	0	0	0	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south23_all	80	6484	2369	1408	1081	2838	608	2171	422	605	427	473	235	213	188	159	309	139	110	106	105	100	241	307	348	73	68	82	140	55	74	27	98	138	35	100	35	32	34	24	38	18	20	32	26	19	15	53	17	21	24	42	23	12	5	30	12	8	8	5	11	4	3	7	6	9	8	8	4	8	4	11	2	3	5	4	3	4	2	15	3	3	3	2	4	1	2	4	0	2	1	0	4	3	1	1	0	2	1	2	1	0	2	1	0	1	0	0	1	1	4	0	0	0	3	1	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south23_active	80	4373	1170	322	474	2609	185	2008	110	457	288	354	60	102	110	38	252	45	38	58	40	26	220	280	330	43	36	51	127	17	55	8	86	128	8	89	25	13	10	5	17	2	6	21	10	2	8	51	6	14	19	33	22	4	3	27	5	4	7	1	8	1	1	2	1	7	8	8	2	8	0	11	2	1	4	4	2	3	2	15	0	1	3	2	3	0	2	0	0	1	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	4	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south24_all	80	6517	2413	1385	1079	2875	578	2140	419	603	416	488	205	231	198	170	298	134	117	103	101	104	227	339	339	86	57	91	141	62	82	30	118	120	40	120	30	30	34	26	35	23	21	32	23	22	18	66	12	24	40	49	21	13	8	24	13	11	9	6	13	3	5	11	4	5	8	7	3	17	7	7	2	1	2	6	9	4	4	9	4	3	3	0	1	2	11	4	3	2	1	0	4	3	0	0	1	2	1	2	0	0	1	1	0	2	0	0	1	0	0	0	0	0	3	1	2	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_active	80	4403	1175	337	487	2648	161	1976	128	451	281	368	54	115	116	41	239	36	36	49	32	29	207	315	325	57	31	58	129	19	63	11	106	108	9	107	18	12	9	5	21	3	7	20	9	3	7	60	5	12	30	40	20	4	3	22	5	6	8	1	11	1	3	5	1	3	5	7	2	17	0	7	2	0	2	5	8	4	4	9	0	0	3	0	0	0	11	0	0	1	0	0	2	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	6589	2359	1368	1089	2962	565	2237	413	616	404	480	201	233	197	170	300	154	126	109	99	87	234	326	342	111	62	83	144	58	105	41	131	121	35	111	29	26	30	20	35	21	24	29	17	18	23	63	15	17	43	43	28	11	6	20	15	11	11	4	11	8	7	8	7	3	9	9	3	18	4	3	4	1	2	6	7	7	4	14	4	3	15	3	1	1	14	4	3	3	1	2	6	4	0	0	1	2	2	2	0	0	2	0	0	1	1	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	4517	1145	345	469	2742	169	2077	124	456	283	365	51	108	112	41	245	42	35	53	36	27	212	302	325	72	39	56	129	17	85	15	118	108	8	100	15	11	8	4	23	4	9	18	6	4	8	56	8	7	33	34	27	2	2	18	6	5	7	1	10	4	4	5	2	2	6	9	2	18	0	3	4	0	0	5	6	6	4	14	0	1	15	3	0	0	14	0	0	1	0	0	4	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	6493	2331	1332	1081	2979	567	2218	409	590	402	468	203	223	217	179	320	164	136	101	101	80	248	310	340	104	68	75	140	53	117	39	119	115	32	105	29	22	26	21	28	19	26	23	14	18	23	72	13	16	49	40	24	8	6	17	15	11	10	6	14	10	12	9	6	2	13	7	2	19	4	4	3	2	6	7	7	7	6	7	3	4	15	3	1	1	16	2	3	3	1	3	4	2	0	2	4	1	3	1	1	0	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	south26_active	80	4438	1124	327	453	2733	165	2056	124	433	286	350	58	95	123	39	275	48	41	45	34	25	216	287	324	63	47	51	123	19	94	15	106	105	10	92	14	9	7	3	23	4	9	16	7	5	10	64	7	5	40	33	22	1	1	15	8	6	6	2	12	7	6	6	1	1	10	6	0	19	0	2	2	0	2	6	7	6	6	7	1	2	15	3	0	0	16	1	0	1	0	0	2	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	south27_all	80	6631	2326	1332	1038	2883	597	2137	416	613	417	476	237	211	230	165	343	129	127	109	102	70	224	277	305	87	76	76	150	49	107	40	125	123	30	84	23	24	27	18	33	19	25	15	11	18	16	68	11	14	57	32	30	7	8	21	11	8	12	5	15	11	10	7	4	7	8	12	2	18	5	3	10	2	6	5	8	6	5	9	3	2	16	3	3	1	17	2	0	4	0	4	3	2	0	2	4	1	8	1	1	1	1	0	0	2	1	1	0	2	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	20	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0
0.03	south27_active	80	4567	1128	335	425	2649	177	1985	111	469	290	366	63	98	128	36	295	41	43	57	40	22	186	254	285	48	48	52	129	19	86	13	104	112	9	69	11	12	7	3	25	7	7	13	6	6	7	64	5	4	52	27	28	1	1	18	5	5	7	1	13	9	5	4	1	6	7	11	0	18	1	1	9	0	2	5	8	3	5	9	1	2	16	3	2	1	17	1	0	0	0	1	3	1	0	1	3	0	6	0	0	1	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	south28_all	80	6586	2426	1317	1022	2892	626	2096	425	601	452	495	243	205	246	163	372	115	127	121	109	80	217	308	277	74	78	78	145	46	110	40	116	169	30	99	18	28	31	22	38	16	18	24	15	17	13	54	12	13	58	17	33	9	7	21	10	10	9	3	12	11	10	5	3	9	7	9	3	13	4	3	13	2	6	6	2	5	4	4	3	1	14	0	12	1	7	2	0	4	0	3	4	1	0	3	3	0	7	1	1	1	0	0	0	1	1	1	2	2	5	0	0	0	1	0	0	0	1	0	1	1	0	1	2	0	0	0	0	0	0	0	0	20	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0
0.03	south28_active	80	4532	1203	316	432	2658	184	1943	117	461	330	373	59	91	129	43	320	37	42	67	34	29	180	286	255	39	47	51	122	19	90	14	93	158	8	89	9	12	7	3	27	7	7	20	8	5	6	52	5	4	55	14	30	5	2	19	8	5	6	1	10	9	4	2	1	9	7	7	0	13	1	1	12	0	4	6	2	3	4	4	1	1	14	0	11	1	7	2	0	0	0	1	4	1	0	2	2	0	5	0	0	1	0	0	0	1	0	0	2	0	5	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0.03	south29_all	80	6634	2424	1343	996	2931	631	1983	411	617	465	528	250	206	234	174	354	113	128	113	110	77	220	289	260	71	69	100	136	44	109	42	99	180	33	93	22	32	31	35	31	16	14	35	18	17	13	48	13	13	61	14	31	11	6	29	11	11	13	5	9	6	11	7	4	9	3	14	5	21	3	1	21	2	5	3	2	4	0	7	2	2	3	0	11	1	4	2	1	2	2	1	3	1	0	1	2	0	6	1	0	1	0	0	0	2	0	0	2	3	5	1	0	0	2	0	9	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4545	1235	324	441	2699	177	1824	114	453	328	413	61	99	135	52	301	30	45	61	42	26	186	267	239	36	39	63	113	12	100	11	78	171	7	85	16	15	7	4	18	7	5	30	9	3	5	44	5	5	58	12	27	6	1	27	8	5	10	1	6	4	3	4	2	9	2	12	1	20	1	0	19	1	3	3	2	2	0	7	0	1	3	0	11	1	4	1	1	0	0	1	3	1	0	1	1	0	5	0	0	1	0	0	0	2	0	0	2	1	5	1	0	0	0	0	9	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	6591	2346	1330	989	2877	629	1848	410	574	455	492	231	207	233	183	359	126	128	119	106	83	210	293	271	77	64	92	130	48	127	48	106	184	32	118	30	31	28	41	30	18	12	40	19	13	15	76	12	17	56	11	24	11	6	27	8	18	14	8	14	8	11	9	5	9	4	10	5	13	2	1	15	4	4	5	5	2	0	8	5	2	1	0	9	1	3	2	3	1	2	2	3	1	0	1	0	0	0	0	0	2	0	1	0	1	0	0	2	1	1	1	0	0	2	0	9	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	4510	1186	324	427	2657	175	1696	126	422	311	372	53	105	133	48	307	33	42	60	43	23	176	273	250	36	34	61	104	10	114	9	86	174	7	112	18	12	6	8	21	8	5	35	6	1	5	71	3	5	52	10	18	6	1	26	6	9	10	1	12	2	3	5	3	7	1	8	1	12	0	1	12	2	3	5	4	2	0	7	2	0	1	0	9	0	3	1	2	1	0	0	3	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	2	1	1	1	0	0	0	0	9	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	6687	2416	1333	1065	2968	589	2112	429	612	458	474	253	215	225	149	309	127	109	120	109	88	265	304	357	66	74	57	114	45	67	43	105	147	28	67	39	26	33	24	24	19	26	30	13	13	16	96	12	13	20	12	21	10	11	12	12	3	16	7	25	8	7	10	5	7	5	4	5	7	1	9	19	2	3	5	6	3	1	5	3	2	2	0	9	0	9	1	2	3	3	1	2	0	0	1	2	2	3	0	0	1	0	8	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	8	0	0	0	1	0	2	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	4526	1178	308	458	2736	181	1961	119	458	311	371	52	89	116	32	254	31	38	50	36	25	229	264	339	43	38	40	101	10	51	9	94	138	6	54	22	11	13	5	20	5	11	22	4	3	8	88	3	4	17	10	18	5	5	12	11	2	15	2	24	7	2	9	2	6	3	3	3	6	1	7	19	1	1	5	4	1	1	5	2	0	1	0	9	0	9	1	1	2	2	0	1	0	0	1	1	1	3	0	0	1	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6666	2411	1333	1077	2937	652	2106	428	593	454	486	238	215	266	148	369	134	121	142	98	96	267	276	312	72	74	66	140	43	82	42	114	128	32	73	36	28	30	27	19	22	25	34	16	11	11	86	7	15	37	22	18	9	12	10	10	3	16	7	28	3	8	12	4	9	5	3	3	3	3	6	18	5	1	8	5	3	4	3	2	3	3	0	8	0	16	1	0	2	3	1	2	0	0	1	1	2	5	0	0	1	1	3	0	1	1	2	2	2	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	7	0	0	0	1	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south32_active	80	4571	1157	303	464	2703	182	1957	120	436	307	387	55	94	147	35	305	38	45	60	36	28	234	228	295	44	40	36	129	11	68	6	103	117	6	60	16	10	11	10	13	7	13	26	6	2	5	80	3	6	32	17	14	7	4	10	10	2	15	1	26	3	4	10	1	9	2	2	1	3	2	5	18	4	1	8	4	2	1	3	1	0	2	0	8	0	16	1	0	2	1	0	1	0	0	1	1	1	3	0	0	1	0	3	0	0	0	0	2	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	6566	2383	1306	1061	2789	655	2065	425	592	448	490	227	215	268	149	374	142	119	131	103	102	269	286	329	71	61	77	146	42	109	42	111	137	33	50	42	26	31	29	21	22	20	39	21	10	13	63	10	15	24	22	15	14	11	16	8	3	15	6	20	1	6	13	4	13	5	6	4	4	4	3	15	6	0	12	3	2	4	18	1	1	3	0	5	0	16	1	0	1	3	0	1	0	0	1	1	1	6	0	0	1	2	3	0	2	1	2	4	2	9	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south33_active	80	4536	1135	307	457	2552	187	1920	121	443	313	387	61	99	150	37	310	44	42	51	42	32	234	254	310	43	34	45	134	8	91	9	96	126	6	39	20	10	12	11	15	6	10	30	6	2	7	59	6	6	19	17	11	11	4	16	6	3	15	1	18	1	4	11	1	12	2	4	2	4	2	2	13	4	0	11	3	1	1	18	1	0	2	0	5	0	16	1	0	1	2	0	1	0	0	1	1	1	4	0	0	1	0	3	0	1	0	0	4	1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	6482	2307	1354	1055	2934	655	2048	425	584	435	525	227	200	256	164	391	153	127	126	88	83	239	228	304	70	67	86	152	45	109	38	108	112	31	50	34	28	26	29	20	28	16	32	23	10	13	49	14	15	41	31	25	14	10	21	15	3	18	5	25	2	5	9	4	13	4	6	4	6	4	2	12	7	2	12	4	2	3	23	0	1	3	1	4	0	9	0	0	0	2	0	0	0	0	3	0	1	10	0	0	1	2	4	2	2	0	1	3	2	9	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_active	80	4526	1095	308	473	2710	197	1909	132	456	289	403	60	94	148	41	331	53	48	49	38	26	213	195	288	36	36	54	136	12	96	8	87	97	6	37	21	8	10	12	10	7	5	23	8	2	5	47	6	5	35	25	18	9	6	19	13	3	18	1	22	1	3	7	1	12	1	4	3	6	1	1	10	4	1	8	3	1	0	23	0	0	1	1	4	0	9	0	0	0	1	0	0	0	0	3	0	1	8	0	0	1	0	4	1	1	0	0	2	1	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south35_all	80	6418	2280	1359	1044	2920	632	2076	404	604	454	493	250	202	244	153	365	154	125	132	89	86	239	256	274	75	59	83	177	53	98	42	90	135	26	40	38	28	26	21	19	25	18	31	22	10	14	35	14	12	28	23	39	15	8	20	18	4	21	4	29	2	5	8	4	4	2	16	6	5	3	3	8	5	2	9	5	3	1	21	1	2	3	2	10	1	0	1	0	0	2	1	0	0	0	3	1	0	8	0	0	1	2	4	2	2	0	0	3	1	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
0.03	south35_active	80	4482	1076	303	485	2701	192	1931	123	465	309	381	64	92	140	36	306	51	44	57	41	27	206	229	253	41	30	57	159	14	86	8	76	124	5	28	29	7	9	10	9	3	4	25	6	2	4	30	7	5	24	19	33	9	6	18	14	3	21	1	25	1	5	7	0	3	0	15	3	5	1	2	6	3	1	5	4	1	0	21	0	0	2	2	10	0	0	0	0	0	1	0	0	0	0	3	0	0	8	0	0	1	0	4	1	1	0	0	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
0.03	south36_all	80	6432	2327	1318	1041	3011	583	2146	394	620	484	498	233	197	206	167	364	154	127	140	96	73	231	305	281	76	66	65	177	52	85	54	87	168	24	47	39	31	27	19	21	23	21	28	21	15	13	30	15	15	28	24	38	14	11	26	20	7	16	6	33	4	4	2	3	3	2	14	6	4	2	2	4	2	3	7	3	2	2	21	1	2	4	2	10	2	5	1	1	1	0	1	0	0	0	2	2	0	4	0	0	1	1	6	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
0.03	south36_active	80	4467	1124	311	473	2809	185	1983	126	487	335	389	54	91	118	38	302	51	42	62	45	22	196	274	261	37	34	47	153	19	74	10	75	156	3	31	31	7	11	8	9	5	4	23	5	1	3	25	6	7	26	22	33	9	8	24	14	6	16	1	30	3	4	2	0	2	0	13	2	4	0	2	4	1	2	4	2	0	1	20	0	0	3	2	10	0	3	0	1	0	0	0	0	0	0	2	0	0	4	0	0	1	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
0.03	south37_all	80	6415	2363	1329	982	3090	589	2155	401	604	498	484	233	221	217	173	347	129	135	133	105	80	265	274	312	71	72	72	194	44	72	56	81	185	26	56	47	26	26	16	19	20	32	34	16	13	14	30	15	16	22	22	26	11	15	30	19	5	16	6	35	3	4	3	3	6	3	14	7	7	1	1	6	4	3	6	2	2	2	3	1	2	5	2	7	3	7	1	1	1	0	3	0	1	0	0	2	0	4	0	0	0	1	8	0	0	1	0	1	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
0.03	south37_active	80	4389	1154	335	437	2858	194	1972	115	460	355	379	57	98	118	42	286	46	47	63	46	21	223	252	291	34	43	49	173	17	62	12	71	176	4	41	35	6	9	10	6	7	9	31	5	1	3	25	8	6	21	21	22	7	10	28	14	4	16	1	34	2	4	2	1	6	3	14	2	7	0	1	6	3	2	5	2	0	1	1	0	0	5	2	7	0	4	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
