label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	south21_all	80	33553	12605	10369	9792	3844	2113	1193	880	1709	886	424	261	278	264	204	199	185	171	71	82	26	13	12	15	16	8	9	2	3	2	6	2	1	2	22	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	17027	6097	6048	6337	2082	1080	555	409	1106	553	220	130	168	157	117	118	107	116	52	65	14	3	5	11	7	5	3	2	2	0	3	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	33510	12566	10315	9793	3781	2143	1195	863	1771	910	450	271	265	252	191	174	234	120	41	94	24	18	13	11	16	10	8	2	4	3	5	3	0	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	16935	6082	5964	6203	2090	1146	533	391	1179	580	254	151	156	156	119	111	146	79	23	61	13	7	8	5	9	5	3	2	2	0	2	1	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	33767	12575	10262	10123	3808	2184	1146	825	1875	904	443	277	286	270	195	171	236	116	46	86	23	24	14	8	18	9	4	4	12	5	2	4	1	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	17063	6112	5863	6422	2120	1153	508	365	1257	574	242	153	155	168	125	113	144	80	26	60	9	11	8	2	12	3	2	4	9	1	0	2	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	33831	12502	10183	10074	3819	2242	1099	820	1978	935	447	279	287	293	171	181	230	115	72	88	23	20	14	21	13	9	9	5	11	5	1	3	2	11	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	17168	6087	5829	6352	2134	1185	494	384	1325	591	261	157	167	190	99	123	146	78	39	46	8	11	7	13	7	3	7	5	7	1	0	2	0	11	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	34071	12525	10222	9937	3810	2202	1097	824	1948	970	430	281	318	267	169	197	196	147	87	102	22	14	10	23	15	8	9	5	11	4	1	1	2	12	0	0	0	2	1	2	0	0	0	0	0	1	0	0	0
0.03	south25_active	80	17409	6113	5819	6307	2149	1171	493	395	1317	608	240	149	186	174	96	145	115	108	42	42	9	9	4	16	8	4	7	5	8	3	1	1	0	12	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	34159	12519	10409	10006	3779	2152	1116	823	1860	920	427	293	295	275	159	219	231	141	95	98	29	9	7	22	15	7	8	15	2	2	1	1	1	12	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0
0.03	south26_active	80	17417	6032	6041	6441	2175	1163	502	399	1215	570	238	147	190	192	95	158	131	106	45	40	14	5	3	17	8	4	6	9	1	2	1	1	0	12	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	34317	12403	10412	9721	3735	2101	1133	837	1788	873	447	292	301	262	179	215	273	170	90	105	26	13	6	32	13	10	8	14	4	3	4	0	1	13	0	0	1	4	0	2	0	0	0	0	0	1	0	0	0
0.03	south27_active	80	17459	5897	5992	6303	2164	1120	514	401	1119	533	237	141	177	174	101	156	172	139	53	42	14	4	4	26	8	6	4	8	2	3	2	0	1	13	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	33587	12170	10195	9488	3569	2067	1118	815	1775	887	415	291	267	263	171	171	261	161	62	83	25	20	9	31	13	7	8	17	3	1	4	0	1	1	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	16819	5676	5825	6075	2030	1090	512	380	1138	570	219	141	152	178	95	119	162	120	40	42	12	7	5	17	12	4	3	9	2	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	32816	11956	9789	9108	3473	2025	1097	802	1613	876	393	283	269	252	173	173	208	154	70	73	24	21	9	28	12	8	9	7	3	2	5	0	2	1	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	16233	5577	5579	5805	1928	1045	485	355	987	549	213	136	148	166	94	114	147	110	49	37	12	8	4	15	11	3	4	3	2	1	3	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	31631	11584	9208	8560	3342	1992	1117	806	1499	919	376	291	272	269	152	155	154	131	76	50	21	18	12	34	12	5	7	5	1	1	3	1	4	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	15468	5361	5212	5353	1784	1042	508	367	939	572	198	147	161	172	79	92	100	78	49	24	9	8	4	22	11	3	3	2	1	0	3	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	33386	12274	10066	9578	3656	2195	1149	829	1807	976	413	288	279	309	173	161	196	177	75	62	36	15	15	13	8	5	13	6	2	0	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south31_active	80	17074	5905	5885	6047	2048	1139	506	419	1108	597	227	159	167	196	105	90	123	151	42	35	21	5	6	9	5	3	6	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	33315	12158	9987	9562	3660	2147	1191	798	1649	967	417	299	277	276	162	157	204	204	93	63	31	19	18	23	7	3	11	4	4	0	1	2	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1
0.03	south32_active	80	17096	5837	5817	6062	2014	1129	533	387	971	632	210	157	159	170	86	83	142	172	60	37	19	11	8	18	4	3	5	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	33466	12083	10118	9502	3747	2174	1225	826	1676	986	403	309	276	276	159	158	200	179	103	58	29	21	16	24	15	5	12	4	3	1	2	2	0	3	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1
0.03	south33_active	80	17076	5805	5913	6044	2129	1149	522	400	1037	642	197	148	168	171	82	90	132	142	75	32	12	11	7	18	8	3	7	1	1	1	1	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	33464	11965	10276	9554	3852	2131	1175	826	1688	1016	409	311	300	286	174	142	241	105	88	53	25	22	13	25	15	6	8	1	3	5	2	1	0	3	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1
0.03	south34_active	80	17088	5734	6087	5934	2198	1121	511	381	1086	656	197	154	191	175	92	82	169	69	63	33	10	11	8	14	7	4	3	1	1	3	1	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	33225	12029	10238	9578	3714	2122	1145	814	1773	1028	396	322	325	268	150	140	218	107	125	54	32	23	13	22	19	7	4	1	3	5	2	2	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	16928	5768	6008	5894	2110	1136	502	378	1167	653	207	161	216	159	86	83	148	65	89	35	14	11	8	10	9	5	2	1	0	3	1	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	33071	12263	10350	9810	3682	2068	1092	808	1765	1016	402	310	319	276	142	166	217	114	111	57	23	18	12	25	15	11	4	1	5	8	0	4	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	16846	5911	6006	6059	2068	1105	484	381	1158	642	210	153	205	166	76	93	153	70	71	45	10	6	6	14	6	9	2	0	1	2	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	32844	12445	10327	9821	3592	2125	1092	826	1773	982	391	307	309	275	139	170	220	120	110	59	22	17	10	28	13	14	4	1	5	4	4	4	0	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	16671	6004	5951	6109	2032	1139	490	401	1153	614	219	156	191	166	72	102	157	72	63	47	9	7	4	17	5	11	2	0	1	0	4	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	32963	12637	10293	9594	3646	2152	1128	852	1755	938	401	292	315	294	168	188	218	129	73	71	28	19	7	18	11	15	7	3	7	4	4	3	0	5	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south38_active	80	16648	6152	5949	5957	2058	1164	520	416	1103	564	208	165	209	174	88	120	142	87	47	56	10	7	2	14	5	12	4	0	2	0	4	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south39_all	80	33233	12481	10134	9507	3578	2165	1116	846	1704	961	397	294	301	312	173	192	212	119	78	61	24	20	13	24	10	18	6	4	7	1	4	2	0	3	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south39_active	80	16762	6062	5900	5954	2048	1176	494	413	1049	582	195	161	194	192	92	128	134	84	51	49	11	9	3	18	3	16	5	0	2	1	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south40_all	80	32981	12108	10071	9372	3479	2115	1127	837	1661	904	401	303	315	311	165	217	194	147	79	68	25	18	9	21	11	11	4	5	7	2	0	4	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
0.03	south40_active	80	16644	5883	5849	5885	1922	1180	499	386	1010	564	204	160	200	194	95	170	95	118	51	40	13	9	1	16	4	10	3	0	3	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
