label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74
0.03	north8_active	80	9671	1312	693	2001	1240	271	424	186	514	133	284	250	83	67	48	41	33	117	29	65	27	9	35	27	38	13	2	9	8	11	6	7	4	4	4	2	2	6	7	2	2	0	3	1	1	3	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	15064	2603	1477	2939	1883	566	708	370	831	260	421	388	151	112	96	69	76	150	66	97	42	28	50	35	38	25	9	20	15	36	16	9	6	4	6	6	6	5	7	1	3	1	3	1	3	3	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	9805	1327	687	1979	1247	285	427	184	574	133	260	256	83	63	48	38	35	105	34	57	25	15	31	23	23	12	4	12	11	16	9	5	3	2	4	1	3	5	5	1	1	0	3	0	1	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	15325	2582	1442	2890	1909	580	697	362	877	270	388	408	131	119	100	66	81	132	93	96	42	30	49	34	42	25	9	21	12	27	14	6	8	5	3	5	6	3	5	3	3	1	3	2	2	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	0	0	0	2	1	0	0	0	0	0	0	0	0
0.03	north10_active	80	10071	1318	651	2006	1279	310	429	175	573	135	241	279	72	62	51	38	36	93	59	66	27	14	21	24	25	15	5	15	8	21	9	3	2	2	2	1	3	3	3	2	2	1	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	14843	2567	1423	2875	1786	646	737	362	773	305	445	364	163	116	93	64	70	158	77	93	44	42	49	37	32	24	15	13	13	27	7	6	5	5	3	1	4	4	5	0	6	6	2	2	0	1	2	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	9757	1167	649	1877	1183	327	414	189	500	149	305	238	87	54	44	32	27	103	45	72	28	23	33	19	19	9	7	9	5	13	6	6	2	2	3	0	2	4	5	0	5	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	14633	2619	1482	2922	1828	623	805	348	758	304	417	411	161	119	82	77	79	140	87	101	48	28	40	41	37	25	15	9	10	36	12	5	5	6	3	1	5	4	3	1	3	4	3	2	1	2	2	0	1	0	0	0	2	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north12_active	80	9496	1219	693	1905	1215	310	486	185	500	151	288	287	92	51	42	39	32	85	59	84	28	18	26	23	23	11	8	5	4	22	8	4	2	3	3	0	3	3	3	0	0	0	2	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north13_all	80	14709	2628	1506	3045	1828	628	776	342	758	315	384	409	162	114	76	83	84	103	94	99	38	32	47	44	51	23	15	18	18	26	17	9	7	9	3	2	4	6	1	1	3	2	2	2	1	4	2	2	1	1	0	0	2	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north13_active	80	9513	1223	699	2061	1206	320	494	183	500	164	247	294	92	51	35	42	40	53	63	71	19	18	30	21	35	15	6	8	7	14	11	6	2	5	2	0	1	4	1	0	0	0	2	1	1	3	0	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_all	80	15124	2663	1473	3165	1998	618	770	328	841	286	385	419	177	112	72	88	81	125	100	101	39	31	40	43	67	22	16	15	16	25	15	10	8	10	1	4	4	5	1	1	6	2	2	0	2	4	0	2	0	1	1	0	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_active	80	9758	1284	703	2135	1315	310	495	176	539	153	220	305	95	44	38	42	40	73	65	67	17	17	24	26	46	17	8	6	7	17	10	6	3	6	0	2	1	3	1	0	3	1	2	0	1	3	0	2	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north15_all	80	15305	2607	1436	3134	1939	589	729	312	877	281	385	413	186	110	89	84	77	173	96	101	40	36	45	37	54	23	17	20	19	14	14	14	7	7	5	4	3	6	1	2	5	2	2	1	3	7	1	2	0	1	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north15_active	80	9883	1242	653	2119	1270	290	448	158	556	161	221	284	92	45	55	43	40	114	57	69	19	20	27	23	32	16	7	11	7	13	8	9	1	4	1	2	1	3	1	1	3	1	2	1	2	6	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north16_all	80	15240	2592	1444	3006	1964	596	679	320	931	274	412	364	178	123	100	88	69	195	88	106	36	32	59	36	41	20	15	16	19	20	11	12	8	7	7	4	2	4	4	3	3	2	4	2	2	3	1	2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	9777	1243	643	2003	1313	297	403	158	613	155	245	241	95	53	58	43	31	136	50	78	19	20	33	22	23	14	8	11	6	15	6	6	2	2	3	3	0	2	3	1	3	2	4	2	1	3	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	14958	2610	1473	2942	1892	617	702	314	849	282	409	381	168	125	100	85	73	217	90	96	45	36	74	37	34	18	17	17	14	25	9	14	6	5	10	4	2	3	11	3	4	2	3	2	2	3	2	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	9646	1245	653	1947	1236	321	397	159	556	155	249	249	89	66	62	38	38	154	64	65	24	20	41	25	20	11	8	13	5	15	4	6	2	1	4	2	0	0	7	1	3	2	3	2	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	15267	2575	1489	2964	1839	654	693	326	811	292	382	380	169	117	98	81	82	205	91	95	45	33	84	36	28	16	17	23	13	28	6	16	6	9	8	7	1	2	12	1	4	2	6	2	1	4	2	0	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	9923	1240	667	1950	1201	344	397	155	531	162	244	252	88	64	56	34	46	133	55	68	25	17	53	20	16	8	9	15	4	16	2	7	4	3	5	3	0	0	8	0	3	2	3	2	0	4	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	15168	2586	1487	3009	1756	617	735	332	789	285	365	386	175	104	101	84	85	197	80	88	56	33	69	41	37	25	15	17	14	24	12	11	6	7	8	6	2	3	15	1	5	1	7	0	1	4	2	0	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	9858	1259	707	1991	1118	318	441	152	499	152	233	258	88	62	54	35	48	123	46	54	31	17	48	25	23	12	8	9	7	15	6	5	4	2	4	2	1	0	12	0	4	1	3	0	0	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	15233	2547	1460	3022	1789	598	711	332	808	282	376	376	172	100	93	73	82	186	77	93	59	37	65	45	38	24	17	20	17	36	9	11	4	7	10	4	3	5	8	0	6	1	8	0	1	4	1	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	9951	1239	709	1970	1128	316	435	150	527	151	241	238	87	53	43	34	48	119	40	59	33	19	39	29	23	11	12	11	8	29	4	6	3	2	6	1	2	0	7	0	5	1	4	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	7762	2460	1558	1355	721	609	739	416	379	522	241	207	126	121	189	90	66	106	44	32	42	49	38	35	45	15	29	19	26	5	10	10	10	9	33	3	5	6	2	4	2	1	2	2	1	2	3	2	1	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	4409	1201	732	744	318	311	431	236	198	349	114	112	68	57	118	43	36	69	20	16	25	28	21	15	36	8	20	11	14	4	7	4	5	7	11	2	3	3	1	3	2	0	2	2	0	1	1	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	7876	2544	1572	1428	719	621	778	461	398	501	254	204	125	113	160	97	70	133	37	36	36	50	34	36	38	19	41	22	23	7	11	10	5	4	35	3	7	4	3	2	4	2	2	3	1	3	1	3	1	0	2	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	4480	1227	744	798	316	313	468	262	218	348	120	111	68	58	109	50	39	80	17	16	21	28	22	19	25	11	27	12	17	4	5	3	3	4	14	3	5	3	2	2	3	1	2	1	0	1	0	2	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	7959	2529	1583	1409	766	601	767	446	435	472	264	235	128	113	169	101	61	130	35	30	34	43	33	40	28	16	29	24	22	9	17	8	5	6	14	3	8	7	2	2	5	2	2	4	1	3	2	3	1	0	2	1	3	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	4502	1211	772	778	340	309	461	252	257	332	132	134	68	62	111	56	31	76	13	12	23	23	19	24	14	8	14	13	15	4	10	3	4	5	13	3	7	5	2	2	3	2	1	1	0	1	0	3	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	8007	2537	1600	1481	730	589	768	426	419	495	243	215	136	109	151	102	62	144	35	33	27	59	29	35	30	20	21	22	26	9	15	13	7	4	13	5	21	7	2	0	5	4	2	3	3	1	2	2	0	0	0	1	4	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south24_active	80	4521	1193	795	822	335	289	458	241	249	328	127	127	65	57	102	57	34	85	12	12	16	33	12	25	17	14	9	11	19	3	10	10	6	3	11	4	16	6	1	0	2	4	1	0	2	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	8105	2500	1589	1499	727	586	788	419	467	513	248	243	145	110	161	94	80	149	40	34	34	66	27	36	33	17	21	24	27	10	18	14	7	3	16	6	19	6	1	1	4	5	2	1	2	0	4	2	0	0	0	2	4	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south25_active	80	4592	1175	819	841	340	293	463	232	281	336	138	143	61	57	113	58	37	91	16	11	18	37	10	29	18	9	5	13	18	6	11	9	6	1	11	3	14	5	0	1	2	4	1	0	2	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7946	2462	1580	1502	696	593	804	431	447	552	238	233	131	99	188	102	86	146	40	49	44	70	26	32	34	19	16	22	25	11	13	16	8	6	12	8	17	8	1	3	4	3	0	0	4	0	4	2	0	0	0	2	2	0	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south26_active	80	4501	1152	827	854	338	297	473	231	258	361	142	137	54	50	142	64	41	86	18	23	23	43	11	21	22	10	5	12	16	6	4	12	6	3	5	3	12	6	0	3	2	2	0	0	2	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	8036	2470	1598	1526	694	598	805	431	431	557	236	228	133	118	201	103	83	147	39	51	50	58	20	29	33	16	21	17	25	13	13	21	8	8	13	6	12	6	0	3	6	5	3	1	4	2	4	3	0	0	0	2	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south27_active	80	4583	1175	830	864	329	305	479	238	240	370	140	127	62	54	145	70	37	82	15	19	26	35	7	14	19	6	8	12	14	9	4	15	5	5	5	2	11	5	0	3	2	4	3	0	2	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south28_all	80	7970	2464	1602	1507	683	631	760	446	415	537	242	226	125	106	205	110	75	132	35	51	59	49	25	30	31	21	17	20	45	14	17	15	7	8	10	6	7	7	1	2	5	2	3	1	2	3	1	3	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south28_active	80	4564	1171	813	850	321	330	448	255	236	353	139	117	56	49	146	69	33	70	13	22	32	32	10	13	20	7	7	12	34	9	6	10	4	5	5	1	4	5	0	2	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south29_all	80	8111	2422	1553	1478	710	655	846	440	405	541	240	211	128	103	196	110	81	137	45	45	53	39	21	37	39	27	20	24	53	11	19	14	4	7	17	3	9	7	2	1	2	4	5	1	2	3	3	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south29_active	80	4681	1170	763	816	322	345	516	244	235	363	130	108	66	47	128	67	39	81	19	17	29	23	9	17	26	13	9	17	41	5	10	9	2	5	15	0	5	5	1	0	0	4	5	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south30_all	80	8178	2435	1538	1467	714	643	874	437	427	481	227	243	129	97	220	105	89	120	50	40	44	38	23	42	37	26	21	24	57	7	13	8	5	3	19	3	11	4	4	2	1	3	3	0	2	2	2	0	1	1	0	0	0	0	0	0	0	2	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0
0.03	south30_active	80	4737	1168	751	836	306	345	549	256	233	308	118	138	66	45	144	66	43	74	25	17	24	19	15	23	23	12	10	14	44	3	9	5	2	2	18	0	7	3	2	1	0	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	7915	2460	1527	1443	744	587	800	405	404	543	236	236	128	114	162	114	72	120	53	40	47	44	25	19	42	28	26	32	32	10	12	22	11	6	11	7	18	4	3	3	6	1	2	2	0	2	9	0	1	0	1	1	0	2	0	3	1	0	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	4513	1171	751	808	332	304	496	217	242	378	124	136	65	54	95	71	39	67	26	18	28	25	12	13	26	16	15	23	16	6	5	8	6	6	9	4	17	2	2	1	4	0	2	1	0	1	2	0	1	0	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	7826	2401	1534	1451	719	620	815	402	410	521	225	213	126	108	168	88	67	115	57	30	45	37	27	19	36	18	23	27	27	11	8	11	11	11	8	6	11	5	4	4	4	2	4	2	1	2	9	0	1	0	4	0	0	2	2	3	1	0	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	4459	1159	760	822	322	307	509	207	254	359	124	117	57	53	96	56	33	67	26	17	26	24	14	13	18	9	15	21	17	7	5	4	6	10	8	3	10	3	2	2	2	1	4	1	0	1	3	0	0	0	3	0	0	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	7839	2445	1579	1442	723	579	822	420	442	506	210	228	125	108	154	84	67	105	47	38	49	41	20	18	43	20	26	30	25	12	11	20	14	15	13	6	12	7	5	2	2	2	3	4	2	1	2	0	1	0	4	0	0	1	2	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south33_active	80	4506	1183	762	807	337	275	512	221	266	334	112	121	53	52	93	52	34	62	20	23	25	29	9	10	26	13	15	22	19	6	7	13	8	13	13	5	10	6	3	2	1	1	3	1	1	1	2	0	0	0	3	0	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	7893	2399	1564	1440	711	594	794	419	450	506	215	234	150	118	156	82	74	102	42	34	50	59	15	18	37	20	23	30	17	10	8	24	11	19	6	4	15	9	4	3	3	2	3	3	3	1	1	0	2	0	4	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0
0.03	south34_active	80	4496	1165	765	816	334	269	491	233	253	332	113	122	68	57	93	55	35	56	19	19	28	43	7	9	26	13	15	16	11	4	4	18	6	14	6	3	12	7	2	2	2	1	3	0	2	1	1	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	7941	2451	1569	1426	713	605	830	434	447	458	231	246	150	109	161	97	69	118	40	36	54	57	17	23	37	24	22	26	13	11	11	28	9	20	8	3	5	9	4	3	5	0	0	4	4	1	0	0	2	0	4	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0
0.03	south35_active	80	4546	1210	752	810	332	274	513	233	249	260	125	144	63	62	100	57	33	72	16	21	31	42	7	11	25	14	12	10	7	6	9	23	5	15	7	3	3	8	2	1	3	0	0	0	2	1	0	0	2	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	7908	2398	1531	1417	707	575	836	451	436	463	227	257	163	112	153	112	72	127	48	29	43	63	20	28	47	25	21	29	18	9	9	27	8	16	7	5	4	3	4	4	6	2	1	4	6	3	0	1	2	0	1	1	0	0	0	0	3	0	1	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	1
0.03	south36_active	80	4552	1189	727	805	347	257	518	235	239	267	134	149	80	53	98	66	36	85	19	16	24	43	8	15	25	16	8	14	10	3	7	21	4	12	5	4	3	2	2	2	3	2	1	0	4	1	0	0	2	0	0	1	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south37_all	80	7841	2406	1570	1417	700	589	893	471	405	466	232	233	146	109	147	113	70	131	49	30	41	51	28	27	46	27	22	29	19	10	6	19	5	17	12	7	3	3	4	5	6	2	2	2	5	3	0	1	1	0	1	1	0	0	0	0	3	0	1	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	1
0.03	south37_active	80	4450	1194	755	814	345	287	553	251	235	266	134	137	72	57	83	62	39	89	20	19	19	33	15	15	22	18	10	14	9	6	5	13	2	11	6	3	2	2	1	3	3	2	1	0	3	1	0	0	1	0	0	1	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south38_all	80	7830	2412	1572	1401	717	578	886	451	412	489	242	246	126	106	152	107	64	126	48	42	41	53	31	30	53	26	22	22	22	13	5	20	6	11	19	8	8	1	7	7	4	4	4	1	5	3	3	1	0	0	1	1	1	0	0	0	2	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south38_active	80	4462	1209	741	794	357	288	529	237	234	298	139	136	65	47	76	52	35	84	18	25	23	32	18	16	27	19	6	13	10	5	1	13	1	6	12	4	6	1	3	3	2	4	3	0	3	1	2	0	0	0	0	1	1	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south39_all	80	7965	2426	1586	1455	737	606	890	446	405	474	229	243	125	115	147	110	58	121	43	49	38	42	33	28	39	25	25	28	24	16	7	17	9	8	16	7	11	2	7	7	3	3	3	0	0	4	5	0	0	0	0	1	2	0	0	0	0	1	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south39_active	80	4558	1204	763	851	359	315	535	233	238	302	121	145	57	51	80	50	36	78	18	27	22	25	19	15	22	18	11	14	10	8	2	12	2	4	10	3	8	2	3	3	0	3	2	0	0	3	3	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south40_all	80	7983	2423	1504	1421	750	595	855	408	423	483	224	253	123	116	157	114	70	119	51	53	37	52	30	31	40	26	26	29	31	17	7	19	10	9	18	3	13	3	7	6	6	3	3	1	1	4	5	2	0	0	1	1	3	0	0	0	0	1	2	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
0.03	south40_active	80	4527	1176	703	810	334	307	504	226	248	305	129	158	53	46	82	56	38	83	29	26	21	28	16	18	18	17	12	19	19	9	2	15	3	4	11	1	11	3	3	2	4	3	2	1	0	3	3	2	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
