label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55
0.03	north6_all	80	67763	17861	7667	4948	7603	4517	3634	2746	874	1077	891	372	460	321	334	243	157	152	81	75	92	35	33	28	13	22	16	6	7	6	5	8	0	4	0	2	1	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	41730	9393	3472	2309	4735	2636	2278	1737	415	646	506	165	285	181	210	153	94	84	38	48	51	20	22	11	7	13	12	3	3	3	3	6	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	67619	17912	7701	4931	7667	4588	3582	2790	905	1088	881	356	479	304	342	230	136	140	82	74	77	36	35	32	15	22	16	5	4	7	5	3	1	3	0	2	1	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	41749	9502	3514	2306	4816	2762	2234	1767	424	656	494	166	299	174	210	137	65	86	39	44	41	18	19	10	9	13	12	3	2	4	4	2	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	67361	17703	7755	4853	7661	4567	3711	2657	891	1003	894	320	501	295	327	218	143	130	83	73	70	40	36	33	16	19	20	9	5	6	6	4	2	1	0	2	0	3	3	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	41960	9472	3545	2229	4917	2837	2335	1645	416	602	524	158	315	172	202	120	68	76	47	46	36	20	24	16	9	13	12	4	2	2	3	4	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	67235	17650	7697	4790	7821	4678	3580	2596	872	954	875	339	548	294	333	201	139	149	75	71	42	32	37	31	12	18	14	13	7	3	6	4	5	0	0	1	0	3	2	3	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north9_active	80	41878	9624	3466	2180	4973	2955	2253	1580	428	553	521	161	337	154	210	109	60	83	42	38	26	13	21	19	6	11	9	7	4	1	2	4	3	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north10_all	80	67264	17453	7684	4806	7659	4656	3636	2578	838	947	861	360	502	282	321	173	146	137	78	73	49	45	37	27	15	21	11	16	10	4	4	13	6	0	3	0	0	2	2	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north10_active	80	41861	9627	3477	2237	4815	2931	2315	1558	411	555	520	172	288	150	209	90	73	68	45	41	33	21	15	18	8	13	6	10	4	1	1	9	4	0	3	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north11_all	80	67351	18040	7662	4896	7484	4678	3677	2827	829	1003	856	347	497	279	317	214	174	99	85	74	56	34	37	34	15	16	6	6	7	4	7	4	2	3	3	5	5	2	2	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north11_active	80	41372	9800	3429	2270	4620	2877	2361	1829	402	560	515	155	314	144	172	118	106	53	45	43	20	17	19	22	5	6	5	3	3	2	4	4	0	1	2	4	5	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	67497	17962	7700	5005	7379	4585	3743	2780	877	990	827	345	587	293	294	206	148	104	82	76	54	46	35	45	20	14	11	6	10	4	5	3	5	3	5	5	5	2	1	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north12_active	80	41723	9605	3481	2371	4588	2775	2358	1833	423	553	470	156	360	154	163	116	83	63	48	49	19	29	12	28	7	7	6	2	6	2	3	3	1	3	4	3	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	66909	17886	7741	5024	7385	4446	3752	2802	853	955	897	371	550	301	311	221	169	107	75	80	59	43	46	39	25	13	8	11	9	5	3	3	4	2	7	5	0	9	3	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north13_active	80	41049	9591	3530	2368	4521	2651	2317	1827	419	565	522	172	334	148	187	139	104	67	45	45	25	28	23	23	12	8	3	1	5	2	2	3	1	2	6	3	0	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	67147	17955	7642	5032	7416	4478	3830	2725	885	1003	848	348	536	335	309	209	161	112	71	76	66	43	45	38	21	15	13	11	10	4	3	3	4	2	7	5	0	11	3	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	41223	9546	3532	2330	4594	2642	2326	1720	418	597	462	160	337	175	203	138	106	77	37	42	36	28	25	21	10	12	5	2	5	0	2	2	1	2	6	3	0	10	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	67403	17925	7732	4958	7547	4480	3791	2632	873	986	894	364	475	309	307	212	162	119	73	69	87	44	39	44	20	16	18	11	7	4	3	1	2	0	4	3	0	12	3	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	41471	9536	3583	2253	4611	2739	2361	1705	409	580	517	170	303	172	197	136	106	80	33	34	49	31	24	31	10	9	9	3	3	1	2	0	1	0	3	1	0	11	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	67536	17721	7713	4946	7704	4509	3670	2654	898	1010	906	360	452	283	287	192	137	144	78	96	111	38	36	39	11	12	16	11	11	5	3	3	0	2	3	1	1	5	3	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	41597	9475	3612	2246	4822	2806	2296	1695	436	596	559	164	285	156	178	109	74	94	40	50	66	23	22	23	6	5	7	7	5	2	1	1	0	2	2	0	1	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	67935	17725	7814	4959	7745	4495	3504	2647	918	984	894	364	495	267	298	215	154	142	76	98	105	37	27	36	8	13	16	9	10	4	4	3	0	3	3	1	2	6	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	42013	9520	3607	2258	4879	2779	2201	1699	473	562	557	176	299	153	165	137	83	87	44	57	69	24	15	25	4	5	8	6	4	2	1	1	0	2	2	0	1	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	67238	17584	7764	4964	7604	4447	3444	2639	909	1002	826	364	499	275	298	222	157	140	80	94	97	43	31	32	14	14	10	10	9	16	6	4	0	7	2	2	3	1	0	1	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	41593	9459	3597	2348	4769	2741	2177	1644	474	588	514	178	315	175	172	147	85	86	47	60	60	24	14	18	6	7	5	5	4	12	2	2	0	4	2	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north19_all	80	67423	17770	7703	4963	7477	4591	3503	2664	897	1026	762	324	493	319	289	208	148	121	86	87	82	39	30	41	13	20	17	5	10	16	7	4	0	7	4	1	2	1	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	41761	9604	3510	2276	4699	2849	2243	1716	458	605	445	155	287	197	167	132	86	65	51	58	45	17	14	25	4	11	10	0	4	12	2	2	0	4	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north20_all	80	67411	17730	7629	4963	7540	4381	3629	2751	851	962	751	314	508	349	275	188	137	112	82	81	65	44	35	34	17	15	15	5	9	18	5	8	1	7	4	1	2	1	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	41887	9548	3502	2287	4729	2790	2312	1770	430	567	433	142	284	223	166	108	83	65	47	54	31	22	16	21	7	6	9	1	5	14	1	3	1	5	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_all	80	43530	13930	7671	10341	7052	2474	2118	1160	1970	845	527	555	430	456	213	134	100	109	118	70	55	53	23	29	18	14	7	29	10	7	14	5	4	3	8	4	2	2	3	2	1	10	0	0	1	0	1	0	0	1	0	0	0	0	0	0
0.03	south21_active	80	23456	6361	3547	6454	4396	1235	1183	576	1227	468	251	307	232	294	113	67	49	56	71	44	24	36	10	9	12	7	3	19	0	4	8	1	3	0	1	4	1	0	3	1	1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	43741	13875	7735	10302	7023	2449	2168	1138	2001	792	509	573	412	471	220	147	105	115	104	63	52	55	23	30	16	17	8	19	14	5	12	3	6	3	12	3	1	2	0	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
0.03	south22_active	80	23670	6311	3594	6487	4286	1193	1207	555	1201	435	247	329	216	297	118	77	52	61	52	34	24	39	9	7	7	10	4	19	2	3	8	1	4	0	4	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	43516	13855	7750	10309	7092	2416	2177	1125	1839	799	522	573	402	465	201	147	114	112	97	66	43	64	23	25	14	22	10	16	14	5	10	6	3	1	12	2	1	2	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	23383	6348	3572	6510	4384	1205	1195	548	1115	422	255	324	218	268	105	74	58	63	48	36	18	48	9	5	6	14	5	14	4	3	7	2	2	0	4	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	43543	13979	7787	10311	6950	2452	2178	1127	1783	846	498	581	390	477	192	166	116	122	88	60	38	70	31	21	18	20	12	7	10	1	6	4	3	3	8	0	1	2	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	23358	6442	3586	6582	4276	1230	1187	543	1068	443	248	316	215	277	92	86	66	65	46	28	16	43	13	6	7	13	4	5	4	0	4	1	2	2	5	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_all	80	43434	13990	7800	10529	6864	2453	2152	1130	1747	873	525	578	363	467	199	166	108	120	91	49	37	81	26	26	21	19	14	12	6	4	8	5	3	2	3	0	1	1	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0
0.03	south25_active	80	23195	6441	3597	6682	4298	1208	1174	542	1084	443	259	317	198	286	101	91	65	69	51	26	20	50	14	9	12	13	5	8	4	1	6	2	1	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
0.03	south26_all	80	43325	14058	7804	10504	6891	2557	2211	1148	1814	882	513	564	361	456	203	155	107	133	100	64	43	78	25	25	21	13	14	20	6	8	14	6	2	3	3	6	5	1	7	1	4	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0
0.03	south26_active	80	23267	6408	3618	6678	4300	1280	1196	526	1131	452	257	295	193	280	109	87	65	75	55	36	26	39	12	12	12	8	6	14	3	4	12	4	0	2	1	5	5	0	7	0	4	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
0.03	south27_all	80	43156	13994	7766	10588	7189	2506	2180	1139	1942	837	516	544	360	510	214	167	103	128	105	72	43	69	29	25	17	17	12	23	5	11	13	8	2	1	0	6	6	1	7	0	4	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0
0.03	south27_active	80	23161	6401	3612	6695	4468	1275	1146	518	1249	426	254	294	183	342	114	87	59	72	58	40	29	35	11	13	11	9	7	16	2	4	12	6	0	0	0	5	5	1	7	0	4	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0
0.03	south28_all	80	43089	14022	7783	10573	7286	2526	2180	1170	1989	842	494	536	352	475	216	154	105	132	102	88	42	56	30	26	12	18	11	18	6	15	12	9	2	1	0	6	6	1	7	0	4	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0
0.03	south28_active	80	23124	6447	3539	6651	4539	1260	1160	548	1259	437	231	305	178	310	112	77	55	70	63	52	25	36	13	15	10	9	8	11	2	5	10	7	1	0	0	5	5	1	7	0	4	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south29_all	80	43025	13962	7835	10591	7238	2557	2244	1158	1892	842	477	607	377	475	204	158	105	167	95	81	42	53	30	27	11	19	11	17	4	12	6	9	1	0	0	4	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south29_active	80	23120	6478	3544	6666	4559	1269	1183	536	1189	454	226	349	192	310	107	79	52	104	56	45	25	38	15	16	8	8	8	12	2	5	3	5	1	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south30_all	80	42936	13958	7718	10447	7154	2588	2238	1196	1866	865	461	595	394	467	194	148	135	165	85	65	51	57	23	24	13	16	14	11	7	7	6	7	1	0	0	1	0	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south30_active	80	22958	6424	3487	6550	4595	1281	1196	557	1159	477	214	347	207	296	105	68	69	108	51	37	28	34	14	15	9	7	7	5	5	4	3	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south31_all	80	43040	13915	7700	10289	7020	2476	2156	1244	1788	842	486	605	347	456	209	153	105	163	110	82	45	89	23	32	21	18	10	23	8	9	20	5	3	4	1	1	3	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	23175	6487	3515	6302	4356	1279	1174	605	1095	467	238	351	203	278	119	74	47	106	70	53	26	61	7	18	4	8	3	16	5	9	13	3	1	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	43443	13845	7725	10034	6857	2504	2121	1184	1802	854	483	557	343	449	232	156	111	140	104	75	48	81	19	29	16	25	11	24	8	9	21	4	3	4	6	1	2	2	1	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0
0.03	south32_active	80	23398	6464	3537	6124	4283	1295	1128	566	1119	475	228	327	198	267	129	82	56	95	58	45	28	55	8	13	3	13	5	17	4	9	14	2	1	3	4	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	43453	13773	7712	10081	6930	2570	2050	1170	1914	841	505	520	351	478	236	139	106	120	104	87	52	64	16	24	16	19	13	14	8	6	15	2	1	2	6	0	0	2	2	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0
0.03	south33_active	80	23233	6386	3497	6285	4300	1331	1059	557	1188	466	226	289	200	283	132	72	51	80	61	48	30	41	7	13	3	10	4	10	4	5	8	1	1	2	4	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	43200	13722	7753	10220	6992	2546	2042	1213	1914	863	510	517	382	464	238	158	108	121	104	84	48	58	19	20	17	17	19	16	7	8	11	4	1	4	7	0	0	1	7	2	1	0	2	0	1	0	1	0	0	1	0	1	0	1	0	0
0.03	south34_active	80	23107	6319	3526	6331	4488	1282	1062	583	1239	478	236	274	210	291	124	81	47	80	64	47	23	34	9	10	7	9	6	12	4	7	6	4	1	1	4	0	0	0	6	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south35_all	80	42956	13886	7728	10497	7169	2494	2101	1189	1967	877	516	520	377	470	229	152	98	129	106	76	54	75	18	17	17	11	20	14	6	14	7	5	1	4	6	0	0	0	7	2	2	0	1	0	1	0	0	0	0	0	3	1	0	0	0	0
0.03	south35_active	80	22889	6345	3539	6580	4563	1262	1130	567	1263	476	237	274	198	296	115	76	39	68	69	42	28	42	11	10	10	6	7	7	3	11	2	5	1	0	4	0	0	0	6	1	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0
0.03	south36_all	80	42902	13869	7775	10424	7168	2508	2093	1197	1941	831	510	546	383	490	206	155	117	136	95	73	45	79	27	18	17	14	20	15	9	14	7	8	2	5	2	0	0	1	7	2	2	0	1	0	1	0	0	0	0	0	3	1	0	0	0	0
0.03	south36_active	80	22984	6352	3537	6473	4546	1263	1143	573	1221	434	245	300	197	295	100	78	48	80	57	45	22	37	16	10	12	8	8	6	6	12	1	6	2	1	1	0	0	0	6	1	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0
0.03	south37_all	80	43083	13945	7657	10465	7158	2511	2027	1182	1921	801	518	559	370	499	190	150	119	165	98	83	43	75	25	19	21	17	19	17	10	16	8	9	3	4	2	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	3	2	1	0	0	0
0.03	south37_active	80	23170	6458	3539	6447	4553	1293	1114	549	1200	439	250	300	192	303	94	76	60	92	52	49	19	36	14	11	13	8	9	9	6	12	3	6	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0
0.03	south38_all	80	43033	13950	7621	10247	7053	2483	2031	1166	1882	798	521	546	352	481	186	158	112	164	90	72	41	67	25	24	25	19	11	15	9	10	7	5	2	2	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
0.03	south38_active	80	23029	6383	3467	6283	4424	1223	1101	532	1121	451	246	295	188	276	103	76	52	100	39	36	12	33	11	13	12	10	5	6	7	7	4	2	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_all	80	42291	13940	7595	10035	7116	2416	2054	1138	1917	808	548	537	346	414	187	163	105	167	102	69	40	39	23	28	32	18	10	10	11	9	7	3	2	1	3	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
0.03	south39_active	80	22596	6356	3518	6240	4405	1166	1138	524	1189	462	247	291	187	259	111	76	53	101	49	29	10	21	8	12	19	9	4	6	5	5	6	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	42265	13920	7575	10302	7130	2386	2108	1173	1869	862	521	514	362	424	210	156	106	139	85	62	43	38	19	24	24	19	5	7	15	12	8	3	1	0	4	1	2	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south40_active	80	22622	6290	3464	6521	4353	1160	1166	553	1185	475	246	290	198	265	115	70	52	94	48	34	18	21	6	9	14	14	2	3	8	7	5	3	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
