label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94
0.03	south22_active	80	3600	569	944	1265	201	221	383	361	403	464	72	319	69	271	330	63	91	30	51	28	39	27	46	12	58	3	40	40	39	28	28	4	7	1	2	1	3	3	3	6	8	2	2	2	0	0	2	2	12	2	1	0	0	0	0	2	1	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	6969	2590	1902	1846	843	704	698	621	662	680	208	426	194	362	428	126	148	89	122	75	83	64	86	41	73	27	70	42	55	47	23	19	14	10	13	6	13	10	5	8	17	4	9	5	0	0	5	5	26	3	2	0	1	2	0	2	0	0	0	2	1	0	5	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	3829	625	1034	1406	214	267	408	456	511	576	76	339	77	303	387	76	103	29	76	37	47	26	60	14	59	6	54	36	39	38	17	8	8	1	6	1	9	3	2	6	16	2	3	4	0	0	4	3	25	2	1	0	1	1	0	2	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	7178	2584	1986	1948	876	691	794	707	718	745	217	423	191	348	515	152	159	91	116	74	89	68	96	41	69	32	75	55	46	45	21	16	15	9	14	8	16	7	4	8	20	7	12	5	0	2	6	6	26	2	3	0	2	2	1	1	0	1	0	1	1	0	3	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	4171	669	1128	1516	231	264	510	536	583	648	86	339	83	287	476	100	116	29	76	37	58	30	77	12	55	10	57	50	33	38	13	8	10	2	7	2	12	2	1	7	18	2	6	5	0	0	6	3	25	2	2	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_all	80	7297	2592	2075	2144	884	697	831	779	757	845	218	473	191	355	547	167	158	100	113	82	81	55	88	40	80	35	71	50	59	41	32	18	16	12	15	14	14	5	4	5	21	6	7	7	0	3	5	7	16	0	1	0	2	4	1	0	4	2	0	1	1	0	2	0	2	0	2	0	0	0	1	0	1	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	4377	702	1200	1692	225	287	562	593	621	753	93	393	79	308	506	107	118	32	76	50	58	27	67	16	66	10	55	45	47	38	24	9	12	3	9	2	12	0	2	4	17	1	4	7	0	0	5	4	15	0	1	0	1	3	1	0	4	0	0	1	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7382	2633	2097	2152	871	670	812	766	775	749	222	498	174	348	524	160	151	93	110	83	78	49	91	36	66	38	65	56	61	45	36	12	13	15	14	15	17	6	5	5	24	4	8	17	0	6	3	5	10	0	4	0	3	3	1	0	11	2	1	0	0	1	1	0	2	1	2	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	4483	748	1206	1697	228	265	578	575	639	654	88	427	75	304	478	109	107	31	74	49	54	25	72	18	50	12	55	48	53	40	27	4	9	3	9	3	14	2	3	4	20	1	4	16	0	1	3	2	8	0	3	0	2	2	1	0	10	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	7320	2668	2061	2116	855	663	848	790	737	760	227	502	173	373	482	162	143	90	90	92	78	61	97	33	79	35	52	46	84	37	50	19	13	19	14	15	11	12	7	4	9	3	5	22	3	5	4	4	19	9	4	0	6	3	2	0	11	2	2	1	0	1	2	0	0	1	2	0	0	1	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	4428	779	1187	1665	217	266	613	597	607	657	77	435	84	332	435	113	104	32	54	63	52	32	79	15	67	11	46	35	72	31	36	9	9	4	8	3	7	4	4	3	6	1	1	21	2	1	2	1	18	9	3	0	6	2	2	0	10	0	1	0	0	0	2	0	0	1	2	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	7451	2632	2098	2151	870	656	834	733	734	707	227	516	179	352	560	160	155	85	89	91	85	59	93	38	108	41	48	45	68	52	46	22	13	21	16	9	9	12	7	4	9	4	6	22	8	6	3	5	17	10	3	0	7	2	2	0	10	1	3	1	1	2	1	0	0	1	3	0	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	4498	762	1222	1682	208	257	592	566	606	621	84	449	95	298	513	122	104	32	55	56	59	32	73	17	98	13	42	35	58	45	37	11	7	3	9	1	6	4	3	3	6	1	1	21	5	2	0	1	16	10	2	0	6	1	2	0	9	0	1	0	1	0	1	0	0	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	7381	2699	2141	2161	854	656	806	777	726	713	227	496	174	382	610	163	149	82	95	87	92	72	85	45	115	36	37	61	88	51	40	22	16	15	14	5	11	12	8	3	13	6	5	22	9	6	3	4	17	11	4	0	6	2	2	0	7	1	3	2	1	1	3	0	0	1	1	0	0	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4463	770	1258	1700	219	262	572	612	602	623	85	419	95	323	565	126	99	26	64	54	65	40	69	14	109	12	33	54	76	42	33	13	10	3	8	0	8	4	5	1	11	3	0	21	5	2	0	0	17	10	3	0	5	1	2	0	7	0	1	0	1	0	3	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	7327	2744	2117	2177	860	647	767	742	746	719	210	543	181	379	613	153	145	72	106	91	88	64	89	56	157	39	49	61	70	51	29	19	20	9	11	9	13	6	9	4	11	5	4	3	6	4	3	4	4	7	1	0	6	2	1	0	1	1	3	2	1	1	2	0	0	0	1	0	0	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	4413	781	1231	1710	218	270	549	583	623	633	84	456	103	315	578	114	108	25	77	50	53	36	77	19	145	11	46	54	60	43	26	9	12	1	5	2	10	2	6	3	9	3	0	2	3	1	1	0	4	5	1	0	4	1	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	6789	2651	1842	1788	857	681	642	666	572	618	261	385	178	289	376	136	107	96	90	73	70	38	70	28	38	26	51	50	42	41	28	17	14	4	10	15	4	8	4	6	20	3	2	5	2	1	8	2	1	10	1	0	1	0	0	1	0	1	2	0	2	0	2	0	0	2	0	1	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	3513	603	938	1252	180	223	383	438	422	515	74	303	74	224	319	64	51	30	58	36	30	16	49	8	33	6	34	37	36	29	24	4	5	1	6	7	3	4	0	1	18	3	0	4	1	0	3	0	1	8	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6961	2656	1891	1863	864	685	722	658	654	688	259	409	178	291	443	140	136	100	90	88	79	41	81	24	57	34	41	42	37	39	31	17	10	9	9	10	5	6	6	7	13	2	3	4	3	3	4	3	3	9	1	0	1	2	0	1	0	0	0	0	2	0	2	0	0	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
