label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75
0.03	north6_all	80	2324	1810	719	501	506	487	219	157	492	128	125	195	70	105	56	47	47	109	54	28	30	20	31	16	16	17	42	12	14	6	15	4	3	8	4	11	2	3	1	7	2	2	3	1	0	2	0	1	0	0	1	1	4	1	0	0	1	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	1062	1067	354	252	306	309	110	71	354	62	89	131	33	67	28	19	29	71	38	15	14	9	15	10	7	8	29	4	5	3	8	1	0	5	1	11	1	2	1	2	2	1	1	0	0	2	0	1	0	0	1	1	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	2298	1851	712	491	507	510	219	144	541	126	133	213	67	92	44	41	49	108	41	46	34	18	25	19	16	18	27	11	12	11	15	1	5	16	4	19	4	4	1	6	2	2	2	0	0	2	1	1	1	0	1	1	4	1	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	1043	1070	351	258	287	327	101	60	413	57	90	131	34	62	20	17	31	74	27	26	19	10	12	10	8	9	19	4	3	8	6	1	1	12	1	10	2	2	0	1	2	1	0	0	0	2	1	1	1	0	1	1	4	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	2285	1827	685	475	522	504	218	131	546	118	148	227	63	97	59	40	44	114	43	51	37	20	24	14	17	17	21	11	7	9	20	5	9	20	3	20	3	6	3	4	2	1	1	1	0	2	1	0	3	0	2	1	5	0	0	0	1	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	1031	1064	312	237	298	312	96	53	403	56	97	150	29	71	21	16	28	74	27	27	19	11	12	6	10	8	16	4	2	6	12	2	4	15	1	9	1	4	2	0	2	0	0	0	0	2	1	0	2	0	1	1	4	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	2300	1825	689	452	542	496	216	129	533	126	172	237	75	89	63	39	52	126	35	52	39	24	28	13	18	17	33	12	3	8	15	4	8	20	3	20	4	4	5	3	2	5	0	3	0	2	1	2	3	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	1024	1049	316	235	302	297	104	57	367	58	103	169	34	57	25	16	32	92	20	28	20	14	14	5	6	11	25	6	1	6	8	1	5	13	2	9	1	2	4	0	2	4	0	2	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	2387	1847	686	477	542	526	235	135	531	122	171	246	84	94	64	36	48	122	39	50	40	22	33	11	20	18	32	12	3	2	17	5	9	22	5	15	5	3	4	2	0	9	0	4	1	4	0	3	4	0	1	0	1	0	0	1	0	0	1	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	1056	1115	319	228	296	323	122	65	352	58	94	179	34	52	24	14	27	74	25	30	21	12	20	3	9	12	22	7	1	1	11	2	6	17	4	2	2	2	4	2	0	4	0	2	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	2362	1751	758	471	557	525	234	169	586	121	170	216	76	96	77	45	44	97	20	43	40	28	27	12	16	21	34	11	9	6	12	8	6	8	7	13	4	3	6	7	1	5	0	2	1	2	1	2	0	9	2	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	1065	982	376	224	334	342	124	88	411	62	83	140	44	58	43	24	20	55	9	30	23	19	10	4	8	14	30	6	2	2	5	6	3	7	3	4	3	2	2	3	1	0	0	1	1	1	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	2375	1823	734	455	534	518	227	183	633	144	164	202	78	97	87	52	44	106	29	37	38	28	28	10	19	17	35	10	10	6	10	5	5	17	5	11	4	3	4	6	5	5	4	7	0	1	1	2	1	6	3	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north12_active	80	1062	1072	349	224	312	327	120	89	452	74	90	139	45	61	49	23	23	58	18	25	25	17	14	5	10	12	28	3	4	2	2	4	5	16	2	5	2	1	0	2	5	3	4	5	0	0	0	0	1	5	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north13_all	80	2347	1859	732	453	552	470	226	185	642	141	164	197	85	91	75	51	42	97	28	39	29	31	29	13	19	13	19	11	7	7	8	3	7	19	4	13	2	3	5	5	7	6	4	7	0	1	0	2	1	2	3	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
0.03	north13_active	80	1032	1110	353	230	315	284	117	88	430	72	86	141	53	55	45	24	16	56	17	23	20	18	14	6	9	7	11	4	3	3	1	3	6	18	2	6	1	1	0	2	6	3	4	6	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north14_all	80	2393	1859	766	467	574	491	228	171	628	154	155	194	84	91	63	54	50	88	39	29	21	22	19	12	16	10	13	11	9	7	8	4	6	26	3	13	4	3	3	6	6	8	6	7	0	0	0	3	3	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
0.03	north14_active	80	1084	1125	362	242	330	300	118	77	417	76	90	133	46	51	40	24	21	54	20	16	15	14	10	6	8	6	8	4	4	3	4	4	5	24	2	5	2	1	0	5	5	3	5	6	0	0	0	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north15_all	80	2404	1773	782	487	590	465	242	164	568	135	162	202	67	96	54	46	47	106	35	32	17	20	23	13	17	17	15	7	10	9	12	4	3	22	3	9	4	2	6	4	4	7	3	7	2	1	0	3	2	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1130	1073	380	254	357	279	116	80	384	69	100	139	36	48	33	21	17	64	19	16	8	10	15	8	8	12	10	3	5	5	5	3	2	20	2	4	1	1	3	4	3	2	2	7	2	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	2378	1733	754	479	626	466	246	163	623	133	150	235	81	83	53	54	52	99	31	35	23	21	23	15	17	18	21	6	13	13	11	4	2	15	4	4	4	3	5	5	1	4	3	5	2	1	0	4	2	1	1	2	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1123	1044	361	248	395	273	117	79	435	67	90	173	43	38	32	25	20	54	15	18	8	11	15	6	9	13	16	1	8	10	5	2	2	9	3	1	2	2	3	4	0	1	2	5	2	0	0	2	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	2330	1707	747	500	607	466	244	144	571	128	144	245	78	77	61	61	54	105	28	46	32	21	23	14	19	18	28	8	12	16	12	3	1	15	3	5	3	2	7	2	1	4	1	5	2	1	0	3	2	1	1	2	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	1093	1037	356	259	387	261	122	74	424	62	91	169	36	37	33	28	30	57	20	30	13	8	17	8	11	14	21	2	6	12	5	0	1	8	3	1	2	2	3	1	0	2	1	5	2	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north18_all	80	2298	1736	730	512	570	469	227	136	565	121	141	260	78	87	70	64	56	89	31	52	28	15	25	18	20	14	24	13	12	13	13	4	1	12	3	8	4	1	9	1	3	5	1	5	0	1	1	2	1	3	1	2	1	2	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	1072	1047	347	264	339	253	119	69	406	63	86	188	36	54	36	34	32	57	21	38	11	8	15	8	10	7	15	6	7	10	4	1	1	6	2	5	3	1	4	0	0	4	1	5	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north19_all	80	2280	1809	748	524	559	485	224	147	547	135	173	210	70	81	81	62	50	92	29	45	37	18	29	17	17	14	30	13	10	13	14	2	1	9	3	10	4	2	11	1	2	6	2	0	0	1	1	2	1	3	1	2	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
0.03	north19_active	80	1051	1099	356	266	327	268	121	61	388	67	109	138	27	51	46	33	32	73	21	35	19	9	14	9	9	10	20	7	4	10	5	1	1	6	1	6	2	1	7	1	0	4	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
0.03	north20_all	80	2315	1774	750	549	521	465	205	147	542	125	165	225	70	94	80	56	42	104	33	44	31	17	29	15	16	16	27	14	8	6	12	1	3	12	3	9	4	3	10	2	2	6	1	0	2	2	1	2	1	4	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_active	80	1055	1046	367	264	292	256	111	64	359	71	105	166	32	60	48	32	25	79	21	36	16	10	12	7	10	9	18	8	4	2	4	1	1	7	1	6	2	2	7	2	0	4	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_all	80	2333	1735	667	497	529	476	234	170	572	138	131	305	63	100	59	51	55	102	36	54	27	28	26	10	16	13	29	6	10	8	7	4	4	13	6	10	4	1	4	0	1	1	2	1	1	0	0	1	1	0	1	2	4	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1061	976	322	249	322	310	108	73	393	76	78	183	32	62	28	27	36	69	20	35	12	16	14	6	8	8	11	3	7	3	5	3	2	9	3	7	1	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2393	1731	687	471	559	459	245	159	595	127	106	288	71	88	64	55	54	102	39	46	28	28	23	11	26	12	26	7	9	5	7	4	4	13	5	10	4	1	3	2	2	2	3	1	1	0	0	1	0	2	4	1	1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1099	947	335	228	325	296	113	68	394	67	54	181	32	49	30	29	37	61	19	24	13	15	16	5	16	6	9	5	6	1	6	3	2	9	3	7	1	1	1	1	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2425	1810	694	479	539	484	214	167	643	134	131	268	70	89	61	51	56	122	44	49	25	31	22	10	26	12	28	10	8	5	6	4	5	11	4	13	2	0	1	5	3	2	4	3	3	1	0	1	1	2	4	1	1	3	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1136	1012	346	223	319	313	97	74	436	71	72	177	28	50	27	25	40	59	23	30	12	16	14	6	16	7	14	6	5	1	5	2	2	10	3	10	1	0	1	1	1	1	1	1	1	0	0	1	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	2372	1842	732	477	561	481	223	165	588	140	147	260	70	87	57	55	62	118	51	48	31	31	27	12	21	10	40	10	7	8	9	5	6	13	5	11	0	0	5	7	3	7	4	6	4	1	2	2	1	2	4	1	0	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	1115	1033	364	223	319	304	111	69	401	72	73	181	32	56	28	23	38	54	28	31	13	16	18	7	14	4	25	7	3	5	8	2	2	12	2	8	0	0	4	1	1	5	1	4	1	0	2	2	0	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	2357	1784	736	465	573	489	212	156	545	142	156	244	71	88	56	42	54	115	47	43	30	28	24	15	11	18	42	9	10	9	11	5	8	13	4	13	2	0	7	7	1	11	5	5	5	2	4	3	1	3	0	1	0	3	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	1106	1039	365	232	329	291	111	60	368	66	73	176	32	54	25	19	29	56	27	21	14	15	17	8	3	8	24	6	4	7	9	2	2	13	1	10	0	0	5	1	1	9	3	4	2	0	3	3	0	2	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	2291	1738	731	485	522	504	222	161	551	122	144	282	79	89	58	47	49	103	46	34	32	21	25	16	8	21	36	6	11	9	15	8	6	16	5	18	2	0	8	6	2	10	4	4	3	1	7	3	1	1	0	1	1	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south26_active	80	1066	1030	383	245	286	307	107	58	371	57	71	199	43	54	26	23	27	59	24	17	16	12	14	10	2	13	22	5	4	8	10	3	1	13	1	14	0	0	5	2	2	8	3	4	1	0	6	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	2319	1684	745	506	535	497	235	169	605	122	145	277	80	96	65	39	41	102	48	33	36	15	18	14	7	25	23	9	10	14	16	8	6	15	3	13	3	0	3	4	2	7	3	3	1	1	7	4	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south27_active	80	1072	999	386	241	303	297	120	71	406	56	75	199	45	52	31	17	26	71	27	12	21	7	9	8	2	18	14	5	4	11	12	2	3	11	0	10	0	0	1	2	2	7	3	3	1	0	6	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south28_all	80	2314	1719	729	499	500	504	227	178	574	116	138	274	78	90	68	40	42	111	41	30	33	14	22	17	15	22	30	10	9	15	18	8	3	13	3	11	1	2	2	2	5	2	5	5	1	0	3	2	1	2	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south28_active	80	1080	990	394	231	283	287	115	80	377	58	85	204	42	49	38	19	24	81	21	16	19	6	9	9	6	15	22	5	3	9	14	2	2	9	1	8	0	1	1	1	4	2	4	4	1	0	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south29_all	80	2326	1733	752	497	507	454	217	173	589	127	141	274	78	93	68	31	43	95	44	33	42	19	18	16	16	21	27	14	8	15	10	5	2	19	2	9	3	2	5	2	5	2	2	5	0	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south29_active	80	1100	1011	399	225	274	274	119	86	393	63	88	211	42	50	38	13	21	70	22	15	22	8	8	8	7	15	23	8	2	9	8	1	2	9	1	7	2	1	3	1	4	2	1	4	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south30_all	80	2347	1805	731	469	513	480	224	157	506	129	143	309	67	96	64	37	46	108	41	37	42	22	20	14	17	20	34	12	6	14	13	5	1	20	2	9	3	2	10	2	3	2	2	5	0	0	1	2	0	2	3	2	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south30_active	80	1126	1050	391	214	275	316	128	79	332	63	85	230	33	57	36	19	23	76	20	19	23	11	9	9	7	14	28	7	1	8	11	2	1	13	1	7	2	1	6	1	2	2	1	4	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0
0.03	south31_all	80	2336	1840	739	490	518	428	219	143	527	135	148	267	62	78	63	41	47	115	34	41	37	16	39	7	19	10	26	4	7	6	18	8	6	17	0	17	2	4	4	5	2	3	1	3	1	2	3	1	0	1	1	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1021	1078	385	233	302	249	105	67	336	59	84	151	32	53	36	22	28	87	17	26	16	8	25	2	6	3	15	1	2	3	12	2	3	15	0	13	2	1	3	4	1	2	0	1	0	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	2263	1827	737	512	499	438	228	149	516	131	163	264	48	83	68	49	43	117	37	43	38	25	44	10	19	15	27	6	8	5	16	7	5	19	1	13	3	4	4	4	2	2	1	1	2	4	1	2	0	2	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1023	1069	402	241	285	255	110	69	346	60	96	151	20	58	39	25	25	79	13	32	21	17	26	4	7	8	14	3	2	1	11	2	2	16	0	10	3	1	3	3	1	2	0	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	2250	1827	721	493	507	470	244	150	469	144	170	262	49	81	71	48	48	123	39	45	44	28	31	13	18	16	25	7	7	5	9	5	3	25	1	9	1	3	3	6	1	2	3	1	4	2	1	2	0	2	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1011	1064	365	232	288	273	120	66	314	70	101	160	24	54	44	30	26	85	19	31	23	18	15	4	8	8	15	5	3	0	8	2	1	17	0	6	1	1	3	5	1	2	2	1	3	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2220	1807	720	505	550	456	244	161	574	137	172	248	57	79	68	49	44	127	38	41	36	29	23	15	12	15	31	11	7	7	12	5	4	21	2	6	1	3	4	4	1	1	2	1	3	6	1	1	0	1	0	2	3	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1011	1032	381	232	321	249	131	74	378	68	105	161	30	53	35	31	23	86	20	28	17	17	10	7	7	9	17	8	3	2	11	2	3	12	0	4	1	2	4	4	1	1	2	1	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2275	1811	704	482	569	421	255	159	531	136	174	270	70	77	75	51	47	115	34	44	38	26	18	19	12	12	45	15	7	8	14	5	4	22	2	6	2	5	2	4	2	1	2	1	2	6	0	0	0	0	2	2	3	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1036	1055	352	212	338	235	141	75	341	69	113	174	37	44	40	28	28	81	21	28	18	14	11	10	6	5	28	12	3	3	12	2	2	13	1	3	1	3	2	3	2	1	2	1	2	2	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2299	1792	710	514	580	429	230	164	601	119	167	275	67	83	74	54	52	116	34	50	42	25	18	16	11	12	46	16	6	10	16	5	5	16	3	10	2	7	3	3	3	1	0	3	1	5	2	0	1	0	2	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1058	1042	353	236	354	242	128	83	397	60	106	179	36	49	40	28	31	65	20	29	21	12	11	10	3	5	33	12	3	5	13	1	3	14	1	4	1	4	3	2	3	1	0	3	1	1	2	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2310	1776	737	508	596	462	222	145	494	113	150	321	86	90	67	46	53	114	39	45	33	25	21	13	12	12	28	15	10	7	25	5	4	20	4	8	2	5	4	2	4	2	1	5	0	4	3	1	1	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1053	1061	348	232	351	270	124	76	336	56	80	213	47	52	39	24	34	56	25	26	19	10	14	8	5	5	22	9	3	4	22	2	1	18	2	3	1	3	3	1	3	2	0	2	0	1	2	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	2325	1715	743	509	577	492	214	159	535	120	176	276	80	101	62	46	61	143	46	40	31	24	26	11	12	12	22	13	12	8	20	6	5	26	5	9	1	4	4	1	3	3	1	8	0	1	3	2	1	0	2	0	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	1062	986	364	240	344	295	121	76	356	65	101	183	43	57	38	24	33	85	30	23	14	12	13	3	7	5	19	6	3	3	16	3	2	21	1	3	0	2	3	1	2	2	0	3	0	1	2	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	2363	1732	759	494	577	508	217	153	533	115	177	294	78	106	55	47	57	119	43	37	38	22	26	15	16	20	22	14	12	6	18	4	4	29	5	13	0	2	6	1	3	6	3	7	0	0	4	2	1	0	2	1	2	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
0.03	south39_active	80	1077	1012	364	232	355	307	121	66	351	62	105	192	35	57	31	26	31	77	28	19	21	9	11	7	8	11	17	4	3	1	15	2	2	25	1	4	0	1	4	0	1	5	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	2383	1720	788	482	564	513	217	148	524	119	193	276	76	113	51	53	57	106	41	43	33	23	25	18	16	16	24	7	10	5	15	7	8	25	5	11	1	1	5	1	3	6	2	7	0	2	4	1	1	1	2	1	3	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
0.03	south40_active	80	1093	1007	404	237	355	295	116	59	340	60	123	167	28	61	30	29	28	71	26	22	20	12	10	6	8	8	15	1	2	1	10	5	2	14	0	4	0	0	3	0	2	4	1	2	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
