label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70
0.03	south28_all	80	39073	23196	8870	8924	3845	7459	2266	1937	1251	1032	775	798	445	599	284	277	268	167	166	117	107	275	55	65	134	102	48	30	29	29	18	19	26	15	8	8	11	3	5	4	3	5	3	5	0	1	1	2	4	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south28_active	80	22769	17488	4126	6791	1476	6620	1180	1143	582	477	284	468	123	426	91	122	152	43	48	48	24	256	15	34	126	90	35	18	7	24	6	14	15	8	1	5	7	0	4	1	0	4	1	5	0	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south29_all	80	39358	23178	8874	8897	3855	7470	2334	1843	1297	1096	784	800	469	639	295	287	249	163	147	106	109	303	63	70	125	107	47	33	26	31	19	18	16	12	8	8	9	5	5	4	3	2	1	3	0	1	1	2	6	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south29_active	80	22905	17389	4163	6816	1491	6619	1224	1077	605	529	288	470	144	454	95	128	153	39	39	40	23	279	25	38	115	91	34	19	8	20	6	13	11	4	1	6	4	0	4	1	0	2	1	3	0	1	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south30_all	80	38876	23110	8941	8747	3830	7286	2316	1798	1326	1062	739	785	511	624	306	302	267	162	138	110	110	256	61	67	137	107	41	41	25	26	16	15	11	10	7	7	9	8	1	4	3	2	1	6	0	0	1	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south30_active	80	22517	17350	4168	6646	1433	6473	1217	1023	615	516	255	471	154	453	92	136	171	43	33	40	26	236	26	39	124	90	26	25	11	12	5	12	8	5	0	5	4	0	0	0	1	2	1	6	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_all	80	39126	22822	8823	8942	3744	7013	2236	1818	1281	907	743	777	494	673	334	290	259	178	136	121	93	192	81	89	123	80	40	28	22	18	17	25	11	14	7	2	8	10	3	1	3	2	0	11	3	2	4	4	0	0	2	1	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	22659	17295	4079	6781	1398	6227	1198	1032	615	434	265	475	143	513	89	138	165	48	23	50	24	163	18	50	103	69	23	13	7	7	6	20	8	5	2	1	0	4	3	0	0	2	0	9	2	2	2	2	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	39224	23001	8717	9014	3784	7420	2256	1826	1260	914	746	769	498	663	330	297	270	161	142	129	103	211	83	90	143	72	37	26	26	30	22	28	11	14	5	5	9	10	9	3	2	2	1	4	3	1	4	2	0	0	1	1	0	0	3	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south32_active	80	22755	17544	3968	6831	1398	6653	1216	1052	611	417	280	459	142	506	91	134	166	43	27	54	26	185	21	50	120	61	23	12	8	20	5	22	8	8	3	3	3	3	9	1	0	2	0	3	2	0	2	2	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_all	80	39238	22970	8747	8901	3785	7158	2265	1806	1269	960	745	749	482	650	306	282	279	143	133	141	100	255	78	65	166	54	39	28	27	27	24	26	9	13	6	4	12	5	10	5	4	7	1	1	2	1	2	2	0	1	0	1	1	0	3	1	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_active	80	22824	17519	4060	6750	1400	6384	1245	1019	580	430	287	451	136	494	90	124	168	33	29	57	22	228	20	30	141	43	27	18	7	18	6	20	7	7	2	3	4	1	10	2	1	7	0	0	2	0	1	2	0	0	0	0	1	0	3	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_all	80	39097	23427	8793	8975	3851	7119	2385	1799	1281	992	723	770	486	616	307	274	279	151	146	128	97	247	70	57	174	57	34	35	27	28	26	22	14	8	6	6	13	5	11	5	3	8	2	1	1	1	1	2	0	1	0	0	1	0	1	1	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	22544	17991	4106	6849	1433	6341	1303	1013	580	423	254	447	129	450	90	134	176	30	32	52	14	223	20	27	152	48	24	25	8	21	4	17	12	6	2	4	8	1	11	2	1	6	1	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_all	80	38728	23441	8807	8984	3840	6878	2309	1811	1280	1030	722	793	474	600	318	277	271	161	137	117	88	249	76	54	144	54	38	48	28	36	23	23	13	10	3	7	11	6	9	3	2	8	2	2	3	0	1	2	0	2	0	0	1	0	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	22334	17848	4186	6795	1428	6099	1229	1002	578	458	251	480	124	436	83	146	179	36	28	44	17	222	20	19	128	42	27	34	8	27	6	16	9	6	0	4	7	1	8	1	1	6	1	1	1	0	1	2	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	38847	23609	8883	9073	3863	6917	2418	1802	1261	987	774	779	483	610	294	281	278	163	149	117	105	192	74	51	102	74	38	43	22	25	16	24	15	11	5	7	12	11	8	4	1	3	2	3	3	1	0	1	0	2	0	0	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	22490	17932	4182	6921	1430	6109	1294	976	579	458	273	476	128	443	74	151	178	39	34	48	17	166	20	17	86	63	23	30	5	14	4	17	10	5	2	3	8	7	6	1	0	1	1	2	1	0	0	1	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	38685	23654	8895	9141	3879	6747	2360	1866	1283	982	769	734	478	659	313	263	306	149	125	113	97	191	83	58	115	91	51	37	20	24	15	31	10	15	10	9	7	8	10	2	2	2	3	5	3	3	0	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	22415	18091	4194	6934	1441	5962	1235	1023	611	485	286	445	133	483	80	127	203	38	34	49	18	166	22	18	98	80	36	26	2	14	5	21	5	6	3	3	4	6	8	0	1	1	2	4	1	2	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	38849	23422	8960	8896	3787	6759	2380	1884	1274	964	769	745	479	636	295	264	322	148	132	139	105	177	82	58	137	96	42	27	14	19	18	23	12	16	12	9	8	9	6	6	2	4	6	4	4	3	0	2	0	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	22519	17858	4232	6726	1419	5969	1218	1058	600	454	287	450	130	453	85	128	211	38	36	61	20	151	24	22	122	85	27	18	0	9	7	14	9	5	3	5	3	6	4	2	1	3	3	3	3	2	0	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	39027	23190	8946	8694	3824	6871	2364	1908	1266	984	745	759	491	610	310	254	338	153	115	130	98	253	77	59	148	93	44	28	18	17	16	23	13	17	8	9	9	10	8	5	3	7	7	3	2	4	0	3	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	22633	17719	4242	6646	1432	6118	1219	1105	584	454	280	421	146	437	89	116	219	38	29	56	19	228	22	29	135	82	29	15	4	9	6	14	11	6	1	7	4	7	7	2	1	6	4	2	2	4	0	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	38831	23119	8908	8701	3798	6941	2342	1927	1290	1010	737	793	454	586	308	268	319	146	117	126	98	269	74	57	104	112	42	29	23	18	20	27	23	16	9	11	8	10	11	5	1	6	8	2	3	3	0	5	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	22437	17531	4194	6673	1458	6190	1221	1134	622	435	282	460	134	424	90	138	203	39	28	54	23	244	22	29	96	101	26	16	7	10	8	18	16	7	0	9	4	6	10	2	0	6	4	1	3	3	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
