label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46
0.03	north10_active	80	6048	1260	849	2028	567	501	212	204	67	92	61	29	102	17	46	68	11	19	7	10	4	5	1	6	2	0	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	9645	2820	1618	2556	911	701	370	292	159	177	97	59	192	37	64	58	25	18	14	10	8	10	7	8	6	0	3	8	2	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north11_active	80	5511	1326	770	1663	483	385	185	182	70	108	38	20	138	15	42	42	11	9	9	7	4	5	5	4	3	0	1	8	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	9969	2793	1600	2651	953	761	368	311	166	189	98	60	180	44	65	64	26	19	12	10	5	7	9	5	6	0	3	8	2	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	5742	1306	773	1731	514	429	186	194	74	108	40	25	132	18	40	46	15	11	9	8	2	4	3	3	3	0	1	8	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	10537	2831	1644	2941	970	780	357	345	154	197	93	70	160	44	66	65	23	16	11	14	7	10	9	7	7	0	4	6	3	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	6122	1301	821	1881	543	471	178	207	65	110	45	31	110	19	39	46	12	11	7	8	2	4	4	4	3	0	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	10673	2736	1632	3058	1000	793	382	355	156	167	110	71	147	55	65	78	22	20	13	17	8	10	9	6	4	1	3	2	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	6205	1246	822	1979	569	484	186	205	62	92	54	35	99	21	41	59	8	15	8	8	3	5	2	3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	10768	2735	1633	3133	996	764	395	353	150	172	109	82	151	55	64	74	19	24	15	19	9	11	7	6	6	1	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	6265	1213	813	2092	551	477	203	189	62	103	55	38	104	20	37	54	7	15	6	11	3	4	3	4	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	10833	2736	1652	3103	991	748	409	348	143	190	110	80	159	55	70	66	16	23	13	17	9	12	5	9	8	5	2	4	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	6257	1215	808	2104	567	444	212	199	63	116	48	38	96	24	45	48	7	13	5	8	3	4	2	7	3	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	10707	2742	1629	3067	970	741	394	358	168	202	116	78	164	57	67	57	16	24	13	18	6	15	4	9	6	5	2	9	1	1	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north17_active	80	6128	1204	792	2077	566	438	218	194	72	114	52	31	108	23	43	40	7	14	4	10	1	7	2	7	2	2	1	4	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north18_all	80	10695	2756	1678	2946	931	738	382	349	166	202	115	72	169	45	66	52	27	29	5	12	7	12	2	8	4	6	3	11	0	2	1	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north18_active	80	6096	1197	804	1946	551	431	196	201	75	110	67	25	112	19	43	34	18	12	2	3	0	5	1	7	1	3	1	6	0	2	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north19_all	80	10656	2764	1610	2971	892	777	403	370	164	205	100	69	145	47	54	53	35	28	6	13	7	11	2	11	1	2	4	12	2	2	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north19_active	80	6104	1243	771	1994	511	472	207	199	72	107	60	27	97	19	32	31	23	16	4	5	0	6	1	7	0	1	2	7	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north20_all	80	10502	2743	1642	2846	913	784	431	341	151	188	101	75	133	37	57	58	40	25	9	13	8	7	1	11	0	3	4	10	2	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north20_active	80	6033	1267	809	1903	523	468	215	182	66	94	52	30	88	14	31	35	24	13	7	6	0	4	1	7	0	2	2	7	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_all	80	17327	5603	1868	1272	647	550	401	438	172	162	119	191	57	47	74	38	23	22	6	10	8	7	6	3	2	1	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0
0.03	south21_active	80	11224	3451	982	700	314	270	219	264	74	83	56	122	28	20	50	24	13	10	3	4	2	3	5	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south22_all	80	17304	5537	1943	1272	656	530	407	427	176	147	119	178	58	44	82	44	18	18	8	9	8	6	5	3	1	2	0	1	1	1	0	4	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0
0.03	south22_active	80	11264	3385	1016	686	305	267	226	266	76	69	53	106	29	15	59	26	8	6	4	4	2	2	5	1	0	0	0	0	0	1	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_all	80	17594	5447	1940	1286	654	570	410	417	186	143	125	194	59	41	63	40	22	13	7	8	10	4	6	4	2	2	1	1	2	7	2	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	11524	3355	1028	680	299	297	229	256	77	76	57	119	33	16	49	22	11	5	2	5	4	1	6	1	0	0	1	0	1	7	2	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	17752	5310	1926	1259	648	583	390	414	185	141	117	165	62	39	53	34	27	13	8	14	6	3	6	5	2	4	2	0	2	7	2	4	3	1	1	0	0	4	0	1	0	0	0	0	0	1	0
0.03	south24_active	80	11515	3275	1032	648	292	326	210	254	85	80	55	104	30	9	40	20	14	5	3	12	4	0	4	1	0	2	2	0	1	7	2	4	2	1	1	0	0	4	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	17890	5280	1923	1283	670	570	387	394	182	155	119	149	62	32	48	28	28	16	12	12	7	4	5	5	2	5	2	1	1	8	4	2	2	1	1	0	0	4	0	0	0	0	0	0	0	1	0
0.03	south25_active	80	11630	3237	1025	687	304	312	216	223	84	88	60	89	27	10	33	14	14	7	5	9	5	1	3	1	1	3	2	0	1	7	4	2	2	1	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	17634	5327	1888	1209	657	569	371	437	175	152	109	150	59	32	59	35	30	19	12	13	6	6	8	6	2	5	3	1	0	7	3	4	2	1	1	0	0	4	0	0	0	0	0	0	0	1	0
0.03	south26_active	80	11436	3261	998	641	299	321	193	253	87	86	53	97	25	11	32	17	18	8	6	9	4	1	4	3	1	3	1	0	0	6	3	2	2	1	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	17492	5245	1907	1293	630	555	391	429	159	143	95	146	51	28	61	33	24	22	13	13	6	6	9	5	2	6	4	1	0	3	2	3	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	11350	3171	996	671	291	310	199	252	73	78	52	91	19	12	31	11	12	14	4	8	4	1	4	2	2	3	2	0	0	1	2	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	17189	5186	1892	1269	613	562	376	423	166	151	102	150	46	31	75	31	21	22	13	15	5	7	11	2	1	7	9	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	11198	3158	1020	684	279	309	192	266	80	84	50	99	18	16	41	12	11	15	4	8	3	2	4	2	1	2	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	17511	5206	1923	1271	616	553	385	406	171	152	105	156	57	37	85	27	19	22	16	15	2	7	12	1	1	7	10	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	11483	3157	1015	665	289	308	189	251	85	82	55	103	27	17	53	12	11	16	4	8	2	2	4	1	1	3	7	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	17468	5216	1880	1258	617	566	369	399	190	153	105	146	54	44	84	27	21	21	13	13	2	8	7	2	1	7	6	0	0	7	1	3	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south30_active	80	11427	3152	983	685	290	311	183	238	91	89	52	99	29	19	53	16	11	17	4	7	1	4	1	0	1	3	5	0	0	4	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	17274	5372	1889	1196	677	571	390	455	185	161	110	159	58	49	70	36	18	15	16	9	8	8	6	2	0	2	9	1	2	4	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	11081	3328	962	634	309	319	198	290	90	87	50	98	25	19	47	27	6	11	9	6	4	6	4	1	0	0	6	0	1	3	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	17274	5317	1916	1169	688	585	396	462	177	148	111	154	67	52	73	43	28	13	18	11	13	10	10	3	1	1	9	0	1	7	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	11175	3270	1001	609	296	316	211	287	84	84	49	88	27	18	43	31	15	7	9	5	7	7	6	1	1	0	6	0	1	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	17186	5364	1943	1152	679	578	360	435	176	160	98	152	65	58	55	48	29	14	22	11	13	10	8	4	3	0	5	0	2	6	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south33_active	80	11135	3245	1030	606	300	323	190	265	85	88	47	89	30	23	30	35	19	8	8	7	8	7	6	0	3	0	3	0	2	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	17225	5399	1962	1146	684	558	359	422	179	152	96	121	61	57	54	46	32	15	17	14	14	6	5	4	6	0	12	1	1	6	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
0.03	south34_active	80	11141	3258	1047	610	287	289	187	255	89	83	50	74	30	25	32	33	19	9	6	10	8	3	3	0	3	0	10	0	1	5	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
0.03	south35_all	80	16885	5396	2005	1175	663	525	377	408	179	143	101	132	65	61	47	39	34	17	16	12	11	5	6	3	8	1	12	1	2	3	2	0	0	6	1	0	0	0	4	1	0	0	0	0	0	0	0
0.03	south35_active	80	10916	3281	1066	644	294	275	187	239	91	76	57	83	36	29	31	25	18	11	6	10	6	3	2	0	3	1	10	0	1	3	1	0	0	6	1	0	0	0	4	0	0	0	0	0	0	0	0
0.03	south36_all	80	16895	5267	1930	1185	667	553	378	443	192	155	109	145	60	58	50	39	30	18	18	8	10	4	8	1	6	1	11	1	2	0	1	0	0	6	1	1	0	0	3	1	0	0	0	0	0	0	0
0.03	south36_active	80	10976	3244	1001	642	292	286	191	255	98	92	66	92	30	28	33	26	13	13	10	7	4	2	2	1	1	1	10	0	1	0	0	0	0	6	1	1	0	0	3	0	0	0	0	0	0	0	0
0.03	south37_all	80	16723	5341	1922	1179	665	513	386	465	181	165	123	162	59	47	48	37	26	19	17	8	7	6	8	4	4	2	0	2	3	1	2	0	1	6	1	1	0	0	3	0	0	0	0	0	0	0	0
0.03	south37_active	80	10870	3371	1005	636	294	280	198	287	92	95	75	100	27	21	30	21	13	11	12	6	2	4	2	2	1	2	0	1	1	1	1	0	1	6	1	1	0	0	3	0	0	0	0	0	0	0	0
0.03	south38_all	80	16816	5335	1870	1224	647	556	392	430	182	171	117	166	66	52	58	42	22	17	20	10	6	7	9	5	1	2	9	2	2	1	2	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	10890	3365	992	666	279	306	213	263	89	106	59	93	34	25	36	22	9	9	13	5	0	4	3	2	0	1	7	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	17100	5428	1888	1218	633	536	387	433	192	171	127	161	70	52	62	33	23	14	20	9	6	7	6	4	3	4	10	2	2	1	1	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1
0.03	south39_active	80	11076	3409	1005	654	269	309	216	274	97	101	57	97	34	24	40	17	12	6	12	3	2	5	2	1	0	1	7	2	1	1	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	17510	5446	1905	1249	632	560	383	401	212	168	126	157	71	54	64	47	23	10	16	10	10	3	8	3	6	5	10	1	0	5	0	3	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1
0.03	south40_active	80	11331	3311	994	673	271	311	219	253	92	95	54	102	32	30	35	27	12	4	7	5	3	2	2	1	3	0	7	1	0	5	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
