label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north6_all	80	68890	16182	9234	7858	8009	2687	1835	1400	1354	841	1094	803	378	279	245	175	115	102	121	70	55	67	40	42	45	28	10	10	9	8	6	8	4	6	4	3	3	1	4	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0
0.03	north6_active	80	55549	6122	4197	5511	6886	1179	460	560	848	340	914	617	105	100	103	66	33	34	84	26	19	47	13	36	37	24	3	5	4	7	2	5	2	4	1	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	69027	16197	9245	7686	8054	2625	1791	1408	1268	850	1160	784	365	269	229	191	116	98	126	76	60	48	36	35	38	22	12	7	16	5	4	11	3	5	3	3	1	0	6	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0
0.03	north7_active	80	55678	6163	4168	5367	6914	1117	428	571	779	345	964	590	106	99	109	75	35	30	78	27	20	32	12	29	31	15	4	3	5	3	1	6	2	4	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	north8_all	80	69397	16226	9142	7779	8190	2716	1771	1443	1281	835	1238	739	365	268	225	188	125	103	116	60	55	40	34	33	29	22	13	9	12	5	5	6	6	3	2	4	2	1	6	0	0	0	2	0	0	1	0	0	1	2	0	0	0	0
0.03	north8_active	80	56172	6230	4141	5481	7020	1130	428	608	801	330	1015	565	103	93	114	82	28	37	64	20	15	24	12	27	22	13	3	3	4	3	0	4	4	3	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	north9_all	80	69425	16209	9203	7865	8043	2656	1783	1406	1250	802	1278	755	336	262	221	190	135	114	107	61	59	36	33	37	34	18	18	10	16	7	4	5	5	5	1	2	3	1	2	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0
0.03	north9_active	80	56466	6263	4154	5548	6843	1091	424	602	788	307	1059	590	92	89	99	86	26	43	60	20	12	19	17	31	26	8	8	2	7	3	0	3	3	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	north10_all	80	67953	16029	9103	7813	7883	2652	1809	1386	1279	786	1255	725	341	252	239	170	145	115	92	56	59	41	34	45	41	19	15	10	17	7	3	13	7	7	1	3	4	1	0	0	0	0	1	0	4	0	0	1	1	0	0	0	0	0
0.03	north10_active	80	55147	6225	4151	5477	6667	1081	423	597	811	312	1031	538	93	82	105	76	29	49	48	17	13	23	17	35	29	12	7	3	10	3	0	12	6	7	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	70756	16397	9408	8144	8121	2744	1923	1429	1256	804	1054	840	349	274	222	165	143	119	108	59	64	57	36	35	33	41	15	13	17	26	6	5	7	9	4	5	0	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	57306	6250	4147	5639	6876	1084	491	601	772	334	857	673	101	105	89	61	35	50	76	16	11	30	10	26	27	29	5	7	8	24	1	4	5	5	2	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	72273	16433	9393	8288	8077	2739	1885	1431	1329	802	1112	851	366	276	208	165	142	117	106	68	62	56	42	41	38	29	11	12	13	31	3	3	7	7	4	4	1	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	58862	6357	4232	5795	6871	1099	478	574	842	336	897	687	116	97	88	52	33	48	69	14	11	33	11	33	31	18	4	5	8	28	0	2	5	5	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	72574	16299	9400	8417	8027	2701	1899	1438	1329	810	1105	818	374	270	220	198	150	115	106	60	57	47	38	45	34	28	10	10	14	27	3	3	7	4	5	1	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	58976	6282	4190	5934	6813	1082	473	573	863	343	895	653	119	93	100	60	36	45	64	10	9	27	8	37	25	17	2	4	11	25	1	2	5	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	72699	16280	9497	8367	8152	2716	1828	1391	1325	755	1088	762	365	271	220	190	136	111	117	65	49	48	36	52	41	25	14	12	14	28	4	4	7	5	4	1	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	59145	6120	4270	5884	6899	1102	437	579	854	298	886	608	118	94	98	61	29	38	71	16	8	24	9	47	34	19	3	3	10	24	1	2	5	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	72886	16347	9507	8324	8197	2737	1782	1454	1352	775	1074	791	373	273	223	206	141	117	119	66	48	57	32	50	37	25	14	13	14	26	8	4	6	5	4	1	2	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	59391	6210	4277	5925	6952	1126	436	655	858	272	868	637	119	98	103	66	30	35	84	25	9	32	8	43	30	19	2	4	10	22	2	2	6	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	72985	16513	9544	8413	8177	2798	1810	1438	1375	796	1109	799	385	289	232	198	136	113	136	79	49	67	30	46	41	30	18	15	7	12	9	5	6	5	3	1	2	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	59454	6300	4335	5978	6975	1156	460	648	858	259	897	654	109	110	116	69	33	33	103	27	11	44	5	38	33	22	1	5	4	9	2	2	6	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	73121	16402	9676	8280	8062	2745	1821	1468	1334	786	1175	833	378	270	224	189	141	124	133	78	51	66	34	28	34	29	15	13	6	11	13	4	8	2	3	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	59614	6307	4425	5888	6869	1134	479	639	824	262	963	678	120	94	100	68	35	42	96	21	12	40	10	20	26	22	0	5	2	9	3	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	72281	16390	9686	8217	8089	2728	1843	1446	1343	766	1189	792	365	272	213	182	141	112	125	70	51	51	34	25	39	26	14	12	9	9	13	3	6	5	3	0	2	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	58777	6287	4386	5734	6896	1087	483	619	819	265	974	636	118	101	93	71	34	38	91	14	10	28	11	16	32	19	1	3	2	7	4	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	72281	16300	9521	8127	8034	2728	1870	1478	1384	754	1188	725	352	273	218	164	144	114	103	66	49	43	30	23	39	29	16	12	14	5	10	3	3	4	2	2	3	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	58839	6229	4245	5669	6834	1112	461	620	869	281	988	556	118	101	95	59	31	39	64	11	13	22	12	14	30	19	6	5	4	4	3	0	3	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	70748	16267	9303	7969	7922	2733	1854	1452	1385	739	1188	730	357	269	190	169	148	108	99	58	50	36	35	21	46	23	17	10	15	8	8	4	2	4	1	3	2	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	57398	6180	4204	5578	6706	1101	461	631	851	285	981	572	118	93	80	67	34	28	59	11	19	23	15	13	35	11	8	4	6	5	2	0	2	1	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	58424	16037	9094	7027	6868	2711	1788	1436	1236	779	935	551	343	302	233	173	155	122	116	63	46	47	27	44	44	18	13	13	5	11	7	9	2	4	2	4	3	3	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	42505	4683	3179	4232	5448	846	516	504	645	254	694	346	90	75	76	51	33	33	69	23	11	20	7	28	32	14	1	3	1	7	3	8	0	1	1	3	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	64320	16076	9250	7552	7579	2784	1806	1483	1275	799	980	603	355	293	227	190	138	125	112	73	53	45	29	44	46	20	13	7	6	11	8	10	0	4	2	3	4	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	49664	5300	3596	4881	6231	998	500	576	710	284	734	417	99	92	86	65	31	35	70	27	11	25	9	29	34	15	3	2	1	10	3	8	0	3	1	3	2	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	70107	16172	9399	8037	8028	2830	1873	1541	1312	790	1087	638	372	295	234	167	147	135	112	74	53	48	25	43	38	24	17	10	11	11	8	9	0	4	1	1	4	2	2	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	56552	5887	4036	5491	6810	1121	483	622	804	304	862	472	125	104	96	64	35	45	79	22	11	33	8	27	23	18	5	3	2	9	2	8	0	3	1	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	72354	16444	9485	8117	8050	2697	1890	1550	1331	781	1136	748	348	296	230	174	133	124	114	75	47	60	33	35	48	26	16	12	11	6	6	7	16	4	0	1	2	3	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	59063	6230	4244	5683	6899	1128	485	640	831	309	910	577	119	110	107	68	33	51	80	17	9	35	12	20	33	17	6	5	2	5	0	5	16	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	71948	16342	9542	8214	8077	2670	1918	1547	1266	775	1217	809	346	297	240	166	130	108	110	58	46	73	36	28	49	21	20	15	10	5	7	7	20	3	1	0	1	3	1	2	0	0	2	2	0	0	0	0	0	0	0	0	0	1
0.03	south25_active	80	58505	6237	4306	5756	6899	1119	487	647	804	310	997	632	119	105	104	69	37	48	70	9	9	37	18	18	37	13	7	6	3	4	0	5	18	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	71580	16452	9597	8135	8205	2608	1925	1557	1277	769	1166	817	342	276	248	169	129	102	115	54	51	73	40	29	52	21	19	18	9	1	9	9	22	4	2	1	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south26_active	80	58093	6323	4317	5691	6998	1088	491	674	794	311	957	637	108	96	98	62	39	46	74	13	9	28	19	19	45	13	5	7	5	0	0	7	20	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	71667	16450	9586	8073	8319	2716	1903	1539	1335	752	1188	801	371	304	220	165	137	90	103	59	53	73	31	54	40	22	16	16	12	2	10	10	19	9	3	6	0	1	0	2	1	1	1	0	0	0	0	0	1	0	0	0	0	1
0.03	south27_active	80	58211	6363	4280	5620	7094	1103	496	669	835	296	981	614	115	111	84	63	43	37	57	12	11	31	18	44	38	16	3	6	9	1	1	9	17	8	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	71908	16579	9612	8156	8367	2780	1860	1478	1307	789	1109	777	370	306	216	162	147	91	106	56	53	51	34	51	35	27	18	12	19	4	7	8	2	10	4	6	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south28_active	80	58390	6455	4247	5693	7089	1132	471	640	833	311	906	587	112	104	79	63	43	36	60	13	11	27	14	45	32	20	5	6	16	3	1	7	2	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	71945	16487	9580	8126	8375	2822	1824	1460	1279	801	1041	743	356	316	201	169	140	101	121	64	49	44	35	55	40	40	15	9	20	6	7	2	1	7	4	8	2	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south29_active	80	58390	6353	4246	5682	7142	1180	451	616	795	293	835	556	106	102	83	66	38	46	69	14	13	26	13	52	34	30	4	4	14	5	1	2	0	6	0	5	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	70572	16314	9482	8161	8201	2776	1755	1485	1188	833	1050	769	326	303	200	169	149	106	122	57	40	55	30	36	50	47	15	7	23	13	4	2	1	4	4	3	2	1	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south30_active	80	57020	6195	4204	5672	6986	1138	409	656	753	326	841	585	96	95	87	68	37	47	67	15	10	37	7	30	41	39	4	2	13	10	0	2	0	3	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	68830	16134	9393	8151	8082	2732	1767	1425	1316	789	1258	682	369	273	241	170	123	95	106	58	52	61	34	51	60	20	20	8	10	10	6	5	11	5	2	0	0	1	0	1	1	1	1	3	0	0	0	1	0	0	0	5	0	0
0.03	south31_active	80	55545	6180	4344	5796	6875	1139	444	610	862	319	1044	533	139	89	95	55	29	41	63	17	14	31	10	35	50	14	4	2	6	4	2	4	10	3	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	5	0	0
0.03	south32_all	80	69239	16136	9401	8066	7944	2710	1789	1362	1362	786	1225	705	350	278	221	166	127	99	111	59	60	58	32	52	58	23	17	12	10	13	3	12	9	4	3	0	1	1	0	1	1	0	1	3	0	0	0	1	0	0	0	5	0	0
0.03	south32_active	80	55917	6293	4338	5706	6776	1150	462	596	896	304	1028	557	113	83	94	66	36	42	72	15	14	33	8	38	53	18	5	6	6	7	2	6	8	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	0
0.03	south33_all	80	69592	16029	9337	7947	7745	2730	1772	1350	1358	758	1261	786	347	282	217	162	106	89	114	64	57	49	35	57	49	24	15	15	8	22	3	12	7	3	4	0	1	3	0	1	2	0	1	1	0	0	0	1	0	0	0	5	0	0
0.03	south33_active	80	56306	6244	4210	5658	6588	1110	453	586	871	300	1059	629	117	76	91	73	29	37	71	16	11	35	11	50	44	16	4	6	5	20	2	6	6	3	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	5	0	0
0.03	south34_all	80	69572	15981	9379	8046	7651	2661	1767	1349	1278	759	1192	821	366	259	203	162	115	94	119	55	47	46	32	59	42	19	17	11	10	22	2	14	2	4	5	2	2	2	2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1
0.03	south34_active	80	56258	6148	4119	5711	6519	1050	450	585	797	280	1011	651	121	81	93	79	30	41	83	12	6	29	10	48	35	12	4	5	3	18	0	8	1	4	2	2	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	69181	15987	9330	7992	7825	2649	1785	1358	1276	751	1111	837	360	237	221	150	126	88	109	60	46	38	28	47	47	21	18	8	14	20	7	7	1	3	4	3	1	3	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south35_active	80	55787	6074	4111	5651	6681	1070	432	578	818	281	932	666	113	76	102	72	38	41	77	13	7	22	8	40	39	13	5	3	7	16	3	5	1	3	2	2	1	3	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	68940	15908	9359	7920	8057	2637	1803	1377	1255	768	1053	835	354	239	225	160	132	104	124	55	56	41	22	39	46	19	22	7	13	6	10	7	3	3	3	4	1	3	4	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1
0.03	south36_active	80	55584	6008	4116	5553	6899	1090	420	564	804	286	879	660	104	67	104	66	39	46	84	13	12	19	6	32	39	14	8	4	5	1	3	5	3	3	2	2	1	3	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	69520	15870	9259	7558	8302	2665	1778	1398	1282	777	1081	751	335	239	235	159	135	110	145	56	63	39	25	46	37	18	20	10	12	6	9	9	4	5	1	4	0	1	3	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
0.03	south37_active	80	56118	5946	4098	5266	7119	1132	430	562	815	285	907	597	104	58	108	62	36	42	102	14	16	22	8	38	28	11	10	4	6	1	3	8	4	4	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	69202	15929	9257	7734	8111	2689	1806	1427	1286	801	1105	762	344	246	213	171	144	107	135	68	70	55	28	42	34	13	17	13	7	8	8	5	9	5	3	3	1	0	2	0	1	0	2	0	0	2	0	1	0	0	0	0	0	0
0.03	south38_active	80	55854	6057	4133	5352	6911	1151	458	559	819	298	926	594	109	69	95	68	35	34	90	19	16	30	12	32	26	7	10	4	3	1	3	4	5	4	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	68955	15950	9202	7713	8057	2672	1805	1431	1280	796	1207	739	340	250	211	188	157	93	132	67	56	68	38	41	52	14	14	13	9	8	4	8	9	5	3	2	2	1	1	1	1	0	2	0	0	1	0	1	0	0	0	0	1	0
0.03	south39_active	80	55642	6207	4149	5322	6890	1111	472	596	797	307	1029	578	114	81	100	80	38	35	90	21	13	44	16	31	41	8	9	2	4	1	1	7	5	4	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south40_all	80	67659	15763	9172	7755	7828	2679	1793	1419	1242	779	1211	758	354	235	200	184	175	80	112	61	50	74	32	54	57	19	12	10	12	10	5	11	7	6	2	2	2	1	1	2	1	1	2	0	0	0	0	1	0	0	1	0	1	1
0.03	south40_active	80	54439	6202	4120	5415	6653	1097	441	589	778	311	1027	586	120	75	84	78	50	29	73	18	12	51	15	44	44	13	6	1	3	4	2	9	2	5	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
