label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	south22_all	80	63398	15613	12178	10371	5359	2800	3605	1548	1328	704	571	634	628	335	243	191	111	172	168	69	84	45	55	28	25	20	23	12	12	14	4	11	10	2	7	15	1	0	0	0	0	2	0	1	1	1	1	0	2	0	0	0	0	0
0.03	south22_active	80	38774	7787	7099	6416	3137	1485	2231	854	722	321	277	374	418	185	133	107	46	104	122	33	46	22	36	14	7	10	15	9	5	9	3	3	8	1	5	14	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0
0.03	south23_all	80	63698	15640	12090	10334	5404	2816	3609	1561	1264	735	569	660	652	330	252	213	119	159	169	57	75	41	57	21	27	18	21	13	10	11	4	4	6	4	6	17	1	0	0	0	0	2	0	2	1	1	1	0	1	0	0	0	0	0
0.03	south23_active	80	38919	7729	7085	6404	3086	1474	2263	839	709	340	284	386	427	186	135	131	57	104	121	30	36	20	35	9	7	7	12	9	6	4	3	2	5	3	4	14	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	63741	15687	12099	10356	5429	2775	3649	1515	1320	687	555	658	652	333	227	206	129	148	162	59	74	35	64	26	26	20	20	14	9	12	6	6	19	6	5	18	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	38888	7802	6998	6460	3130	1463	2268	776	760	313	293	389	436	192	123	131	63	99	102	28	35	16	36	11	10	10	12	8	6	6	2	3	18	3	4	14	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	64755	15976	12248	10446	5508	2839	3718	1544	1325	687	572	642	665	358	218	230	146	166	170	58	73	41	69	30	33	24	23	17	9	9	6	5	23	7	3	10	0	1	0	0	3	2	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	39706	7971	7005	6562	3195	1488	2355	810	783	317	302	353	440	210	111	144	71	107	100	28	39	23	40	14	11	16	16	10	5	4	1	3	21	3	2	7	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	64546	15804	12166	10567	5542	2817	3817	1507	1343	653	580	635	640	372	234	238	147	186	176	61	67	37	50	34	29	30	25	17	8	6	5	7	19	8	1	9	0	1	0	0	3	2	0	1	0	1	0	0	0	0	1	0	1	0
0.03	south26_active	80	39444	7801	6965	6647	3277	1503	2454	774	789	297	301	340	424	204	121	153	66	114	107	23	41	22	29	14	12	20	18	7	4	4	0	4	16	2	0	7	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0
0.03	south27_all	80	64286	15821	12355	10558	5496	2844	3773	1499	1370	642	573	636	611	352	241	233	146	200	193	67	64	43	48	30	26	24	23	20	8	3	5	5	8	6	1	15	1	1	0	0	3	3	0	0	0	1	0	0	0	0	1	0	1	0
0.03	south27_active	80	39392	7800	7091	6621	3244	1507	2478	833	815	304	278	352	420	197	121	149	66	127	116	27	44	24	27	13	12	15	17	11	4	1	0	3	5	1	0	14	1	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	1	0
0.03	south28_all	80	64362	15802	12406	10619	5489	2813	3727	1467	1357	635	602	618	554	347	248	193	129	191	205	71	66	43	51	31	17	25	18	24	6	4	3	9	8	4	4	12	1	0	0	0	1	2	0	0	0	0	3	0	0	0	1	0	1	0
0.03	south28_active	80	39451	7741	7235	6627	3285	1511	2398	807	804	299	298	364	361	192	126	120	59	117	122	31	36	19	37	17	7	15	13	12	4	1	0	5	5	2	0	11	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0
0.03	south29_all	80	64203	15849	12149	10552	5261	2761	3692	1507	1346	671	569	591	550	344	238	192	127	157	179	82	77	38	52	32	12	22	23	21	8	7	4	7	4	3	12	13	2	1	1	0	1	2	0	0	0	0	3	0	0	0	0	0	1	0
0.03	south29_active	80	39351	7802	7022	6633	3142	1463	2346	824	783	313	289	358	361	198	117	103	57	105	114	47	42	14	33	20	6	13	16	12	5	3	1	4	2	1	5	12	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_all	80	63117	15739	11837	10273	5305	2733	3509	1504	1390	689	557	582	572	340	220	183	128	141	158	79	73	49	45	36	13	20	20	19	8	11	5	8	8	3	13	7	2	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south30_active	80	38539	7831	6775	6352	3157	1452	2205	824	805	319	266	339	367	200	103	91	53	93	108	43	36	22	31	25	7	9	13	11	6	3	2	6	6	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	62683	15538	11761	10120	5361	2822	3527	1433	1393	694	571	615	550	314	227	219	100	133	123	64	90	33	46	32	22	16	19	12	12	5	6	10	4	2	4	8	0	3	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1
0.03	south31_active	80	39093	7830	6819	6329	3212	1500	2296	762	780	335	288	340	355	178	123	133	44	73	80	40	51	14	29	14	9	8	10	9	5	1	2	5	2	2	2	8	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	62791	15610	11920	9996	5301	2766	3564	1356	1345	711	575	614	604	285	222	214	103	135	144	80	101	42	43	32	19	16	20	11	12	5	4	9	7	2	5	8	0	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	38825	7832	6952	6282	3199	1493	2319	737	755	345	293	338	395	164	125	139	47	81	94	46	60	20	25	15	9	6	9	6	5	2	2	6	5	1	1	8	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	63028	15483	11867	10126	5298	2700	3459	1369	1357	706	589	627	656	287	214	213	116	164	169	81	106	44	54	28	21	15	13	13	13	7	3	9	12	1	3	10	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	38783	7752	6916	6323	3140	1449	2231	721	762	347	305	345	413	161	124	143	53	104	101	45	51	20	36	12	11	5	4	8	3	4	1	7	11	0	1	10	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	62788	15476	11830	10256	5312	2795	3535	1421	1357	720	580	608	634	298	211	228	118	143	154	78	101	41	58	21	21	17	23	16	8	10	5	7	15	1	2	6	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	38347	7828	6853	6374	3173	1476	2271	760	763	329	310	351	400	165	118	148	58	91	85	37	56	22	38	10	9	7	12	10	1	4	2	4	11	0	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	63254	15531	11825	10392	5220	2767	3620	1466	1325	688	575	558	617	304	214	218	120	137	139	81	88	36	61	24	24	17	24	22	12	10	6	9	19	3	3	4	2	8	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0
0.03	south35_active	80	38697	7819	6858	6433	3083	1437	2329	783	697	297	300	327	375	165	108	140	61	78	72	40	50	21	39	16	11	9	14	12	5	3	1	6	16	0	0	3	1	7	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	63099	15656	12001	10370	5248	2681	3668	1486	1329	685	571	552	625	322	249	240	118	130	136	72	78	36	59	21	24	18	22	18	13	8	6	12	12	2	3	3	2	11	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	38491	7827	6952	6451	3059	1390	2303	814	710	303	294	324	383	180	127	131	56	65	68	33	41	18	42	14	14	12	15	9	5	3	2	10	6	0	0	2	1	9	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	62850	15593	11996	10456	5272	2665	3683	1502	1321	666	581	523	614	324	241	231	134	122	171	65	80	39	49	23	23	16	17	17	14	7	7	10	10	3	4	3	2	11	1	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	38420	7705	6995	6567	3098	1397	2279	799	700	296	294	296	395	170	128	119	66	54	108	28	42	22	33	15	14	10	10	5	6	4	3	9	7	1	1	2	1	10	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	62934	15440	12022	10516	5383	2657	3621	1542	1308	643	606	524	631	314	250	224	137	120	195	64	76	35	49	19	24	18	9	19	15	5	10	12	6	3	6	3	1	6	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	38420	7694	7031	6708	3173	1437	2205	808	709	308	312	278	419	177	138	106	71	61	130	28	42	18	30	10	13	11	4	7	5	3	7	11	1	1	5	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	62301	15206	11933	10236	5319	2718	3652	1556	1233	649	598	568	603	305	233	212	154	138	201	61	75	36	46	19	25	20	8	16	14	5	8	5	4	1	7	3	0	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	38043	7557	6965	6506	3108	1470	2276	817	675	308	295	310	395	156	125	108	77	72	144	32	49	18	27	9	10	12	3	10	5	2	7	3	1	1	6	2	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	59397	14660	11367	9705	5001	2704	3535	1501	1151	662	570	579	561	304	210	196	142	139	189	58	57	35	35	25	24	12	9	12	7	6	8	5	3	2	7	1	0	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	35954	7207	6530	6048	2958	1458	2229	796	620	304	286	325	341	155	110	101	71	67	135	28	33	11	16	12	6	6	4	9	3	2	5	4	1	2	6	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
