label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122
0.03	south25_all	80	7539	3080	1639	1099	1775	664	523	854	453	476	299	248	219	227	171	131	119	149	100	97	106	61	56	66	137	49	54	39	34	36	27	26	21	20	10	43	16	5	11	21	13	35	11	14	13	5	8	6	5	4	11	6	12	2	2	4	4	3	3	1	2	0	4	4	2	2	1	0	3	0	1	1	0	3	0	2	1	3	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0
0.03	south25_active	80	5166	1916	704	259	1471	333	122	655	294	349	153	90	59	147	113	29	25	96	38	32	73	12	16	19	113	16	26	23	7	14	10	8	10	8	0	36	5	2	3	15	4	31	5	11	11	1	5	1	1	2	4	2	9	1	1	2	1	0	3	1	0	0	2	2	2	2	0	0	2	0	0	0	0	3	0	2	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south26_all	80	8326	3473	1678	1071	2118	726	503	939	503	605	300	250	209	259	167	129	121	157	121	100	128	59	53	63	139	46	54	42	36	45	31	21	17	21	14	45	21	7	10	17	13	25	16	34	16	6	6	9	5	7	8	3	14	4	2	3	4	3	3	1	1	2	4	2	3	2	2	0	1	0	1	4	1	2	1	2	1	2	0	0	1	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
0.03	south26_active	80	6025	2296	736	271	1834	400	139	747	318	489	157	99	67	174	120	36	27	101	55	33	96	12	17	17	123	21	31	28	8	24	10	5	10	11	5	37	6	5	2	12	6	21	7	31	13	3	5	2	1	1	3	1	10	3	0	2	1	1	2	1	0	0	2	0	3	2	1	0	1	0	0	2	0	2	0	2	1	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south27_all	80	9035	3680	1677	1122	2372	744	485	1049	576	718	314	239	187	270	173	141	116	163	108	85	150	70	52	68	206	48	46	37	32	41	32	19	17	31	13	57	30	16	17	25	16	26	12	45	17	8	10	11	6	7	8	3	18	5	2	4	5	7	3	1	1	4	3	1	4	1	1	1	1	1	1	4	1	2	1	2	1	3	1	0	1	0	0	1	0	1	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1
0.03	south27_active	80	6787	2538	773	298	2104	416	146	864	410	606	158	104	64	183	124	44	32	115	54	30	115	16	17	28	195	24	30	28	9	23	10	3	15	21	6	51	10	11	7	19	6	19	4	41	13	5	7	2	3	1	6	1	14	2	0	2	1	2	2	0	0	1	1	0	4	0	1	0	1	1	0	2	0	2	0	2	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1
0.03	south28_all	80	9607	3938	1729	1104	2605	750	494	1195	642	802	309	248	185	280	172	152	122	186	99	74	174	67	54	67	212	47	48	35	31	43	29	19	25	23	20	71	28	22	20	14	10	29	9	60	17	9	7	10	5	6	9	6	16	5	2	5	2	8	1	1	1	4	4	1	5	2	1	2	7	1	0	4	2	3	2	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south28_active	80	7467	2823	829	319	2355	435	160	1009	483	691	168	125	76	193	124	51	36	143	48	28	141	14	20	39	197	29	32	23	8	30	10	3	19	15	10	62	10	13	8	11	4	21	3	54	12	7	5	3	2	0	6	4	14	2	0	3	0	2	0	0	0	1	2	0	4	1	1	0	6	1	0	2	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south29_all	80	9412	3852	1732	1145	2502	727	495	1149	665	784	310	251	205	229	181	139	114	170	92	73	147	73	55	64	199	49	37	37	27	42	30	19	29	19	28	60	23	23	17	17	12	25	6	40	14	9	15	12	5	5	12	10	16	5	3	4	2	7	1	3	0	4	1	0	3	2	0	3	6	1	0	2	1	1	3	0	1	1	1	0	0	1	0	0	0	2	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1
0.03	south29_active	80	7183	2752	823	328	2226	414	153	966	521	671	170	135	83	151	120	43	33	135	41	25	115	19	24	40	181	31	23	24	6	29	9	3	20	15	10	50	11	13	6	14	3	15	2	34	10	6	12	3	2	1	8	8	14	2	0	1	0	2	1	0	0	3	1	0	2	1	0	0	5	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south30_all	80	8756	3556	1741	1145	2176	721	515	1002	580	708	283	235	213	202	182	135	104	157	87	83	125	67	63	47	150	49	49	33	32	45	27	22	29	13	25	57	20	22	14	18	10	22	5	26	13	8	15	9	4	4	9	8	8	6	2	2	0	3	2	2	2	4	3	1	3	1	0	5	6	2	0	1	1	2	2	1	3	0	0	1	0	1	0	0	0	2	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_active	80	6524	2444	809	315	1880	385	143	824	430	570	149	121	70	135	111	46	26	128	38	31	94	16	31	32	130	27	29	17	6	30	8	6	13	7	6	45	9	12	3	15	3	15	1	21	10	6	13	4	0	1	6	7	6	2	0	1	0	0	1	0	0	3	2	0	2	1	0	2	5	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	9978	3742	1667	1057	2593	787	556	1203	561	809	333	251	231	271	208	153	123	130	96	82	137	63	72	58	180	51	36	55	37	31	26	17	32	19	18	79	13	11	11	26	16	59	9	32	16	15	7	6	5	4	10	6	9	8	1	5	3	5	2	2	3	4	1	2	0	2	2	1	1	2	0	4	7	2	0	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	7794	2662	866	307	2325	445	188	1037	386	701	199	112	83	199	139	59	52	93	50	34	106	16	36	26	164	28	21	37	12	19	6	2	22	3	6	72	5	8	4	19	5	55	2	30	11	8	3	1	0	1	6	3	8	3	0	3	2	2	1	0	1	3	1	2	0	1	1	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	10008	3760	1714	1061	2675	797	525	1209	560	738	348	242	228	283	200	154	134	134	96	82	128	59	62	65	175	48	37	52	35	33	32	25	33	21	18	63	14	12	13	20	15	52	8	22	15	15	10	8	3	4	5	10	13	8	0	3	5	8	1	2	3	3	1	1	1	3	1	1	1	2	1	0	7	4	1	1	0	0	0	1	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	7827	2642	903	311	2403	452	169	1058	405	619	223	106	82	205	135	65	57	88	49	33	94	19	32	30	154	28	20	34	14	18	8	6	21	7	7	55	6	7	5	14	5	47	3	21	10	6	6	1	1	0	2	5	12	3	0	1	4	3	1	0	1	1	0	1	1	2	0	0	1	0	1	0	6	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	9425	3630	1688	1069	2556	745	509	1132	518	669	325	251	201	254	189	139	113	140	97	93	128	64	54	69	156	51	33	48	35	40	37	26	25	27	22	67	16	14	10	20	11	28	12	20	13	13	10	11	3	3	5	6	11	5	2	3	4	7	3	3	4	2	1	2	2	3	2	0	1	2	1	0	0	2	1	1	0	0	0	1	1	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	7214	2435	836	297	2252	400	147	975	373	536	198	107	66	174	120	50	45	89	52	39	83	19	28	28	135	31	18	27	11	24	8	9	14	10	6	55	7	7	4	15	6	24	4	18	9	3	8	1	1	0	3	3	9	3	0	1	4	3	3	0	1	1	0	2	2	2	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	8605	3485	1677	1099	2299	708	507	1040	526	588	308	252	193	210	190	140	124	141	103	84	122	73	58	66	146	41	38	38	40	39	31	29	28	30	24	68	13	11	8	10	11	20	9	31	8	9	11	11	2	3	7	7	15	7	2	5	3	8	3	2	5	1	2	4	3	3	1	0	1	1	1	1	1	2	1	0	0	1	0	0	2	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	6308	2258	774	302	1955	364	140	870	366	447	172	107	63	132	126	38	46	88	48	34	78	16	28	28	127	25	18	18	15	21	7	10	13	11	5	58	4	4	3	8	5	16	3	28	5	1	8	1	1	1	4	3	12	4	0	2	3	4	3	0	1	0	0	3	3	1	1	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	8074	3309	1661	1087	1935	649	519	850	458	566	261	258	177	180	183	136	127	135	108	86	106	64	52	69	130	35	34	34	36	47	28	26	28	29	21	66	15	12	7	11	11	18	9	29	7	5	8	6	2	4	9	7	19	7	2	7	4	5	3	3	5	1	2	4	5	3	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	5662	2041	699	274	1588	306	133	678	287	421	132	109	47	103	117	26	44	82	51	35	70	14	24	22	118	18	17	16	14	25	8	8	10	10	2	55	3	4	2	8	4	17	3	26	4	1	6	1	0	1	5	1	16	5	0	3	2	4	2	0	1	0	0	3	5	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	8268	3379	1731	1105	1909	699	517	912	470	611	275	232	195	168	187	157	129	130	107	79	100	61	52	59	112	34	42	37	32	39	24	24	33	21	18	77	15	12	12	7	12	19	9	30	8	8	8	1	3	5	9	7	15	7	2	8	5	6	2	4	5	3	2	4	4	3	1	1	4	1	1	1	1	0	1	0	0	3	0	1	1	0	3	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	5891	2167	735	283	1558	364	139	745	290	456	142	108	59	92	114	36	40	84	44	31	67	14	30	18	103	14	18	20	11	15	7	8	11	7	4	68	3	5	4	5	5	17	4	28	4	2	5	0	1	2	4	2	13	3	0	5	1	4	1	0	1	0	0	2	4	0	1	1	4	1	0	1	0	0	1	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	9161	3602	1757	1086	2174	755	512	973	541	772	283	217	200	194	231	158	159	148	108	86	84	58	56	50	92	44	52	48	31	37	24	23	30	18	16	66	14	11	13	7	9	20	14	35	10	8	11	3	4	6	8	10	12	7	0	8	6	7	4	4	4	4	3	5	3	3	1	2	4	1	2	0	0	1	1	0	0	3	0	1	1	1	3	3	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	6890	2420	801	315	1832	401	143	811	361	614	155	99	56	122	144	51	62	96	46	38	60	14	32	12	83	15	26	29	11	17	8	9	10	7	5	59	3	6	4	4	4	17	3	33	6	3	9	0	2	2	4	5	12	4	0	5	0	4	1	1	1	1	0	3	3	0	1	1	4	1	0	0	0	1	1	0	0	2	0	0	0	0	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	9937	3833	1741	1095	2546	790	531	1119	606	822	297	225	202	203	221	152	140	153	91	96	92	64	64	51	126	52	49	42	37	32	21	24	26	23	19	51	15	14	15	11	14	29	15	34	10	9	19	6	7	6	11	9	6	5	1	4	6	2	4	4	3	4	3	3	3	2	1	2	4	0	2	0	1	2	0	1	1	3	0	1	1	1	3	3	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	7738	2703	840	340	2209	443	162	941	435	677	166	114	73	139	142	54	61	101	37	42	71	14	35	16	118	20	24	27	15	12	5	12	10	7	8	45	5	11	4	7	5	27	3	32	6	3	16	1	4	2	8	5	6	1	0	3	0	0	1	1	0	2	0	1	3	1	1	1	4	0	0	0	0	1	0	1	1	2	0	0	0	0	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	10210	3920	1672	1096	2649	790	547	1167	616	851	293	249	190	217	236	141	137	146	91	96	111	67	74	55	145	55	41	38	33	34	18	31	25	24	23	50	14	14	8	10	18	23	14	29	9	7	21	7	5	6	9	6	4	3	1	3	3	1	3	3	1	2	2	3	2	1	0	3	1	0	2	0	1	4	1	1	2	1	0	2	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	8048	2821	839	341	2343	447	178	981	467	705	162	121	69	158	162	50	62	101	31	40	91	14	44	24	141	24	20	25	14	17	5	12	12	7	8	45	5	12	2	6	8	21	1	26	6	4	16	2	4	1	7	5	3	1	0	2	0	0	0	1	0	2	0	2	2	1	0	1	1	0	0	0	0	3	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	9979	3874	1683	1074	2640	774	551	1118	617	771	316	249	186	223	228	142	122	158	95	81	123	61	69	56	163	55	45	39	30	41	24	29	21	25	17	59	14	16	11	17	17	24	13	26	11	11	21	5	6	7	9	7	5	4	1	2	1	1	2	1	2	1	1	3	3	1	1	4	2	2	1	0	2	4	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	7806	2875	845	301	2332	433	181	936	478	647	183	123	71	162	156	50	50	114	37	35	106	11	38	29	155	28	25	23	12	19	7	11	12	9	6	54	6	10	3	10	7	20	1	22	7	6	17	2	3	2	8	6	2	1	0	0	0	0	1	0	0	1	0	2	3	1	0	1	1	1	0	0	1	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
