label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106
0.03	south29_active	80	449	883	140	93	64	102	117	85	26	23	28	16	16	22	30	31	35	15	15	18	22	4	3	20	47	3	6	4	6	20	4	4	10	1	2	13	6	2	5	5	4	1	2	1	2	2	3	1	1	2	0	0	2	1	0	1	0	0	1	0	1	0	0	4	0	0	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	931	1441	296	218	165	198	181	160	68	71	60	41	36	39	54	36	57	22	34	34	36	16	8	37	30	9	13	7	15	31	8	10	18	9	7	25	13	4	9	7	4	2	1	1	1	8	4	1	5	4	2	2	2	1	2	1	4	1	1	2	2	0	0	4	0	0	0	1	1	0	2	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	428	931	133	94	71	108	107	86	25	25	34	17	17	22	34	24	41	11	15	19	22	8	3	20	21	3	7	3	6	20	5	4	14	5	2	25	11	2	5	5	3	1	1	1	1	3	4	1	1	3	0	0	0	1	0	1	0	0	1	0	1	0	0	4	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	1035	878	317	205	209	164	136	114	74	65	60	51	43	43	44	32	36	18	24	20	22	16	8	15	18	10	10	4	11	21	2	8	7	6	6	13	9	4	4	3	1	3	1	5	0	8	6	0	2	1	0	2	1	1	3	1	2	3	0	0	1	0	0	2	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	474	535	148	96	107	80	79	57	35	25	26	22	20	25	27	15	22	6	13	13	15	7	2	8	14	7	5	1	6	13	0	3	5	3	4	12	6	3	1	0	1	2	0	3	0	6	5	0	0	0	0	0	1	0	2	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	1058	929	303	191	177	174	134	113	74	56	71	51	39	51	46	43	36	21	31	18	26	16	10	12	17	12	9	6	14	22	6	8	7	4	5	12	9	3	4	2	3	3	0	5	0	8	5	0	2	2	0	1	0	1	3	2	2	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	482	573	135	86	88	85	82	62	32	25	37	21	20	27	27	23	20	6	17	12	17	5	4	6	12	7	6	2	9	15	2	2	4	2	4	11	6	2	0	0	2	2	0	3	0	5	4	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	1040	955	278	185	156	183	144	122	64	63	67	46	36	45	48	45	42	22	32	19	21	13	11	12	21	9	9	7	13	20	9	10	8	3	4	18	7	2	5	3	2	6	0	3	0	9	5	0	1	2	0	0	0	1	1	2	2	0	1	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	478	579	124	87	70	92	93	70	23	31	36	18	17	25	33	23	27	9	17	12	12	6	2	5	14	6	7	3	9	9	2	3	3	1	3	17	4	1	2	0	1	2	0	2	0	7	4	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	1011	983	288	191	127	170	150	121	65	62	52	42	38	52	39	55	33	21	28	21	26	14	10	15	23	13	11	9	9	16	13	7	5	4	5	17	5	1	4	3	2	6	3	2	1	15	1	1	2	2	0	0	0	0	1	3	1	0	1	2	1	0	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	479	623	133	86	65	81	93	65	30	32	23	13	17	29	25	31	22	10	14	10	18	7	2	7	11	7	7	4	6	8	5	1	2	3	4	13	4	0	2	0	1	2	1	1	0	10	0	1	0	0	0	0	0	0	1	1	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	999	979	280	198	137	158	173	112	69	63	56	37	34	45	37	44	26	18	18	22	27	13	15	15	35	16	9	14	13	16	13	7	10	6	3	15	6	1	4	3	0	5	3	2	2	18	1	1	2	0	1	0	1	0	0	2	1	0	1	2	0	0	1	0	0	0	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	468	622	135	89	66	86	105	51	29	29	26	10	15	24	24	24	19	7	10	10	19	4	1	8	15	8	6	3	9	11	4	2	4	4	3	9	5	0	2	0	0	1	1	1	1	9	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	966	1082	281	208	155	159	180	127	70	63	61	35	37	46	37	51	36	12	16	22	28	20	15	19	40	18	11	15	13	18	13	10	11	8	1	15	5	1	8	2	2	3	3	2	2	14	0	1	2	1	1	2	1	1	0	1	1	0	0	3	0	0	1	0	0	2	2	0	1	0	0	2	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	443	679	135	95	72	85	103	63	34	22	33	11	17	26	24	27	28	6	7	12	18	8	3	9	18	8	8	3	6	16	5	4	7	5	1	8	3	0	1	0	0	1	1	1	1	5	0	1	1	1	0	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	966	1207	277	215	172	173	194	134	63	70	62	41	41	42	45	42	40	13	16	19	35	19	17	16	40	20	8	16	15	22	6	12	14	9	0	17	6	1	8	1	2	4	1	2	7	13	2	1	1	2	3	3	1	1	0	1	2	0	2	5	0	0	0	1	0	2	2	0	1	0	0	2	1	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	427	782	129	103	79	104	113	69	31	27	40	14	17	24	25	23	27	5	8	12	21	7	3	7	21	11	7	5	8	19	2	7	10	6	0	9	4	0	1	0	0	1	1	1	4	4	0	1	1	2	1	3	0	1	0	0	0	0	0	5	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	978	1348	291	211	169	199	187	142	59	71	81	45	42	51	43	40	50	15	18	19	33	18	16	22	58	14	6	13	15	24	7	14	15	6	3	11	4	2	11	1	3	3	1	1	7	2	4	1	1	2	3	4	3	1	0	0	2	1	2	3	0	0	1	1	0	3	0	0	1	0	1	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	420	860	133	111	73	114	106	78	25	30	45	22	21	30	22	22	33	7	7	9	19	9	6	13	31	8	4	6	9	21	5	8	13	4	2	8	2	1	4	0	1	1	1	1	4	2	1	1	1	2	1	4	2	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	963	1377	302	206	170	202	186	135	66	60	69	49	49	56	46	35	51	28	26	27	31	17	17	27	52	15	9	11	16	16	6	20	12	5	5	7	6	1	10	2	2	4	4	1	9	2	7	1	1	1	2	2	2	2	1	0	1	1	2	2	0	0	1	2	0	1	0	0	1	0	1	0	0	3	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	434	876	139	106	76	121	109	71	28	26	38	26	24	31	22	18	34	11	14	15	19	10	9	19	29	10	3	7	12	14	4	11	10	2	3	4	1	1	4	0	1	2	2	1	4	2	1	1	1	1	1	2	2	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	1011	1369	283	208	164	176	193	119	64	56	73	48	40	48	66	36	53	27	27	27	31	13	13	31	50	12	6	9	13	14	6	14	11	5	5	7	4	1	4	3	1	3	4	1	5	3	6	1	0	1	0	3	2	1	1	0	2	1	0	0	1	0	1	2	0	2	0	0	0	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	447	860	131	100	61	101	118	62	27	24	42	27	21	25	34	19	40	10	15	16	21	5	9	18	25	8	1	6	12	9	5	8	7	2	3	5	0	1	4	1	1	2	1	1	2	3	1	1	0	1	0	3	2	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
