label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	south28_all	80	11167	4808	8272	2733	977	1896	1451	760	417	210	212	210	132	59	45	61	57	24	58	13	9	18	13	10	3	5	7	2	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	4255	2119	7465	2086	298	1680	1297	636	311	93	142	175	88	36	23	54	42	9	51	4	0	16	10	0	0	3	2	2	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_all	80	11177	4737	8016	2663	998	1789	1588	814	375	225	211	241	133	68	53	67	59	26	50	16	10	24	14	12	5	3	5	2	0	5	2	3	1	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	4301	2138	7213	2016	296	1572	1419	698	285	100	138	195	93	40	32	52	44	9	45	3	0	22	11	1	0	2	1	1	0	4	2	3	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_all	80	11209	4664	8050	2620	937	1790	1425	795	381	225	195	226	132	72	55	71	71	25	35	18	11	15	17	9	4	5	2	3	1	6	1	3	1	0	0	1	1	0	0	0	0	0	0
0.03	south30_active	80	4384	2112	7256	1975	271	1565	1252	671	292	98	123	185	95	39	28	53	60	7	31	5	3	13	15	1	0	5	0	2	0	5	1	3	0	0	0	1	1	0	0	0	0	0	0
0.03	south31_all	80	11180	4759	7633	2655	963	1956	1372	730	451	189	232	237	112	91	61	69	51	22	69	16	12	18	15	7	1	15	1	4	3	2	0	2	1	0	0	2	1	0	0	0	0	0	1
0.03	south31_active	80	4459	2165	6833	2018	287	1706	1220	605	339	75	160	199	81	47	31	51	39	10	63	1	3	15	12	2	0	13	0	4	2	0	0	2	0	0	0	1	1	0	0	0	0	0	0
0.03	south32_all	80	11218	4689	7731	2653	945	1867	1314	743	439	202	247	217	128	85	53	86	76	24	67	20	11	8	11	7	2	11	4	3	4	1	0	2	1	0	1	2	1	0	0	0	0	0	1
0.03	south32_active	80	4465	2181	6916	2039	284	1620	1157	626	330	85	183	188	95	42	22	68	65	10	61	2	2	6	8	1	0	8	2	3	2	1	0	2	0	0	0	1	1	0	0	0	0	0	0
0.03	south33_all	80	11129	4685	7589	2620	923	1850	1295	766	422	206	219	227	125	85	62	77	63	29	56	21	12	13	14	9	2	12	4	4	1	1	0	1	2	0	1	1	1	0	0	0	0	1	0
0.03	south33_active	80	4439	2205	6740	1988	288	1594	1128	645	310	85	161	198	91	43	26	60	53	9	51	2	6	11	9	2	0	9	2	4	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0
0.03	south34_all	80	11080	4715	7586	2556	923	1715	1300	812	429	226	228	242	122	88	68	82	77	28	54	20	11	15	18	8	2	11	5	2	1	1	4	0	1	0	1	0	1	0	0	0	0	1	0
0.03	south34_active	80	4342	2180	6742	1933	288	1468	1137	688	322	99	170	205	91	48	34	64	68	8	48	1	6	14	12	1	0	9	2	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_all	80	11071	4821	7697	2527	958	1708	1550	778	429	206	219	274	105	82	61	71	82	29	48	15	11	16	12	8	4	4	3	2	1	0	4	0	2	0	1	0	0	0	0	0	0	1	0
0.03	south35_active	80	4331	2214	6863	1909	276	1454	1378	652	327	87	154	236	75	37	33	56	72	10	41	0	5	15	7	2	2	4	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	11129	4825	7869	2574	996	1752	1519	785	475	220	209	250	111	78	61	75	71	27	43	12	9	14	15	4	5	7	3	10	0	0	4	0	2	0	1	0	0	1	0	0	0	1	0
0.03	south36_active	80	4279	2224	7082	1977	284	1506	1353	660	377	92	143	206	81	35	31	63	62	10	36	1	4	12	11	1	2	6	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	11134	4790	7843	2650	1024	1803	1622	805	470	216	189	223	111	78	55	70	68	18	47	14	12	15	8	4	6	4	2	9	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	south37_active	80	4248	2201	7063	2055	302	1555	1450	667	377	86	126	177	75	39	25	58	55	9	41	2	2	12	7	1	3	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	11279	4831	7999	2715	1000	1818	1559	802	460	206	167	239	121	85	53	55	67	17	36	20	12	15	13	5	6	5	2	9	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south38_active	80	4327	2150	7191	2102	311	1569	1390	669	355	73	115	197	84	41	26	47	49	6	29	3	2	7	12	0	2	3	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	11133	4867	7723	2676	1006	1739	1501	797	447	205	183	253	118	87	58	55	76	18	27	20	11	15	15	7	8	4	3	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	4274	2160	6901	2089	319	1510	1340	669	324	75	130	220	78	40	33	46	53	5	23	3	1	8	14	1	4	3	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	11124	4911	7593	2671	984	1813	1421	805	475	212	216	259	128	87	61	51	72	18	36	17	8	16	25	9	5	5	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	4305	2146	6787	2068	294	1580	1269	679	343	82	160	236	87	43	29	37	55	5	33	3	1	11	24	3	3	4	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
