label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	south31_all	80	2575	1465	608	414	436	270	741	170	102	211	89	45	41	43	39	16	19	13	4	6	13	7	8	5	6	1	4	0	2	1	2	1	1	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	687	831	183	126	308	163	698	109	49	186	68	18	28	31	25	5	6	4	1	1	7	5	4	3	2	0	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	2597	1453	625	392	417	295	722	167	112	256	86	45	42	41	36	21	20	15	6	8	12	9	7	3	4	0	4	0	2	1	4	1	1	0	5	0	2	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south32_active	80	702	867	197	123	296	175	678	113	56	232	69	22	28	31	27	5	6	4	1	1	10	5	4	2	1	0	1	0	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south33_all	80	2619	1448	650	394	429	281	719	159	114	249	79	44	46	58	32	23	22	16	6	4	9	8	6	4	3	0	3	1	2	1	3	1	0	2	1	0	2	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south33_active	80	733	877	203	121	308	164	667	114	61	227	58	20	29	47	22	7	7	4	0	0	8	4	4	1	1	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south34_all	80	2664	1414	648	384	422	269	760	149	109	257	79	36	44	65	32	18	15	17	10	6	12	5	5	3	3	1	3	1	1	0	2	1	0	3	4	0	2	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south34_active	80	741	871	200	130	300	160	707	106	56	232	57	19	34	56	21	5	2	5	1	2	11	3	4	0	1	1	1	0	0	0	1	0	0	3	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0.03	south35_all	80	2619	1465	630	392	408	247	735	162	107	222	84	25	41	65	28	19	13	10	7	5	8	5	2	3	4	6	4	2	0	1	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	5	0	1	0
0.03	south35_active	80	758	891	204	135	294	149	680	107	63	202	65	13	33	53	17	6	2	5	1	3	7	3	2	0	2	5	2	1	0	1	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	5	0	1	0
0.03	south36_all	80	2651	1446	651	407	414	239	745	164	99	229	88	26	51	61	31	16	8	15	8	9	8	1	3	2	5	7	5	1	4	2	0	0	0	1	6	1	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south36_active	80	795	891	228	143	290	148	683	112	59	208	71	15	41	51	19	6	0	7	2	5	7	0	2	0	5	5	3	1	2	2	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south37_all	80	2552	1511	609	418	441	223	768	161	103	207	80	28	53	47	24	16	7	11	8	9	7	1	2	2	9	6	3	1	5	3	1	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south37_active	80	752	950	223	140	301	132	711	100	64	188	66	11	42	37	16	4	1	6	2	4	7	0	1	0	9	4	2	1	3	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south38_all	80	2604	1537	618	421	430	225	825	170	108	230	68	38	54	55	21	15	7	13	5	10	11	0	6	5	13	1	1	1	5	2	1	0	0	1	4	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south38_active	80	767	944	212	139	301	139	774	104	67	210	52	16	42	44	14	3	1	5	2	3	11	0	2	0	13	0	1	1	3	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south39_all	80	2612	1494	626	427	447	242	815	177	103	204	83	36	46	51	21	14	9	9	5	7	14	1	6	6	14	0	1	1	3	1	1	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south39_active	80	782	941	190	136	311	162	770	108	67	186	67	15	38	38	16	4	2	2	1	0	13	0	2	0	14	0	1	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2629	1462	635	407	457	255	798	180	102	171	91	45	44	54	24	14	8	8	6	7	13	2	6	6	16	1	0	3	5	1	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south40_active	80	766	894	182	130	318	167	753	107	63	152	76	18	35	41	20	6	1	3	1	2	11	0	2	0	16	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
