label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94
0.03	south33_all	80	558	229	162	310	177	63	56	77	49	37	44	26	32	18	27	27	19	8	9	17	10	4	10	13	5	6	5	0	3	2	1	2	3	1	1	0	1	2	0	1	3	0	0	2	0	0	1	2	2	0	1	0	1	0	1	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south33_active	80	271	108	95	235	118	28	37	47	36	21	24	21	19	10	13	15	12	5	5	12	8	1	3	10	3	5	2	0	2	1	0	2	2	1	1	0	1	2	0	0	1	0	0	2	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south34_all	80	563	216	178	312	151	69	36	68	50	42	50	25	31	13	25	22	17	7	11	10	7	4	10	15	7	7	3	1	5	1	3	3	4	0	2	1	1	1	0	1	1	1	0	1	0	1	1	2	0	0	0	0	1	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south34_active	80	266	100	102	219	99	37	23	43	33	22	33	21	15	8	12	14	11	2	7	5	4	0	3	12	5	5	1	0	3	0	1	2	3	0	2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south35_all	80	516	218	180	278	152	63	46	82	50	50	55	24	25	10	18	17	12	7	10	14	7	5	8	11	11	3	1	2	5	1	5	4	3	0	3	2	0	1	0	2	1	2	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south35_active	80	241	98	95	169	104	36	31	52	30	30	34	19	11	5	10	13	8	4	6	9	4	2	2	10	9	1	0	0	3	0	3	2	2	0	2	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south36_all	80	509	215	185	273	154	57	51	73	67	45	50	25	28	8	24	21	12	8	9	13	12	8	6	15	10	4	2	2	3	1	6	4	4	2	3	4	0	0	0	2	1	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	257	89	88	167	107	35	35	48	40	28	33	18	12	4	11	14	4	5	6	8	7	5	2	12	8	1	1	0	1	0	4	1	2	2	2	3	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	511	215	184	265	153	61	48	68	65	43	51	21	28	7	19	20	16	10	9	10	12	8	6	11	11	6	2	1	5	1	4	4	3	3	2	4	0	0	0	1	0	2	1	0	0	2	1	4	1	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	262	91	90	174	107	30	28	47	38	26	31	11	15	3	8	13	6	9	5	8	7	6	2	6	9	2	2	0	3	0	4	1	2	2	1	2	0	0	0	1	0	0	1	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	524	240	179	278	142	70	51	60	64	36	57	22	30	13	24	20	14	10	8	7	13	8	5	12	7	8	3	4	5	2	3	3	3	4	2	3	1	1	0	1	0	2	1	0	0	2	1	4	0	2	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	276	90	97	193	93	39	27	42	35	21	36	10	16	6	10	14	4	10	6	5	6	4	3	7	5	2	2	1	4	0	3	1	2	3	0	2	0	0	0	1	0	0	1	0	0	0	1	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	538	229	196	279	154	80	52	69	60	44	48	23	34	16	23	15	10	15	18	9	14	4	6	10	5	7	3	6	7	1	2	3	3	4	1	1	2	3	0	1	0	0	2	0	0	2	0	4	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	275	87	110	187	93	46	29	46	37	24	32	9	21	8	14	12	7	12	11	5	8	1	3	6	3	1	2	4	5	0	2	1	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	554	218	185	275	165	78	62	75	58	47	51	29	38	21	25	20	8	12	20	6	13	4	6	12	4	5	2	10	5	3	6	2	4	1	2	1	5	3	1	2	1	0	2	0	0	1	0	2	0	1	0	0	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0
0.03	south40_active	80	288	82	100	179	96	45	34	47	41	29	37	13	22	13	13	15	7	9	15	3	7	2	4	8	2	1	1	7	4	0	5	0	3	1	1	0	3	0	0	1	0	0	2	0	0	0	0	2	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0
