label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94
0.03	south32_active	80	3344	3663	848	1016	1010	1184	558	533	135	410	219	241	96	91	71	134	91	53	119	30	88	29	24	33	24	22	11	6	8	11	6	6	4	4	4	3	1	5	1	6	3	4	4	3	4	1	0	1	1	2	1	2	1	2	0	0	0	7	0	1	1	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_all	80	6605	5790	1778	1823	1724	1900	954	848	296	648	367	362	188	182	141	175	145	89	159	68	116	56	46	49	44	37	32	18	16	19	14	20	8	14	6	14	10	7	6	4	9	5	7	8	5	3	5	9	3	2	3	1	3	3	0	1	0	7	0	1	1	0	0	0	0	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
0.03	south33_active	80	3319	3642	858	1045	1076	1187	592	554	131	435	219	240	80	105	64	119	93	46	110	39	70	23	21	29	23	21	11	6	12	11	6	9	4	5	2	3	3	5	1	3	4	3	4	2	4	1	0	5	1	2	1	0	1	2	0	0	0	7	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south34_all	80	6581	5666	1724	1857	1800	1749	924	852	299	664	360	366	195	176	124	183	148	96	140	76	121	50	46	49	27	30	29	16	22	24	16	24	11	13	6	11	10	7	7	6	12	4	6	8	3	3	5	9	3	1	1	1	2	3	0	0	1	8	0	0	1	0	0	0	0	1	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
0.03	south34_active	80	3305	3570	819	1052	1167	1119	570	551	141	440	201	242	92	105	63	108	100	59	88	46	78	20	26	26	9	17	11	7	14	12	7	14	5	4	3	3	2	4	2	4	8	4	2	2	3	1	0	6	1	1	0	0	1	2	0	0	1	7	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south35_all	80	6416	5529	1692	1826	1764	1713	951	832	316	611	353	352	198	176	112	191	148	98	165	72	120	47	47	56	27	36	25	17	26	26	16	18	11	14	9	9	6	6	6	7	11	5	4	6	1	3	1	12	2	1	1	0	1	1	2	0	1	8	0	0	1	2	0	0	1	0	3	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
0.03	south35_active	80	3187	3473	804	1031	1130	1109	575	528	148	395	185	217	107	107	56	106	87	58	111	45	81	14	26	24	11	21	13	8	14	11	10	13	6	5	6	3	2	4	3	5	8	4	1	1	0	2	0	7	1	1	0	0	1	1	1	0	1	7	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south36_all	80	6360	5575	1640	1806	1832	1694	941	887	336	523	331	368	202	192	117	214	137	98	166	73	99	48	45	53	23	39	30	24	23	24	16	20	15	9	12	9	8	9	4	7	12	5	1	5	2	3	3	9	1	1	0	1	2	1	2	0	2	2	1	0	0	2	0	0	2	1	1	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	south36_active	80	3139	3490	783	1044	1161	1117	569	560	159	324	174	216	112	115	58	127	80	55	109	48	72	19	26	24	12	21	15	10	11	7	11	15	9	4	9	3	4	6	4	5	7	3	0	1	1	2	2	5	1	1	0	0	1	1	1	0	2	1	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south37_all	80	6306	5544	1664	1796	1731	1784	935	873	355	486	316	361	208	172	119	217	133	96	166	63	97	49	48	52	24	44	33	27	22	20	17	13	17	11	12	5	8	8	5	7	9	5	1	4	2	3	2	7	0	2	0	1	2	2	2	3	2	2	1	0	0	2	0	0	2	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
0.03	south37_active	80	3097	3467	795	1038	1073	1181	597	536	163	285	165	206	111	98	60	133	78	51	106	39	70	17	27	22	11	23	15	12	9	6	10	8	8	6	8	3	5	4	4	6	4	3	0	1	1	2	2	4	0	1	0	0	1	2	1	3	2	1	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
0.03	south38_all	80	6430	5575	1669	1748	1786	1895	923	935	345	545	294	379	218	171	133	210	131	78	164	69	96	48	41	45	27	40	33	33	21	18	18	17	19	7	14	6	8	9	4	9	6	2	3	4	3	3	2	6	0	4	2	1	1	1	1	3	1	1	2	1	0	0	0	1	2	2	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	3137	3468	803	1023	1112	1232	606	595	165	327	172	210	109	102	68	137	75	33	102	40	61	20	23	22	17	20	12	18	10	5	11	9	9	4	9	3	5	4	3	6	3	0	1	2	3	2	2	4	0	2	0	0	0	1	1	3	1	1	0	1	0	0	0	1	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_all	80	6481	5547	1699	1719	1720	1890	964	942	354	575	324	365	227	147	138	217	127	72	160	79	98	47	45	46	38	32	31	32	16	17	19	11	18	6	13	4	5	12	5	10	6	2	4	2	4	2	2	9	0	3	2	0	1	1	1	3	1	0	3	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	3178	3425	796	987	1065	1231	642	607	168	346	184	212	113	78	76	140	78	36	96	42	57	19	22	24	22	19	13	20	8	7	10	6	10	4	9	2	3	4	4	5	3	1	2	1	4	1	1	6	0	1	0	0	0	1	1	3	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	6483	5532	1713	1675	1732	1823	950	887	340	658	341	343	202	158	136	228	125	76	173	65	96	51	47	50	42	29	31	27	23	16	20	12	15	7	11	4	3	19	4	7	7	4	5	4	4	1	1	7	0	3	2	1	1	1	1	0	0	1	3	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	3153	3457	819	959	1072	1175	629	570	169	399	186	196	103	85	72	151	60	40	110	33	49	23	21	31	25	18	16	16	11	7	12	6	10	4	9	1	2	12	3	3	4	1	4	3	4	1	0	5	0	1	0	1	0	1	1	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
