label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north8_active	80	707	790	231	235	322	98	63	61	33	119	23	10	20	8	17	15	13	12	12	5	4	0	1	0	2	3	2	0	5	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north9_all	80	1635	1298	452	394	485	181	122	109	63	215	56	28	53	19	35	27	14	12	22	8	7	5	7	4	0	6	4	1	8	1	2	0	1	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	725	779	224	236	314	97	63	54	33	149	27	10	33	9	26	22	9	8	15	5	4	1	4	0	0	3	3	0	5	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	1682	1370	448	415	441	182	118	105	61	214	53	30	49	21	35	26	13	17	16	5	6	3	9	3	2	4	6	1	1	2	2	0	1	0	6	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north10_active	80	772	831	219	237	272	96	64	52	29	151	28	13	28	10	27	15	10	9	8	3	2	1	5	0	1	1	5	0	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north11_all	80	1634	1137	462	414	319	200	140	97	58	120	54	30	40	25	46	33	9	13	14	10	12	2	5	3	0	5	1	3	1	1	6	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	774	635	216	229	192	112	77	49	19	80	21	11	21	10	33	23	4	7	12	3	9	1	4	1	0	3	1	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	1662	1218	461	420	340	196	131	102	64	138	49	32	42	29	44	26	9	16	14	8	11	2	6	1	2	0	5	2	5	1	7	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	762	691	212	231	200	108	64	54	27	85	17	12	22	13	30	19	3	13	10	3	8	1	4	0	0	0	3	1	4	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	1673	1250	450	413	387	214	134	108	70	178	49	30	43	23	38	22	13	20	18	7	8	6	7	2	2	0	5	2	5	1	9	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	772	750	217	232	223	121	71	55	34	109	15	10	22	8	22	9	4	15	13	3	5	3	4	1	0	0	3	2	4	0	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	1722	1285	441	423	416	208	138	98	75	161	46	35	37	21	34	28	16	22	20	4	10	8	7	2	4	0	4	1	6	1	10	5	0	1	1	0	1	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	776	801	208	233	235	124	70	49	36	97	21	14	21	7	21	12	7	16	12	2	6	4	4	1	1	0	2	1	5	0	4	4	0	0	1	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	1732	1266	452	447	432	188	128	103	61	162	45	39	38	20	29	30	16	23	19	4	10	8	9	2	6	0	3	3	4	1	4	5	0	0	2	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	765	802	211	253	248	113	65	54	22	102	20	15	24	9	16	14	7	17	9	1	6	4	6	2	2	0	3	2	3	0	2	4	0	0	1	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	1648	1260	445	431	435	195	119	106	62	157	34	39	32	21	27	41	15	18	17	3	8	7	6	3	4	1	3	4	6	0	2	5	2	0	2	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	704	800	217	244	251	119	58	62	21	106	18	18	25	9	16	28	7	8	9	1	5	4	4	2	2	1	3	3	5	0	0	4	2	0	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	1644	1314	459	440	436	214	114	108	57	217	32	34	33	21	35	51	16	25	16	4	9	5	11	4	4	8	4	3	5	1	5	1	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	703	834	227	246	261	111	56	59	16	155	16	15	24	11	22	42	11	14	11	3	4	2	10	3	2	3	3	2	4	0	3	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	1542	1339	473	440	447	217	117	110	56	218	28	26	39	18	33	52	16	26	16	6	5	4	8	3	6	8	2	4	3	1	4	0	2	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	701	847	227	255	266	111	56	64	20	145	12	10	28	8	23	38	11	12	12	4	2	1	7	2	4	3	1	3	2	0	3	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	1573	1308	456	437	425	194	105	109	57	222	27	25	37	15	44	40	12	20	22	5	7	6	15	2	6	8	2	2	1	1	5	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	742	819	217	255	267	94	56	55	22	147	11	10	23	7	32	28	9	12	15	4	2	4	11	1	5	3	1	2	0	0	4	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	1568	1322	452	455	422	179	111	112	61	254	32	23	43	10	38	28	9	21	23	4	8	6	16	0	4	2	4	2	1	1	2	1	0	1	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	734	817	205	261	264	93	60	59	35	171	15	11	28	4	27	17	5	13	16	3	4	5	9	0	4	1	3	2	0	1	1	0	0	1	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	1699	1289	419	444	432	189	118	97	65	188	46	44	54	13	33	44	18	37	36	5	7	7	13	4	4	5	2	1	2	2	0	1	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south21_active	80	768	798	204	267	262	108	54	54	34	110	22	13	42	5	20	25	15	22	24	2	0	1	10	1	3	1	2	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south22_all	80	1687	1301	408	440	429	200	120	86	67	197	48	35	41	14	41	37	17	30	33	7	13	6	11	6	3	6	1	3	1	1	0	1	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south22_active	80	765	805	182	251	270	106	48	46	37	126	23	13	30	5	26	20	12	11	24	3	6	0	9	2	1	2	1	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south23_all	80	1641	1258	419	449	433	190	115	92	67	206	46	38	39	18	44	43	17	35	34	10	16	7	13	4	6	4	1	3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south23_active	80	754	746	185	247	279	112	38	52	35	124	26	16	29	9	29	26	14	18	23	8	8	1	7	2	3	2	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south24_all	80	1628	1272	420	421	429	176	114	102	64	208	54	35	32	22	34	42	17	27	25	15	16	7	12	5	5	4	2	3	1	1	1	1	1	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	736	752	183	220	276	95	43	61	36	129	26	13	20	12	21	24	13	17	13	10	12	5	5	2	2	3	1	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	1596	1228	414	419	399	189	104	93	58	173	54	44	28	25	39	40	17	19	23	14	14	8	9	4	4	7	3	1	1	0	1	1	1	0	1	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	721	716	187	228	247	96	47	62	27	106	27	16	19	13	21	23	12	12	8	9	12	5	4	2	2	1	2	1	0	0	1	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	1621	1192	420	385	402	175	104	86	56	153	48	39	28	27	31	29	10	11	14	9	7	8	8	4	2	7	3	1	2	1	2	1	0	0	1	12	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	705	663	187	206	239	81	54	56	27	115	19	11	18	13	16	17	7	6	7	3	6	5	5	1	1	2	2	0	2	0	2	0	0	0	0	5	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	1581	1155	435	383	393	175	114	77	56	123	42	37	28	25	28	20	10	11	14	5	6	3	6	2	1	8	1	3	2	1	1	0	0	0	1	5	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	671	637	198	203	235	86	62	47	25	95	18	14	15	11	15	11	7	5	5	1	6	1	4	1	1	3	1	1	2	0	1	0	0	0	0	5	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	1609	1202	424	359	389	162	113	97	62	129	41	38	30	22	25	21	10	11	13	4	5	3	5	2	2	4	3	3	2	1	1	0	0	0	1	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	701	684	197	184	240	75	64	51	33	89	13	14	14	11	15	9	8	9	5	2	4	0	3	1	1	2	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	1596	1144	433	408	388	152	129	95	54	141	44	37	39	21	21	20	11	19	14	1	5	4	4	2	1	2	4	3	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	715	646	198	226	236	71	73	51	29	99	15	15	21	11	12	7	9	10	8	1	3	1	2	1	0	1	0	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	1593	1090	418	408	393	159	121	86	68	138	52	38	43	22	20	20	8	21	15	5	4	4	8	3	2	2	4	1	2	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	732	634	195	234	247	72	64	49	35	94	20	16	24	11	14	8	7	10	8	3	2	1	5	2	0	1	0	1	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	1524	1292	467	431	488	190	105	99	63	244	30	26	39	15	55	26	15	19	24	9	3	5	12	3	6	15	6	2	1	2	6	2	2	1	3	14	3	0	1	3	0	1	0	0	0	1	0	0	2	1	0	0	0	0
0.03	south31_active	80	681	775	221	251	299	112	64	53	28	175	19	11	22	6	35	14	6	12	18	6	0	2	10	1	4	9	6	0	1	2	1	2	1	1	3	1	3	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0
0.03	south32_all	80	1531	1356	466	434	499	201	112	103	62	205	39	32	42	11	47	26	15	17	31	10	3	4	26	2	8	27	3	2	1	3	6	3	2	1	3	11	2	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	716	812	230	260	293	105	66	52	29	143	25	11	21	4	30	16	8	11	25	6	0	2	23	0	5	20	3	0	1	2	1	3	1	1	3	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	1567	1332	470	422	453	196	116	94	60	250	48	33	43	14	36	30	15	16	32	9	3	4	28	2	5	20	5	1	1	3	1	3	1	1	1	12	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	730	796	239	245	274	106	65	52	24	185	28	14	26	7	20	20	6	13	24	6	0	1	26	0	2	18	4	0	1	2	1	3	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	1633	1311	444	462	455	192	106	78	62	202	49	28	37	17	31	35	15	18	29	10	3	5	24	2	3	15	6	1	1	2	0	1	0	2	2	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	754	792	228	272	278	93	57	42	23	157	25	14	23	10	19	26	8	15	19	7	1	1	22	1	2	14	4	0	0	1	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	1660	1278	445	474	402	184	104	85	65	196	48	34	37	13	45	29	15	15	23	9	8	3	8	3	0	7	7	0	1	0	1	0	0	2	2	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	748	765	222	269	269	97	56	50	27	156	23	19	23	8	31	20	6	13	13	6	2	0	8	1	0	7	3	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	1677	1251	434	461	424	185	96	84	60	173	52	36	27	14	49	28	13	18	29	14	12	1	5	4	0	5	3	1	1	0	1	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_active	80	749	735	205	262	291	95	49	50	27	126	26	19	16	8	34	20	7	14	19	10	4	0	3	1	0	5	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south37_all	80	1701	1251	452	448	426	183	95	90	50	141	46	39	34	12	52	24	12	22	23	14	10	2	5	5	1	5	3	1	1	1	2	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	762	727	213	248	282	102	45	51	18	92	27	19	22	7	41	14	7	17	18	7	3	0	3	2	0	5	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south38_all	80	1581	1243	449	450	452	179	105	87	58	165	38	33	41	14	35	32	13	27	20	15	7	2	5	4	1	3	0	2	0	2	2	5	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	694	722	201	253	280	105	55	48	23	118	22	14	25	7	24	19	8	20	15	7	5	0	1	1	0	3	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south39_all	80	1563	1257	440	437	467	181	120	89	65	141	38	29	42	11	41	35	19	28	20	15	4	3	8	3	1	5	1	1	1	2	2	6	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south39_active	80	708	738	195	239	275	110	61	48	31	97	17	13	24	6	27	22	9	22	12	6	3	1	2	1	0	5	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south40_all	80	1542	1205	436	452	475	173	128	89	67	161	40	20	45	15	41	33	21	26	20	12	7	6	6	1	0	6	1	1	3	1	2	6	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
0.03	south40_active	80	720	691	190	243	270	93	66	44	32	113	16	9	27	8	26	22	9	18	13	4	7	5	1	0	0	6	1	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
