label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57
0.03	north6_all	80	30357	15679	7569	6393	3353	2152	2046	1346	1064	1569	632	746	306	571	211	164	141	216	116	123	61	55	31	45	41	29	24	16	15	10	10	12	8	6	3	6	4	1	5	4	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	13247	7872	3455	3443	1560	908	1060	637	507	1026	285	432	129	353	108	76	80	119	68	66	37	28	12	20	17	14	11	7	11	2	4	7	3	4	3	2	1	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	30341	15497	7593	6466	3393	2116	2016	1313	1048	1610	639	742	339	600	215	175	148	223	117	121	61	56	41	44	48	37	25	16	16	8	11	12	5	5	2	4	5	1	3	5	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	13233	7835	3469	3429	1563	915	1050	632	476	1011	286	428	158	382	98	81	83	111	68	73	36	32	12	20	25	22	14	5	9	3	4	9	3	4	2	1	3	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	30478	15454	7622	6556	3379	2189	1995	1288	1034	1543	651	780	348	584	207	169	143	224	131	105	76	51	40	39	45	48	23	12	18	5	11	17	4	3	1	2	6	1	2	5	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	13310	7753	3427	3492	1580	957	1035	605	479	958	302	452	172	378	91	83	80	116	76	64	47	27	12	16	26	31	13	7	11	3	3	13	3	1	1	0	4	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	30489	15515	7722	6561	3352	2249	2001	1292	1055	1483	639	758	349	531	197	175	140	208	132	93	88	43	35	40	40	33	17	13	16	6	9	14	3	2	2	3	8	1	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	13327	7791	3513	3459	1566	991	1023	613	511	897	311	433	173	350	83	90	77	113	71	49	42	23	11	19	27	22	11	7	9	5	3	12	1	1	1	1	6	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	30899	15759	7620	6655	3295	2288	2039	1262	1081	1436	642	775	321	582	206	190	149	192	145	94	87	42	34	38	35	43	16	10	17	6	12	15	4	4	4	4	6	1	3	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	13719	7953	3462	3562	1528	1008	1018	597	547	842	301	473	155	394	91	94	81	113	74	53	35	23	13	20	23	32	10	8	9	5	5	12	1	3	2	2	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	32892	17164	7349	7234	3576	2318	2159	1207	1147	1679	670	736	353	745	249	170	187	252	153	175	73	57	40	67	27	45	21	11	17	21	16	23	5	5	3	4	10	0	4	1	2	0	1	1	0	6	0	2	2	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	15158	9007	3343	4146	1790	1046	1129	549	588	1084	347	449	179	502	123	89	106	150	96	121	44	29	20	34	17	32	9	5	9	19	2	19	2	1	2	3	5	0	3	0	2	0	0	1	0	5	0	2	1	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	32693	17109	7422	7196	3611	2339	2173	1245	1071	1738	659	770	347	725	258	181	175	227	136	178	62	51	45	55	31	45	24	16	20	25	16	23	7	4	3	6	8	1	3	1	0	0	5	0	0	6	0	1	1	0	0	0	0	1	0	0	0	0
0.03	north12_active	80	15048	9012	3426	4110	1761	1049	1179	537	539	1085	344	457	171	499	123	98	103	128	89	115	35	27	23	31	17	26	13	9	12	18	3	19	2	1	1	3	6	0	2	0	0	0	1	0	0	5	0	1	0	0	0	0	0	1	0	0	0	0
0.03	north13_all	80	32305	17027	7431	7040	3641	2373	2178	1270	1087	1828	643	808	339	707	276	190	163	273	127	167	68	50	44	57	42	48	22	19	15	23	13	12	6	2	3	7	4	2	2	3	2	1	5	0	0	5	0	1	1	0	0	0	0	1	0	0	0	0
0.03	north13_active	80	14806	8964	3418	4020	1742	1081	1162	547	545	1155	333	468	172	456	131	101	89	185	86	107	35	28	24	29	23	30	13	10	9	17	2	9	2	1	1	3	3	0	2	1	2	0	1	0	0	5	0	1	0	0	0	0	0	1	0	0	0	0
0.03	north14_all	80	32412	16946	7473	7164	3568	2408	2172	1238	1117	1970	656	833	363	701	278	190	152	306	115	138	65	48	39	57	39	44	28	16	15	13	9	11	6	2	2	4	3	2	2	2	7	1	6	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0
0.03	north14_active	80	14862	8949	3380	4055	1701	1103	1158	530	553	1254	341	514	186	470	127	101	86	206	69	92	35	25	21	31	21	27	19	7	8	3	7	7	2	1	1	0	3	0	2	1	7	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
0.03	north15_all	80	32117	16624	7484	6967	3534	2401	2154	1211	1104	1958	664	845	361	688	254	203	157	293	141	123	71	45	31	55	38	25	29	7	16	11	12	10	3	1	2	3	0	2	0	2	8	1	5	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0
0.03	north15_active	80	14541	8626	3322	3902	1679	1082	1151	529	568	1247	345	534	194	458	107	107	90	196	71	94	36	26	13	28	18	22	17	2	7	3	10	6	1	0	1	0	0	0	0	1	8	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	31777	16207	7554	6742	3435	2337	2181	1177	1067	1732	654	786	356	612	230	194	162	283	139	137	70	47	23	48	34	38	26	8	17	19	16	7	5	4	3	2	0	0	0	4	8	0	1	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0
0.03	north16_active	80	14159	8315	3365	3713	1613	1042	1149	523	537	1098	347	498	188	425	88	107	96	184	65	99	34	18	9	23	16	33	17	3	8	12	13	5	0	0	3	0	0	0	0	2	8	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	31367	15927	7593	6569	3400	2322	2175	1209	1019	1687	659	762	327	581	238	193	184	285	136	132	75	51	23	40	34	31	20	8	17	20	14	4	6	9	3	1	1	1	1	3	2	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	north17_active	80	13813	8086	3365	3612	1597	1032	1140	555	519	1060	341	468	158	374	96	97	108	187	70	86	38	23	9	22	16	23	12	4	11	14	10	3	2	3	3	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	31170	16019	7587	6701	3414	2357	2174	1232	984	1654	616	768	326	621	208	213	166	313	142	154	70	49	22	38	33	43	15	16	14	18	15	13	7	8	3	2	1	1	1	3	1	1	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0
0.03	north18_active	80	13800	8184	3410	3693	1591	1043	1106	562	483	978	325	465	153	412	96	108	93	224	88	91	36	24	9	23	16	31	10	8	10	13	8	8	3	3	3	2	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	north19_all	80	31721	16566	7510	6926	3523	2385	2171	1235	982	1759	678	790	339	672	236	201	159	301	133	135	78	56	30	43	33	38	12	14	9	13	16	19	6	8	5	5	1	3	2	2	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	north19_active	80	14291	8544	3311	3816	1647	1103	1114	563	493	1051	360	489	155	448	124	101	81	217	85	75	48	30	15	28	16	24	7	8	6	8	9	12	4	3	5	2	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	north20_all	80	32295	16816	7499	7095	3533	2376	2212	1231	1075	1790	700	835	352	682	242	197	161	232	117	130	85	59	29	56	31	45	20	20	6	13	16	24	3	2	5	6	0	3	2	2	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	north20_active	80	14685	8825	3320	3916	1654	1101	1149	574	532	1082	380	495	155	458	128	95	77	156	75	79	55	32	16	44	17	27	12	10	3	8	9	15	2	0	4	2	0	1	1	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south21_all	80	31188	19591	19420	8277	3458	3754	2400	1481	1652	1149	785	843	676	589	464	177	140	163	90	81	70	80	57	50	43	19	11	12	18	27	5	10	8	8	9	4	2	4	7	1	0	4	0	0	5	0	2	1	6	0	0	0	0	0	0	0	12	0
0.03	south21_active	80	14000	11019	12298	4941	1632	2201	1301	786	1002	634	411	528	394	371	297	88	61	78	53	38	34	55	34	38	23	8	7	4	11	7	2	4	6	6	6	2	2	3	6	0	0	1	0	0	4	0	1	1	0	0	0	0	0	0	0	0	12	0
0.03	south22_all	80	30813	20085	20113	8705	3548	3937	2438	1536	1685	1218	806	871	663	595	469	197	140	152	101	72	76	80	63	54	59	19	10	12	18	14	8	11	9	5	12	5	3	4	5	0	0	2	0	0	0	0	1	1	5	0	2	0	0	0	1	0	12	0
0.03	south22_active	80	13711	11455	12766	5204	1650	2346	1366	829	1021	710	441	538	374	385	290	96	58	81	64	30	40	57	35	34	36	9	8	5	9	4	3	4	6	4	8	3	2	3	5	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	12	0
0.03	south23_all	80	30806	20246	20065	8903	3643	3841	2453	1543	1666	1282	795	846	722	616	450	206	137	141	104	66	71	80	55	40	59	21	18	17	16	16	8	9	10	3	7	4	6	3	8	0	0	2	0	0	0	0	1	0	5	0	2	0	0	0	1	0	12	0
0.03	south23_active	80	13853	11482	12753	5285	1732	2238	1406	804	1016	769	441	510	394	428	261	105	55	77	63	29	37	61	36	21	35	10	10	7	7	7	4	2	6	1	4	3	4	2	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	0
0.03	south24_all	80	30817	20029	20051	8982	3682	3801	2415	1568	1662	1264	775	800	733	637	479	219	133	142	104	63	71	89	59	36	63	15	22	19	13	22	8	7	8	1	5	6	6	2	7	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	1	0	12	0
0.03	south24_active	80	13855	11233	12777	5302	1766	2164	1376	803	985	789	440	463	402	437	273	109	56	76	54	27	31	59	42	16	43	7	10	8	7	12	5	2	2	0	3	5	2	1	6	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	12	0
0.03	south25_all	80	30755	19864	19960	8945	3733	3730	2534	1597	1688	1216	781	800	747	656	492	221	127	132	94	67	65	87	62	41	56	16	23	18	9	40	7	7	8	1	4	7	8	1	8	0	0	0	0	0	1	1	0	0	0	0	2	1	0	0	2	0	0	0
0.03	south25_active	80	13808	11101	12841	5232	1761	2095	1444	827	1014	747	436	499	422	452	293	116	58	70	44	30	24	53	43	20	34	8	10	5	6	24	5	2	4	0	0	5	5	1	7	0	0	0	0	0	1	1	0	0	0	0	2	1	0	0	1	0	0	0
0.03	south26_all	80	30832	19908	19704	8843	3704	3828	2541	1527	1766	1143	775	877	704	634	517	207	139	137	82	76	63	76	68	56	65	10	15	20	11	40	9	8	6	1	3	5	5	12	6	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south26_active	80	13730	11153	12746	5254	1763	2183	1483	782	1113	672	430	559	397	421	324	110	57	72	36	37	22	38	48	34	42	4	6	5	5	25	6	2	3	0	1	3	3	12	5	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south27_all	80	30697	19840	19260	8935	3696	3859	2500	1502	1743	1081	754	861	687	603	484	194	158	157	88	71	72	78	64	49	48	10	13	14	15	37	10	8	12	0	10	5	3	21	4	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south27_active	80	13538	11178	12375	5290	1764	2258	1444	800	1056	626	414	538	417	395	312	106	73	78	41	39	29	45	41	26	29	5	6	6	6	23	6	1	9	0	4	2	3	20	4	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south28_all	80	30779	19674	19060	8809	3652	3849	2531	1538	1688	1126	792	894	684	595	474	192	149	178	99	71	74	66	61	47	55	12	12	18	17	33	10	8	7	1	21	3	2	23	3	1	0	5	0	1	0	0	0	1	1	0	0	0	0	0	0	11	0	0
0.03	south28_active	80	13526	11230	12154	5265	1770	2280	1439	827	987	669	446	561	419	378	288	103	63	89	46	41	35	36	43	28	30	5	7	9	8	26	5	1	6	1	8	1	2	22	2	1	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	30896	19656	19299	8791	3614	3736	2481	1571	1612	1100	778	890	663	613	423	195	135	186	101	66	61	63	59	37	64	16	17	13	18	16	10	11	7	1	19	2	4	23	4	0	0	5	1	1	0	0	0	1	1	0	1	0	0	0	0	11	0	0
0.03	south29_active	80	13681	11091	12176	5267	1747	2210	1410	822	930	653	439	558	404	415	267	98	59	93	51	42	28	39	41	20	39	6	8	8	8	12	5	5	6	1	7	1	3	22	3	0	0	5	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	31091	19756	19527	8723	3616	3761	2552	1585	1567	1142	811	875	703	671	444	220	115	175	105	64	52	68	72	30	66	23	17	15	13	31	8	8	8	1	20	4	5	10	7	0	0	6	1	1	1	0	0	1	1	0	1	0	0	0	0	11	0	0
0.03	south30_active	80	13814	11131	12326	5138	1729	2244	1449	819	935	693	447	537	430	457	273	106	50	88	54	39	27	50	53	16	40	10	9	9	6	26	3	5	7	1	8	2	3	9	5	0	0	6	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	31200	19508	18841	8409	3536	3673	2343	1524	1514	1119	749	959	706	635	425	181	124	167	88	64	71	68	103	45	43	11	18	8	12	13	4	9	11	8	14	3	8	1	2	1	2	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	14036	10944	11734	5014	1700	2085	1291	798	874	614	399	544	408	369	267	92	57	95	45	33	42	36	53	24	31	3	11	4	6	7	0	9	9	5	11	2	6	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	31181	19030	17912	8320	3547	3576	2259	1524	1563	1084	736	845	679	523	389	172	126	168	78	68	73	59	84	37	36	14	15	14	18	13	6	11	9	10	12	4	2	0	2	0	1	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	14104	10584	11052	4849	1678	2016	1232	764	886	614	386	481	420	273	236	91	63	98	30	38	36	35	42	16	27	5	8	4	6	9	1	10	7	5	11	3	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	31262	18780	17577	8400	3546	3436	2281	1545	1495	1143	731	817	722	548	419	191	137	156	99	74	75	66	77	31	24	18	12	14	21	19	6	11	7	9	17	3	4	3	5	0	2	5	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	14187	10383	10859	4952	1653	1949	1198	782	838	657	404	471	446	271	256	98	57	77	35	40	32	42	49	13	20	6	8	5	7	10	2	10	4	4	15	2	2	3	3	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	31083	19137	18406	8575	3485	3546	2320	1578	1552	1214	764	827	737	537	437	201	150	159	109	82	73	67	83	24	30	16	15	16	16	17	5	7	6	9	8	4	4	4	3	0	2	5	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	13978	10539	11591	5055	1651	2034	1192	795	888	726	427	485	433	295	276	94	68	79	43	43	30	48	55	8	22	8	9	4	5	9	3	6	2	4	7	3	2	4	1	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	30840	19579	19064	8703	3578	3588	2421	1573	1630	1246	772	825	755	574	453	188	150	158	109	80	58	61	93	26	37	12	15	16	12	24	3	3	6	8	9	2	2	7	3	1	2	5	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	13686	10852	12210	5187	1711	2066	1279	807	970	736	431	510	441	330	291	100	65	80	46	38	23	49	61	8	23	7	9	4	6	11	2	3	2	4	8	1	2	7	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	30573	19727	19458	8830	3556	3660	2416	1547	1656	1240	753	855	716	612	445	198	148	145	101	75	61	59	94	25	40	16	16	16	11	20	3	3	8	9	8	4	2	7	1	1	1	7	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	13530	11114	12564	5199	1717	2139	1319	780	1009	712	411	540	430	393	300	108	68	63	44	27	29	47	64	8	23	7	13	7	4	8	1	1	5	4	6	2	1	7	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	30565	19762	19675	8802	3681	3740	2522	1499	1672	1205	727	833	727	601	429	207	146	144	94	75	64	55	101	20	55	17	10	16	12	20	6	13	12	6	7	4	1	4	1	1	1	7	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	13635	11090	12605	5226	1803	2181	1393	745	989	719	395	504	463	380	276	106	63	68	47	29	32	38	63	7	38	5	8	8	6	11	1	10	5	3	3	2	0	4	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	30664	19948	19726	8844	3623	3727	2676	1500	1649	1179	761	866	704	620	459	207	152	140	99	60	73	54	86	25	50	19	13	16	14	17	11	14	11	3	7	2	5	0	1	1	1	6	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	13723	11188	12553	5262	1816	2180	1494	767	960	669	421	518	462	402	295	110	66	68	50	24	38	34	48	12	35	6	8	10	8	8	2	11	6	2	3	1	3	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	30824	19792	19813	8821	3592	3756	2671	1544	1618	1225	753	862	670	620	459	196	151	149	97	65	83	72	82	27	46	26	11	15	15	15	12	13	8	5	8	0	4	3	3	1	1	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_active	80	13829	11057	12710	5256	1792	2210	1493	803	926	713	401	518	437	427	287	103	63	72	46	29	41	43	50	12	31	11	5	8	9	8	4	11	1	3	5	0	3	0	2	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	30731	19890	20049	8684	3573	3716	2720	1527	1626	1140	739	915	680	569	501	202	149	160	112	65	74	66	72	38	52	22	12	11	16	13	13	15	8	4	5	1	6	3	3	1	3	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0.03	south40_active	80	13747	11202	12898	5130	1737	2182	1548	791	961	646	392	567	435	397	312	94	70	88	58	33	39	35	46	18	27	13	3	5	10	7	6	11	5	3	5	0	3	0	2	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
