label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	south35_active	80	10336	4035	2554	916	557	406	706	349	563	148	157	244	101	94	79	73	153	36	35	43	25	56	43	33	13	32	20	18	18	7	10	7	5	6	3	3	15	11	1	4	0	10	3	3	8	5	0	2	3	1	3	0	3	1	1	5	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south36_all	80	16216	6484	4151	1660	1164	853	1125	651	909	331	331	412	197	180	175	140	221	85	84	83	58	121	80	68	37	52	34	30	41	14	20	13	12	10	5	14	25	16	4	4	3	11	5	4	8	6	6	5	4	2	2	1	2	2	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0
0.03	south36_active	80	10449	4041	2554	856	583	407	689	354	578	157	170	245	97	87	82	78	146	42	44	46	19	75	46	37	20	28	24	19	19	9	14	9	7	4	2	4	18	14	2	4	1	10	4	3	6	6	2	3	2	2	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south37_all	80	15972	6521	4108	1683	1161	856	1145	637	936	335	327	409	199	180	182	132	229	87	88	82	64	139	67	68	38	49	35	30	44	15	21	13	12	10	6	8	17	17	7	2	6	6	5	3	9	3	7	3	2	2	0	2	1	5	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south37_active	80	10227	4060	2546	875	596	416	694	338	580	159	179	249	96	90	80	74	140	41	46	40	25	79	36	38	20	29	27	17	23	9	13	9	7	4	3	2	5	15	3	2	3	6	4	1	7	3	2	1	1	2	0	0	1	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_all	80	16029	6657	3973	1706	1185	875	1204	625	905	328	327	416	207	188	180	128	194	77	89	89	60	138	66	68	39	50	34	26	32	20	22	16	12	12	7	14	23	14	6	3	5	6	6	2	2	7	7	2	1	1	0	3	1	4	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0
0.03	south38_active	80	10305	4159	2422	895	609	404	725	350	535	156	183	247	101	93	76	65	97	38	46	48	27	87	39	46	21	30	27	11	19	12	12	12	6	5	3	7	9	9	3	3	3	6	5	1	1	7	3	1	1	1	0	1	1	3	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_all	80	15920	6623	3936	1717	1211	845	1231	601	926	326	328	416	215	185	151	124	200	72	85	90	51	123	57	73	32	56	24	20	25	24	26	17	12	17	7	12	27	17	10	4	5	5	4	5	5	9	6	1	2	0	0	4	2	5	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	10261	4137	2388	903	614	385	751	338	548	146	181	233	109	95	64	63	110	34	43	46	25	73	31	43	15	30	20	7	14	14	10	10	6	8	4	8	12	10	4	3	2	5	3	3	1	9	3	0	1	0	0	2	2	4	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_all	80	15548	6474	3874	1684	1187	834	1172	608	829	320	323	440	218	186	156	125	194	72	84	87	38	117	64	81	30	46	24	18	24	20	29	20	11	19	6	15	22	16	7	4	2	5	4	5	5	7	2	2	2	0	0	3	2	5	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	9896	4031	2350	889	579	380	711	339	492	143	173	248	115	96	69	62	121	36	42	51	19	72	38	52	12	27	18	9	12	12	16	11	6	10	2	10	13	10	4	2	1	5	4	3	1	7	1	0	1	0	0	2	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
