label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49
0.03	north20_active	80	27153	6450	4604	3570	2358	2402	1284	780	280	703	399	237	217	95	119	134	63	20	15	16	15	10	13	13	11	14	2	3	1	2	0	0	3	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	52118	15207	10649	4219	2921	1849	1248	887	723	798	537	275	210	180	212	158	76	68	72	30	39	18	17	13	3	9	2	4	6	1	3	4	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
0.03	south21_active	80	31006	7968	6118	1981	1475	794	575	413	360	492	302	124	96	114	125	98	45	42	44	13	16	15	7	6	2	5	1	4	1	0	3	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south22_all	80	53934	15626	10964	4349	2979	1894	1230	896	738	896	590	279	210	182	199	188	88	69	65	32	40	15	16	14	2	6	3	2	7	8	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south22_active	80	32373	8333	6426	2066	1457	876	575	435	365	538	344	133	101	125	123	119	52	43	43	16	17	12	6	5	1	4	1	2	2	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south23_all	80	55663	15700	11382	4407	3001	1870	1220	887	704	988	621	272	203	202	160	228	80	59	79	32	43	20	21	16	6	7	1	2	7	8	4	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south23_active	80	33616	8380	6778	2093	1471	870	577	440	353	546	364	137	100	126	95	160	44	29	52	15	20	15	11	9	3	3	0	2	3	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_all	80	55764	15538	11402	4442	2958	1846	1211	898	722	1002	600	274	190	205	139	240	88	59	80	32	34	22	26	18	8	7	3	2	3	10	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	33580	8240	6794	2122	1440	844	558	447	365	518	357	143	84	119	82	168	45	30	55	15	16	12	14	9	5	3	1	2	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	56094	15569	11496	4326	2946	1882	1150	893	698	957	605	272	194	180	166	216	106	54	101	33	31	26	30	19	7	10	4	3	3	2	3	2	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	33687	8291	6735	2039	1459	833	506	447	354	528	364	152	87	97	80	144	61	29	68	16	12	14	18	7	5	4	1	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	55360	15583	11415	4283	2919	1921	1161	894	706	992	538	264	169	159	187	182	112	51	97	28	32	30	25	18	2	9	3	4	2	2	3	2	1	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	33052	8300	6629	2027	1457	862	507	424	359	570	324	147	69	87	92	116	65	27	67	14	12	13	16	8	2	5	1	3	2	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	55312	15584	11194	4280	2905	1888	1164	883	713	902	523	267	177	164	172	204	104	57	88	30	32	31	20	18	2	10	3	4	2	15	1	3	3	4	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	33166	8339	6435	2059	1425	855	509	407	349	540	319	146	67	97	83	115	57	33	60	17	17	17	11	9	2	7	1	1	2	15	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	54847	15615	11060	4399	2881	1900	1215	888	712	938	544	271	179	169	192	208	94	52	95	29	35	27	21	16	4	9	1	5	2	15	1	2	3	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	33051	8382	6430	2119	1411	874	553	424	354	609	323	137	63	92	110	121	52	29	55	19	22	10	11	9	3	6	0	2	2	15	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	55355	15597	11036	4457	2956	1894	1254	884	687	922	538	294	172	179	180	199	95	66	101	37	38	34	46	12	11	8	3	5	6	15	3	3	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	33582	8348	6429	2151	1466	860	564	440	333	557	312	133	75	99	108	121	51	40	59	19	21	18	33	8	6	5	1	1	5	15	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	55714	15589	10997	4462	2958	1904	1254	898	699	925	540	301	186	174	216	175	102	65	90	38	24	27	45	10	15	8	2	5	5	6	2	1	0	4	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	33663	8418	6433	2202	1461	880	542	455	354	548	315	132	82	91	137	124	63	41	51	22	13	15	31	4	7	5	1	1	4	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	54040	15177	10925	4392	2893	1838	1191	841	677	930	533	254	187	186	170	177	77	50	94	41	23	30	32	14	12	8	5	4	2	7	4	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	32435	8019	6461	2075	1411	840	515	379	339	548	322	125	81	100	114	122	45	17	56	23	11	24	21	9	4	5	5	3	2	5	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	55665	15618	11079	4371	2950	1867	1194	874	725	1017	591	241	189	195	186	159	84	54	65	41	35	27	32	15	15	8	4	3	4	5	1	1	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	33547	8329	6561	2109	1465	873	512	400	354	627	357	123	94	96	122	107	55	23	40	26	22	20	23	9	4	5	3	3	1	5	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	55655	15467	11156	4416	2972	1883	1201	932	709	975	608	235	197	188	188	181	87	48	74	40	35	26	30	14	14	6	5	4	4	4	5	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	33428	8246	6610	2139	1465	887	535	419	340	587	380	117	101	86	118	122	54	21	52	25	23	15	24	8	4	2	3	1	0	4	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	55971	15555	11137	4471	2992	1828	1179	915	701	1008	583	244	192	188	199	164	109	48	89	30	39	19	32	13	11	8	6	7	5	5	5	0	0	1	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	33726	8327	6617	2178	1472	839	532	416	332	584	347	121	98	86	121	90	62	20	67	17	21	7	24	8	3	3	1	3	1	4	4	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	55902	15467	11122	4650	2967	1878	1185	889	680	866	520	261	180	175	203	177	96	45	93	33	30	25	38	16	13	11	7	7	3	4	4	0	0	1	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	33646	8279	6515	2258	1446	859	527	408	330	497	316	124	82	74	131	106	49	16	72	15	14	12	32	8	3	4	1	3	1	3	4	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	55770	15498	11152	4678	2929	1838	1199	874	679	917	506	284	184	164	214	168	96	57	89	33	23	25	37	16	8	10	8	6	2	7	1	0	0	5	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	33566	8263	6610	2284	1436	874	528	406	334	535	306	132	84	75	137	98	54	21	65	18	8	12	28	8	0	3	1	3	1	6	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south37_all	80	55791	15631	11207	4678	2913	1814	1254	838	696	882	493	283	187	171	205	160	78	61	75	33	26	22	34	11	13	10	8	3	1	4	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	33692	8305	6569	2273	1442	842	543	403	350	520	292	138	85	74	138	90	42	26	52	16	14	14	20	3	3	2	2	2	0	3	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south38_all	80	55617	15779	11195	4537	3007	1761	1214	900	688	894	492	271	176	161	212	141	80	64	78	32	35	23	28	12	12	11	8	3	3	5	1	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south38_active	80	33692	8510	6600	2179	1471	819	526	427	347	539	294	142	79	77	143	95	44	30	53	18	22	16	16	5	4	2	3	3	1	5	1	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south39_all	80	55518	15814	11279	4403	2953	1825	1204	917	712	921	551	256	196	181	190	154	87	61	83	25	37	23	29	10	13	10	5	4	3	4	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
0.03	south39_active	80	33512	8554	6667	2120	1436	840	520	431	354	574	309	123	80	98	117	99	47	27	55	10	22	17	14	6	5	3	2	3	2	3	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south40_all	80	55593	15706	11364	4377	2932	1823	1141	918	721	917	589	258	182	193	213	176	92	60	88	33	37	28	40	10	14	9	4	4	4	4	9	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
0.03	south40_active	80	33445	8463	6775	2147	1440	847	498	425	358	580	319	125	75	118	130	119	50	24	62	15	22	18	26	6	6	3	1	3	2	2	8	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
