label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49
0.03	north8_all	80	53625	16759	9002	13171	5498	4708	2216	1203	2094	1615	462	443	306	204	190	136	103	104	60	59	63	34	18	44	27	11	4	4	8	4	1	5	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north8_active	80	34748	6446	3383	11503	4010	3880	1453	423	1807	1406	169	288	161	53	94	54	57	80	22	41	46	22	7	35	27	7	0	1	5	2	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	53350	16920	9019	13556	5519	4808	2238	1190	2064	1642	462	478	310	208	190	130	111	96	57	57	81	34	20	33	24	6	6	10	12	3	1	4	2	2	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	1
0.03	north9_active	80	34514	6494	3379	11861	4042	3927	1442	422	1786	1437	165	324	163	55	102	44	70	72	22	45	66	23	8	26	21	4	2	4	8	1	0	1	2	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_all	80	53353	17018	9045	13622	5449	5013	2209	1214	2149	1667	464	491	327	221	192	136	121	112	54	55	70	36	18	21	44	7	7	11	12	3	0	2	2	3	1	2	0	0	3	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_active	80	34682	6502	3364	11876	4037	4120	1400	429	1870	1463	165	332	169	66	117	45	78	82	22	42	61	22	8	16	39	3	3	4	8	2	0	1	2	1	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	north11_all	80	41852	16048	8621	8000	4185	3162	1768	1228	1337	903	490	365	282	183	150	130	102	75	61	48	54	38	15	22	14	12	8	7	2	5	1	1	1	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	17729	3881	2164	5638	2153	1944	726	325	936	663	136	149	65	67	42	35	35	35	8	21	35	19	6	16	10	6	4	2	1	1	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	44731	16220	8579	9202	4591	3595	1798	1215	1490	1082	463	380	288	175	154	130	104	86	55	63	38	40	19	22	14	9	8	7	2	8	2	0	0	1	3	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	22129	4469	2400	7051	2676	2485	842	329	1122	851	137	184	90	51	60	33	42	45	16	33	24	21	9	18	12	4	3	2	1	5	1	0	0	0	3	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	48141	16285	8591	10827	5082	4074	1928	1218	1844	1223	449	412	314	181	159	131	95	98	64	75	46	39	20	15	39	10	8	7	3	7	2	1	1	1	2	0	0	0	0	5	0	0	0	0	2	0	5	0	0	0
0.03	north13_active	80	27399	5221	2715	8880	3346	3091	1059	365	1479	1029	144	230	116	48	79	35	43	66	27	44	37	26	9	9	37	6	3	1	2	4	1	1	0	0	2	0	0	0	0	5	0	0	0	0	2	0	5	0	0	0
0.03	north14_all	80	50046	16383	8738	11781	5293	4212	2099	1199	1940	1388	481	431	302	187	173	131	98	97	63	77	47	39	19	16	40	9	12	4	8	6	2	1	2	0	2	0	0	0	0	5	0	0	0	0	2	0	5	0	0	0
0.03	north14_active	80	30451	5656	2966	9934	3687	3295	1268	386	1636	1191	157	255	135	41	95	38	51	72	28	50	35	31	9	8	37	6	6	0	6	4	2	1	0	0	2	0	0	0	0	5	0	0	0	0	2	0	5	0	0	0
0.03	north15_all	80	49997	16461	8792	11864	5228	4203	2162	1198	1897	1321	516	458	315	197	170	114	90	99	75	73	57	39	17	22	51	9	11	3	13	5	3	2	2	1	2	1	0	0	0	2	0	0	0	0	2	0	5	0	0	0
0.03	north15_active	80	30330	5605	3014	10000	3610	3272	1288	353	1593	1110	161	262	144	48	94	29	46	73	31	54	45	29	9	17	48	7	5	1	12	4	3	1	0	0	2	1	0	0	0	2	0	0	0	0	2	0	5	0	0	0
0.03	north16_all	80	50072	16442	8855	11584	5096	4175	2110	1216	1874	1419	550	444	284	199	160	113	98	83	74	55	60	36	14	27	28	10	10	3	13	2	3	3	1	2	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	north16_active	80	30133	5627	3065	9720	3490	3221	1267	363	1576	1191	159	235	128	54	86	31	50	57	39	40	45	29	8	20	24	5	5	2	11	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	north17_all	80	51046	16423	8891	11959	5175	4436	2140	1222	1872	1504	512	454	276	206	147	117	115	88	74	67	56	36	20	21	28	12	11	2	12	3	3	2	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	31420	5841	3086	10110	3643	3509	1301	378	1570	1283	143	247	131	62	73	32	64	59	40	53	40	28	11	19	24	7	6	2	11	2	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	52787	16702	8953	12596	5388	4553	2139	1265	2182	1547	506	486	260	209	167	116	127	106	70	70	60	27	26	35	17	12	14	2	10	4	1	1	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	33775	6400	3222	10902	3952	3698	1343	432	1877	1346	154	271	131	57	76	32	70	72	44	57	46	19	12	31	12	4	9	2	7	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	53760	16772	8999	13288	5455	4863	2315	1232	2197	1486	475	462	311	216	168	118	127	109	71	72	68	45	24	22	27	11	14	2	10	4	2	3	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north19_active	80	34989	6485	3333	11623	4053	3957	1511	440	1907	1285	167	280	147	57	72	32	74	75	39	63	56	36	10	19	23	3	10	2	7	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	53477	16986	9185	13291	5424	4684	2276	1289	2235	1452	478	456	307	199	193	127	124	112	72	60	70	40	21	27	32	11	11	1	10	3	5	6	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north20_active	80	34691	6608	3416	11624	4026	3795	1479	452	1951	1259	162	291	136	48	96	37	75	75	42	50	56	28	12	22	27	1	8	1	8	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	45346	16705	19795	6949	3544	2771	1740	2454	1608	658	468	368	604	214	274	352	164	81	113	56	52	31	33	20	15	10	28	12	8	11	3	3	1	5	1	2	0	1	0	0	0	0	1	1	0	1	0	0	0	0
0.03	south21_active	80	23127	6694	16865	4324	1287	1384	595	2052	1258	285	197	131	524	72	204	300	134	23	98	14	20	10	16	11	13	0	22	9	4	10	2	1	1	2	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0
0.03	south22_all	80	44385	16646	19242	6897	3523	2719	1724	2308	1572	675	489	336	585	215	252	366	155	85	104	52	42	29	31	16	14	12	25	5	8	9	3	2	3	4	1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south22_active	80	22073	6448	16270	4191	1228	1327	554	1897	1202	290	179	118	501	72	180	314	118	23	86	18	16	11	12	10	11	1	22	3	3	7	2	1	3	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south23_all	80	43479	16432	18342	6793	3484	2649	1720	2126	1460	687	490	342	542	195	218	269	158	81	95	51	34	29	30	17	17	15	15	8	6	10	3	0	3	3	1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south23_active	80	20416	5909	15297	4017	1147	1205	487	1702	1097	280	174	124	438	54	152	222	113	22	77	18	12	11	12	9	14	2	14	5	1	9	1	0	3	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south24_all	80	42829	16380	17431	6625	3430	2626	1677	2124	1377	689	465	349	504	189	220	227	134	76	100	35	30	27	24	18	17	14	5	10	7	11	2	0	5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	19552	5641	14357	3846	1051	1161	443	1684	1016	274	146	124	392	59	146	188	83	25	70	16	13	8	12	12	12	3	4	7	1	9	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	43262	16527	17846	6620	3484	2597	1667	2206	1438	663	471	359	531	210	233	241	125	67	106	33	32	31	24	18	19	12	4	13	7	8	2	0	2	2	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	20053	5783	14734	3879	1074	1176	472	1740	1075	257	143	126	412	65	153	194	77	19	83	16	12	10	13	12	17	3	4	7	1	7	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	44357	16591	18555	6858	3523	2605	1620	2323	1544	684	481	364	540	227	261	256	120	67	131	42	37	26	22	31	34	6	6	11	7	7	2	0	2	3	1	0	0	4	0	1	0	0	1	0	1	0	0	0	0	0
0.03	south26_active	80	21635	6203	15570	4154	1180	1257	491	1884	1209	272	155	125	447	78	176	207	76	20	108	20	15	8	13	22	31	1	5	5	1	6	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_all	80	45082	16785	19467	7114	3604	2667	1679	2437	1651	712	479	395	551	232	274	267	126	68	126	46	40	28	27	36	40	6	6	9	7	6	3	2	3	5	1	0	0	4	0	2	0	0	1	0	0	0	0	1	0	0
0.03	south27_active	80	22870	6613	16471	4470	1272	1351	550	2039	1302	291	175	139	459	82	181	214	90	15	116	22	15	12	15	26	31	0	5	3	3	5	0	1	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south28_all	80	45068	16914	19204	7171	3620	2667	1668	2413	1529	731	490	388	543	227	255	260	143	66	113	45	39	24	24	34	50	7	4	7	6	6	4	3	2	4	4	3	0	1	0	2	0	0	1	0	0	0	0	1	0	0
0.03	south28_active	80	22741	6565	16277	4502	1261	1344	531	2020	1205	290	188	128	446	77	172	220	104	16	102	20	16	11	14	23	40	1	2	3	3	4	0	2	1	3	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south29_all	80	44548	16981	19018	7272	3581	2702	1700	2506	1507	717	479	382	578	231	251	243	143	65	108	41	38	31	32	28	28	7	11	6	7	6	5	4	3	4	5	3	0	0	1	1	0	0	0	0	0	0	0	1	1	0
0.03	south29_active	80	22583	6570	16125	4596	1288	1374	554	2109	1186	289	180	127	483	83	175	202	102	17	98	15	16	12	23	17	19	1	8	1	2	3	0	2	2	4	1	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0
0.03	south30_all	80	44540	16946	19269	7025	3647	2730	1698	2472	1468	680	484	365	631	225	246	247	130	60	85	44	39	32	32	16	28	7	14	6	8	5	4	3	2	2	5	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_active	80	22693	6542	16382	4375	1319	1411	572	2063	1166	277	189	133	519	81	170	206	93	18	74	18	16	15	20	9	19	3	10	3	3	2	0	1	2	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south31_all	80	44248	16744	18170	6740	3659	2765	1747	2225	1510	693	489	391	667	200	223	249	174	83	100	48	41	34	19	30	28	10	9	2	4	2	3	1	1	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	21318	6064	15164	4075	1205	1289	542	1793	1145	266	176	140	578	67	144	197	133	25	79	23	23	17	12	24	25	3	7	2	3	2	1	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	43254	16825	17003	6418	3625	2654	1718	2066	1416	668	478	380	608	203	246	232	161	74	100	50	35	34	16	32	25	10	9	3	4	10	4	0	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	19708	5711	13795	3668	1130	1133	498	1606	1052	236	164	120	512	68	151	183	126	21	76	20	15	16	10	22	21	3	6	3	2	9	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	42197	16594	15836	6217	3670	2607	1637	1966	1360	635	481	381	533	212	234	229	160	69	106	50	36	30	19	24	5	7	10	3	2	9	5	3	1	3	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	18079	5274	12543	3359	1060	1057	451	1500	990	207	153	121	437	74	147	174	119	16	82	13	16	14	13	12	3	2	7	2	0	8	1	1	1	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	42197	16593	15952	6277	3601	2551	1574	1948	1304	609	487	379	544	222	245	256	152	70	90	52	28	36	24	19	6	3	12	7	5	9	3	4	1	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	18190	5395	12628	3465	1042	1077	422	1451	938	208	137	129	443	79	160	205	112	18	66	15	11	16	17	8	4	1	9	5	2	8	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	43151	16656	17090	6547	3556	2629	1632	2081	1434	638	488	397	560	224	254	274	141	69	128	45	38	31	31	20	23	7	11	11	6	7	3	6	2	2	0	2	1	1	0	0	4	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	19853	5751	13905	3786	1100	1195	448	1601	1069	246	148	144	476	81	168	229	107	20	96	17	18	16	19	12	21	2	9	8	2	6	1	2	1	0	0	2	1	1	0	0	4	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	44031	16799	18004	6828	3512	2666	1676	2232	1454	641	485	424	541	216	267	311	132	65	122	35	35	32	27	18	30	10	11	12	8	12	2	4	3	1	0	2	2	1	0	0	2	2	0	0	0	1	0	0	0	0
0.03	south36_active	80	21383	6163	14949	4136	1168	1279	489	1773	1117	264	159	160	454	83	197	268	107	18	94	17	19	13	17	12	27	3	9	8	3	11	1	1	1	0	0	2	2	1	0	0	2	2	0	0	0	1	0	0	0	0
0.03	south37_all	80	45011	16915	19156	7049	3473	2762	1738	2354	1488	696	453	427	559	230	268	289	149	67	134	42	40	30	32	21	43	13	13	10	5	13	2	3	3	1	0	4	2	1	0	0	0	2	0	0	0	1	0	0	0	0
0.03	south37_active	80	23006	6598	16237	4404	1194	1428	548	1945	1190	317	150	163	475	89	205	240	118	16	111	19	19	18	20	18	40	5	9	7	2	11	1	1	1	0	0	4	2	1	0	0	0	2	0	0	0	1	0	0	0	0
0.03	south38_all	80	45245	16750	18921	7102	3550	2711	1737	2455	1451	684	460	398	548	208	254	316	156	68	103	38	32	37	26	22	32	11	19	5	6	12	2	2	2	0	0	8	3	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south38_active	80	23242	6627	16029	4413	1242	1401	560	2047	1163	319	145	135	470	82	194	258	113	14	86	13	14	22	17	17	30	5	13	3	3	11	0	1	0	0	0	8	3	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south39_all	80	45206	16744	19170	7078	3652	2706	1724	2419	1415	719	466	374	560	224	243	257	152	62	91	55	29	36	23	25	36	9	24	2	6	6	4	1	2	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	23224	6626	16301	4408	1273	1381	549	1983	1130	335	148	116	465	79	189	200	109	16	78	15	9	21	14	19	34	5	18	1	2	5	0	1	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	45084	16809	19319	7092	3642	2677	1684	2333	1497	707	498	348	517	214	234	253	154	63	89	53	24	31	22	27	36	13	23	5	6	3	6	1	1	6	1	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	23201	6641	16470	4442	1276	1312	530	1869	1204	324	166	108	433	85	171	206	107	13	71	15	7	16	12	21	34	8	18	4	2	2	1	1	1	5	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0
