label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44
0.03	north9_all	80	6410	2850	4240	1020	2562	524	302	351	147	126	463	120	55	32	43	35	20	12	12	11	9	4	1	8	1	5	14	0	0	2	14	1	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north9_active	80	2538	1346	3733	541	2364	355	109	249	30	38	441	89	13	16	30	29	11	4	1	2	3	0	0	4	0	1	14	0	0	0	14	0	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north10_all	80	6435	2962	4115	1026	2452	537	301	347	150	119	446	111	51	40	30	34	18	16	13	10	8	5	4	7	3	4	16	2	0	2	13	3	0	3	0	0	2	0	0	0	0	0	0	0	0
0.03	north10_active	80	2522	1430	3609	545	2255	354	115	264	38	39	421	92	15	17	19	25	8	3	1	2	3	0	1	3	1	1	16	1	0	0	13	2	0	3	0	0	2	0	0	0	0	0	0	0	0
0.03	north11_all	80	6240	2925	4172	1022	2212	544	293	415	163	108	530	123	50	41	42	57	17	18	7	6	7	8	4	9	4	4	4	1	0	1	3	0	0	5	0	1	1	0	0	0	0	0	0	0	0
0.03	north11_active	80	2432	1439	3663	515	2011	338	99	306	49	27	495	103	15	13	17	47	6	6	1	2	3	4	0	7	2	3	4	1	0	0	3	0	0	5	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	6295	2911	4113	994	2278	547	306	415	163	120	497	115	46	39	37	46	22	24	11	7	8	5	4	10	3	3	3	1	0	1	9	0	0	1	0	5	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	2395	1410	3600	512	2067	336	110	296	43	34	465	88	13	13	20	40	5	6	4	2	3	2	0	8	1	2	3	1	0	1	9	0	0	1	0	5	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	6254	2907	4180	979	2299	555	293	407	156	112	463	120	48	46	38	45	27	21	10	10	10	4	3	12	2	3	7	1	0	1	9	1	0	1	1	5	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	2361	1420	3690	530	2120	346	124	297	38	40	435	92	13	18	23	39	4	5	4	4	5	1	1	10	1	2	7	1	0	1	9	1	0	1	1	5	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	6390	2845	4158	1001	2400	550	314	377	151	124	416	137	47	45	37	40	24	17	12	13	11	3	3	13	2	3	8	1	0	1	9	2	0	1	1	5	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	2437	1390	3667	558	2212	346	127	273	45	46	387	106	9	22	24	37	5	4	4	7	5	1	1	11	0	2	7	1	0	1	9	2	0	1	1	5	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	6384	2817	4205	1010	2332	553	315	373	158	154	408	151	40	47	38	53	26	10	9	13	10	8	4	9	3	3	7	2	0	1	0	5	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	2462	1379	3689	535	2141	351	140	268	56	54	371	111	6	17	24	45	7	3	1	8	5	4	1	6	0	2	6	2	0	0	0	5	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	6477	2799	4038	1030	2380	549	310	389	162	137	374	145	41	42	40	70	18	14	9	13	10	8	3	6	3	4	6	2	1	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	2535	1385	3508	515	2201	350	132	270	59	45	332	107	6	14	23	60	6	3	1	5	6	3	1	3	0	2	5	2	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	6405	2722	4039	1032	2349	596	308	367	166	115	376	133	43	38	41	72	15	14	13	10	6	9	2	4	5	1	5	4	1	1	3	5	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2492	1334	3503	500	2174	391	121	247	53	30	338	91	9	14	26	62	4	5	1	4	4	3	0	3	2	0	5	2	0	0	3	5	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	6411	2765	4028	1041	2333	549	299	384	163	102	436	141	49	39	44	64	17	15	12	7	5	8	2	3	7	3	19	3	1	0	6	4	0	1	2	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	2497	1310	3512	513	2173	352	110	261	45	29	399	104	15	17	30	57	6	5	2	1	4	4	0	2	3	1	19	1	0	0	6	4	0	1	2	1	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	6447	2729	4157	1074	2340	538	289	337	172	94	440	144	44	45	51	47	14	11	9	7	2	4	3	5	5	3	16	3	1	0	6	1	1	1	2	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2525	1272	3668	543	2176	354	108	230	51	27	404	110	13	20	38	39	5	5	1	0	0	2	0	4	3	1	16	1	0	0	6	1	0	1	2	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	6504	2720	4135	1074	2341	540	310	372	158	97	409	140	38	45	45	47	15	11	8	12	3	5	7	7	3	5	15	1	1	0	4	1	1	0	2	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2585	1306	3630	531	2165	355	114	275	46	31	374	112	12	18	33	39	8	5	1	2	0	3	2	5	2	2	15	1	0	0	4	1	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6561	2810	4379	1025	2341	503	307	379	148	107	420	135	56	40	52	40	15	11	15	8	12	6	2	6	3	9	1	1	0	1	4	0	0	0	4	0	0	0	0	0	1	0	0	0	0
0.03	south21_active	80	2603	1347	3866	539	2138	320	108	275	40	34	392	108	14	12	27	33	7	2	4	4	2	4	0	6	1	7	1	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	6617	2810	4245	1002	2303	520	287	375	152	104	500	147	64	43	54	42	15	13	16	10	10	7	3	4	3	8	1	0	0	0	6	1	0	3	6	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	2624	1334	3733	520	2100	338	99	265	45	37	477	114	16	13	29	35	6	4	4	6	2	4	0	3	1	7	1	0	0	0	5	0	0	3	6	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	6524	2816	4284	1021	2372	554	287	367	160	122	517	142	65	48	59	58	13	12	17	11	10	7	4	4	4	5	3	2	0	0	5	4	0	4	6	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	2571	1364	3743	541	2171	361	99	263	45	44	486	111	20	15	35	43	5	4	4	5	2	3	0	1	1	3	2	2	0	0	4	3	0	4	6	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	6443	2784	4316	1049	2447	519	298	393	176	136	538	149	57	45	59	62	17	13	16	13	9	6	7	7	3	3	6	5	0	0	7	4	0	4	6	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	2509	1333	3783	543	2254	342	105	288	54	44	507	112	18	17	40	47	10	3	5	4	4	2	1	4	0	2	5	4	0	0	7	3	0	4	6	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	6343	2754	4334	1058	2488	487	303	384	168	138	454	133	50	45	65	69	15	12	20	12	12	3	6	9	4	3	14	8	0	0	8	5	0	4	2	0	1	0	0	1	0	0	0	0	0
0.03	south25_active	80	2442	1350	3785	544	2267	299	106	284	52	45	423	100	14	17	46	52	9	3	5	5	5	0	2	6	1	2	13	6	0	0	7	3	0	4	2	0	0	0	0	1	0	0	0	0	0
0.03	south26_all	80	6367	2774	4167	1036	2463	495	301	417	151	147	413	119	41	40	52	59	15	16	15	12	11	2	6	7	2	4	13	8	0	1	4	5	0	2	0	0	1	0	0	1	0	1	0	0	0
0.03	south26_active	80	2380	1359	3621	525	2246	306	104	307	49	51	383	98	7	14	42	50	7	7	4	3	5	0	3	6	1	3	13	5	0	0	3	3	0	2	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_all	80	6360	2812	4096	1030	2574	540	299	397	153	127	338	104	50	36	47	49	14	20	14	13	10	0	5	6	2	3	17	5	0	1	2	2	1	1	0	0	2	0	0	1	0	1	0	0	0
0.03	south27_active	80	2409	1335	3570	509	2362	340	103	291	53	51	309	84	10	11	38	42	3	9	2	5	4	0	2	6	1	1	17	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
0.03	south28_all	80	6439	2857	4014	1015	2553	573	289	375	150	114	352	113	45	29	30	50	14	19	12	12	6	1	4	5	1	4	18	2	0	1	1	2	1	1	0	0	1	1	0	0	0	1	0	0	0
0.03	south28_active	80	2396	1349	3453	524	2349	367	86	280	45	41	322	93	11	10	22	45	2	12	2	5	2	1	1	5	1	2	18	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	6407	2817	4004	1025	2525	532	308	355	148	106	359	107	51	43	25	49	15	14	11	12	7	2	4	5	1	4	23	0	1	0	1	0	1	3	0	0	1	1	0	0	0	0	0	0	0
0.03	south29_active	80	2385	1283	3469	505	2337	338	101	271	45	32	330	83	10	16	17	40	4	6	1	4	1	1	1	5	0	1	23	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	6348	2728	3629	998	2070	524	294	312	152	104	352	115	52	47	30	56	13	11	11	9	9	4	2	5	1	3	21	2	1	0	3	0	1	3	0	0	1	1	0	0	0	0	0	0	0
0.03	south30_active	80	2216	1202	3085	487	1877	309	94	227	36	18	326	84	10	18	19	47	4	5	0	3	1	1	0	4	0	1	21	2	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	6370	2836	4255	1030	2291	525	295	340	147	123	348	157	56	48	41	62	20	19	13	11	8	5	6	3	3	1	28	2	1	7	5	1	0	2	0	1	0	0	0	0	0	0	0	1	1
0.03	south31_active	80	2436	1357	3721	517	2080	337	84	248	44	47	323	123	18	23	22	52	13	10	3	3	1	1	3	1	2	1	28	2	0	2	5	0	0	2	0	1	0	0	0	0	0	0	0	1	1
0.03	south32_all	80	6479	2801	4316	1080	2315	535	310	346	154	122	349	157	54	54	28	54	19	13	10	11	5	7	6	3	4	4	22	2	1	5	5	1	0	1	0	1	0	0	2	0	0	0	0	1	1
0.03	south32_active	80	2502	1300	3804	551	2092	336	92	249	46	49	326	114	18	28	10	44	12	5	2	2	1	1	3	1	2	1	22	2	0	2	5	0	0	1	0	1	0	0	2	0	0	0	0	1	1
0.03	south33_all	80	6431	2821	4309	1062	2256	589	322	352	156	115	390	154	53	46	29	45	29	11	6	13	6	7	4	5	6	6	19	2	2	3	0	1	0	7	0	0	0	0	2	0	0	0	0	0	1
0.03	south33_active	80	2538	1321	3800	541	2033	391	101	257	43	45	363	115	22	24	13	36	13	5	1	2	2	1	3	3	2	3	19	2	0	2	0	0	0	7	0	0	0	0	2	0	0	0	0	0	1
0.03	south34_all	80	6422	2783	4224	1071	2181	589	334	358	158	118	433	140	49	43	36	62	30	7	7	9	7	5	7	5	3	7	3	0	1	1	0	1	0	6	0	0	0	0	2	0	0	0	0	0	0
0.03	south34_active	80	2564	1314	3720	536	1971	391	97	266	42	40	405	97	20	23	23	53	11	2	1	2	1	0	3	4	0	3	3	0	0	1	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0
0.03	south35_all	80	6392	2779	4294	1073	2318	581	318	346	143	109	453	135	51	36	43	73	27	7	12	11	5	2	7	4	4	7	3	1	1	1	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0
0.03	south35_active	80	2528	1304	3782	547	2108	387	96	260	33	35	428	98	20	15	29	64	9	3	3	3	1	0	3	4	0	3	3	1	0	1	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0
0.03	south36_all	80	6314	2816	4317	1047	2375	589	310	329	142	104	434	130	42	26	48	77	21	4	11	6	7	4	6	5	3	3	3	2	1	0	0	2	2	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south36_active	80	2463	1294	3777	540	2174	382	86	241	34	25	407	95	19	10	28	70	7	2	3	2	2	1	2	4	0	2	3	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south37_all	80	6248	2753	4411	984	2403	569	298	356	148	108	408	123	45	26	39	68	19	6	11	7	7	5	5	7	5	1	15	3	0	0	0	3	2	2	10	0	1	0	0	0	0	0	1	0	0
0.03	south37_active	80	2374	1267	3889	518	2198	350	88	263	37	23	384	97	14	7	23	62	10	5	5	1	3	1	2	6	1	1	15	1	0	0	0	3	1	2	10	0	1	0	0	0	0	0	1	0	0
0.03	south38_all	80	6317	2745	4263	942	2314	560	280	339	149	118	388	123	50	30	40	57	12	12	7	9	9	5	3	6	3	1	13	3	0	0	0	4	2	4	10	0	2	0	1	0	0	0	0	0	0
0.03	south38_active	80	2371	1291	3719	502	2119	345	96	257	34	34	360	97	17	10	24	51	6	5	3	2	4	1	1	5	1	1	13	1	0	0	0	4	1	4	10	0	1	0	1	0	0	0	0	0	0
0.03	south39_all	80	6258	2805	4225	981	2317	546	282	326	147	121	397	135	53	34	42	59	14	14	10	8	5	3	5	7	5	1	14	1	0	0	0	4	1	4	10	0	1	0	1	0	0	0	0	0	0
0.03	south39_active	80	2368	1369	3705	513	2133	326	111	247	34	42	372	108	15	16	23	52	5	5	4	1	3	1	1	5	1	1	13	0	0	0	0	4	0	4	10	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	6328	2823	4188	1005	2274	533	272	319	139	124	367	126	54	43	42	64	14	19	11	8	6	6	7	6	5	3	15	2	0	0	0	1	0	4	10	0	1	0	1	0	0	0	0	0	0
0.03	south40_active	80	2491	1402	3657	532	2093	334	113	236	34	50	343	100	15	20	29	52	6	7	4	3	2	1	1	4	1	1	14	0	0	0	0	1	0	4	10	0	0	0	1	0	0	0	0	0	0
