label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	south23_all	80	8270	6850	7772	1098	702	822	359	252	352	153	131	91	66	70	37	36	15	34	43	12	5	4	6	3	3	1	18	0	2	3	2	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0
0.03	south23_active	80	4031	5628	7221	419	171	597	122	113	273	48	76	35	24	47	4	6	5	23	39	2	2	3	2	1	2	1	18	0	0	3	2	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0
0.03	south24_all	80	8237	6818	7987	1138	682	837	347	275	376	147	139	104	59	82	40	37	17	24	60	9	6	2	6	4	2	3	19	0	1	4	2	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	4072	5603	7437	439	160	620	127	129	286	61	86	38	23	56	6	8	6	15	57	3	2	2	3	1	2	2	15	0	0	4	2	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_all	80	8285	6821	7790	1123	732	842	333	244	347	131	126	106	62	84	42	36	18	32	55	10	4	4	8	4	2	3	19	2	1	5	2	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	4047	5622	7219	429	173	628	134	111	261	57	71	44	22	60	9	7	5	21	53	3	1	3	2	1	2	2	15	2	0	5	2	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	8250	6844	7397	1128	724	807	363	258	349	138	142	106	63	90	41	37	18	31	56	7	5	3	9	4	0	2	20	2	1	2	3	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	4119	5688	6856	443	175	592	154	111	272	58	75	43	24	64	9	6	4	21	54	3	3	2	3	1	0	1	16	2	0	2	3	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	8345	6931	7348	1107	733	763	379	252	355	158	135	91	66	86	32	31	24	39	87	9	8	6	7	2	0	1	4	4	2	3	3	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	4094	5726	6825	437	181	543	143	116	280	57	68	41	21	62	6	6	6	27	83	4	3	3	2	1	0	1	4	2	0	3	3	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	8368	7100	7226	1119	735	765	387	256	356	160	156	88	72	80	31	36	29	31	82	7	9	9	5	2	2	1	5	4	2	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	4107	5829	6702	460	171	554	153	109	284	56	86	38	26	57	7	5	9	23	76	3	3	4	2	1	0	1	4	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	8368	7121	7440	1104	738	808	377	258	366	150	135	87	74	72	33	39	26	23	80	9	8	8	5	4	3	2	4	4	2	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4049	5844	6929	432	173	604	145	111	293	59	80	40	22	55	10	7	7	17	72	4	3	3	1	3	1	2	2	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	8398	6966	7393	1068	724	807	382	242	346	148	131	81	71	72	37	36	20	22	65	6	6	12	3	4	4	4	3	4	1	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0
0.03	south30_active	80	4089	5709	6875	428	160	620	150	97	284	62	78	35	22	55	15	6	6	13	57	2	1	5	0	3	1	2	1	0	0	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0
0.03	south31_all	80	8435	7050	7335	1062	670	812	374	297	353	135	111	95	72	83	32	33	27	19	79	10	9	13	8	4	5	0	18	1	0	3	0	1	1	1	0	3	0	1	1	0	0	0	0	0	0	0
0.03	south31_active	80	4042	5882	6812	407	168	606	132	119	260	51	48	41	35	56	10	10	7	12	75	1	1	7	3	1	4	0	15	0	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	8436	6979	7343	1115	628	826	347	313	326	131	124	107	65	94	33	24	31	25	70	10	13	13	7	5	4	0	18	3	0	3	0	1	1	1	0	9	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	4064	5781	6840	441	163	625	114	122	239	52	59	53	29	66	8	5	8	19	66	2	4	8	2	2	3	0	16	2	0	2	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	8278	6865	7292	1125	618	840	348	295	345	138	123	106	63	97	41	22	31	28	66	10	15	14	4	4	6	0	17	2	1	0	0	1	1	2	0	6	0	1	0	0	0	0	0	0	1	0
0.03	south33_active	80	4095	5679	6804	451	163	618	108	122	268	49	56	57	30	70	7	1	6	19	61	3	4	7	1	3	4	0	16	2	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	8232	6782	7120	1134	666	831	359	270	341	142	128	99	65	78	45	24	28	26	51	8	12	8	4	5	5	2	8	2	1	0	0	2	1	2	0	6	0	0	0	0	0	0	0	0	3	0
0.03	south34_active	80	4020	5570	6607	429	173	598	116	122	270	51	64	53	28	53	6	1	5	17	47	3	3	2	0	3	3	0	8	2	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	2	0
0.03	south35_all	80	8125	6435	6502	1099	678	737	357	265	326	153	127	88	54	65	47	21	24	21	37	7	10	7	6	6	5	2	4	3	2	1	0	1	1	2	0	0	1	0	0	0	0	0	0	0	3	0
0.03	south35_active	80	3810	5217	5961	399	168	521	121	117	254	49	64	43	19	41	7	3	3	12	35	3	0	4	1	3	3	0	4	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south36_all	80	8205	6423	6591	1076	719	762	351	270	343	141	134	75	64	58	43	30	22	16	42	6	8	5	7	10	2	4	5	2	3	1	1	2	2	0	0	0	2	0	0	0	0	0	0	0	2	0
0.03	south36_active	80	3808	5186	6050	373	173	552	120	111	256	37	69	26	21	32	10	5	2	7	37	3	1	4	1	3	1	1	5	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south37_all	80	8168	6376	6644	1074	731	769	327	283	344	148	133	86	68	70	41	34	24	20	59	6	9	7	5	9	3	4	5	2	4	2	2	1	3	0	0	0	3	0	0	0	0	0	0	0	2	0
0.03	south37_active	80	3841	5124	6079	379	166	566	103	121	257	45	70	35	17	47	10	9	3	12	53	3	1	4	1	3	1	2	5	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south38_all	80	8286	6804	7174	1105	707	845	313	309	346	138	132	94	74	91	36	34	22	23	60	13	9	6	4	8	4	4	6	2	3	2	2	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	4038	5553	6632	417	148	624	106	142	262	47	73	35	18	68	11	8	2	13	50	6	1	3	2	2	1	2	6	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	8346	6877	7155	1156	724	811	357	322	378	146	123	98	71	83	37	28	18	25	59	13	10	5	6	6	4	3	15	1	3	1	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	4136	5610	6617	466	152	588	130	153	294	55	63	38	17	62	12	6	1	14	49	5	1	2	1	1	1	1	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	8277	6890	7013	1172	715	789	351	302	387	165	116	96	77	96	32	24	17	25	41	14	11	4	7	3	6	3	13	1	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	4088	5644	6459	456	163	568	142	142	314	58	55	39	28	72	12	3	2	16	34	4	1	2	1	1	2	1	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
