label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57
0.03	north6_active	80	19413	13259	3431	2447	1543	440	3029	651	779	522	266	551	376	159	86	58	127	73	22	68	59	101	51	89	3	16	4	6	4	2	13	1	21	3	3	0	0	2	2	0	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	39528	20700	8551	5646	3734	2382	4053	1374	1285	946	691	708	556	284	225	208	189	139	96	113	101	125	76	77	15	28	20	14	12	14	22	3	46	3	7	0	1	4	1	3	1	1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	20814	14146	3639	2643	1617	470	3434	641	785	545	320	563	399	140	95	83	128	75	24	73	65	105	64	67	3	13	4	4	5	6	17	0	44	2	4	0	0	3	1	0	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	40161	21877	8661	5826	3735	2397	4208	1430	1383	928	723	724	536	302	220	206	223	132	97	116	91	159	85	95	20	32	25	17	11	10	20	5	43	5	3	2	4	4	0	4	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north8_active	80	21965	15531	3898	2850	1608	507	3620	710	895	556	341	582	378	160	94	100	154	66	18	76	63	138	75	89	4	17	4	6	4	6	18	2	40	5	1	2	3	3	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	40893	22552	8770	5895	3825	2430	4439	1428	1499	947	699	805	593	289	240	190	218	121	98	110	87	158	97	78	26	24	21	19	8	10	14	5	30	4	4	3	7	3	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north9_active	80	23053	16519	4115	3002	1730	559	3867	732	1030	580	338	651	431	147	110	108	152	67	25	80	65	136	91	70	6	13	4	6	3	6	11	2	27	4	2	3	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	41039	22830	8889	5921	3846	2473	4512	1496	1457	908	692	848	546	311	228	188	198	130	90	98	98	149	102	94	27	31	14	20	9	12	13	6	15	10	6	3	10	1	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north10_active	80	23287	16760	4184	3003	1765	573	3937	800	1006	567	327	701	404	157	109	92	145	74	27	74	77	129	95	86	5	16	2	7	2	8	11	2	12	10	3	3	10	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	40846	22388	8930	5816	3951	2445	4184	1654	1358	936	657	875	590	308	249	190	260	111	89	117	125	89	77	66	27	38	18	19	13	15	11	4	24	1	1	4	3	7	4	5	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	22755	16248	4054	2842	1858	542	3573	910	884	576	324	704	440	168	100	77	220	57	20	84	103	75	61	62	5	25	7	4	7	10	8	0	21	1	1	3	2	7	1	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	40023	21409	8912	5702	3857	2415	3913	1576	1359	898	637	804	552	328	264	185	259	107	76	122	114	86	67	70	37	29	10	15	11	19	17	3	12	5	2	3	0	1	3	5	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	21360	15180	3937	2724	1745	483	3288	830	835	530	321	624	385	180	102	79	209	46	18	83	87	70	50	67	8	16	2	2	5	10	14	0	11	4	1	2	0	1	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	39348	20447	8709	5628	3781	2462	3775	1536	1401	842	608	748	542	352	257	185	244	116	77	123	74	91	71	58	41	26	9	13	17	14	12	2	19	6	4	5	0	3	2	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	20241	14016	3666	2576	1620	497	3164	742	812	483	284	547	374	187	91	72	191	53	19	82	51	74	49	54	13	15	2	3	8	7	9	0	18	5	3	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	38683	19923	8553	5603	3701	2532	3747	1486	1372	857	629	714	507	338	249	192	251	132	92	120	74	96	72	46	39	22	11	9	17	12	15	5	25	7	4	4	0	4	3	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	19196	13445	3463	2471	1531	513	3142	681	815	490	274	521	339	172	87	71	197	62	22	83	51	78	52	42	13	12	3	3	7	5	10	0	25	6	2	0	0	4	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	38682	19979	8535	5666	3659	2538	3847	1521	1351	852	615	705	541	318	240	193	251	144	87	115	87	116	87	33	28	13	14	8	12	6	20	5	35	2	4	7	0	3	3	0	4	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	19331	13376	3424	2485	1479	515	3221	676	822	488	261	517	383	154	86	78	210	64	19	80	62	100	71	27	9	6	3	3	5	4	14	1	35	2	2	3	0	3	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	39205	20422	8590	5728	3665	2497	4054	1546	1321	889	611	789	512	279	246	180	252	140	87	111	91	131	85	44	25	19	14	11	7	5	16	9	27	12	5	4	7	3	3	0	2	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north16_active	80	20159	13925	3530	2582	1498	501	3437	733	843	509	270	621	360	136	93	72	190	64	18	84	66	116	73	36	5	12	3	4	2	2	10	2	27	11	1	3	7	3	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north17_all	80	40044	21258	8685	5738	3661	2429	4187	1588	1328	888	628	820	520	298	232	192	269	128	85	94	84	145	84	69	23	25	17	11	9	8	16	6	31	11	5	8	7	4	1	0	2	6	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north17_active	80	21493	14878	3741	2693	1571	490	3564	829	841	508	291	654	378	150	96	76	191	53	14	68	54	126	75	59	5	17	4	3	4	3	13	2	30	10	1	6	7	4	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north18_all	80	41126	22181	8705	5871	3868	2438	4217	1609	1333	921	644	878	528	322	234	215	256	125	83	118	80	129	85	70	22	26	25	14	13	7	12	7	7	13	5	6	7	4	0	0	2	4	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north18_active	80	22863	15983	3925	2885	1700	520	3621	885	860	531	300	726	379	168	98	97	172	58	15	91	59	112	74	56	4	18	6	3	9	3	7	3	4	10	1	4	7	4	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north19_all	80	41945	22668	8848	5914	3864	2400	4298	1600	1349	931	655	946	549	348	225	187	251	122	75	133	79	171	68	67	21	26	26	12	13	8	9	4	10	6	7	7	0	6	0	0	0	3	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north19_active	80	23862	16531	4173	2969	1765	538	3697	897	876	546	311	789	404	198	93	84	173	54	20	98	60	150	54	55	2	17	6	5	10	5	5	3	7	3	2	6	0	6	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north20_all	80	41887	22673	8907	5912	3972	2459	4280	1538	1364	996	630	945	612	351	247	185	277	108	80	132	79	157	67	60	21	21	28	8	14	6	8	6	9	11	6	3	0	4	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	23858	16488	4197	2970	1880	550	3686	825	893	614	293	790	465	197	105	93	191	47	20	98	61	138	50	45	3	14	9	3	10	4	4	4	6	9	3	3	0	4	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	40096	21325	8731	5624	3741	2416	3927	1588	1402	994	645	794	513	331	271	169	220	115	83	99	107	99	92	98	30	29	11	13	9	15	11	6	25	9	2	6	5	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south21_active	80	21504	14821	3804	2702	1622	568	3295	832	879	576	274	624	365	179	109	65	170	63	21	64	79	87	64	90	8	21	1	2	5	8	9	3	24	8	0	3	5	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	40201	21574	8889	5573	3712	2435	4019	1579	1447	1006	612	803	510	322	265	166	195	115	78	112	101	91	95	105	30	28	10	13	10	10	11	6	22	9	3	7	10	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south22_active	80	21846	15216	3929	2694	1652	562	3387	821	918	596	266	641	345	162	101	68	153	67	18	74	71	82	67	98	10	21	0	4	6	6	11	2	20	7	1	5	10	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	39499	21194	8816	5592	3668	2424	3953	1564	1373	1019	595	868	475	322	259	161	185	113	79	98	85	80	74	89	30	37	9	14	9	12	14	10	29	10	2	5	11	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south23_active	80	20792	14646	3783	2607	1630	550	3281	812	879	577	245	706	306	163	103	58	149	64	15	65	62	67	51	82	8	26	0	4	4	7	13	3	28	8	1	2	11	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	38220	19949	8634	5477	3586	2435	3638	1522	1319	970	609	772	459	315	235	178	193	138	76	78	77	85	68	95	31	31	11	11	14	6	17	7	11	5	3	3	12	2	2	2	1	2	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
0.03	south24_active	80	18746	13194	3425	2400	1448	541	2973	718	818	521	234	596	277	150	96	62	153	66	15	45	52	72	49	85	5	19	0	5	9	3	15	2	9	3	1	2	12	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south25_all	80	37263	18728	8386	5385	3499	2439	3234	1549	1231	957	612	742	469	285	244	173	166	144	72	66	73	70	71	57	27	26	10	10	16	3	14	9	13	2	2	1	11	8	1	2	3	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south25_active	80	17086	11696	3052	2182	1318	554	2566	668	729	477	225	553	297	121	98	65	131	61	11	35	46	59	52	46	3	15	1	4	10	1	11	2	10	2	0	0	11	8	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south26_all	80	37218	18821	8324	5327	3585	2417	3194	1522	1221	935	613	698	442	268	243	191	182	133	64	89	75	74	61	55	22	21	10	8	14	4	9	5	9	2	2	3	10	8	1	3	4	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south26_active	80	17120	11676	3004	2160	1330	554	2573	646	713	446	239	512	272	111	101	68	131	58	10	47	52	56	50	47	2	14	2	3	8	1	6	0	7	1	1	1	10	8	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south27_all	80	36972	19020	8289	5324	3636	2441	3205	1478	1151	910	620	721	519	277	232	191	177	117	70	92	63	77	48	60	23	17	12	11	10	7	4	5	6	4	1	4	6	7	0	1	3	3	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south27_active	80	17076	11832	2964	2142	1350	537	2592	655	634	457	245	518	338	120	80	66	126	57	10	51	32	57	35	50	5	10	2	3	5	4	1	1	4	3	1	1	6	7	0	0	2	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_all	80	37027	18923	8277	5319	3653	2425	3358	1397	1129	886	613	726	468	283	241	175	222	99	72	94	65	70	53	46	22	17	11	11	10	9	6	3	4	7	4	4	11	0	0	2	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	17323	11776	3018	2137	1381	520	2704	642	606	464	239	520	304	127	88	46	150	43	12	52	37	52	39	33	5	5	2	2	4	6	2	1	2	5	2	1	10	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	37519	19253	8427	5443	3599	2422	3509	1462	1178	918	588	734	479	305	238	158	235	102	90	81	86	89	60	60	26	17	13	12	9	11	7	5	2	9	5	3	9	2	1	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south29_active	80	18052	12215	3243	2253	1406	513	2820	689	629	500	234	536	318	139	95	49	162	48	19	51	49	73	47	48	4	6	1	2	1	5	3	1	1	6	1	2	8	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south30_all	80	38919	20533	8603	5612	3573	2467	3740	1528	1268	960	615	754	453	318	238	171	275	118	97	101	101	87	73	61	19	22	13	11	11	15	15	3	1	12	6	7	9	5	1	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south30_active	80	19855	13821	3589	2507	1484	546	3078	778	744	543	264	576	307	152	116	74	207	59	18	70	67	75	60	44	1	12	2	1	2	9	13	0	0	8	1	5	8	5	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0.03	south31_all	80	39719	21704	8702	5778	3768	2371	4046	1499	1391	941	700	855	515	326	225	189	260	137	70	93	92	130	96	76	24	26	17	11	26	8	21	5	9	11	3	7	0	17	2	0	1	0	0	3	1	0	0	0	7	1	2	0	0	0	0	0	0	0
0.03	south31_active	80	21714	15405	3840	2851	1725	503	3488	812	858	562	339	647	348	150	101	80	188	70	15	58	62	114	79	59	5	14	7	2	12	6	20	5	9	10	1	2	0	17	0	0	0	0	0	2	1	0	0	0	7	0	2	0	0	0	0	0	0	0
0.03	south32_all	80	40750	22709	8852	5845	3856	2404	4346	1568	1392	968	673	927	523	324	229	205	281	156	73	99	82	127	91	85	28	30	16	12	32	8	17	7	9	17	4	5	2	21	3	1	2	1	3	1	1	0	0	0	7	1	1	0	1	0	0	0	0	0
0.03	south32_active	80	23147	16572	4101	2950	1835	543	3843	890	923	597	340	725	360	156	110	83	216	79	12	70	60	109	74	76	3	20	7	1	15	6	16	4	8	16	1	1	2	21	0	0	2	0	3	0	1	0	0	0	7	0	1	0	1	0	0	0	0	0
0.03	south33_all	80	39947	21862	8799	5614	3829	2377	4149	1508	1373	986	657	883	506	316	239	195	255	143	88	105	92	130	66	73	24	18	14	13	20	8	11	6	6	20	5	5	4	15	3	1	3	1	3	1	2	1	0	0	7	1	1	0	1	0	0	0	0	0
0.03	south33_active	80	21717	15443	3849	2725	1729	538	3567	796	888	591	319	700	344	158	113	73	193	75	11	69	68	115	42	64	3	15	4	2	12	5	11	2	5	19	2	2	3	15	0	0	3	0	3	0	1	0	0	0	7	0	1	0	1	0	0	0	0	0
0.03	south34_all	80	38946	20658	8608	5487	3715	2459	3751	1513	1339	977	631	795	480	313	252	192	264	136	94	107	116	86	69	80	28	27	15	14	14	8	9	7	4	20	3	3	5	6	2	1	3	1	3	0	1	1	0	0	0	2	1	0	1	0	0	0	0	0
0.03	south34_active	80	19967	13967	3525	2439	1577	582	3126	744	842	536	272	637	312	162	109	77	206	65	16	62	84	71	47	68	4	24	3	3	6	6	8	2	3	19	1	1	4	6	0	0	3	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south35_all	80	37819	19516	8427	5224	3632	2464	3263	1456	1279	939	621	680	467	312	251	189	245	116	88	107	103	77	70	72	29	29	18	16	12	8	8	4	5	13	3	3	4	1	1	0	3	1	3	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	18257	12596	3239	2153	1430	582	2591	666	779	491	246	530	289	149	97	73	185	47	15	59	72	63	52	60	5	23	3	5	6	6	7	2	3	10	2	1	3	1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	36907	18973	8311	5208	3542	2417	3148	1470	1214	922	625	625	480	278	231	184	187	129	92	93	97	76	80	65	32	27	16	12	14	9	8	8	7	4	3	2	6	1	1	1	1	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	16925	11931	3005	2058	1297	533	2501	641	678	491	239	453	312	118	85	70	134	46	20	51	63	64	60	53	6	18	3	6	5	7	6	4	5	0	2	0	5	1	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	37043	18980	8396	5332	3529	2415	3161	1504	1201	924	619	659	512	263	225	175	177	138	79	95	76	92	69	58	36	22	17	11	15	11	6	7	9	4	3	4	4	2	1	1	2	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	16939	11990	3049	2095	1320	510	2538	659	676	495	239	477	315	113	81	66	113	55	20	54	43	83	52	46	7	11	1	6	6	9	4	4	6	0	2	3	4	1	0	1	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	37261	19144	8571	5385	3570	2387	3141	1464	1204	897	615	707	482	284	232	172	169	120	92	117	69	119	62	33	32	17	12	13	7	10	5	6	9	4	3	3	3	1	1	3	2	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	17125	12058	3113	2169	1321	499	2550	645	692	496	235	501	306	135	86	60	112	51	26	71	36	110	44	23	6	6	2	5	4	7	4	4	6	0	2	3	2	0	0	3	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	37416	18905	8582	5476	3598	2400	3239	1417	1261	861	615	711	492	303	236	177	176	124	89	118	66	103	45	33	29	19	15	15	6	11	7	9	10	1	2	4	1	1	1	5	2	0	0	5	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	17236	11846	3197	2231	1324	514	2625	615	686	436	236	506	318	157	86	63	109	64	22	67	38	92	32	23	5	10	2	4	4	9	7	4	6	0	1	4	0	0	0	4	1	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	37800	19238	8740	5471	3681	2396	3567	1391	1275	822	613	692	445	314	253	176	190	121	83	111	66	103	39	38	25	18	14	16	6	10	9	13	15	18	2	13	2	1	1	5	1	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	17986	12331	3413	2276	1349	503	2939	615	726	414	218	489	279	172	104	63	135	63	20	64	41	91	30	29	5	10	3	4	3	8	6	4	12	18	0	4	1	0	1	3	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
