label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61
0.03	north6_all	80	31328	15696	6100	9361	4490	2381	2370	2502	1230	1112	927	574	437	690	558	236	165	299	288	229	93	127	78	93	49	40	60	25	33	16	17	10	14	5	19	3	8	2	1	7	1	1	2	2	3	3	1	1	0	1	0	1	0	1	3	1	0	0	0	0	2	0
0.03	north6_active	80	16261	8672	2781	5778	2520	1265	1388	1559	673	651	521	309	213	439	373	118	83	196	170	134	57	76	45	57	24	23	32	11	14	5	11	4	8	1	15	1	5	2	1	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	1	0	0	0	0	2	0
0.03	north7_all	80	31344	15820	6159	9386	4547	2338	2370	2478	1280	1071	908	575	431	664	552	256	169	315	313	221	91	135	61	94	47	51	57	28	34	16	11	7	13	7	19	3	6	2	3	6	2	1	1	0	2	3	3	0	1	0	0	1	0	0	1	1	0	0	0	0	2	1
0.03	north7_active	80	16212	8763	2791	5793	2553	1201	1356	1542	721	596	514	296	215	416	379	141	82	193	198	124	49	86	40	62	25	37	26	8	13	6	5	4	3	3	17	1	5	2	1	4	1	0	0	0	0	3	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1
0.03	north8_all	80	31408	15951	6134	9259	4524	2280	2384	2466	1250	1169	912	576	419	656	585	266	159	368	326	205	111	133	63	89	40	47	45	33	37	14	9	6	15	5	30	3	3	3	3	2	2	2	2	1	2	3	4	0	1	0	2	1	0	0	1	0	0	0	0	0	2	1
0.03	north8_active	80	16508	8985	2733	5569	2548	1152	1358	1492	700	680	525	288	212	410	387	141	86	211	219	131	76	86	38	54	16	34	23	14	18	7	5	5	3	4	27	1	1	3	1	2	1	2	0	0	0	3	1	0	0	0	2	0	0	0	1	0	0	0	0	0	2	1
0.03	north9_all	80	31459	15854	6127	9260	4445	2328	2418	2499	1310	1153	942	562	435	659	576	272	151	365	337	206	111	128	73	86	38	41	40	31	34	13	19	6	16	6	19	2	9	2	3	1	2	5	3	2	0	0	4	0	4	1	2	0	0	0	0	0	0	0	0	0	0	1
0.03	north9_active	80	16483	8908	2711	5648	2523	1177	1343	1518	736	675	556	285	215	423	360	149	70	216	231	128	77	79	42	54	17	30	26	13	18	9	11	6	8	4	16	0	7	2	0	1	1	5	0	1	0	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_all	80	31498	15511	6176	9110	4468	2347	2402	2487	1311	1136	975	565	435	746	607	279	139	333	285	165	132	115	71	77	38	32	34	22	35	15	25	8	14	5	30	4	11	3	2	2	4	6	3	3	0	3	2	0	3	1	2	1	0	0	0	0	0	0	0	1	0	0
0.03	north10_active	80	16468	8620	2738	5518	2534	1165	1364	1476	722	668	578	290	209	488	402	160	59	203	181	103	94	76	35	46	20	22	23	11	22	8	19	7	8	4	16	1	8	2	0	1	1	6	0	1	0	0	1	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	31761	15696	6168	9440	4434	2316	2226	2429	1245	1128	947	521	437	791	491	296	172	378	224	144	84	125	77	96	40	51	68	24	43	17	15	6	47	3	9	4	8	2	2	1	1	3	1	4	2	0	1	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north11_active	80	16673	8658	2745	5819	2580	1147	1242	1544	674	694	541	289	227	553	255	187	73	282	136	79	39	89	49	46	19	29	49	9	33	9	11	3	21	3	7	2	1	1	1	1	0	1	0	2	2	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north12_all	80	31630	15781	6079	9290	4366	2361	2289	2503	1291	1149	973	530	456	760	511	287	161	330	248	163	89	98	74	94	36	52	74	20	27	22	22	5	40	9	6	2	13	2	4	2	1	2	0	6	1	0	1	4	2	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	16541	8754	2657	5752	2572	1204	1321	1612	729	675	577	293	244	540	312	182	73	234	148	77	40	59	44	55	20	27	55	8	17	12	14	1	18	6	3	1	4	2	2	2	0	0	0	4	1	0	0	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	31562	15881	6051	9038	4360	2368	2354	2439	1320	1137	993	534	425	730	540	259	141	338	250	155	110	85	75	101	40	50	59	17	27	16	21	7	32	11	8	3	6	1	3	2	2	3	1	3	0	0	1	5	2	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	16405	8763	2660	5570	2580	1214	1349	1498	758	673	601	296	224	511	340	170	61	249	128	77	54	48	41	60	27	30	45	6	18	9	13	2	19	7	5	2	3	1	2	2	0	2	1	3	0	0	0	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	31648	15850	6003	9099	4415	2390	2446	2469	1236	1129	987	532	436	741	590	258	142	369	232	174	116	121	90	95	35	37	43	20	25	17	14	9	33	10	8	3	6	3	3	2	5	3	2	3	0	2	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	16537	8789	2641	5600	2659	1229	1435	1526	702	662	593	288	236	502	382	150	65	276	136	98	55	67	55	77	22	20	35	9	15	8	7	3	18	6	6	2	3	1	1	2	2	2	2	3	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	31656	15709	5988	9229	4366	2374	2411	2461	1182	1119	962	564	420	686	514	239	134	371	283	197	101	145	100	115	33	31	38	21	40	13	36	9	20	8	9	4	5	3	4	0	5	2	2	3	0	4	2	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	16520	8696	2668	5695	2639	1193	1367	1493	684	664	575	298	225	441	321	136	60	266	177	123	56	77	69	91	19	18	31	10	15	5	17	4	11	2	6	2	5	0	2	0	3	2	2	3	0	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	31781	15755	6056	9476	4483	2331	2407	2501	1169	1098	1014	558	442	712	521	267	137	358	333	193	97	148	93	119	36	31	43	24	49	12	44	5	21	5	18	1	2	3	3	1	4	0	2	3	0	5	2	0	0	0	2	0	1	0	3	0	0	0	0	0	0	0
0.03	north16_active	80	16669	8725	2707	5855	2648	1132	1364	1552	641	642	563	295	241	435	303	143	64	267	215	120	60	74	66	85	16	19	35	10	29	4	24	2	14	1	12	0	2	0	1	0	3	0	1	3	0	4	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
0.03	north17_all	80	31960	15640	6069	9382	4520	2319	2378	2509	1269	1071	1038	588	425	781	558	263	133	336	345	186	85	135	84	112	39	31	46	25	57	11	44	9	15	7	17	2	2	2	2	1	3	0	3	3	1	4	2	3	0	0	3	0	0	0	3	0	0	1	0	0	0	0
0.03	north17_active	80	16746	8694	2696	5867	2579	1154	1331	1553	717	619	597	311	228	501	322	141	61	242	245	116	52	68	61	74	16	23	36	12	31	4	25	3	9	2	12	0	2	0	1	0	3	0	1	3	0	3	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0
0.03	north18_all	80	32053	15652	6170	9517	4496	2301	2261	2474	1315	1056	1037	580	426	795	542	259	151	325	279	163	97	100	81	89	42	32	47	19	66	12	31	11	22	8	20	7	2	2	3	1	0	0	3	2	1	4	1	3	0	0	3	0	0	0	3	0	0	1	1	0	0	0
0.03	north18_active	80	16749	8691	2679	5934	2537	1158	1263	1531	721	621	585	308	221	545	333	140	71	231	195	107	63	53	52	54	20	22	34	10	42	6	15	3	10	4	15	2	2	0	2	0	0	0	1	2	0	3	1	2	0	0	2	0	0	0	2	0	0	0	1	0	0	0
0.03	north19_all	80	32095	15653	6171	9344	4486	2306	2262	2375	1303	1076	991	593	434	785	534	239	151	377	274	177	100	103	85	88	47	31	58	17	50	21	27	10	22	6	9	7	4	3	3	1	0	4	2	2	2	2	1	4	1	0	1	0	0	0	0	0	0	1	1	0	0	0
0.03	north19_active	80	16736	8676	2647	5914	2525	1179	1282	1518	742	621	574	310	227	514	310	134	75	263	209	123	65	56	55	60	27	17	44	11	33	14	21	2	10	5	6	2	3	0	2	0	0	3	1	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_all	80	31865	15694	6215	9422	4471	2351	2304	2494	1296	1070	945	589	418	816	523	234	141	396	255	217	105	100	86	101	44	34	58	19	47	18	17	12	18	6	12	7	5	3	3	0	1	4	3	2	2	0	1	3	1	0	1	1	0	0	2	0	0	0	1	0	0	0
0.03	north20_active	80	16481	8785	2644	5973	2491	1188	1334	1563	716	617	558	292	216	531	319	142	72	242	181	150	67	48	54	67	23	16	40	12	35	12	10	6	9	5	7	2	3	1	2	0	0	3	2	0	0	0	1	3	0	0	0	0	0	0	2	0	0	0	1	0	0	0
0.03	south21_all	80	31338	15436	6110	9533	4261	2306	2410	2535	1206	1035	932	582	405	681	518	206	141	303	342	226	98	91	68	88	48	43	37	11	21	13	40	6	11	3	8	2	4	5	6	5	1	4	2	0	1	13	2	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south21_active	80	16215	8385	2729	5987	2454	1132	1370	1553	646	601	529	335	204	387	324	121	63	165	211	135	55	49	40	48	30	30	20	4	16	8	31	3	4	2	5	1	4	1	4	2	0	4	1	0	0	2	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south22_all	80	31291	15382	5974	9284	4353	2375	2325	2507	1197	1068	938	566	409	669	530	216	157	351	332	217	100	100	64	96	52	37	34	15	31	19	29	4	5	6	9	3	7	3	6	5	2	4	2	0	0	12	2	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south22_active	80	16275	8453	2627	5798	2488	1158	1302	1517	647	612	533	325	215	403	328	122	68	220	215	137	53	56	36	44	33	26	15	7	19	13	22	2	2	2	5	1	7	2	4	2	0	4	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south23_all	80	31335	15468	5991	9221	4457	2406	2262	2555	1256	1102	952	552	441	671	571	222	161	385	348	221	105	105	72	96	49	43	35	22	38	18	16	5	4	9	6	4	5	1	8	4	2	3	3	0	0	2	2	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0
0.03	south23_active	80	16208	8391	2636	5785	2544	1201	1269	1513	684	652	549	316	229	414	368	123	69	251	246	139	58	55	46	57	27	25	20	8	25	13	10	2	2	5	4	2	5	1	4	1	0	3	3	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south24_all	80	31715	15619	6001	9112	4434	2403	2334	2509	1293	1111	1028	560	433	664	531	252	150	415	355	226	120	99	76	106	45	29	38	24	38	21	7	2	10	10	3	4	5	1	8	2	2	1	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	16555	8545	2616	5666	2536	1185	1320	1520	727	628	615	315	222	443	339	134	67	267	234	135	64	53	43	59	26	13	20	7	24	14	4	0	7	6	2	1	5	1	3	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_all	80	32063	15642	6048	9043	4481	2378	2347	2418	1353	1064	1077	561	453	638	521	266	150	425	367	196	123	89	67	94	38	25	39	36	30	15	10	3	10	13	2	6	5	2	7	1	0	1	4	1	0	0	0	3	1	0	0	1	0	0	0	1	0	0	0	0	1	0
0.03	south25_active	80	16760	8573	2678	5619	2540	1156	1342	1459	747	606	654	328	219	429	335	155	72	278	248	122	70	50	38	58	21	10	19	18	19	9	8	1	8	8	1	4	3	1	3	1	0	1	2	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south26_all	80	31997	15597	6006	8988	4479	2333	2426	2398	1357	1056	1018	543	413	659	508	265	141	427	335	186	120	94	64	105	35	29	46	36	23	12	13	5	9	11	1	6	4	4	2	1	1	1	5	1	0	0	0	3	1	0	0	1	0	0	0	1	0	0	0	0	1	0
0.03	south26_active	80	16784	8609	2660	5565	2561	1156	1410	1510	748	610	609	319	192	435	329	155	67	290	237	115	64	62	33	64	11	16	21	20	18	7	11	1	8	4	0	4	1	3	1	1	0	1	2	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south27_all	80	32081	15665	6025	8984	4569	2360	2462	2347	1351	1055	988	561	394	715	510	224	144	409	304	184	114	108	60	93	26	30	52	36	17	12	13	7	11	11	5	7	5	4	2	3	2	1	4	1	1	0	2	3	1	0	0	1	0	0	0	1	0	0	0	0	1	0
0.03	south27_active	80	16720	8652	2659	5580	2654	1190	1436	1444	718	586	592	324	183	486	322	135	70	301	225	122	63	68	34	48	10	16	28	22	12	5	9	3	8	3	3	4	1	3	1	2	1	0	1	1	1	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south28_all	80	31903	15768	6086	9166	4583	2370	2415	2409	1290	1080	943	563	435	739	498	228	136	383	267	184	110	107	70	82	28	39	59	28	32	9	15	5	17	9	7	2	3	5	1	4	3	11	2	4	2	1	4	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
0.03	south28_active	80	16690	8745	2690	5638	2683	1197	1384	1526	708	612	568	305	203	481	320	133	62	288	176	121	52	68	44	46	12	19	37	15	28	2	9	2	7	2	5	1	1	3	0	2	2	10	1	2	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south29_all	80	32055	15616	6225	9487	4535	2354	2360	2373	1294	1085	998	595	452	815	493	249	133	375	310	223	105	109	71	81	27	35	68	20	33	13	21	9	17	4	16	4	2	3	1	4	2	12	0	3	2	1	4	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
0.03	south29_active	80	16812	8653	2775	5886	2644	1202	1343	1470	743	607	583	316	227	562	326	140	58	277	196	127	55	57	40	52	13	20	51	8	24	7	13	4	7	1	6	2	1	1	0	2	2	11	0	1	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south30_all	80	32021	15590	6144	9531	4528	2360	2351	2385	1275	1061	1003	601	504	771	501	245	120	394	335	236	90	104	65	110	36	36	61	20	37	16	19	7	19	7	14	3	3	4	1	2	2	11	0	4	2	1	4	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0
0.03	south30_active	80	16787	8667	2725	6080	2644	1162	1352	1439	736	612	584	316	255	490	346	139	47	306	215	140	46	54	35	82	15	18	46	6	26	8	13	3	12	3	5	2	2	2	0	1	1	11	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south31_all	80	31626	15551	6215	9349	4679	2402	2389	2455	1326	1122	987	561	456	926	538	253	133	352	242	179	86	96	74	105	46	30	61	25	33	21	13	14	33	4	6	3	18	2	2	3	1	1	0	0	0	19	1	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0
0.03	south31_active	80	16517	8645	2739	5638	2707	1175	1376	1536	754	653	568	294	240	606	350	137	55	252	161	110	54	68	36	71	24	15	31	7	27	11	4	6	23	4	3	1	12	2	0	2	1	1	0	0	0	17	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south32_all	80	31564	15576	6239	9286	4707	2343	2380	2507	1290	1144	964	565	434	805	478	273	143	291	301	173	80	90	75	88	43	33	60	21	34	23	13	13	37	4	10	4	8	6	2	2	1	10	1	0	0	18	1	0	0	2	2	0	0	0	2	0	1	0	0	0	0	0
0.03	south32_active	80	16647	8692	2781	5571	2683	1143	1333	1574	725	685	540	313	221	507	301	142	58	192	200	109	50	65	38	54	21	18	32	7	26	9	4	5	28	3	8	1	4	5	0	1	1	10	0	0	0	16	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
0.03	south33_all	80	31878	15628	6233	9215	4637	2302	2371	2394	1282	1101	980	567	427	725	470	245	153	300	321	174	72	96	79	88	43	39	47	17	33	22	11	10	29	4	12	3	3	4	1	2	2	11	2	0	2	17	1	0	1	2	2	0	0	0	2	0	1	0	0	0	0	0
0.03	south33_active	80	16779	8789	2773	5657	2618	1151	1327	1483	721	639	579	315	216	446	293	131	76	204	225	104	48	61	39	53	21	21	26	6	25	8	8	2	19	3	10	1	1	3	0	0	2	10	1	0	2	16	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
0.03	south34_all	80	31682	15735	6225	9113	4615	2303	2386	2347	1267	1093	1015	596	409	696	482	236	161	334	318	206	89	91	70	89	49	37	53	19	23	16	20	13	34	3	17	4	2	4	1	2	1	10	2	0	4	0	1	1	1	0	2	0	0	0	2	0	0	0	0	0	0	0
0.03	south34_active	80	16651	8829	2740	5559	2646	1158	1358	1400	711	643	597	332	199	452	285	130	74	218	225	104	53	55	37	52	25	23	40	7	16	4	13	5	20	1	13	1	1	3	0	0	1	9	1	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south35_all	80	31640	15668	6188	9086	4550	2372	2468	2356	1287	1105	1019	590	411	713	473	222	160	313	341	236	85	103	78	82	47	44	63	17	31	12	25	16	19	3	14	3	3	0	2	3	1	11	2	0	4	0	1	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0
0.03	south35_active	80	16483	8819	2747	5490	2542	1210	1391	1428	743	656	634	327	197	458	289	119	75	200	256	129	49	65	41	49	23	29	49	5	26	4	13	7	6	2	9	1	2	0	1	1	1	10	1	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south36_all	80	31575	15725	6185	9300	4565	2329	2530	2414	1242	1158	994	576	427	718	490	240	147	305	281	245	85	104	76	91	56	29	68	19	31	13	19	14	32	3	9	2	2	1	2	3	0	2	1	0	3	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0
0.03	south36_active	80	16551	8878	2712	5698	2608	1196	1434	1440	722	696	612	310	229	475	265	134	65	199	205	141	43	68	44	62	31	18	56	4	24	5	8	7	13	1	5	1	1	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south37_all	80	31540	15805	6011	9561	4593	2372	2541	2487	1192	1160	961	569	448	688	463	278	154	300	340	271	87	121	63	98	53	31	51	21	33	18	18	11	32	4	14	1	1	3	1	2	0	2	0	1	1	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	1	0
0.03	south37_active	80	16557	8858	2646	5947	2599	1207	1448	1535	684	675	626	331	230	449	258	160	71	174	234	156	39	86	28	68	35	15	39	7	28	7	9	4	20	2	12	1	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south38_all	80	31801	15932	5988	9520	4486	2353	2512	2420	1193	1131	933	577	455	602	471	273	150	322	312	269	102	145	65	90	55	33	59	18	29	20	18	11	34	3	13	1	1	3	0	2	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
0.03	south38_active	80	16695	8890	2628	5990	2585	1169	1447	1487	696	664	576	330	250	400	276	160	66	203	221	181	48	96	31	63	35	19	36	6	24	5	12	3	20	1	12	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	31579	16081	5870	9502	4474	2396	2480	2409	1215	1115	894	595	467	625	468	268	143	316	252	247	122	118	65	77	46	34	63	18	24	18	31	12	12	6	12	1	5	3	1	4	1	0	0	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0
0.03	south39_active	80	16606	9002	2594	5994	2562	1179	1427	1460	706	659	528	339	254	434	282	151	59	200	169	171	63	68	28	58	31	17	40	10	20	3	27	5	9	2	10	1	3	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	31535	15822	5972	9485	4450	2379	2396	2396	1250	1127	908	577	427	650	506	254	146	364	273	213	121	114	78	81	40	37	73	20	40	18	36	12	8	7	12	3	5	0	1	5	1	1	0	1	1	0	0	0	1	0	1	1	4	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	16560	8754	2614	5980	2561	1163	1357	1499	732	664	525	319	232	433	303	134	66	216	182	168	54	67	43	60	23	15	44	13	26	5	28	7	5	4	9	3	3	0	0	2	1	1	0	1	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0
