label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north7_active	80	4150	2617	481	493	451	135	110	102	66	108	46	32	15	37	21	14	19	8	5	6	13	3	0	7	7	1	4	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
0.03	north8_all	80	7090	4074	1061	827	764	290	253	190	134	188	108	69	37	68	31	21	25	22	8	20	21	4	1	10	10	2	1	1	2	0	1	0	0	0	0	0	6	1	0	0	1	2	5	0	0	0	0	0
0.03	north8_active	80	4172	2694	488	456	442	148	126	84	61	108	52	36	16	45	21	12	15	10	2	12	16	2	0	6	5	1	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	2	5	0	0	0	0	0
0.03	north9_all	80	7265	4085	1067	833	755	313	238	180	145	188	113	71	44	66	35	24	22	22	12	19	10	7	3	7	10	1	1	3	3	0	1	0	0	0	0	0	6	0	0	0	1	2	5	0	0	0	0	0
0.03	north9_active	80	4264	2727	507	461	440	151	120	77	72	116	59	36	18	42	22	13	14	11	5	13	8	3	1	3	5	0	0	1	3	0	1	0	0	0	0	0	1	0	0	0	0	2	5	0	0	0	0	0
0.03	north10_all	80	7341	3963	1043	863	743	319	229	186	143	197	102	70	44	57	34	25	30	15	14	23	10	8	4	9	8	3	2	2	3	0	1	0	0	0	0	0	6	0	0	0	1	1	5	0	0	0	0	0
0.03	north10_active	80	4309	2549	497	477	425	148	114	89	75	124	52	37	16	29	19	13	17	8	6	18	8	3	1	4	2	1	0	1	3	0	1	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0
0.03	north11_all	80	7246	3853	1008	772	708	260	224	192	159	217	97	66	46	66	31	34	25	19	16	23	10	7	4	21	3	0	3	3	1	1	2	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north11_active	80	4367	2425	468	398	430	124	102	102	82	155	57	36	22	38	12	22	18	10	8	15	2	3	2	15	2	0	0	2	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	7046	3688	1017	757	698	255	239	184	156	230	89	65	37	58	27	32	32	19	14	22	5	8	4	23	3	1	2	3	1	4	2	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north12_active	80	4174	2316	467	390	406	116	104	97	76	165	52	28	14	37	14	21	21	9	6	12	2	5	3	16	3	1	0	2	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	7054	3726	997	769	679	277	221	197	161	217	90	70	39	81	26	30	39	20	12	20	9	12	5	14	4	2	1	3	0	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	4209	2366	444	404	380	128	89	109	71	136	47	26	16	56	13	19	23	8	3	10	5	5	3	6	2	1	1	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	6964	3715	982	761	718	303	203	186	158	195	82	74	42	81	21	22	30	21	13	14	14	13	3	6	10	3	1	4	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	4144	2308	439	426	447	146	87	97	78	117	39	31	17	61	11	12	15	11	6	5	8	7	2	3	8	2	1	4	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	7193	3796	1019	800	765	339	200	184	170	214	90	67	35	78	19	18	30	23	16	14	15	12	5	5	9	5	2	3	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	4315	2345	477	433	481	163	88	98	93	116	42	33	17	53	8	9	16	12	9	7	9	7	4	3	7	3	2	3	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	7074	3930	1031	784	791	330	210	163	168	231	88	63	36	74	16	22	25	25	15	19	17	13	4	4	12	5	2	2	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	4253	2458	491	421	512	156	95	78	97	136	40	29	20	50	11	11	16	16	10	13	12	7	4	3	10	2	2	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	7117	3943	1032	757	792	313	230	170	155	250	91	73	38	75	21	24	23	21	14	14	19	9	12	7	8	6	4	2	0	1	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	4268	2469	491	408	483	143	107	86	92	152	41	36	23	51	11	16	16	11	9	11	14	3	10	3	7	2	4	1	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	7028	3969	1020	741	807	295	229	169	163	274	92	70	38	74	19	28	18	16	9	16	12	9	11	6	9	4	4	3	1	1	0	1	4	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north18_active	80	4232	2545	489	393	478	131	108	88	85	169	48	33	21	49	9	16	11	6	5	13	10	4	8	2	8	1	4	2	1	1	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	7187	4020	1032	764	750	306	207	187	164	238	101	58	33	77	21	25	20	13	12	17	16	7	11	7	5	3	5	4	1	1	1	1	3	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north19_active	80	4339	2576	486	405	438	147	98	99	76	143	55	29	18	48	6	16	13	3	6	13	12	2	7	1	4	1	5	3	1	1	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	7096	3922	1061	826	748	315	206	197	166	226	95	52	32	81	20	22	24	14	15	17	13	9	6	6	4	3	3	4	1	1	1	1	2	2	0	1	0	1	0	0	2	0	0	0	0	0	0	0
0.03	north20_active	80	4194	2518	519	429	436	157	100	108	88	137	54	26	16	44	8	10	14	5	5	14	10	3	2	2	2	1	3	4	1	1	0	1	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6864	3644	1000	812	701	272	206	200	167	198	86	60	39	86	26	29	41	20	15	18	6	14	5	7	5	2	6	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south21_active	80	4037	2229	487	438	427	115	90	95	93	108	40	35	19	59	10	16	18	13	8	16	1	9	4	2	2	0	4	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_all	80	7342	3771	1017	858	723	281	221	203	164	232	82	52	38	74	26	29	51	25	16	18	11	8	5	9	3	2	5	1	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0
0.03	south22_active	80	4401	2337	517	473	456	121	102	100	85	137	41	29	24	49	12	15	30	15	9	15	6	4	3	3	0	0	4	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south23_all	80	7343	3809	1030	819	746	294	224	207	161	230	88	44	40	65	28	32	58	27	11	22	14	7	6	8	0	2	0	2	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	4393	2410	514	446	481	135	97	97	95	147	42	23	21	42	12	15	35	16	6	18	11	4	3	4	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	7329	3668	1007	821	748	292	220	184	149	222	95	47	52	78	31	29	58	26	10	20	15	11	3	8	1	3	1	2	0	2	0	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	4386	2291	495	449	464	130	96	85	85	152	48	23	30	51	16	10	39	16	4	14	12	9	1	5	0	1	0	1	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	7274	3791	1014	807	743	291	233	168	160	215	93	45	49	70	30	27	46	25	8	17	20	15	2	6	6	2	1	1	0	2	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	4325	2395	489	446	463	135	110	75	88	132	48	24	27	51	14	11	24	17	4	9	16	11	1	5	2	1	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7062	3885	1047	829	739	271	231	170	148	193	90	68	56	86	25	23	38	26	10	9	16	12	3	8	6	1	2	1	2	2	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	4191	2447	510	456	434	123	115	74	82	118	48	36	30	65	12	9	21	18	7	2	11	8	1	8	2	0	0	0	1	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	7091	3968	1058	783	731	263	205	173	131	191	88	65	42	79	21	27	34	23	13	12	11	18	4	11	7	3	3	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	4197	2559	551	437	444	130	96	87	74	125	45	33	21	63	8	10	15	14	8	3	7	12	2	7	4	2	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	6987	3955	1061	808	705	253	218	196	140	207	96	64	38	72	24	30	28	22	16	14	8	15	4	10	3	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	4135	2544	550	458	425	127	108	104	78	141	52	32	22	57	9	14	13	10	7	9	4	12	2	5	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	6996	4012	1035	815	713	264	228	190	151	194	98	52	33	77	25	28	29	15	14	22	7	16	4	11	4	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south29_active	80	4112	2588	515	470	448	130	125	103	82	133	55	19	16	64	10	14	15	4	4	10	3	13	3	5	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	7083	3930	1024	845	701	292	242	195	166	211	97	52	32	81	24	32	35	17	15	22	10	11	3	11	5	4	2	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_active	80	4211	2495	502	472	439	137	124	97	92	145	51	19	17	64	12	19	21	5	5	11	4	10	2	4	3	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	6480	3689	1010	736	708	277	239	185	151	165	85	62	51	62	25	21	30	13	11	7	9	8	7	16	6	0	1	1	1	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	3805	2252	471	368	409	129	122	90	70	102	52	35	29	37	11	13	16	7	6	5	3	7	2	8	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6871	3823	1039	789	751	306	237	191	152	177	70	62	50	65	25	23	32	8	12	19	9	9	5	14	9	0	1	2	1	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south32_active	80	4003	2351	475	417	431	143	119	93	74	99	43	38	30	40	11	15	19	3	5	16	3	7	2	7	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	7177	3886	1047	783	775	278	224	180	151	182	76	63	53	72	29	24	30	12	14	24	9	10	2	12	9	0	1	2	1	2	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south33_active	80	4213	2421	497	435	466	129	109	87	78	120	41	38	30	45	13	14	17	3	7	19	4	5	0	5	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	7116	3864	1091	790	743	295	225	181	162	196	94	62	52	73	24	23	17	16	18	26	9	14	1	10	5	1	1	3	0	1	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
0.03	south34_active	80	4160	2392	516	439	447	138	118	95	87	139	53	31	25	34	10	14	8	4	7	20	4	5	0	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	7122	3848	1082	783	729	294	227	172	153	175	103	54	53	83	18	29	24	15	16	23	15	12	4	19	1	1	2	2	1	0	1	0	2	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0
0.03	south35_active	80	4189	2455	533	427	441	133	116	83	78	130	56	27	25	41	10	18	13	3	7	14	9	2	2	15	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	7241	3885	1101	788	731	325	224	175	145	179	101	59	46	79	20	30	29	17	17	16	12	10	6	19	2	4	2	2	1	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0
0.03	south36_active	80	4318	2519	545	427	441	152	113	92	73	129	54	26	20	31	10	20	19	6	7	7	8	3	4	13	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	7290	3905	1061	785	772	326	207	154	138	174	90	56	42	64	22	30	32	13	14	11	12	10	5	21	8	3	1	1	2	1	1	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	4351	2505	530	410	474	146	101	78	68	108	50	27	18	28	11	20	21	7	5	5	9	2	4	16	3	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	7222	3940	1008	836	779	318	200	157	158	195	86	57	46	69	27	38	38	15	15	9	4	7	3	8	10	4	0	1	2	1	0	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	4277	2537	495	459	478	138	88	80	83	118	46	26	24	38	11	27	27	8	7	4	3	2	3	6	4	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	7109	4005	1007	830	788	289	215	152	157	198	79	59	48	78	26	32	30	12	15	8	6	8	5	7	13	2	0	1	3	1	0	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south39_active	80	4206	2520	474	461	450	123	104	71	83	121	43	23	24	43	13	19	19	5	9	5	3	4	4	7	7	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	6969	4033	1012	846	787	286	221	177	158	227	84	66	45	79	29	33	28	13	13	15	7	7	4	5	15	1	1	2	3	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
0.03	south40_active	80	4122	2525	462	457	454	119	100	83	88	143	45	30	27	52	13	19	19	5	10	8	2	3	3	5	7	1	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
