label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_active	80	5825	1495	4370	448	368	873	622	170	118	102	80	33	55	143	12	9	9	4	22	11	24	3	9	4	2	2	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	9361	3339	4371	1119	862	1020	742	301	243	172	146	103	99	158	45	39	27	25	22	18	19	11	11	3	5	5	2	1	1	0	0	1	0	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	5285	1347	3654	394	370	792	566	149	120	94	69	35	52	134	9	12	9	3	16	7	13	2	6	3	2	3	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	9388	3328	4292	1129	869	1053	750	307	247	182	136	98	108	152	42	35	29	22	15	24	16	9	15	8	5	7	0	1	0	4	0	2	0	0	3	1	1	1	6	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	5329	1351	3549	414	366	796	571	159	123	94	66	34	60	133	4	7	8	3	12	8	11	2	9	7	1	4	0	0	0	2	0	0	0	0	3	1	1	1	6	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	9624	3376	4464	1189	890	1102	733	337	253	182	129	104	102	154	44	41	32	23	19	18	12	10	16	9	8	6	1	3	0	14	1	2	0	0	0	1	2	1	6	0	0	0	0	0	1	0	0	1
0.03	north9_active	80	5626	1406	3731	462	379	846	558	177	137	86	64	35	57	134	7	9	12	7	14	4	10	2	10	7	2	3	1	0	0	12	0	0	0	0	0	1	2	1	6	0	0	0	0	0	1	0	0	1
0.03	north10_all	80	10161	3432	5282	1176	898	1182	785	377	260	215	144	112	105	157	47	35	33	26	26	14	17	6	26	12	8	5	1	4	1	18	1	1	0	0	0	0	1	0	6	0	0	0	0	0	1	0	0	1
0.03	north10_active	80	6188	1535	4568	496	411	934	633	212	151	102	74	33	59	134	5	8	12	9	21	4	14	3	22	8	3	3	1	1	1	16	0	0	0	0	0	0	1	0	6	0	0	0	0	0	1	0	0	1
0.03	north11_all	80	10985	3680	6381	1267	934	1406	922	390	329	203	148	103	97	194	50	27	37	27	21	13	26	12	18	8	8	3	10	8	6	8	1	1	1	0	0	2	1	0	0	0	1	0	0	2	0	0	2	0
0.03	north11_active	80	7456	1768	5774	548	515	1175	767	228	191	99	79	41	62	172	11	8	9	6	12	7	18	5	12	6	1	1	7	4	2	8	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0
0.03	north12_all	80	10922	3715	6301	1297	979	1368	897	378	309	216	137	98	94	190	44	25	38	21	19	13	32	11	14	9	5	5	7	7	5	9	3	2	1	0	0	2	0	0	0	0	1	0	0	1	0	0	2	0
0.03	north12_active	80	7279	1801	5687	550	517	1162	732	224	182	117	76	44	60	170	13	7	15	5	10	6	25	5	10	5	0	3	5	4	1	9	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
0.03	north13_all	80	10913	3727	6355	1311	951	1441	965	398	319	218	136	100	84	145	45	28	41	24	17	13	28	11	15	13	8	3	8	6	5	5	2	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0
0.03	north13_active	80	7198	1785	5740	576	488	1239	803	243	189	130	73	49	52	127	9	9	17	4	9	6	19	3	12	9	1	3	7	2	1	5	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north14_all	80	10633	3683	5774	1303	884	1334	897	372	279	202	129	98	85	160	39	31	37	24	16	16	28	11	14	13	6	3	3	7	5	6	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	6768	1698	5110	534	423	1106	736	227	153	128	68	46	46	146	10	10	14	6	9	8	18	3	10	10	1	3	2	2	2	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	10076	3589	5049	1256	821	1173	791	354	267	179	131	96	66	155	46	39	32	21	17	17	23	13	21	12	5	2	4	5	5	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
0.03	north15_active	80	6187	1552	4389	496	359	942	635	199	151	112	67	35	32	138	11	14	10	6	9	7	12	2	19	9	1	2	2	2	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
0.03	north16_all	80	9774	3474	4561	1252	829	1011	715	336	256	174	136	97	73	131	51	37	32	16	16	12	20	14	16	15	0	1	5	3	3	1	2	1	2	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0
0.03	north16_active	80	5779	1423	3853	467	340	763	554	180	133	92	63	33	36	112	11	11	8	7	12	3	12	3	15	11	0	1	2	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0
0.03	north17_all	80	9418	3457	4341	1177	820	912	705	326	258	165	143	97	77	99	49	46	29	16	21	9	19	13	17	8	0	1	2	1	3	0	2	1	1	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0
0.03	north17_active	80	5399	1364	3638	441	319	679	546	164	121	83	69	30	39	78	14	13	7	6	17	1	12	2	16	5	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0
0.03	north18_all	80	9502	3531	4472	1186	879	966	698	315	259	182	134	92	89	113	41	42	31	18	31	12	20	11	18	10	0	3	5	1	2	0	2	2	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north18_active	80	5491	1395	3792	454	388	741	532	164	120	92	65	30	47	84	9	8	7	5	25	3	15	2	16	5	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north19_all	80	9719	3545	5089	1217	867	1172	785	325	260	206	142	90	84	154	43	37	29	23	32	16	25	9	23	8	1	5	7	3	3	3	2	2	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	5836	1516	4449	497	413	946	631	180	122	121	73	31	41	127	10	9	6	7	25	5	18	2	18	5	0	1	2	2	0	3	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	10126	3547	5702	1236	915	1247	846	367	254	231	142	92	79	186	48	37	26	26	33	22	35	8	33	9	2	5	9	5	3	10	1	2	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north20_active	80	6309	1584	5079	527	460	1038	689	211	125	144	80	39	41	156	13	15	7	8	26	5	27	2	29	5	0	1	4	4	1	9	0	1	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_all	80	14605	5653	3826	1184	2148	599	1225	421	219	181	131	95	76	73	60	139	28	23	10	19	9	30	10	9	14	8	7	9	11	2	0	3	4	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0
0.03	south21_active	80	11400	4268	3155	360	1856	297	1097	305	70	72	39	27	31	18	33	128	21	8	4	7	1	24	5	2	12	4	2	9	11	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	13599	5441	3586	1166	1949	606	1073	401	229	187	126	98	77	67	52	138	27	21	19	19	10	24	10	8	14	10	4	10	12	2	3	4	3	2	0	0	0	1	2	0	0	1	0	0	0	0	0	0
0.03	south22_active	80	10308	3948	2895	331	1643	287	939	296	66	71	35	26	27	14	23	130	17	6	6	6	3	19	6	1	12	5	1	9	10	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	12838	5018	3227	1152	1889	605	937	393	237	182	138	96	75	64	52	100	31	35	21	13	10	19	10	7	8	9	2	9	7	2	3	2	5	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0
0.03	south23_active	80	9402	3518	2508	300	1566	278	799	278	60	56	47	23	25	14	21	96	15	8	6	5	4	14	5	2	6	6	0	8	5	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	12551	4929	3102	1129	1810	600	875	369	226	183	145	88	69	61	54	100	28	38	21	13	8	5	7	7	5	5	2	5	6	4	4	2	2	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	9098	3365	2376	304	1489	272	734	249	53	56	48	24	22	14	14	93	15	11	6	6	3	5	3	2	3	4	0	4	4	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_all	80	12740	4837	3140	1134	1754	604	902	346	239	186	157	95	85	67	50	103	38	43	22	15	9	8	10	6	8	5	4	6	2	5	1	1	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	9291	3329	2406	297	1454	278	766	221	69	53	57	29	33	15	13	91	24	12	6	8	3	8	3	2	5	4	0	5	2	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south26_all	80	12717	4815	3285	1171	1625	636	925	367	244	177	148	97	84	63	60	105	35	39	27	13	11	22	12	6	10	5	3	5	2	4	6	2	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south26_active	80	9315	3290	2543	321	1336	303	772	223	64	49	42	32	30	9	19	87	21	10	4	8	4	18	5	2	8	4	0	4	2	1	5	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south27_all	80	12470	4778	3287	1163	1580	627	975	402	242	176	139	102	91	70	56	132	44	31	28	15	15	21	13	3	11	4	3	8	3	7	5	3	1	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south27_active	80	9056	3293	2518	298	1268	307	815	240	60	53	37	30	33	13	17	113	26	10	7	8	7	15	7	1	8	3	0	7	3	4	5	1	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south28_all	80	12385	4840	3324	1194	1577	612	989	434	242	186	134	83	78	67	55	121	38	28	31	15	15	23	10	3	10	1	1	8	4	6	6	2	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	8959	3372	2545	290	1269	297	823	275	59	64	34	25	27	14	19	103	20	10	7	6	8	14	7	0	8	0	0	8	4	5	6	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_all	80	12306	4933	3144	1140	1674	575	1021	412	232	195	129	92	70	68	48	133	47	26	21	15	18	14	8	5	9	3	1	8	6	9	1	3	0	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	8873	3434	2361	284	1353	273	851	263	62	66	35	26	24	14	22	122	29	13	6	6	9	7	6	0	7	3	0	7	6	7	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_all	80	13397	5425	3457	1094	1872	573	1128	454	223	188	121	86	65	69	40	143	49	30	20	15	13	16	15	6	7	3	1	5	5	5	2	3	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	10061	3923	2706	301	1574	262	978	318	61	70	33	25	26	16	18	135	28	15	7	5	5	9	10	0	6	3	0	3	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	16015	6311	4105	1159	2277	596	1218	463	232	177	127	100	81	67	58	168	45	26	17	21	12	20	8	7	12	5	5	4	7	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	12849	4872	3418	347	2003	277	1091	332	71	71	52	34	34	21	29	156	34	16	8	9	6	15	4	4	11	5	3	4	7	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	15956	6281	4033	1176	2289	589	1277	483	256	179	126	107	93	69	57	151	37	27	20	15	9	15	14	7	4	4	5	4	7	0	0	0	1	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	12849	4840	3373	351	2023	278	1156	341	73	69	43	32	37	23	29	137	24	19	10	7	4	11	10	4	4	3	4	4	7	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	16111	6165	4028	1191	2218	572	1305	483	243	185	120	111	88	58	59	156	34	25	24	16	6	11	14	6	6	5	3	8	9	1	0	1	1	2	0	1	1	1	0	0	0	0	1	0	0	0	0	0
0.03	south33_active	80	12971	4728	3380	360	1956	265	1178	347	72	69	36	34	31	18	32	145	25	14	15	7	2	6	9	4	6	4	3	8	9	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south34_all	80	16125	6006	4071	1173	2197	595	1485	444	233	181	127	107	88	58	47	127	33	22	24	21	13	10	12	8	9	2	4	7	2	3	2	1	1	4	0	1	1	1	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	13108	4594	3440	370	1928	285	1351	320	72	72	40	36	34	20	25	116	23	15	14	9	4	7	10	3	9	1	3	7	2	2	2	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_all	80	16239	5904	4189	1154	2110	590	1591	443	206	165	125	112	85	52	48	148	36	22	18	21	14	14	8	7	13	2	5	5	4	4	4	1	2	2	3	0	1	2	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	13195	4512	3498	375	1834	288	1455	329	65	63	44	40	38	19	23	141	24	14	13	6	6	10	7	1	12	1	3	5	2	2	4	1	1	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south36_all	80	15799	5929	4257	1166	2135	633	1464	450	213	165	137	107	73	53	51	136	38	20	17	27	19	11	7	6	13	1	4	5	4	3	5	1	2	2	3	0	1	2	0	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	12705	4529	3548	368	1851	325	1326	338	57	63	48	42	37	16	25	130	22	11	12	11	9	9	5	1	12	1	2	5	2	1	4	0	2	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south37_all	80	14661	5527	3985	1124	2003	603	1253	436	240	174	136	112	77	55	50	133	43	21	17	25	18	13	7	9	14	0	3	1	3	2	7	1	4	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	11414	4133	3248	351	1709	310	1102	314	61	63	45	41	34	10	24	120	27	8	14	12	11	8	4	3	12	0	2	1	1	1	6	0	4	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	13784	5303	3627	1122	1845	602	1088	440	246	188	158	99	82	64	59	125	35	24	19	27	24	14	8	9	14	1	3	3	3	0	5	1	6	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	10377	3894	2893	335	1547	280	940	292	68	60	45	37	33	10	27	109	20	9	10	13	12	10	2	3	13	1	2	3	1	0	4	0	6	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	12971	5053	3309	1119	1768	573	999	369	231	171	160	93	84	70	47	105	35	22	17	25	23	14	7	9	14	2	3	2	3	2	7	0	5	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	9410	3601	2588	318	1471	246	853	227	66	57	42	25	34	14	20	88	20	10	8	13	9	7	2	4	11	1	2	2	1	1	6	0	5	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	13759	5470	3512	1129	1940	579	1115	364	215	173	150	92	69	72	55	105	39	24	17	21	22	19	9	8	9	5	4	3	2	2	4	0	5	2	2	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	10334	4007	2807	331	1654	254	986	225	63	67	44	28	30	19	25	91	24	15	5	11	7	14	4	3	6	3	3	2	0	1	4	0	5	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0
