label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	south35_all	80	10813	4639	3112	4832	3284	2196	708	512	480	344	335	242	223	182	155	112	219	115	92	61	89	60	38	33	30	36	25	58	17	30	18	42	16	21	8	34	8	6	7	2	7	4	3	1	4	2	5	1	3	1	1	4	1	2	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	7090	2858	2126	4351	2912	1908	333	125	247	96	186	96	76	77	83	33	185	57	57	19	54	31	10	19	17	15	12	48	6	23	6	37	12	13	5	30	1	2	3	0	4	0	2	0	3	2	3	1	2	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	10991	4592	3147	4805	3343	2121	742	506	491	360	319	236	240	189	149	116	236	108	91	58	91	56	38	40	28	30	21	54	21	42	18	42	10	22	12	24	5	8	8	4	6	2	3	1	3	9	3	1	3	2	1	2	1	2	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	7209	2812	2180	4314	2966	1838	344	118	265	92	177	93	84	78	87	37	196	52	61	19	60	25	10	18	17	12	9	46	7	36	5	38	6	15	8	21	1	3	4	1	3	0	2	1	2	8	1	1	2	2	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	11177	4549	3188	4671	3312	2150	736	511	509	336	332	224	216	190	158	124	241	100	94	62	93	53	38	46	35	33	22	40	19	35	14	33	8	20	13	21	6	10	6	10	3	1	2	3	1	9	3	8	2	2	1	2	1	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	6	0	0	0
0.03	south37_active	80	7312	2767	2187	4176	2954	1855	336	126	270	92	185	86	84	77	84	45	197	51	60	18	61	21	12	22	17	14	11	34	2	28	5	31	5	13	8	17	2	5	2	1	1	0	2	2	1	8	1	8	1	1	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0
0.03	south38_all	80	11108	4610	3215	4638	3173	2103	727	520	523	330	329	240	200	189	161	140	255	137	83	59	86	44	44	46	42	35	30	27	20	41	12	30	6	14	11	23	7	7	5	11	2	1	5	4	2	10	3	8	3	5	1	1	1	2	0	4	1	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	6	0	0	0
0.03	south38_active	80	7233	2783	2205	4127	2824	1826	335	128	289	93	178	83	77	79	90	50	205	71	55	18	54	17	14	17	18	15	18	24	2	32	3	26	4	11	6	18	2	3	2	1	1	0	3	2	1	8	1	8	3	4	0	0	1	1	0	4	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0
0.03	south39_all	80	10844	4544	3187	4653	3110	2027	692	503	506	341	338	251	200	185	154	140	244	153	94	51	87	44	49	46	49	33	30	23	27	29	15	48	10	20	10	20	6	8	3	11	2	2	6	5	2	5	9	8	3	4	1	1	2	1	1	6	2	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0
0.03	south39_active	80	7091	2755	2177	4141	2759	1753	315	130	262	109	176	85	67	77	75	45	207	80	61	14	54	20	15	13	18	16	21	16	10	17	9	45	3	14	3	15	3	3	0	0	1	1	4	2	1	3	7	8	3	3	0	0	1	1	1	6	2	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
0.03	south40_all	80	10752	4570	3166	4751	3113	1980	686	516	509	358	345	267	220	181	164	128	241	169	100	57	88	42	56	51	43	28	30	29	28	33	13	68	18	16	14	16	5	7	6	9	5	1	12	5	2	4	6	2	3	3	1	2	2	3	1	6	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	7101	2766	2130	4248	2768	1713	298	127	268	120	180	96	77	75	91	38	206	85	68	15	53	23	19	20	17	13	20	22	11	20	7	64	10	8	9	10	1	2	2	0	2	1	10	1	1	2	6	2	3	3	1	0	1	2	1	6	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
