label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north6_all	80	20340	3496	2576	2106	1013	683	1033	302	349	230	297	107	85	65	53	69	51	24	45	6	15	18	9	6	8	12	7	2	6	13	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	13028	1587	1381	1274	536	344	645	144	194	126	180	50	38	33	23	42	25	14	20	4	7	10	5	3	4	10	3	0	3	11	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	20539	3516	2611	2053	996	672	1047	312	324	234	282	118	95	69	58	51	55	26	41	8	15	20	12	7	7	12	9	1	6	12	1	2	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	13271	1549	1412	1225	512	330	672	155	182	115	187	59	49	41	24	29	28	14	18	4	9	9	7	4	5	9	5	0	4	11	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	20545	3568	2588	2006	1008	652	1072	321	304	224	280	120	82	77	58	35	54	35	47	10	20	14	18	10	6	11	11	1	5	3	2	3	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	13202	1581	1385	1204	517	308	689	159	169	107	188	59	45	44	24	18	28	26	26	5	10	7	13	3	3	7	6	0	2	2	1	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	20566	3575	2580	2024	1014	639	1185	336	300	232	292	129	96	78	63	31	62	35	35	14	17	16	20	11	4	15	11	1	4	13	3	3	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	13180	1627	1373	1200	537	310	738	152	172	117	197	68	57	43	25	13	33	25	21	7	10	9	14	2	3	9	7	0	3	8	2	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	20608	3579	2528	2071	1012	639	1147	326	327	234	281	120	88	79	57	37	53	33	40	13	14	15	24	11	5	15	8	0	6	13	3	1	2	1	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0
0.03	north10_active	80	13124	1674	1351	1222	522	331	726	152	196	125	187	68	46	43	22	17	30	22	24	7	8	8	21	3	3	11	5	0	5	8	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	20463	3540	2456	2182	999	680	1117	314	338	213	280	119	82	72	53	59	50	25	52	11	9	16	23	6	7	2	5	4	4	5	2	2	0	0	1	1	4	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north11_active	80	13002	1596	1305	1247	525	328	676	141	212	99	166	60	44	39	28	35	31	10	33	7	4	11	16	2	3	2	4	2	3	5	1	2	0	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north12_all	80	20326	3585	2431	2190	1002	661	1118	306	327	206	284	117	81	73	49	57	43	25	47	10	13	19	20	7	6	9	3	5	3	5	2	3	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north12_active	80	12964	1604	1282	1233	521	313	685	153	194	102	161	48	40	38	24	32	24	14	29	6	7	11	13	3	4	9	2	2	2	5	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_all	80	20404	3627	2451	2193	974	686	1143	315	322	217	312	113	84	69	44	58	39	24	46	8	13	21	18	8	8	11	11	5	0	5	2	1	0	1	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	13035	1620	1259	1304	500	334	744	172	192	112	182	48	35	33	23	32	24	12	34	4	10	13	12	6	5	10	9	2	0	5	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_all	80	20309	3629	2434	2188	956	686	1169	320	310	233	316	127	76	63	44	52	44	30	48	9	15	19	23	8	8	12	14	3	0	1	0	1	0	2	2	4	4	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	12886	1614	1263	1302	489	329	781	175	173	127	196	55	34	31	19	26	24	14	28	3	9	10	15	5	5	11	10	1	0	1	0	0	0	1	1	3	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_all	80	20353	3672	2470	2146	979	691	1186	326	343	239	320	132	70	63	42	56	47	38	46	11	10	17	23	10	8	8	16	2	2	0	1	0	0	2	2	6	4	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north15_active	80	12956	1620	1302	1279	502	341	802	172	193	128	203	62	30	31	19	35	33	21	25	4	5	7	13	7	3	7	10	0	0	0	0	0	0	1	1	3	2	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north16_all	80	20369	3595	2475	2118	1008	686	1181	331	350	228	319	114	81	63	49	52	54	45	58	12	13	11	21	6	8	6	17	1	4	0	1	1	1	2	0	4	5	0	0	0	0	0	1	2	0	0	0	0	0
0.03	north16_active	80	13123	1595	1282	1249	491	329	819	167	195	122	202	54	43	34	21	29	38	25	32	3	6	1	12	3	3	5	13	1	2	0	0	0	0	1	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north17_all	80	20526	3620	2498	2101	1030	676	1106	319	380	221	297	116	78	60	66	58	56	45	52	11	9	11	15	7	8	9	12	1	4	2	2	1	1	1	0	2	1	0	0	0	0	0	1	2	0	0	0	0	0
0.03	north17_active	80	13266	1599	1308	1231	527	331	751	160	209	123	185	61	43	29	31	35	39	25	29	3	3	2	10	4	1	3	9	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_all	80	20469	3588	2525	2081	1020	673	1125	344	369	222	292	108	89	58	66	60	46	37	48	15	9	10	16	4	8	8	10	3	5	2	2	1	1	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north18_active	80	13275	1578	1355	1211	531	325	732	171	198	124	184	55	49	29	35	36	30	22	29	4	3	3	11	2	1	2	8	1	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	20499	3605	2544	2100	994	636	1148	328	346	235	284	109	91	61	68	53	42	24	50	14	6	13	11	6	8	9	9	3	6	11	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	13292	1596	1383	1215	509	309	717	156	179	131	177	53	43	28	38	31	27	14	31	4	3	8	8	2	2	3	7	1	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	20313	3570	2520	2102	990	668	1147	329	341	234	296	134	92	61	62	62	42	22	56	14	5	18	16	7	7	5	2	3	4	9	0	0	1	2	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	13174	1617	1366	1228	519	327	712	153	186	128	194	69	45	26	36	36	27	13	40	5	3	13	12	3	3	3	1	1	2	7	0	0	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	20354	3531	2477	2090	1004	707	1186	341	318	228	266	129	83	67	51	39	30	23	50	10	15	23	21	5	11	4	9	5	1	2	1	1	1	1	0	1	6	0	0	0	1	1	2	0	0	1	0	0	0
0.03	south21_active	80	12806	1650	1299	1277	512	355	771	173	198	124	168	60	43	35	24	16	14	13	31	2	6	18	12	2	6	3	5	3	1	1	1	0	1	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south22_all	80	20209	3602	2479	2071	1004	681	1134	331	298	229	261	116	79	61	57	46	32	21	51	12	14	19	22	6	10	3	4	4	0	2	2	2	1	1	0	1	7	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south22_active	80	12765	1630	1312	1268	535	336	710	186	163	118	164	51	42	30	26	22	15	8	35	4	7	15	13	0	8	1	2	1	0	1	1	1	1	1	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	19316	3672	2463	2024	949	646	1048	327	266	225	241	116	78	57	49	42	31	21	47	14	13	17	17	7	13	5	5	3	0	5	2	2	3	1	0	0	7	1	0	1	0	2	0	0	0	0	0	0	0
0.03	south23_active	80	12123	1664	1310	1200	507	333	671	165	135	122	146	54	42	25	27	20	15	6	30	7	7	14	12	1	10	4	2	1	0	3	1	1	1	1	0	0	6	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	18314	3808	2424	1967	929	642	984	323	258	215	231	108	63	65	42	33	33	22	35	17	11	18	9	7	13	6	7	5	1	6	1	2	2	1	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0
0.03	south24_active	80	11408	1725	1275	1142	467	338	620	159	122	112	138	47	30	28	19	20	12	10	24	8	6	13	4	3	9	5	4	3	1	4	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	17379	3870	2388	1881	905	636	861	335	291	188	229	107	67	76	46	30	35	17	43	14	18	16	8	8	12	6	7	4	2	5	0	1	2	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0
0.03	south25_active	80	10766	1774	1203	1048	426	339	538	155	144	96	144	48	29	35	21	16	16	8	28	7	10	12	4	4	7	4	6	3	2	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0
0.03	south26_all	80	18265	3726	2448	2001	928	671	990	333	320	206	253	102	66	75	43	23	42	18	48	17	18	13	11	6	10	7	12	4	4	2	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
0.03	south26_active	80	11504	1708	1202	1134	433	349	652	154	164	102	160	43	27	31	19	10	20	12	31	7	9	9	9	5	8	6	12	4	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south27_all	80	19192	3627	2491	2057	982	676	1117	327	327	207	299	108	61	67	43	29	41	30	56	19	18	13	12	9	6	8	12	6	5	1	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
0.03	south27_active	80	12309	1656	1259	1196	477	337	739	165	173	103	202	56	23	29	17	18	21	20	34	8	8	9	10	6	3	6	12	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south28_all	80	20360	3547	2551	2157	1015	699	1211	345	360	216	285	101	69	67	37	36	34	38	46	19	12	13	12	9	4	7	8	6	4	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	13204	1652	1338	1292	494	359	807	172	202	109	183	56	29	29	15	18	14	24	25	7	4	10	8	6	3	6	8	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	20662	3577	2463	2176	1003	697	1245	342	366	220	277	106	68	72	45	34	26	42	45	14	15	20	15	11	4	6	8	7	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	13303	1667	1295	1321	504	337	818	171	216	119	175	65	33	37	18	18	11	29	25	7	6	14	12	5	3	5	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	20627	3550	2532	2225	979	677	1190	350	369	223	263	110	72	78	51	31	27	40	28	13	19	22	11	12	3	3	2	4	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	13267	1640	1337	1378	498	341	791	169	218	116	146	64	33	43	20	12	15	28	12	5	10	12	7	5	2	2	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	20636	3519	2641	2035	996	667	1243	314	384	222	256	130	80	66	50	60	38	33	65	9	12	13	19	9	6	1	13	4	4	4	4	0	1	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	13191	1550	1426	1200	514	323	836	148	219	121	132	64	27	32	23	34	23	19	44	6	6	5	8	3	5	1	9	2	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	20369	3448	2669	2052	995	661	1201	320	362	220	244	125	72	65	45	61	45	29	63	10	8	17	16	9	4	2	3	5	4	4	3	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	13012	1547	1434	1208	512	329	804	164	203	125	141	60	28	31	22	33	34	14	46	7	6	11	6	3	1	1	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	20462	3399	2645	2066	1027	661	1225	318	349	229	239	122	76	67	52	58	49	33	61	11	9	19	18	7	7	2	1	5	4	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	13105	1540	1419	1215	538	337	790	174	200	133	137	60	33	33	27	29	35	15	45	7	7	14	10	3	2	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	20341	3516	2597	2129	1000	678	1344	334	288	253	239	122	72	67	53	50	51	45	65	15	10	16	25	6	10	3	1	2	5	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_active	80	13031	1605	1395	1276	522	340	889	175	163	152	142	60	38	34	26	20	35	26	45	9	6	12	17	3	3	0	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	20417	3582	2519	2095	1031	678	1328	337	286	268	254	138	78	61	59	45	53	48	62	19	11	18	29	3	12	4	1	1	4	6	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south35_active	80	13213	1634	1339	1249	551	338	899	175	149	162	151	67	37	32	29	24	33	29	35	9	8	12	19	2	5	2	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	20542	3605	2488	2091	1024	674	1295	340	292	230	258	130	70	56	54	47	47	37	70	18	10	12	26	4	8	7	2	4	3	8	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	13288	1619	1346	1271	555	340	888	177	157	138	156	65	38	34	30	26	28	23	41	8	8	7	20	1	5	3	1	2	2	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	20496	3595	2457	2145	1003	687	1150	324	315	237	289	142	67	45	48	50	50	27	52	19	8	14	16	2	5	6	1	5	4	7	2	0	1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south37_active	80	13260	1629	1310	1298	545	362	804	160	163	144	169	73	34	27	31	27	30	18	26	7	6	10	9	0	4	3	1	2	2	3	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	20509	3548	2560	2160	988	656	1078	322	340	235	307	127	70	44	34	49	43	19	55	20	10	15	12	3	4	9	4	6	2	7	2	0	1	0	1	6	0	0	1	0	1	0	0	0	0	0	0	0	1
0.03	south38_active	80	13306	1620	1375	1273	511	344	736	161	192	148	183	69	35	23	25	27	24	8	41	7	5	12	5	1	2	5	2	3	1	3	1	0	1	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	20744	3441	2572	2184	975	681	1064	322	337	229	297	126	75	56	33	48	44	25	47	22	9	15	12	4	8	9	9	5	2	5	1	0	0	0	1	6	1	0	1	0	1	0	0	0	0	0	0	0	1
0.03	south39_active	80	13533	1562	1369	1274	483	354	726	160	186	132	183	60	33	25	18	26	25	13	34	10	3	12	7	2	3	5	1	4	1	1	1	0	0	0	0	6	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	20551	3424	2552	2179	958	678	1068	336	325	226	302	94	82	66	37	49	39	29	50	18	14	14	18	7	7	8	12	6	0	4	2	0	0	0	1	6	2	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south40_active	80	13328	1517	1340	1244	466	351	738	170	178	140	179	42	39	31	21	29	20	18	39	9	7	11	14	2	2	7	4	6	0	3	1	0	0	0	0	6	2	0	1	0	0	0	0	0	0	0	0	0	0
